tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
350,72,1,0.557016,0.310267,0,30,0,1,0,350
350,73,1,0.737503,0.543911,25,3,1,-1,0,350
350,26,1,0.290392,0.0843273,29,24,1,-1,50,300
350,74,1,0.719483,0.517656,23,29,1,-1,0,350
350,75,1,0.672182,0.451828,10,31,1,-1,0,350
350,76,1,0.627189,0.393366,11,15,2,1,0,350
350,77,1,0.794188,0.630735,24,16,2,-1,0,350
350,78,1,0.731162,0.534597,29,20,2,1,0,350
350,79,1,0.635386,0.403715,6,24,2,1,0,350
350,27,1,0.870357,0.757522,25,25,2,-1,50,300
350,80,1,0.378006,0.142889,20,10,3,1,0,350
350,81,1,0.285705,0.0816275,28,15,3,-1,0,350
350,82,1,0.712073,0.507048,4,20,3,1,0,350
350,28,1,0.77285,0.597297,27,24,3,1,50,300
350,83,1,0.855484,0.731853,26,29,3,-1,0,350
350,84,1,0.535972,0.287266,1,5,4,1,0,350
350,1,1,0.701599,0.492242,19,14,4,-1,100,250
350,85,2,1.22712,0.762947,24.5,23,4.5,0,0,350
350,29,3,1.64386,1.02932,0.666667,25,4.66667,1,50,300
350,30,1,0.980434,0.961251,2,27,4,-1,50,300
350,0,1,1.04523,1.09251,11,28,4,-1,100,250
350,86,1,0.331378,0.109811,9,31,4,1,0,350
350,31,1,0.505061,0.255087,17,12,5,-1,50,300
350,87,1,0.5722,0.327413,4,14,5,-1,0,350
350,5,1,0.515039,0.265265,21,14,5,-1,100,250
350,37,1,0.772965,0.597475,28,24,5,1,50,300
350,88,1,0.599771,0.359725,29,3,6,-1,0,350
350,2,1,0.577281,0.333253,9,9,6,-1,100,250
350,3,1,0.876616,0.768456,19,1,7,1,100,250
350,4,1,1.04965,1.10177,5,2,7,-1,100,250
350,89,1,0.201871,0.0407519,27,5,7,-1,0,350
350,90,1,0.435033,0.189254,5,6,7,1,0,350
350,32,1,0.485991,0.236187,7,12,7,1,50,300
350,33,1,0.909755,0.827654,19,15,7,-1,50,300
350,34,1,0.800083,0.640133,3,28,7,1,50,300
350,35,2,0.870681,0.436081,23,28.5,7.5,0,50,300
350,91,1,0.540024,0.291626,29,1,8,1,0,350
350,92,1,0.523907,0.274478,24,7,8,1,0,350
350,93,1,0.54162,0.293352,4,11,8,1,0,350
350,6,1,0.752123,0.56569,24,11,8,1,100,250
350,36,1,0.394718,0.155802,27,14,8,1,50,300
350,94,1,0.740063,0.547694,25,20,8,-1,0,350
350,95,1,0.797018,0.635237,28,23,8,1,0,350
350,96,1,0.724904,0.525487,17,26,8,-1,0,350
350,97,1,1.1099,1.23187,7,29,8,-1,0,350
350,98,1,0.970147,0.941186,30,30,8,1,0,350
350,38,1,0.487609,0.237763,7,1,9,-1,50,300
350,8,1,0.32916,0.108346,16,5,9,1,100,250
350,99,1,0.284433,0.0809019,14,6,9,1,0,350
350,100,2,1.09223,0.601866,21.5,9.5,9.5,-2,0,350
350,101,1,1.16695,1.36177,0,10,9,-1,0,350
350,102,2,1.47789,1.16099,1.5,16.5,9.5,0,0,350
350,103,1,0.300159,0.0900955,26,5,10,-1,0,350
350,104,2,1.55046,1.31953,24.5,11,10.5,2,0,350
350,105,1,0.373542,0.139533,3,1,11,-1,0,350
350,43,1,1.05232,1.10739,13,4,11,1,50,300
350,39,1,0.650253,0.422829,10,10,11,-1,50,300
350,106,1,0.886787,0.786391,30,10,11,1,0,350
350,107,1,0.567785,0.32238,8,11,11,1,0,350
350,108,1,0.441549,0.194966,31,5,12,1,0,350
350,7,1,0.10028,0.0100561,7,7,12,1,100,250
350,40,1,0.60244,0.362934,13,10,12,1,50,300
350,41,2,1.14121,0.652794,4,12,12.5,0,50,300
350,109,1,0.608794,0.37063,10,29,12,-1,0,350
350,42,1,0.740101,0.547749,10,5,13,1,50,300
350,110,1,0.779703,0.607937,12,5,13,1,0,350
350,111,1,0.333443,0.111184,21,10,13,-1,0,350
350,44,1,0.747939,0.559413,4,24,13,1,50,300
350,9,1,0.37575,0.141188,10,1,14,-1,100,250
350,45,2,0.843419,0.358581,25,14.5,14,0,50,300
350,112,1,0.518208,0.26854,0,21,14,1,0,350
350,113,1,0.360831,0.130199,23,25,14,-1,0,350
350,46,1,0.416781,0.173706,17,1,15,-1,50,300
350,114,1,0.494401,0.244432,1,4,15,-1,0,350
350,115,2,1.3742,1.02216,18,11.5,15,0,0,350
350,47,1,0.532426,0.283477,19,27,15,-1,50,300
350,116,1,0.957909,0.91759,27,29,15,-1,0,350
350,117,2,1.52175,1.16187,24.5,6,16.5,0,0,350
350,118,1,0.934113,0.872568,2,8,16,1,0,350
350,119,1,0.460481,0.212042,27,9,16,-1,0,350
350,10,1,0.315263,0.0993909,16,16,16,1,100,250
350,48,1,0.738565,0.545478,21,28,16,-1,50,300
350,120,1,0.419233,0.175756,2,5,17,-1,0,350
350,121,1,0.286256,0.0819427,8,8,17,-1,0,350
350,51,1,0.663802,0.440633,19,8,17,-1,50,300
350,122,1,0.366006,0.133961,2,10,17,-1,0,350
350,123,1,0.639916,0.409492,6,16,17,-1,0,350
350,49,1,0.956849,0.91556,10,19,17,1,50,300
350,124,1,0.61947,0.383743,27,19,17,1,0,350
350,50,1,0.471498,0.22231,19,23,17,-1,50,300
350,125,1,0.633721,0.401602,20,26,17,-1,0,350
350,126,1,0.589452,0.347453,17,6,18,1,0,350
350,127,1,1.54084,2.37419,1,18,18,-1,0,350
350,52,1,1.1999,1.43976,12,10,19,-1,50,300
350,53,1,0.43757,0.191468,23,28,19,-1,50,300
350,11,1,0.318588,0.101498,11,15,20,-1,100,250
350,128,1,0.481676,0.232012,3,16,20,1,0,350
350,129,2,1.22265,0.78329,10,18,20.5,0,0,350
350,130,1,0.325355,0.105856,30,24,20,-1,0,350
350,54,1,0.810635,0.657129,11,0,21,-1,50,300
350,131,1,0.407494,0.166052,13,7,21,-1,0,350
350,16,1,0.520599,0.271024,8,12,21,-1,100,250
350,17,4,5.29753,7.84121,25.75,23.5,21.5,-2,100,250
350,12,1,0.546242,0.29838,6,6,22,-1,100,250
350,13,1,0.969486,0.939902,18,9,22,1,100,250
350,132,1,0.965443,0.93208,24,12,22,-1,0,350
350,55,1,0.779259,0.607244,23,26,22,-1,50,300
350,14,2,1.52607,1.16882,5,28.5,22,0,100,250
350,15,1,0.625169,0.390836,0,4,23,-1,100,250
350,133,1,0.517303,0.267602,13,4,23,-1,0,350
350,134,1,0.905405,0.819758,23,8,23,1,0,350
350,135,1,0.727069,0.52863,8,9,23,1,0,350
350,136,1,0.413626,0.171086,21,9,23,1,0,350
350,137,1,0.625069,0.390712,13,11,23,-1,0,350
350,56,1,0.675834,0.456752,4,20,23,-1,50,300
350,57,1,0.228664,0.0522874,24,21,23,-1,50,300
350,19,1,0.529433,0.280299,1,26,23,1,100,250
350,138,1,0.504059,0.254076,31,0,24,-1,0,350
350,139,1,0.585314,0.342593,23,2,24,1,0,350
350,59,1,0.376029,0.141398,15,13,24,1,50,300
350,58,1,0.976538,0.953626,30,23,24,-1,50,300
350,140,1,0.504353,0.254372,5,29,24,-1,0,350
350,18,1,0.782061,0.611619,26,6,25,-1,100,250
350,20,2,2.02403,2.05767,30,8.5,25.5,0,100,250
350,141,3,1.89212,1.32129,17.6667,15,25.3333,-1,0,350
350,142,1,0.716588,0.513498,10,23,25,1,0,350
350,143,1,0.563254,0.317255,3,26,25,-1,0,350
350,144,2,1.2998,0.845007,27,29,25.5,0,0,350
350,60,1,0.465606,0.216789,0,23,26,-1,50,300
350,61,1,0.749012,0.561019,20,23,26,1,50,300
350,145,1,0.888641,0.789683,11,1,27,-1,0,350
350,62,2,0.799189,0.372009,16,8,27.5,0,50,300
350,23,2,1.57646,1.24587,9.5,26.5,27.5,-2,100,250
350,146,1,0.628865,0.395472,18,29,27,1,0,350
350,147,1,0.858073,0.736289,26,7,28,1,0,350
350,148,1,1.13916,1.29768,3,18,28,1,0,350
350,21,2,0.825184,0.356819,16,18,28.5,0,100,250
350,63,1,0.436631,0.190647,15,20,28,1,50,300
350,22,1,0.853724,0.728845,16,25,28,-1,100,250
350,149,1,0.39485,0.155907,25,29,28,1,0,350
350,150,1,0.453763,0.205901,9,4,29,1,0,350
350,65,1,0.237106,0.0562193,3,11,29,-1,50,300
350,151,1,0.742188,0.550843,5,19,29,-1,0,350
350,64,1,0.72045,0.519048,30,23,29,1,50,300
350,152,4,2.85312,2.36482,5.75,-1.25,30.25,0,0,350
350,67,1,0.477242,0.22776,2,8,30,1,50,300
350,153,1,0.914456,0.836229,4,8,30,1,0,350
350,154,1,0.288409,0.0831795,19,12,30,1,0,350
350,66,3,1.89242,1.22269,15,26.3333,30.3333,-3,50,300
350,155,1,0.170582,0.0290984,2,6,31,-1,0,350
400,68,1,0.830084,0.689039,7,1,0,-1,50,350
400,73,2,1.82677,1.71517,25,3,0.5,0,50,350
400,156,1,0.577054,0.332992,31,4,0,1,0,400
400,157,2,1.97184,2.12074,16,12,0.5,0,0,400
400,158,1,1.01445,1.02911,21,14,0,-1,0,400
400,69,1,0.549631,0.302094,9,15,0,-1,50,350
400,159,1,0.986245,0.972679,19,17,0,-1,0,400
400,160,1,0.418192,0.174884,1,18,0,1,0,400
400,25,1,1.41424,2.00008,28,18,0,-1,100,300
400,70,4,4.18104,4.87152,11.75,22,-0.25,0,50,350
400,71,1,0.548106,0.30042,7,23,0,-1,50,350
400,26,4,2.15961,1.30877,29,24.75,-0.25,0,100,300
400,72,1,0.735852,0.541478,0,30,0,1,50,350
400,161,1,0.679186,0.461293,9,4,1,1,0,400
400,162,1,0.631449,0.398728,19,5,1,1,0,400
400,76,1,0.450749,0.203174,10,12,1,-1,50,350
400,163,1,1.12404,1.26347,8,13,1,1,0,400
400,79,1,0.477111,0.227635,5,26,1,-1,50,350
400,74,1,0.8239,0.678811,23,29,1,-1,50,350
400,75,1,0.478309,0.228779,10,31,1,-1,50,350
400,164,1,1.24448,1.54872,23,2,2,-1,0,400
400,165,1,0.515313,0.265548,2,12,2,1,0,400
400,87,1,0.672238,0.451903,5,13,2,1,50,350
400,81,1,0.834687,0.696703,28,13,2,-1,50,350
400,166,1,0.10753,0.0115628,11,15,2,1,0,400
400,77,1,0.640876,0.410722,24,16,2,-1,50,350
400,78,2,1.68268,1.46355,28.5,20,2.5,0,50,350
400,82,1,1.06534,1.13495,1,22,2,1,50,350
400,167,1,0.701901,0.492665,6,24,2,1,0,400
400,27,1,1.14383,1.30835,25,25,2,-1,100,300
400,168,1,0.666417,0.444112,27,5,3,-1,0,400
400,169,1,1.09877,1.2073,30,8,3,1,0,400
400,80,1,0.554563,0.30754,20,10,3,1,50,350
400,1,9,6.3253,5.4721,20,13.4444,3.77778,1,150,250
400,170,1,0.459974,0.211576,28,15,3,-1,0,400
400,171,1,0.386371,0.149283,4,20,3,1,0,400
400,172,1,0.462608,0.214006,3,22,3,-1,0,400
400,28,1,0.811281,0.658178,27,24,3,1,100,300
400,83,1,0.393095,0.154523,26,29,3,-1,50,350
400,4,1,1.14833,1.31865,6,2,4,-1,150,250
400,84,1,0.489219,0.239335,1,5,4,1,50,350
400,31,2,1.86018,1.84446,17,12,4.5,0,100,300
400,85,1,0.930451,0.865738,22,23,4,1,50,350
400,37,2,1.10613,0.694618,24.5,23,4.5,0,100,300
400,173,3,1.81945,1.3187,4.33333,23.3333,5,-1,0,400
400,29,3,1.65009,1.12428,0.666667,25,4.66667,1,100,300
400,30,1,0.641893,0.412027,2,27,4,-1,100,300
400,0,1,0.671511,0.450928,11,28,4,-1,150,250
400,34,1,0.558086,0.31146,2,30,4,-1,100,300
400,86,2,1.66061,1.37981,8.5,31,4.5,0,50,350
400,174,1,1.34348,1.80493,19,10,5,1,0,400
400,175,1,0.325634,0.106038,4,14,5,-1,0,400
400,176,1,0.418605,0.175231,17,18,5,1,0,400
400,95,1,0.288503,0.0832342,28,24,5,1,50,350
400,35,1,0.358072,0.128215,22,27,5,1,100,300
400,177,1,1.02595,1.05258,25,0,6,1,0,400
400,88,1,0.82904,0.687307,29,3,6,-1,50,350
400,2,1,1.03103,1.06302,9,9,6,-1,150,250
400,178,1,0.743237,0.552401,14,1,7,1,0,400
400,3,2,1.22596,0.753699,19,1.5,7,0,150,250
400,38,1,0.332419,0.110502,5,2,7,-1,100,300
400,8,1,2.0599,4.24319,17,3,7,-1,150,250
400,89,2,1.57867,1.25629,27,4.5,7,0,50,350
400,90,3,1.37883,0.703264,5,6,7,-1,50,350
400,32,1,0.9657,0.932576,7,12,7,1,100,300
400,179,1,0.97522,0.951054,16,12,7,1,0,400
400,180,1,0.936691,0.877391,8,14,7,1,0,400
400,33,1,1.08862,1.18509,19,15,7,-1,100,300
400,181,1,0.357143,0.127551,4,21,7,1,0,400
400,182,1,0.601321,0.361587,3,28,7,1,0,400
400,183,3,1.14783,0.550316,22.6667,29,7.66667,1,0,400
400,91,1,0.365018,0.133238,29,1,8,1,50,350
400,92,1,0.274218,0.0751956,24,7,8,1,50,350
400,106,2,2.64851,3.70064,31.5,10,8.5,0,50,350
400,93,1,0.480083,0.23048,4,11,8,1,50,350
400,6,1,0.65828,0.433332,24,11,8,1,150,250
400,36,1,0.498403,0.248406,27,14,8,1,100,300
400,94,1,0.475624,0.226218,25,20,8,-1,50,350
400,184,1,0.399188,0.159351,28,23,8,1,0,400
400,96,1,0.965429,0.932054,17,26,8,-1,50,350
400,97,1,0.39981,0.159848,7,29,8,-1,50,350
400,98,1,0.70533,0.497491,30,30,8,1,50,350
400,185,1,1.13331,1.28439,7,1,9,-1,0,400
400,99,2,1.52636,1.16749,16,5,9.5,0,50,350
400,103,1,0.315403,0.0994789,29,5,9,1,50,350
400,43,2,1.38401,1.35994,14,6,9.5,0,100,300
400,100,2,1.99121,2.04206,21.5,9.5,9.5,-2,50,350
400,102,2,1.34353,0.933526,1.5,16.5,9.5,0,50,350
400,186,1,0.658791,0.434006,8,16,9,1,0,400
400,187,1,0.617539,0.381354,26,5,10,-1,0,400
400,188,1,0.446956,0.19977,0,6,10,-1,0,400
400,104,3,1.62948,0.923345,24.3333,11,10.6667,1,50,350
400,189,1,0.598268,0.357925,1,19,10,-1,0,400
400,105,1,0.769885,0.592723,3,1,11,-1,50,350
400,110,1,0.787337,0.6199,13,4,11,1,50,350
400,39,1,0.431558,0.186243,10,10,11,-1,100,300
400,190,2,2.25573,3.13934,30,10.5,11.5,0,0,400
400,107,1,1.27179,1.61746,8,11,11,1,50,350
400,108,1,0.839793,0.705253,31,5,12,1,50,350
400,7,3,1.48172,0.820105,7,7.33333,12.3333,-1,150,250
400,40,1,0.369562,0.136576,13,10,12,1,100,300
400,41,2,1.39743,0.982273,4,12,12.5,0,100,300
400,109,1,0.736777,0.542841,10,29,12,-1,50,350
400,191,1,0.610926,0.373231,17,31,12,-1,0,400
400,9,2,1.38512,0.960805,10,1,13.5,0,150,250
400,42,1,0.182113,0.0331651,12,3,13,1,100,300
400,192,1,0.568969,0.323726,10,5,13,1,0,400
400,193,1,0.755056,0.57011,12,5,13,1,0,400
400,118,1,0.444229,0.197339,3,7,13,1,50,350
400,111,1,0.859073,0.738007,21,10,13,-1,50,350
400,44,1,0.760057,0.577686,4,24,13,1,100,300
400,115,3,1.12564,0.498252,18.3333,11.3333,14.6667,-1,50,350
400,194,1,0.885338,0.783823,1,14,14,1,0,400
400,45,2,0.977127,0.525027,25,14.5,14,0,100,300
400,112,1,0.474209,0.224874,0,21,14,1,50,350
400,113,1,0.643915,0.414627,23,25,14,-1,50,350
400,46,1,0.42369,0.179513,17,1,15,-1,100,300
400,114,1,0.573828,0.329278,1,4,15,-1,50,350
400,195,1,1.67819,2.81633,20,14,15,-1,0,400
400,196,1,0.564067,0.318171,30,21,15,1,0,400
400,197,1,1.6788,2.81838,13,23,15,1,0,400
400,50,1,0.258093,0.0666121,19,23,15,-1,100,300
400,125,1,0.467507,0.218563,21,23,15,-1,50,350
400,47,1,1.05537,1.1138,19,25,15,-1,100,300
400,48,1,0.671995,0.451577,19,27,15,-1,100,300
400,116,1,1.02497,1.05056,27,29,15,-1,50,350
400,198,4,3.43731,3.80881,6.5,29.75,15.75,0,0,400
400,117,2,1.40206,1.239,24.5,6,16.5,0,50,350
400,122,1,0.507104,0.257155,2,8,16,1,50,350
400,119,1,0.796314,0.634115,27,9,16,-1,50,350
400,10,2,0.924278,0.428103,14,13,16.5,0,150,250
400,199,1,0.385875,0.1489,16,16,16,1,0,400
400,53,3,2.43846,2.14422,20.6667,27,16.3333,-1,100,300
400,120,1,0.710434,0.504716,2,5,17,-1,50,350
400,121,1,0.767169,0.588548,8,8,17,-1,50,350
400,51,1,0.820299,0.67289,19,8,17,-1,100,300
400,200,1,0.476414,0.226971,2,10,17,-1,0,400
400,11,1,0.642976,0.413418,13,15,17,1,150,250
400,123,1,0.669296,0.447958,6,16,17,-1,50,350
400,201,1,1.67372,2.80135,23,17,17,1,0,400
400,49,1,0.44028,0.193846,10,19,17,1,100,300
400,124,1,0.43064,0.185451,27,19,17,1,50,350
400,202,1,1.01902,1.03841,19,23,17,-1,0,400
400,126,1,0.715397,0.511792,17,6,18,1,50,350
400,128,1,0.720802,0.519556,5,14,18,-1,50,350
400,127,2,1.38052,0.962522,1,17.5,18,0,50,350
400,203,1,0.857308,0.734977,6,21,18,-1,0,400
400,204,1,0.636125,0.404655,28,21,18,1,0,400
400,54,1,1.04371,1.08934,11,0,19,-1,100,300
400,205,1,0.690003,0.476104,23,9,19,-1,0,400
400,52,1,0.266177,0.0708501,12,10,19,-1,100,300
400,206,1,0.303066,0.0918492,18,13,19,-1,0,400
400,129,2,1.31749,0.903606,11,15.5,19.5,0,50,350
400,207,1,0.501482,0.251484,3,19,19,1,0,400
400,208,1,0.619594,0.383897,10,25,19,1,0,400
400,17,1,0.828042,0.685653,25,25,19,-1,150,250
400,55,1,0.469641,0.220563,23,28,19,-1,100,300
400,209,1,1.60521,2.57668,20,3,20,-1,0,400
400,16,4,2.91185,2.88464,7.5,12.75,20.5,2,150,250
400,210,1,0.483479,0.233752,3,16,20,1,0,400
400,211,2,0.649331,0.235165,10,18,20.5,0,0,400
400,130,2,1.17356,0.721624,30.5,24,20,0,50,350
400,212,2,1.36072,0.971634,11.5,-0.5,21,0,0,400
400,131,1,1.04076,1.08317,13,7,21,-1,50,350
400,57,1,0.604211,0.365072,25,20,21,1,100,300
400,213,7,5.57811,4.65304,25.1429,22.8571,22,-1,0,400
400,12,1,0.453344,0.205521,6,6,22,-1,150,250
400,13,3,2.39779,1.99841,18,9.66667,23,1,150,250
400,132,2,0.704446,0.323968,23.5,11.5,22,0,50,350
400,214,1,0.323254,0.104493,3,13,22,-1,0,400
400,56,1,0.618658,0.382738,1,21,22,1,100,300
400,215,1,0.611289,0.373675,23,26,22,-1,0,400
400,14,2,1.36984,1.1519,5,28.5,22,0,150,250
400,15,1,0.601923,0.362312,0,4,23,-1,150,250
400,133,2,1.16827,0.7244,12.5,4,23,0,50,350
400,134,1,0.895078,0.801165,23,8,23,1,50,350
400,135,5,3.73377,3.01191,7.6,8.8,23.6,-3,50,350
400,136,2,0.900962,0.747746,21,8.5,23.5,0,50,350
400,137,1,0.673589,0.453722,13,11,23,-1,50,350
400,216,2,0.912993,0.586551,4,19.5,23,0,0,400
400,217,1,0.657921,0.432861,31,19,23,-1,0,400
400,19,1,1.01507,1.03037,1,26,23,1,150,250
400,138,1,0.52929,0.280148,31,0,24,-1,50,350
400,139,2,1.41023,1.03617,22.5,2,24,0,50,350
400,218,1,0.725365,0.526155,2,4,24,-1,0,400
400,59,3,1.95681,1.41822,14.6667,13,24.6667,1,100,300
400,219,1,0.928625,0.862345,5,17,24,-1,0,400
400,58,4,2.76547,1.92212,31.25,23,25,0,100,300
400,22,3,3.39703,3.90948,14.3333,25,25,-1,150,250
400,140,1,0.722867,0.522537,5,29,24,-1,50,350
400,220,1,0.686815,0.471715,14,3,25,-1,0,400
400,18,1,0.601844,0.362216,26,6,25,-1,150,250
400,20,2,0.834844,0.358884,30,8.5,25.5,0,150,250
400,141,3,1.59363,0.859849,17.6667,15,25.3333,-1,50,350
400,142,1,0.539896,0.291487,10,23,25,1,50,350
400,143,2,1.53955,1.33594,2.5,25.5,25,0,50,350
400,144,2,1.32112,0.88748,27,29,25.5,0,50,350
400,145,2,0.992743,0.632548,11,1,26.5,0,50,350
400,61,1,1.03976,1.0811,20,23,26,1,100,300
400,221,1,0.817251,0.6679,29,26,26,1,0,400
400,222,1,0.37575,0.141188,4,4,27,-1,0,400
400,62,1,0.390665,0.152619,13,6,27,1,100,300
400,223,2,1.62197,1.41007,16,8,27.5,0,0,400
400,151,7,5.14796,4.12705,4.14286,18.7143,28,-1,50,350
400,224,1,0.843978,0.712298,20,25,27,-1,0,400
400,23,2,1.15689,0.688106,9.5,26.5,27.5,-2,150,250
400,146,1,0.476552,0.227102,18,29,27,1,50,350
400,147,1,1.07008,1.14506,26,7,28,1,50,350
400,67,1,0.97206,0.944901,0,8,28,1,100,300
400,154,1,0.594966,0.353984,22,13,28,-1,50,350
400,21,2,0.768284,0.29513,16,18,28.5,0,150,250
400,63,1,0.517173,0.267468,15,20,28,1,100,300
400,66,7,4.65209,3.66055,15.2857,26.2857,29.4286,-1,100,300
400,149,1,0.498515,0.248517,25,29,28,1,50,350
400,150,1,0.614905,0.378109,9,4,29,1,50,350
400,153,1,0.120547,0.0145316,6,9,29,-1,50,350
400,65,1,0.732033,0.535873,3,11,29,-1,100,300
400,225,1,0.524825,0.275441,5,11,29,-1,0,400
400,226,1,0.658452,0.433559,13,15,29,-1,0,400
400,227,1,0.582734,0.339579,7,23,29,1,0,400
400,64,2,0.507066,0.159746,29.5,22.5,29.5,0,100,300
400,152,4,2.17822,1.20472,5.75,-1.25,30.25,0,50,350
400,155,2,1.19152,0.717014,2,6,30.5,0,50,350
400,228,1,0.893079,0.797591,2,8,30,1,0,400
400,229,2,0.931294,0.433944,4.5,8.5,30.5,0,0,400
400,230,1,0.569085,0.323857,19,12,30,1,0,400
