tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
1600,0,3,0.562443,0.118821,16,32,32,1,1350,250
1600,1,3,0.570053,0.11318,48,32,32,1,1350,250
1650,0,3,0.341531,0.0399077,16,32,32,1,1400,250
1650,1,3,0.450723,0.0724995,48,32,32,1,1400,250
1700,0,3,0.467196,0.0732557,16,32,32,1,1450,250
1700,1,3,0.477045,0.0974399,48,32,32,1,1450,250
1750,0,3,0.51618,0.0929361,16,32,32,1,1500,250
1750,1,3,0.402018,0.0562691,48,32,32,1,1500,250
1800,0,3,0.61053,0.129759,16,32,32,1,1550,250
1800,1,3,0.582312,0.133859,48,32,32,1,1550,250
1850,0,3,0.493973,0.0820264,16,32,32,1,1600,250
1850,1,3,0.381241,0.0498346,48,32,32,1,1600,250
1900,0,3,0.509292,0.0875065,16,32,32,1,1650,250
1900,1,3,0.598122,0.120692,48,32,32,1,1650,250
1950,0,3,0.409929,0.0583088,16,32,32,1,1700,250
1950,1,3,0.511496,0.0949899,48,32,32,1,1700,250
2000,0,3,0.44497,0.0818792,16,32,32,1,1750,250
2000,1,3,0.500537,0.0884862,48,32,32,1,1750,250
2050,0,3,0.404799,0.0554886,16,32,32,1,1800,250
2050,1,3,0.584964,0.121425,48,32,32,1,1800,250
2100,0,3,0.313436,0.0363634,16,32,32,1,1850,250
2100,1,3,0.722443,0.178589,48,32,32,1,1850,250
2150,0,3,0.535778,0.107672,16,32,32,1,1900,250
2150,1,3,0.458159,0.0749957,48,32,32,1,1900,250
2200,0,3,0.463632,0.0967612,16,32,32,1,1950,250
2200,1,3,0.617826,0.14295,48,32,32,1,1950,250
2250,0,3,0.39691,0.0742287,16,32,32,1,2000,250
2250,1,3,0.459078,0.0735727,48,32,32,1,2000,250
2300,0,3,0.349172,0.0435941,16,32,32,1,2050,250
2300,1,3,0.544812,0.0994907,48,32,32,1,2050,250
2350,0,3,0.235065,0.0246927,16,32,32,1,2100,250
2350,1,3,0.483059,0.0817844,48,32,32,1,2100,250
2400,0,3,0.418659,0.0845995,16,32,32,1,2150,250
2400,1,3,0.470324,0.0743026,48,32,32,1,2150,250
2450,0,3,0.495006,0.0972822,16,32,32,1,2200,250
2450,1,3,0.688166,0.166671,48,32,32,1,2200,250
2500,0,3,0.621514,0.139238,16,32,32,1,2250,250
2500,1,3,0.415352,0.0701113,48,32,32,1,2250,250
2550,0,3,0.426088,0.0614203,16,32,32,1,2300,250
2550,1,3,0.508437,0.103591,48,32,32,1,2300,250
2600,0,3,0.51118,0.106979,16,32,32,1,2350,250
2600,1,3,0.63383,0.138274,48,32,32,1,2350,250
2650,0,3,0.659966,0.15527,16,32,32,1,2400,250
2650,1,3,0.495426,0.10009,48,32,32,1,2400,250
2700,0,3,0.496505,0.083753,16,32,32,1,2450,250
2700,1,3,0.584792,0.120633,48,32,32,1,2450,250
