L,direction,amplitude,polarity,tick,packet_centroid,directed_probe_distance,force_x,force_longitudinal,max_leading_force,integrated_longitudinal_force,valid
65,-1,1,-1,24,31.281352593628757,-0.71864740637124314,4.532624363499856e-19,-4.532624363499856e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,25,30.820085501450048,-1.1799144985499517,-2.2708063851745858e-20,2.2708063851745858e-20,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,26,30.357971881297882,-1.6420281187021182,-1.2566372495191324e-19,1.2566372495191324e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,27,29.895044384007111,-2.1049556159928891,-3.0181964124788501e-19,3.0181964124788501e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,28,29.431346638414787,-2.5686533615852127,-2.4377088508784046e-19,2.4377088508784046e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,29,28.966922898953126,-3.0330771010468744,1.5046594955938402e-19,-1.5046594955938402e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,30,28.501825582623781,-3.4981744173762195,-4.5499603608213892e-19,4.5499603608213892e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,31,28.03611052373817,-3.96388947626183,3.7246807122967434e-19,-3.7246807122967434e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,-1,32,27.56983901947395,-4.4301609805260505,-5.4996011521684776e-19,5.4996011521684776e-19,1.0491639690051454e-19,4.4024178448372809e-18,1
65,-1,1,1,1,41.638560628926065,9.638560628926065,2.9106864347287051e-21,-2.9106864347287051e-21,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,2,41.181602487563339,9.1816024875633389,1.8267207984338092e-21,-1.8267207984338092e-21,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,3,40.791184363588791,8.7911843635887905,1.2841956520901722e-21,-1.2841956520901722e-21,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,4,40.403546943097467,8.4035469430974672,3.0787002715349388e-21,-3.0787002715349388e-21,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,5,39.929500766222709,7.9295007662227093,1.7864257233659221e-20,-1.7864257233659221e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,6,39.399217801955579,7.3992178019555794,3.0031094982286909e-20,-3.0031094982286909e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,7,38.926174789002616,6.9261747890026157,6.89379662545439e-20,-6.89379662545439e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,8,38.52788428538539,6.5278842853853902,1.0491639690051454e-19,-1.0491639690051454e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,9,38.120962893416269,6.1209628934162694,3.4389506836061209e-20,-3.4389506836061209e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,10,37.665527800160127,5.6655278001601275,1.1067377546460622e-19,-1.1067377546460622e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,11,37.193775164549329,5.1937751645493293,2.3839442942420788e-19,-2.3839442942420788e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,12,36.73793489705816,4.7379348970581603,1.5709415935609569e-19,-1.5709415935609569e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,13,36.293343816093156,4.2933438160931559,2.6388450602001603e-20,-2.6388450602001603e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,14,35.84560983573023,3.8456098357302295,4.0976082554521377e-19,-4.0976082554521377e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,15,35.392753911940794,3.3927539119407939,6.2007587607452726e-19,-6.2007587607452726e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,16,34.938711227118006,2.9387112271180058,4.0525124480002636e-19,-4.0525124480002636e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,17,34.484704107281146,2.4847041072811464,-1.161324162238849e-19,1.161324162238849e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,18,34.029992158977571,2.0299921589775707,3.9245536294236319e-19,-3.9245536294236319e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,19,33.574217525888052,1.5742175258880522,3.4835954874433962e-19,-3.4835954874433962e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,20,33.117464137974181,1.1174641379741814,4.7848520517782679e-19,-4.7848520517782679e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,21,32.659804424772993,0.65980442477299306,2.082916941496867e-19,-2.082916941496867e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,22,32.201235363562958,0.20123536356295801,-4.5657050281102706e-21,4.5657050281102706e-21,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,23,31.74174680738091,-0.2582531926190903,1.3992385914519927e-19,-1.3992385914519927e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,24,31.281352593628757,-0.71864740637124314,-4.532624363499856e-19,4.532624363499856e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,25,30.820085501450048,-1.1799144985499517,2.2708063851745858e-20,-2.2708063851745858e-20,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,26,30.357971881297882,-1.6420281187021182,1.2566372495191324e-19,-1.2566372495191324e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,27,29.895044384007111,-2.1049556159928891,3.0181964124788501e-19,-3.0181964124788501e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,28,29.431346638414787,-2.5686533615852127,2.4377088508784046e-19,-2.4377088508784046e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,29,28.966922898953126,-3.0330771010468744,-1.5046594955938402e-19,1.5046594955938402e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,30,28.501825582623781,-3.4981744173762195,4.5499603608213892e-19,-4.5499603608213892e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,31,28.03611052373817,-3.96388947626183,-3.7246807122967434e-19,3.7246807122967434e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,-1,1,1,32,27.56983901947395,-4.4301609805260505,5.4996011521684776e-19,-5.4996011521684776e-19,1.0491639690051454e-19,-4.4024178448372809e-18,1
65,1,0.5,-1,1,22.361439371073924,9.6385606289260757,1.4553432173643525e-21,1.4553432173643525e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,2,22.818397512436643,9.1816024875633566,1.0001587351627559e-21,1.0001587351627559e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,3,23.208815636411202,8.7911843635887976,5.4551797754810376e-21,5.4551797754810376e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,4,23.596453056902519,8.4035469430974814,9.0366110665934572e-21,9.0366110665934572e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,5,24.07049923377728,7.9295007662227199,1.326724158759124e-21,1.326724158759124e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,6,24.600782198044406,7.3992178019555936,2.2740107445997594e-20,2.2740107445997594e-20,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,7,25.073825210997377,6.9261747890026228,5.0852621047223041e-20,5.0852621047223041e-20,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,8,25.472115714614599,6.5278842853854009,9.4522522824031671e-20,9.4522522824031671e-20,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,9,25.879037106583716,6.1209628934162836,1.272769655387583e-19,1.272769655387583e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,10,26.334472199839865,5.6655278001601346,2.0093130630045869e-19,2.0093130630045869e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,11,26.806224835450653,5.1937751645493471,2.0421349804089266e-19,2.0421349804089266e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,12,27.262065102941833,4.7379348970581674,1.4218298522157029e-19,1.4218298522157029e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,13,27.706656183906823,4.2933438160931772,1.3420676942173108e-19,1.3420676942173108e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,14,28.154390164269756,3.8456098357302437,1.0554988374777736e-19,1.0554988374777736e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,15,28.607246088059192,3.3927539119408081,1.1921486045170337e-19,1.1921486045170337e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,16,29.061288772881984,2.9387112271180165,7.0328465808054359e-21,7.0328465808054359e-21,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,17,29.515295892718843,2.4847041072811571,1.6884817332654042e-19,1.6884817332654042e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,18,29.970007841022415,2.0299921589775849,4.7004951268428036e-19,4.7004951268428036e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,19,30.425782474111937,1.5742175258880629,3.8470029843394644e-19,3.8470029843394644e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,20,30.882535862025804,1.1174641379741956,1.9533539069841984e-19,1.9533539069841984e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,21,31.340195575227,0.65980442477300016,4.3062111634599777e-19,4.3062111634599777e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,22,31.798764636437042,0.20123536356295801,2.5660655221737579e-19,2.5660655221737579e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,23,32.258253192619094,-0.25825319261909385,2.528452247292809e-19,2.528452247292809e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,24,32.718647406371232,-0.71864740637123248,4.6879233926844402e-19,4.6879233926844402e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,25,33.179914498549941,-1.179914498549941,5.0575686341415059e-19,5.0575686341415059e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,26,33.642028118702115,-1.6420281187021146,4.4897521119243114e-19,4.4897521119243114e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,27,34.104955615992878,-2.1049556159928784,-1.8743423811889074e-19,-1.8743423811889074e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,28,34.568653361585206,-2.5686533615852056,-1.220433611277074e-19,-1.220433611277074e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,29,35.033077101046864,-3.0330771010468638,3.7906889114632657e-19,3.7906889114632657e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,30,35.498174417376212,-3.4981744173762124,-2.9875549656312039e-19,-2.9875549656312039e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,31,35.963889476261819,-3.9638894762618193,-2.5513101774803216e-19,-2.5513101774803216e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,-1,32,36.43016098052604,-4.4301609805260398,-1.9713589795487477e-19,-1.9713589795487477e-19,1.272769655387583e-19,4.1280979455188783e-18,1
65,1,0.5,1,1,22.361439371073924,9.6385606289260757,-1.4553432173643525e-21,-1.4553432173643525e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,2,22.818397512436643,9.1816024875633566,-1.0001587351627559e-21,-1.0001587351627559e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,3,23.208815636411202,8.7911843635887976,-5.4551797754810376e-21,-5.4551797754810376e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,4,23.596453056902519,8.4035469430974814,-9.0366110665934572e-21,-9.0366110665934572e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,5,24.07049923377728,7.9295007662227199,-1.326724158759124e-21,-1.326724158759124e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,6,24.600782198044406,7.3992178019555936,-2.2740107445997594e-20,-2.2740107445997594e-20,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,7,25.073825210997377,6.9261747890026228,-5.0852621047223041e-20,-5.0852621047223041e-20,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,8,25.472115714614599,6.5278842853854009,-9.4522522824031671e-20,-9.4522522824031671e-20,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,9,25.879037106583716,6.1209628934162836,-1.272769655387583e-19,-1.272769655387583e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,10,26.334472199839865,5.6655278001601346,-2.0093130630045869e-19,-2.0093130630045869e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,11,26.806224835450653,5.1937751645493471,-2.0421349804089266e-19,-2.0421349804089266e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,12,27.262065102941833,4.7379348970581674,-1.4218298522157029e-19,-1.4218298522157029e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,13,27.706656183906823,4.2933438160931772,-1.3420676942173108e-19,-1.3420676942173108e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,14,28.154390164269756,3.8456098357302437,-1.0554988374777736e-19,-1.0554988374777736e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,15,28.607246088059192,3.3927539119408081,-1.1921486045170337e-19,-1.1921486045170337e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,16,29.061288772881984,2.9387112271180165,-7.0328465808054359e-21,-7.0328465808054359e-21,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,17,29.515295892718843,2.4847041072811571,-1.6884817332654042e-19,-1.6884817332654042e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,18,29.970007841022415,2.0299921589775849,-4.7004951268428036e-19,-4.7004951268428036e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,19,30.425782474111937,1.5742175258880629,-3.8470029843394644e-19,-3.8470029843394644e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,20,30.882535862025804,1.1174641379741956,-1.9533539069841984e-19,-1.9533539069841984e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,21,31.340195575227,0.65980442477300016,-4.3062111634599777e-19,-4.3062111634599777e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,22,31.798764636437042,0.20123536356295801,-2.5660655221737579e-19,-2.5660655221737579e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,23,32.258253192619094,-0.25825319261909385,-2.528452247292809e-19,-2.528452247292809e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,24,32.718647406371232,-0.71864740637123248,-4.6879233926844402e-19,-4.6879233926844402e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,25,33.179914498549941,-1.179914498549941,-5.0575686341415059e-19,-5.0575686341415059e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,26,33.642028118702115,-1.6420281187021146,-4.4897521119243114e-19,-4.4897521119243114e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,27,34.104955615992878,-2.1049556159928784,1.8743423811889074e-19,1.8743423811889074e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,28,34.568653361585206,-2.5686533615852056,1.220433611277074e-19,1.220433611277074e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,29,35.033077101046864,-3.0330771010468638,-3.7906889114632657e-19,-3.7906889114632657e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,30,35.498174417376212,-3.4981744173762124,2.9875549656312039e-19,2.9875549656312039e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,31,35.963889476261819,-3.9638894762618193,2.5513101774803216e-19,2.5513101774803216e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,0.5,1,32,36.43016098052604,-4.4301609805260398,1.9713589795487477e-19,1.9713589795487477e-19,1.272769655387583e-19,-4.1280979455188783e-18,1
65,1,1,-1,1,22.361439371073924,9.6385606289260757,2.9106864347287051e-21,2.9106864347287051e-21,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,2,22.818397512436643,9.1816024875633566,2.0003174703255118e-21,2.0003174703255118e-21,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,3,23.208815636411202,8.7911843635887976,1.0910359550962075e-20,1.0910359550962075e-20,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,4,23.596453056902519,8.4035469430974814,1.8073222133186914e-20,1.8073222133186914e-20,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,5,24.07049923377728,7.9295007662227199,2.6534483175182481e-21,2.6534483175182481e-21,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,6,24.600782198044406,7.3992178019555936,4.5480214891995188e-20,4.5480214891995188e-20,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,7,25.073825210997377,6.9261747890026228,1.0170524209444608e-19,1.0170524209444608e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,8,25.472115714614599,6.5278842853854009,1.8904504564806334e-19,1.8904504564806334e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,9,25.879037106583716,6.1209628934162836,2.5455393107751661e-19,2.5455393107751661e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,10,26.334472199839865,5.6655278001601346,4.0186261260091738e-19,4.0186261260091738e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,11,26.806224835450653,5.1937751645493471,4.0842699608178532e-19,4.0842699608178532e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,12,27.262065102941833,4.7379348970581674,2.8436597044314058e-19,2.8436597044314058e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,13,27.706656183906823,4.2933438160931772,2.6841353884346216e-19,2.6841353884346216e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,14,28.154390164269756,3.8456098357302437,2.1109976749555471e-19,2.1109976749555471e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,15,28.607246088059192,3.3927539119408081,2.3842972090340673e-19,2.3842972090340673e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,16,29.061288772881984,2.9387112271180165,1.4065693161610872e-20,1.4065693161610872e-20,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,17,29.515295892718843,2.4847041072811571,3.3769634665308083e-19,3.3769634665308083e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,18,29.970007841022415,2.0299921589775849,9.4009902536856071e-19,9.4009902536856071e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,19,30.425782474111937,1.5742175258880629,7.6940059686789287e-19,7.6940059686789287e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,20,30.882535862025804,1.1174641379741956,3.9067078139683967e-19,3.9067078139683967e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,21,31.340195575227,0.65980442477300016,8.6124223269199555e-19,8.6124223269199555e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,22,31.798764636437042,0.20123536356295801,5.1321310443475157e-19,5.1321310443475157e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,23,32.258253192619094,-0.25825319261909385,5.0569044945856181e-19,5.0569044945856181e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,24,32.718647406371232,-0.71864740637123248,9.3758467853688804e-19,9.3758467853688804e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,25,33.179914498549941,-1.179914498549941,1.0115137268283012e-18,1.0115137268283012e-18,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,26,33.642028118702115,-1.6420281187021146,8.9795042238486228e-19,8.9795042238486228e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,27,34.104955615992878,-2.1049556159928784,-3.7486847623778149e-19,-3.7486847623778149e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,28,34.568653361585206,-2.5686533615852056,-2.440867222554148e-19,-2.440867222554148e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,29,35.033077101046864,-3.0330771010468638,7.5813778229265315e-19,7.5813778229265315e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,30,35.498174417376212,-3.4981744173762124,-5.9751099312624078e-19,-5.9751099312624078e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,31,35.963889476261819,-3.9638894762618193,-5.1026203549606432e-19,-5.1026203549606432e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,-1,32,36.43016098052604,-4.4301609805260398,-3.9427179590974954e-19,-3.9427179590974954e-19,2.5455393107751661e-19,8.2561958910377567e-18,1
65,1,1,1,1,22.361439371073924,9.6385606289260757,-2.9106864347287051e-21,-2.9106864347287051e-21,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,2,22.818397512436643,9.1816024875633566,-2.0003174703255118e-21,-2.0003174703255118e-21,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,3,23.208815636411202,8.7911843635887976,-1.0910359550962075e-20,-1.0910359550962075e-20,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,4,23.596453056902519,8.4035469430974814,-1.8073222133186914e-20,-1.8073222133186914e-20,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,5,24.07049923377728,7.9295007662227199,-2.6534483175182481e-21,-2.6534483175182481e-21,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,6,24.600782198044406,7.3992178019555936,-4.5480214891995188e-20,-4.5480214891995188e-20,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,7,25.073825210997377,6.9261747890026228,-1.0170524209444608e-19,-1.0170524209444608e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,8,25.472115714614599,6.5278842853854009,-1.8904504564806334e-19,-1.8904504564806334e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,9,25.879037106583716,6.1209628934162836,-2.5455393107751661e-19,-2.5455393107751661e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,10,26.334472199839865,5.6655278001601346,-4.0186261260091738e-19,-4.0186261260091738e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,11,26.806224835450653,5.1937751645493471,-4.0842699608178532e-19,-4.0842699608178532e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,12,27.262065102941833,4.7379348970581674,-2.8436597044314058e-19,-2.8436597044314058e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,13,27.706656183906823,4.2933438160931772,-2.6841353884346216e-19,-2.6841353884346216e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,14,28.154390164269756,3.8456098357302437,-2.1109976749555471e-19,-2.1109976749555471e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,15,28.607246088059192,3.3927539119408081,-2.3842972090340673e-19,-2.3842972090340673e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,16,29.061288772881984,2.9387112271180165,-1.4065693161610872e-20,-1.4065693161610872e-20,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,17,29.515295892718843,2.4847041072811571,-3.3769634665308083e-19,-3.3769634665308083e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,18,29.970007841022415,2.0299921589775849,-9.4009902536856071e-19,-9.4009902536856071e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,19,30.425782474111937,1.5742175258880629,-7.6940059686789287e-19,-7.6940059686789287e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,20,30.882535862025804,1.1174641379741956,-3.9067078139683967e-19,-3.9067078139683967e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,21,31.340195575227,0.65980442477300016,-8.6124223269199555e-19,-8.6124223269199555e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,22,31.798764636437042,0.20123536356295801,-5.1321310443475157e-19,-5.1321310443475157e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,23,32.258253192619094,-0.25825319261909385,-5.0569044945856181e-19,-5.0569044945856181e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,24,32.718647406371232,-0.71864740637123248,-9.3758467853688804e-19,-9.3758467853688804e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,25,33.179914498549941,-1.179914498549941,-1.0115137268283012e-18,-1.0115137268283012e-18,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,26,33.642028118702115,-1.6420281187021146,-8.9795042238486228e-19,-8.9795042238486228e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,27,34.104955615992878,-2.1049556159928784,3.7486847623778149e-19,3.7486847623778149e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,28,34.568653361585206,-2.5686533615852056,2.440867222554148e-19,2.440867222554148e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,29,35.033077101046864,-3.0330771010468638,-7.5813778229265315e-19,-7.5813778229265315e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,30,35.498174417376212,-3.4981744173762124,5.9751099312624078e-19,5.9751099312624078e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,31,35.963889476261819,-3.9638894762618193,5.1026203549606432e-19,5.1026203549606432e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
65,1,1,1,32,36.43016098052604,-4.4301609805260398,3.9427179590974954e-19,3.9427179590974954e-19,2.5455393107751661e-19,-8.2561958910377567e-18,1
