record,key,value,details
protocol,L,33,ticks,48,speed,0.14999999999999999,gate,9.9999999999999998e-13
attempt,tick,25,delta_packet_cross,1.5421136104858124e-06,delta_dressing_cross,0.00031493023582838085,delta_external_cross,0.00031647234943922575,packet_work,-9.3455001651843198e-20,dressing_work,8.5758904640793172e-05,external_work,8.575890464079309e-05,rigid_required_work,-0.00023071344479843266,cross_additivity_residual,3.5908775952719907e-16,work_additivity_residual,1.3552527156068805e-20
attempt,tick,26,delta_packet_cross,-2.8001767172942948e-06,delta_dressing_cross,0.00024293300645048845,delta_external_cross,0.00024013282973320282,packet_work,9.8992723869072577e-20,dressing_work,-4.9892891739767514e-05,external_work,-4.9892891739767412e-05,rigid_required_work,-0.00029002572147297025,cross_additivity_residual,8.6736173798840355e-18,work_additivity_residual,0
attempt,tick,27,delta_packet_cross,-4.6018409880551475e-06,delta_dressing_cross,0.00014880952934739813,delta_external_cross,0.00014420768835922242,packet_work,1.7308575265673893e-19,dressing_work,-0.00010248804956533723,external_work,-0.00010248804956533705,rigid_required_work,-0.00024669573792455947,cross_additivity_residual,1.2056328158038809e-16,work_additivity_residual,0
attempt,tick,28,delta_packet_cross,-4.1839664131314291e-06,delta_dressing_cross,0.00017409747704101065,delta_external_cross,0.00016991351062783065,packet_work,3.793013493302756e-20,dressing_work,6.8300364748057204e-07,external_work,6.8300364748061026e-07,rigid_required_work,-0.00016923050698035004,cross_additivity_residual,4.8572257327350599e-17,work_additivity_residual,3.1763735522036263e-22
attempt,tick,29,delta_packet_cross,-2.7299000778385762e-06,delta_dressing_cross,0.00027335298923425629,delta_external_cross,0.00027062308915651312,packet_work,-1.2456624004474152e-19,dressing_work,9.6022974821278803e-05,external_work,9.6022974821278695e-05,rigid_required_work,-0.00017460011433523444,cross_additivity_residual,9.540979117872439e-17,work_additivity_residual,1.3552527156068805e-20
attempt,tick,30,delta_packet_cross,-1.3762276130958873e-06,delta_dressing_cross,0.00029437312717018986,delta_external_cross,0.00029299689955727612,packet_work,-1.0764847333351351e-19,dressing_work,4.2723279519312994e-05,external_work,4.2723279519312885e-05,rigid_required_work,-0.00025027362003796321,cross_additivity_residual,1.8214596497756474e-16,work_additivity_residual,0
attempt,tick,31,delta_packet_cross,-6.809780533825055e-07,delta_dressing_cross,0.00021125723014132555,delta_external_cross,0.00021057625208774008,packet_work,4.6029144237293252e-20,dressing_work,-7.0208819236980313e-05,external_work,-7.0208819236980259e-05,rigid_required_work,-0.00028078507132472036,cross_additivity_residual,2.0296264668928643e-16,work_additivity_residual,1.3552527156068805e-20
attempt,tick,32,delta_packet_cross,-6.1200684823604912e-07,delta_dressing_cross,0.00015400735788570659,delta_external_cross,0.00015339535103724242,packet_work,1.1546868814415544e-19,dressing_work,-7.1776464991997515e-05,external_work,-7.1776464991997406e-05,rigid_required_work,-0.00022517181602923982,cross_additivity_residual,2.2811613709095013e-16,work_additivity_residual,1.3552527156068805e-20
attempt,tick,33,delta_packet_cross,-8.4800298088411052e-07,delta_dressing_cross,0.00020544177800236631,delta_external_cross,0.00020459377502126883,packet_work,1.624032423975495e-20,dressing_work,3.2660020996212827e-05,external_work,3.2660020996212848e-05,rigid_required_work,-0.00017193375402505597,cross_additivity_residual,2.1337098754514727e-16,work_additivity_residual,6.7762635780344027e-21
attempt,tick,34,delta_packet_cross,-1.0898750117636913e-06,delta_dressing_cross,0.00028225752581374601,delta_external_cross,0.00028116765080213671,packet_work,-9.4592417320818801e-20,dressing_work,8.1855030631411315e-05,external_work,8.1855030631411234e-05,rigid_required_work,-0.00019931262017072548,cross_additivity_residual,1.5439038936193583e-16,work_additivity_residual,1.3552527156068805e-20
attempt,tick,35,delta_packet_cross,-1.2064538354988191e-06,delta_dressing_cross,0.00026954593690944363,delta_external_cross,0.00026833948307398818,packet_work,-5.4650296357099547e-20,dressing_work,7.2368431875693967e-06,external_work,7.2368431875693425e-06,rigid_required_work,-0.00026110263988641884,cross_additivity_residual,4.3368086899420177e-17,work_additivity_residual,8.4703294725430034e-22
attempt,tick,36,delta_packet_cross,-1.2139194536849723e-06,delta_dressing_cross,0.00019215591248216563,delta_external_cross,0.00019094199302861423,packet_work,7.3102385911489402e-20,dressing_work,-7.2925018223161787e-05,external_work,-7.2925018223161706e-05,rigid_required_work,-0.00026386701125177592,cross_additivity_residual,1.3357370765021415e-16,work_additivity_residual,1.3552527156068805e-20
attempt,tick,37,delta_packet_cross,-1.1816522364326704e-06,delta_dressing_cross,0.00016825959111427952,delta_external_cross,0.00016707793887786246,packet_work,9.8127437479603761e-20,dressing_work,-4.0555799548109328e-05,external_work,-4.0555799548109233e-05,rigid_required_work,-0.00020763373842597169,cross_additivity_residual,1.5612511283791264e-17,work_additivity_residual,0
attempt,tick,38,delta_packet_cross,-1.1542252010866838e-06,delta_dressing_cross,0.00022927676415105715,delta_external_cross,0.00022812253894978832,packet_work,-2.0502283485761854e-20,dressing_work,4.9109327849921317e-05,external_work,4.910932784992129e-05,rigid_required_work,-0.00017901321109986703,cross_additivity_residual,1.8214596497756474e-16,work_additivity_residual,6.7762635780344027e-21
attempt,tick,39,delta_packet_cross,-1.1316624428485411e-06,delta_dressing_cross,0.0002799357489294222,delta_external_cross,0.00027880408648684601,packet_work,-1.1646004090185269e-19,dressing_work,6.0762170009380175e-05,external_work,6.0762170009380053e-05,rigid_required_work,-0.00021804191647746595,cross_additivity_residual,2.7235158572835871e-16,work_additivity_residual,6.7762635780344027e-21
attempt,tick,40,delta_packet_cross,-1.1001391375959485e-06,delta_dressing_cross,0.00024670200635117101,delta_external_cross,0.0002456018672138665,packet_work,-5.1815706082774453e-20,dressing_work,-1.7358157306768162e-05,external_work,-1.7358157306768213e-05,rigid_required_work,-0.00026296002452063473,cross_additivity_residual,2.9143354396410359e-16,work_additivity_residual,0
attempt,tick,41,delta_packet_cross,-1.0716240082860734e-06,delta_dressing_cross,0.0001838606717402165,delta_external_cross,0.00018278904773195298,packet_work,8.3125962169921617e-20,dressing_work,-6.492049921271592e-05,external_work,-6.4920499212715838e-05,rigid_required_work,-0.00024770954694466885,cross_additivity_residual,2.2551405187698492e-17,work_additivity_residual,0
attempt,tick,42,delta_packet_cross,-1.089006290847308e-06,delta_dressing_cross,0.00018534431744057951,delta_external_cross,0.00018425531114975476,packet_work,9.6146503429879768e-20,dressing_work,-1.4390865906029404e-05,external_work,-1.4390865906029309e-05,rigid_required_work,-0.00019864617705578406,cross_additivity_residual,2.2551405187698492e-17,work_additivity_residual,1.6940658945086007e-21
attempt,tick,43,delta_packet_cross,-1.1886367276767174e-06,delta_dressing_cross,0.00024478701088190627,delta_external_cross,0.00024359837415411853,packet_work,-3.4334898739783362e-20,dressing_work,5.3964887669615235e-05,external_work,5.3964887669615208e-05,rigid_required_work,-0.00018963348648450332,cross_additivity_residual,1.1102230246251565e-16,work_additivity_residual,6.7762635780344027e-21
attempt,tick,44,delta_packet_cross,-1.35684015806041e-06,delta_dressing_cross,0.00027152132983764878,delta_external_cross,0.00027016448967962826,packet_work,-1.2515063643535486e-19,dressing_work,3.9077772005706072e-05,external_work,3.907777200570595e-05,rigid_required_work,-0.00023108671767392233,cross_additivity_residual,3.9898639947466563e-17,work_additivity_residual,0
attempt,tick,45,delta_packet_cross,-1.524806790439287e-06,delta_dressing_cross,0.00022849471721893104,delta_external_cross,0.00022696991042849522,packet_work,-3.9728575258448506e-20,dressing_work,-3.2088337567615301e-05,external_work,-3.2088337567615349e-05,rigid_required_work,-0.00025905824799611057,cross_additivity_residual,3.4694469519536142e-18,work_additivity_residual,6.7762635780344027e-21
attempt,tick,46,delta_packet_cross,-1.6072754587138222e-06,delta_dressing_cross,0.00018294023527361605,delta_external_cross,0.00018133295981524224,packet_work,1.1330523403803701e-19,dressing_work,-5.2031191885140065e-05,external_work,-5.2031191885139949e-05,rigid_required_work,-0.00023336415170038219,cross_additivity_residual,3.4000580129145419e-16,work_additivity_residual,0
attempt,tick,47,delta_packet_cross,-1.5490702858986238e-06,delta_dressing_cross,0.00020167431732671243,delta_external_cross,0.00020012524704106534,packet_work,1.2052336919969764e-19,dressing_work,5.379826539228612e-06,external_work,5.3798265392287323e-06,rigid_required_work,-0.0001947454205018366,cross_additivity_residual,2.5153490401663703e-16,work_additivity_residual,0
summary,attempts,42,packet_cross_rms,1.2775930643866692e-05,dressing_cross_rms,0.00023856515736440676,external_cross_rms,0.00023718551007826405,worst_cross_additivity,3.5908775952719907e-16,worst_work_additivity,2.7105054312137611e-20,valid,true
verdict,DRESSING_SOURCE_CROSS_DOMINATES
