tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
1050,38,1,0.755153,0.570257,24,10,16,-1,0,1050
1050,39,1,0.636574,0.405226,23,17,16,-1,0,1050
1050,40,2,1.93955,2.0617,7.5,17.5,16.5,0,0,1050
1050,41,1,0.776523,0.602988,0,5,18,1,0,1050
1050,42,4,3.53022,3.63222,8.25,26.25,18.75,0,0,1050
1050,18,1,0.984321,0.968887,15,26,18,1,50,1000
1050,43,1,1.11398,1.24096,16,9,20,-1,0,1050
1050,2,2,0.6652,0.236812,4,15,20.5,0,250,800
1050,19,2,1.66943,1.63638,27.5,18.5,20.5,0,50,1000
1050,20,2,1.71272,1.53492,17,0,21.5,0,50,1000
1050,44,1,0.663728,0.440535,5,13,21,1,0,1050
1050,3,2,1.531,1.18586,18,30,21.5,0,250,800
1050,45,1,0.77098,0.59441,4,28,22,-1,0,1050
1050,21,1,0.900521,0.810938,9,0,23,-1,50,1000
1050,22,1,0.785831,0.617531,6,20,23,1,50,1000
1050,46,1,0.706197,0.498714,9,23,23,1,0,1050
1050,47,1,0.958453,0.918631,4,2,24,-1,0,1050
1050,23,2,1.56235,1.2504,16,11,24.5,0,50,1000
1050,48,1,0.409032,0.167308,7,16,24,1,0,1050
1050,6,1,0.843101,0.710819,15,29,24,1,200,850
1050,1,2,1.09636,0.604205,24,5,25.5,0,300,750
1050,49,1,0.285683,0.0816147,23,28,25,-1,0,1050
1050,4,1,0.525652,0.27631,2,11,26,1,250,800
1050,5,1,0.515449,0.265687,2,14,26,1,250,800
1050,9,1,0.850304,0.723017,28,1,27,1,100,950
1050,50,1,1.2461,1.55276,14,12,27,-1,0,1050
1050,51,1,0.566893,0.321367,2,19,27,1,0,1050
1050,52,1,0.654118,0.427871,21,15,28,1,0,1050
1050,53,1,0.563985,0.318079,6,27,28,1,0,1050
1050,54,1,1.16677,1.36135,19,5,29,1,0,1050
1050,55,1,0.75569,0.571067,5,8,29,-1,0,1050
1050,24,2,1.43255,1.11808,12.5,19,29,0,50,1000
1050,25,1,0.464504,0.215764,27,20,29,1,50,1000
1050,56,1,0.99283,0.985712,11,20,31,1,0,1050
1100,0,1,0.543163,0.295026,22,27,0,-1,350,750
1100,26,1,0.641165,0.411092,9,29,0,-1,50,1050
1100,27,1,0.798344,0.637353,29,16,1,-1,50,1050
1100,28,1,0.80815,0.653106,18,1,2,-1,50,1050
1100,57,1,0.68321,0.466776,28,22,2,1,0,1100
1100,10,1,0.737672,0.54416,21,26,2,-1,100,1000
1100,12,1,0.785961,0.617734,24,29,2,-1,100,1000
1100,11,1,0.612562,0.375232,1,15,3,1,100,1000
1100,29,1,0.173466,0.0300904,31,16,3,1,50,1050
1100,58,1,0.671288,0.450628,10,25,3,-1,0,1100
1100,30,1,0.715635,0.512133,24,26,3,-1,50,1050
1100,31,1,0.675428,0.456204,15,16,4,-1,50,1050
1100,59,1,0.904392,0.817926,20,25,4,-1,0,1100
1100,32,1,1.04681,1.0958,14,1,5,-1,50,1050
1100,13,1,0.993653,0.987345,4,7,5,-1,100,1000
1100,14,1,1.0452,1.09245,22,21,5,1,100,1000
1100,60,1,0.715777,0.512337,0,30,5,-1,0,1100
1100,61,1,0.809562,0.655391,16,16,6,1,0,1100
1100,33,1,0.839371,0.704544,16,30,7,-1,50,1050
1100,34,1,0.747132,0.558206,25,7,9,-1,50,1050
1100,15,1,0.46842,0.219417,3,10,9,-1,100,1000
1100,62,1,1.06579,1.13592,2,26,9,-1,0,1100
1100,63,1,1.10322,1.2171,22,8,10,1,0,1100
1100,35,1,0.976369,0.953296,5,8,11,-1,50,1050
1100,7,1,0.801297,0.642076,18,25,11,-1,150,950
1100,36,1,1.14266,1.30567,13,31,11,1,50,1050
1100,64,1,0.182456,0.0332901,8,16,12,1,0,1100
1100,8,1,0.542852,0.294688,30,27,13,-1,150,950
1100,37,2,1.27087,0.983516,6,1,15.5,0,50,1050
1100,17,2,1.22216,0.820745,1,12.5,15,0,100,1000
1100,16,1,0.507448,0.257504,28,12,15,1,100,1000
1100,39,2,1.25187,0.797351,23,19,15.5,0,50,1050
1100,65,1,0.742688,0.551585,29,0,16,-1,0,1100
1100,38,1,0.799963,0.639941,24,10,16,-1,50,1050
1100,66,1,0.737935,0.544548,23,17,16,-1,0,1100
1100,40,2,1.14862,0.659837,7.5,17.5,16.5,0,50,1050
1100,67,1,0.729211,0.531748,21,16,17,-1,0,1100
1100,42,1,0.642624,0.412966,11,26,17,1,50,1050
1100,41,1,0.620058,0.384471,0,5,18,1,50,1050
1100,68,1,0.767424,0.58894,9,10,18,-1,0,1100
1100,69,4,2.86838,2.06761,8.25,26.25,18.75,0,0,1100
1100,18,1,0.648763,0.420893,15,26,18,1,100,1000
1100,20,1,1.05882,1.1211,16,3,20,-1,100,1000
1100,43,1,0.710407,0.504678,16,9,20,-1,50,1050
1100,2,2,1.91182,2.07184,4,15,20.5,0,300,800
1100,19,2,1.49527,1.12006,27.5,18.5,20.5,0,100,1000
1100,70,2,1.11917,0.628731,17,0,21.5,0,0,1100
1100,44,1,1.06841,1.1415,5,13,21,1,50,1050
1100,3,2,1.51365,1.17921,18,30,21.5,0,300,800
1100,71,1,0.809565,0.655396,22,0,22,1,0,1100
1100,45,1,0.714922,0.511113,4,28,22,-1,50,1050
1100,21,2,1.78121,1.62166,9,0,23.5,0,100,1000
1100,22,1,0.678,0.459684,6,20,23,1,100,1000
1100,46,1,0.329184,0.108362,9,23,23,1,50,1050
1100,6,1,0.838335,0.702805,13,26,23,1,250,850
1100,47,1,0.858088,0.736316,4,2,24,-1,50,1050
1100,23,2,1.22174,0.751711,16,11,24.5,0,100,1000
1100,48,1,0.749755,0.562133,7,16,24,1,50,1050
1100,72,1,0.992878,0.985807,15,29,24,1,0,1100
1100,1,2,1.84559,1.71918,24,5,25.5,0,350,750
1100,49,1,1.19824,1.43577,23,28,25,-1,50,1050
1100,4,1,0.699513,0.489319,2,11,26,1,300,800
1100,5,1,0.313968,0.0985758,2,14,26,1,300,800
1100,73,1,1.00016,1.00032,16,17,26,-1,0,1100
1100,9,1,0.687625,0.472829,28,1,27,1,150,950
1100,50,1,0.59816,0.357795,14,12,27,-1,50,1050
1100,51,1,0.814324,0.663124,2,19,27,1,50,1050
1100,52,1,0.769466,0.592078,21,15,28,1,50,1050
1100,53,1,0.571865,0.327029,6,27,28,1,50,1050
1100,54,2,1.79179,1.60579,18.5,5,29,0,50,1050
1100,55,1,0.663129,0.439741,5,8,29,-1,50,1050
1100,24,2,0.801389,0.391438,12.5,19,29,0,100,1000
1100,25,1,1.18756,1.4103,27,20,29,1,100,1000
1100,56,1,0.766366,0.587316,11,20,31,1,50,1050
1150,0,1,0.50013,0.25013,22,27,0,-1,400,750
1150,26,1,0.787664,0.620415,9,29,0,-1,100,1050
1150,27,1,1.11227,1.23714,29,16,1,-1,100,1050
1150,28,2,1.40638,1.03697,18,1,2.5,0,100,1050
1150,31,1,0.464396,0.215664,17,17,2,1,100,1050
1150,57,1,0.79918,0.638689,28,22,2,1,50,1100
1150,10,1,0.419244,0.175765,21,26,2,-1,150,1000
1150,12,1,0.718748,0.516598,24,29,2,-1,150,1000
1150,11,1,0.870824,0.758334,1,15,3,1,150,1000
1150,29,1,0.979588,0.959593,31,16,3,1,100,1050
1150,58,1,0.741831,0.550313,10,25,3,-1,50,1100
1150,30,1,0.510923,0.261043,24,26,3,-1,100,1050
1150,61,1,0.728629,0.5309,15,16,4,-1,50,1100
1150,59,1,0.945632,0.89422,20,25,4,-1,50,1100
1150,32,1,0.551611,0.304274,14,1,5,-1,100,1050
1150,13,1,0.678274,0.460056,4,7,5,-1,150,1000
1150,14,2,1.55016,1.20494,22,21.5,5,0,150,1000
1150,60,1,0.66727,0.445249,0,30,5,-1,50,1100
1150,74,2,1.7937,1.6277,15.5,15.5,6,0,0,1150
1150,33,1,0.937759,0.879392,16,30,7,-1,100,1050
1150,75,1,0.733963,0.538701,5,1,9,1,0,1150
1150,34,1,1.00407,1.00815,25,7,9,-1,100,1050
1150,15,1,0.773077,0.597648,3,10,9,-1,150,1000
1150,62,1,0.360249,0.129779,2,26,9,-1,50,1100
1150,63,1,0.645451,0.416607,22,8,10,1,50,1100
1150,36,2,1.25001,0.781476,13,31,10.5,0,100,1050
1150,35,2,0.868933,0.423862,5.5,8,11,0,100,1050
1150,7,1,0.898082,0.806551,18,25,11,-1,200,950
1150,64,1,0.443014,0.196262,8,16,12,1,50,1100
1150,8,1,0.668489,0.446877,30,27,13,-1,200,950
1150,37,2,1.88158,1.85346,6,1,15.5,0,100,1050
1150,17,2,2.19644,2.42544,1,12.5,15,0,150,1000
1150,16,1,1.16438,1.35577,28,12,15,1,150,1000
1150,39,2,1.85046,1.7122,23,19,15.5,0,100,1050
1150,65,1,0.635972,0.40446,29,0,16,-1,50,1100
1150,38,1,0.669769,0.448591,24,10,16,-1,100,1050
1150,66,1,1.09437,1.19765,23,17,16,-1,50,1100
1150,40,2,1.97323,2.17729,7.5,17.5,16.5,0,100,1050
1150,76,2,1.40195,0.991198,24,12,17.5,0,0,1150
1150,67,1,0.691419,0.478061,21,16,17,-1,50,1100
1150,42,1,0.806457,0.650373,11,26,17,1,100,1050
1150,41,1,0.39496,0.155993,0,5,18,1,100,1050
1150,68,1,0.409467,0.167663,9,10,18,-1,50,1100
1150,69,4,3.43759,3.07474,8.25,26.25,18.75,0,50,1100
1150,18,1,0.785413,0.616874,15,26,18,1,150,1000
1150,20,1,0.70587,0.498252,16,3,20,-1,150,1000
1150,43,1,0.242191,0.0586564,16,9,20,-1,100,1050
1150,2,2,1.14079,0.796056,4,15,20.5,0,350,800
1150,19,2,1.81517,1.65062,27.5,18.5,20.5,0,150,1000
1150,70,2,1.19113,0.710439,17,0,21.5,0,50,1100
1150,44,1,0.967156,0.93539,5,13,21,1,100,1050
1150,3,2,1.31645,0.867364,18,30,21.5,0,350,800
1150,71,1,0.497111,0.247119,22,0,22,1,50,1100
1150,45,1,0.920778,0.847832,4,28,22,-1,100,1050
1150,21,2,1.80229,1.6497,9,0,23.5,0,150,1000
1150,22,1,0.863086,0.744918,6,20,23,1,150,1000
1150,46,2,0.999361,0.499975,8.5,23,23,0,100,1050
1150,6,1,0.604521,0.365446,13,26,23,1,300,850
1150,47,1,0.567026,0.321519,4,2,24,-1,100,1050
1150,23,2,1.21046,0.795278,16,11,24.5,0,150,1000
1150,48,1,1.01499,1.03021,7,16,24,1,100,1050
1150,72,1,0.855484,0.731853,15,29,24,1,50,1100
1150,1,2,1.42779,1.01944,24,5,25.5,0,400,750
1150,49,1,0.740089,0.547732,23,28,25,-1,100,1050
1150,4,1,0.474291,0.224952,2,11,26,1,350,800
1150,5,1,0.29386,0.0863535,2,14,26,1,350,800
1150,73,1,0.565244,0.319501,16,17,26,-1,50,1100
1150,9,1,0.518483,0.268825,28,1,27,1,200,950
1150,50,1,0.86581,0.749627,14,12,27,-1,100,1050
1150,51,1,0.846333,0.71628,2,19,27,1,100,1050
1150,52,1,0.480236,0.230626,21,15,28,1,100,1050
1150,53,1,1.12358,1.26242,6,27,28,1,100,1050
1150,54,2,1.41355,0.999271,18.5,5,29,0,100,1050
1150,55,1,0.514073,0.264271,5,8,29,-1,100,1050
1150,24,2,1.51853,1.15877,12.5,19,29,0,150,1000
1150,25,1,0.853448,0.728374,27,20,29,1,150,1000
1150,56,1,0.550583,0.303141,11,20,31,1,100,1050
1200,0,1,0.526233,0.276921,22,27,0,-1,450,750
1200,26,1,1.10075,1.21165,9,29,0,-1,150,1050
1200,27,1,0.436665,0.190676,29,16,1,-1,150,1050
1200,28,2,1.80843,1.65862,18,1,2.5,0,150,1050
1200,31,1,0.995521,0.991061,17,17,2,1,150,1050
1200,57,1,0.954619,0.911298,28,22,2,1,100,1100
1200,10,1,0.787734,0.620525,21,26,2,-1,200,1000
1200,12,1,0.768427,0.59048,24,29,2,-1,200,1000
1200,11,1,0.816968,0.667437,1,15,3,1,200,1000
1200,29,1,1.14859,1.31925,31,16,3,1,150,1050
1200,58,1,0.655222,0.429316,10,25,3,-1,100,1100
1200,30,1,0.7844,0.615283,24,26,3,-1,150,1050
1200,61,1,0.888586,0.789585,15,16,4,-1,100,1100
1200,59,1,0.811785,0.658996,20,25,4,-1,100,1100
1200,32,1,0.47691,0.227443,14,1,5,-1,150,1050
1200,13,1,0.613365,0.376217,4,7,5,-1,200,1000
1200,14,2,1.09951,0.651167,22,21.5,5,0,200,1000
1200,60,1,0.519133,0.269499,0,30,5,-1,100,1100
1200,74,2,1.94924,1.91769,15.5,15.5,6,0,50,1150
1200,77,1,0.995831,0.99168,13,6,7,-1,0,1200
1200,33,1,0.464409,0.215675,16,30,7,-1,150,1050
1200,75,1,0.576215,0.332023,5,1,9,1,50,1150
1200,34,1,0.71076,0.50518,25,7,9,-1,150,1050
1200,15,1,0.614245,0.377297,3,10,9,-1,200,1000
1200,62,1,0.822222,0.676049,2,26,9,-1,100,1100
1200,63,1,0.977543,0.955591,22,8,10,1,100,1100
1200,36,2,1.47876,1.09416,13,31,10.5,0,150,1050
1200,35,2,1.70176,1.51566,5.5,8,11,0,150,1050
1200,7,1,0.661167,0.437142,18,25,11,-1,250,950
1200,64,1,0.41635,0.173347,8,16,12,1,100,1100
1200,8,1,0.553158,0.305984,30,27,13,-1,250,950
1200,78,1,0.697587,0.486627,22,5,14,1,0,1200
1200,37,2,2.09982,2.22553,6,1,15.5,0,150,1050
1200,17,2,1.80277,1.64235,1,12.5,15,0,200,1000
1200,16,1,0.619051,0.383225,28,12,15,1,200,1000
1200,39,2,1.32111,0.885485,23,19,15.5,0,150,1050
1200,65,1,1.04036,1.08236,29,0,16,-1,100,1100
1200,38,1,0.463307,0.214653,24,10,16,-1,150,1050
1200,66,1,0.622463,0.38746,23,17,16,-1,100,1100
1200,40,2,1.70718,1.53652,7.5,17.5,16.5,0,150,1050
1200,76,2,1.45866,1.07505,24,12,17.5,0,50,1150
1200,67,1,0.920661,0.847618,21,16,17,-1,100,1100
1200,42,1,0.483916,0.234175,11,26,17,1,150,1050
1200,41,1,0.754099,0.568665,0,5,18,1,150,1050
1200,68,2,1.36067,0.979147,9.5,10,18,0,100,1100
1200,69,4,3.26131,2.69325,8.25,26.25,18.75,0,100,1100
1200,18,1,0.324072,0.105023,15,26,18,1,200,1000
1200,79,1,1.00602,1.01207,24,26,18,1,0,1200
1200,20,1,0.411896,0.169658,16,3,20,-1,200,1000
1200,43,1,0.739553,0.546939,16,9,20,-1,150,1050
1200,2,2,1.5627,1.41623,4,15,20.5,0,400,800
1200,19,2,1.59884,1.2801,27.5,18.5,20.5,0,200,1000
1200,80,1,0.561295,0.315052,5,23,20,1,0,1200
1200,70,2,1.27951,0.830405,17,0,21.5,0,100,1100
1200,44,1,0.944078,0.891283,5,13,21,1,150,1050
1200,3,2,2.04774,2.18616,18,30,21.5,0,400,800
1200,71,1,0.578089,0.334186,22,0,22,1,100,1100
1200,81,1,0.563209,0.317204,17,7,22,1,0,1200
1200,45,1,0.551069,0.303678,4,28,22,-1,150,1050
1200,21,2,0.933741,0.440352,9,0,23.5,0,200,1000
1200,22,1,0.564445,0.318598,6,20,23,1,200,1000
1200,46,2,1.40852,1.05852,8.5,23,23,0,150,1050
1200,6,1,0.675836,0.456754,13,26,23,1,350,850
1200,47,1,0.748186,0.559782,4,2,24,-1,150,1050
1200,23,2,1.27601,1.00862,16,11,24.5,0,200,1000
1200,48,1,0.684024,0.467889,7,16,24,1,150,1050
1200,72,1,0.606381,0.367698,15,29,24,1,100,1100
1200,1,2,1.18833,0.70606,24,5,25.5,0,450,750
1200,49,2,1.86083,1.73529,23.5,28,25,0,150,1050
1200,4,1,0.567927,0.322541,2,11,26,1,400,800
1200,5,1,0.52289,0.273414,2,14,26,1,400,800
1200,73,2,1.26912,0.856595,16.5,17,26,0,100,1100
1200,9,1,0.716598,0.513512,28,1,27,1,250,950
1200,50,1,0.469554,0.220481,14,12,27,-1,150,1050
1200,51,1,0.507094,0.257145,2,19,27,1,150,1050
1200,52,1,0.723257,0.5231,21,15,28,1,150,1050
1200,53,1,0.692888,0.480094,6,27,28,1,150,1050
1200,54,2,1.20824,0.78195,18.5,5,29,0,150,1050
1200,55,1,0.916095,0.83923,5,8,29,-1,150,1050
1200,24,2,1.5854,1.27159,12.5,19,29,0,200,1000
1200,25,1,0.579172,0.33544,27,20,29,1,200,1000
1200,82,1,0.733058,0.537373,17,30,30,-1,0,1200
1200,56,1,0.821794,0.675346,11,20,31,1,150,1050
1250,0,1,0.584885,0.34209,22,27,0,-1,500,750
1250,26,1,0.871371,0.759288,9,29,0,-1,200,1050
1250,27,1,0.566683,0.32113,29,16,1,-1,200,1050
1250,28,2,1.28773,0.835886,18,1,2.5,0,200,1050
1250,83,1,0.938856,0.881451,5,2,2,-1,0,1250
1250,31,1,1.03171,1.06442,17,17,2,1,200,1050
1250,57,1,0.784882,0.61604,28,22,2,1,150,1100
1250,10,1,0.511724,0.261862,21,26,2,-1,250,1000
1250,12,1,0.89898,0.808165,24,29,2,-1,250,1000
1250,11,1,0.61274,0.375451,1,15,3,1,250,1000
1250,29,1,0.667792,0.445946,31,16,3,1,200,1050
1250,58,1,0.77246,0.596695,10,25,3,-1,150,1100
1250,30,1,0.84486,0.713788,24,26,3,-1,200,1050
1250,84,1,0.996267,0.992548,0,6,4,-1,0,1250
1250,61,1,0.861375,0.741967,15,16,4,-1,150,1100
1250,85,1,0.57751,0.333518,13,20,4,1,0,1250
1250,59,1,0.96819,0.937391,20,25,4,-1,150,1100
1250,32,1,1.01805,1.03642,14,1,5,-1,200,1050
1250,13,1,0.850226,0.722885,4,7,5,-1,250,1000
1250,74,3,1.92638,1.28623,15.3333,15,5.66667,1,100,1150
1250,14,2,1.36375,0.929909,22,21.5,5,0,250,1000
1250,60,1,0.285686,0.0816165,0,30,5,-1,150,1100
1250,77,1,0.694403,0.482195,13,6,7,-1,50,1200
1250,33,1,1.03681,1.07498,16,30,7,-1,200,1050
1250,75,1,0.54393,0.29586,5,1,9,1,100,1150
1250,34,1,0.661694,0.437839,25,7,9,-1,200,1050
1250,15,1,1.0279,1.05659,3,10,9,-1,250,1000
1250,62,1,0.363625,0.132223,2,26,9,-1,150,1100
1250,63,1,0.310451,0.0963799,22,8,10,1,150,1100
1250,36,2,2.22955,2.48571,13,31,10.5,0,200,1050
1250,35,2,1.06275,0.624476,5.5,8,11,0,200,1050
1250,86,1,0.607039,0.368497,12,24,11,-1,0,1250
1250,7,1,0.723753,0.523818,18,25,11,-1,300,950
1250,64,1,0.951425,0.905209,8,16,12,1,150,1100
1250,8,1,0.752873,0.566818,30,27,13,-1,300,950
1250,78,1,0.741513,0.549841,22,5,14,1,50,1200
1250,37,2,1.23317,0.763836,6,1,15.5,0,200,1050
1250,17,2,1.24299,0.776463,1,12.5,15,0,250,1000
1250,16,1,0.766811,0.587999,28,12,15,1,250,1000
1250,39,2,1.06549,0.569708,23,19,15.5,0,200,1050
1250,65,1,0.975137,0.950892,29,0,16,-1,150,1100
1250,38,1,0.806851,0.651008,24,10,16,-1,200,1050
1250,66,1,0.777419,0.60438,23,17,16,-1,150,1100
1250,40,2,1.24063,0.884842,7.5,17.5,16.5,0,200,1050
1250,79,1,0.303172,0.0919132,22,27,16,-1,50,1200
1250,76,2,1.2312,0.81632,24,12,17.5,0,100,1150
1250,67,1,0.759661,0.577084,21,16,17,-1,150,1100
1250,42,1,0.884795,0.782863,11,26,17,1,200,1050
1250,41,1,0.50844,0.258511,0,5,18,1,200,1050
1250,68,2,1.87206,1.832,9.5,10,18,0,150,1100
1250,69,4,3.26289,2.74266,8.25,26.25,18.75,0,150,1100
1250,18,1,0.757519,0.573835,15,26,18,1,250,1000
1250,87,1,0.545681,0.297768,24,26,18,1,0,1250
1250,20,1,0.660197,0.43586,16,3,20,-1,250,1000
1250,43,1,0.379115,0.143728,16,9,20,-1,200,1050
1250,2,2,0.892563,0.398933,4,15,20.5,0,450,800
1250,19,2,1.6551,1.37078,27.5,18.5,20.5,0,250,1000
1250,80,1,0.577877,0.333942,5,23,20,1,50,1200
1250,70,2,1.48154,1.12225,17,0,21.5,0,150,1100
1250,44,1,0.660535,0.436306,5,13,21,1,200,1050
1250,3,2,1.39945,1.13973,18,30,21.5,0,450,800
1250,71,1,0.744731,0.554624,22,0,22,1,150,1100
1250,81,1,0.640343,0.41004,17,7,22,1,50,1200
1250,88,1,1.24315,1.54543,22,8,22,1,0,1250
1250,45,1,0.896825,0.804295,4,28,22,-1,200,1050
1250,21,2,1.13807,0.849459,9,0,23.5,0,250,1000
1250,22,1,0.501632,0.251635,6,20,23,1,250,1000
1250,46,2,1.60711,1.60124,8.5,23,23,0,200,1050
1250,6,1,0.841987,0.708942,13,26,23,1,400,850
1250,47,1,0.539604,0.291172,4,2,24,-1,200,1050
1250,23,3,1.62539,0.958273,16.3333,11,24.3333,1,250,1000
1250,48,1,0.460544,0.212101,7,16,24,1,200,1050
1250,72,1,0.537536,0.288945,15,29,24,1,150,1100
1250,89,1,0.770534,0.593722,19,30,24,1,0,1250
1250,1,2,0.788003,0.320696,24,5,25.5,0,500,750
1250,90,1,0.918613,0.843851,12,19,25,1,0,1250
1250,49,2,1.32064,0.942383,23.5,28,25,0,200,1050
1250,4,1,0.399659,0.159727,2,11,26,1,450,800
1250,5,1,0.552233,0.304961,2,14,26,1,450,800
1250,73,2,1.60591,1.3005,16.5,17,26,0,150,1100
1250,9,1,0.647016,0.41863,28,1,27,1,300,950
1250,50,1,0.698501,0.487903,14,12,27,-1,200,1050
1250,51,1,0.599693,0.359631,2,19,27,1,200,1050
1250,53,2,1.28619,0.837626,6,27,27.5,0,200,1050
1250,52,1,0.850642,0.723591,21,15,28,1,200,1050
1250,54,2,1.26474,0.819319,18.5,5,29,0,200,1050
1250,55,1,0.54167,0.293406,5,8,29,-1,200,1050
1250,24,4,3.19229,3.69208,11.75,19.5,29.75,0,250,1000
1250,25,1,0.622786,0.387863,27,20,29,1,250,1000
1250,82,1,0.406443,0.165196,17,30,30,-1,50,1200
1300,0,1,0.705343,0.497509,22,27,0,-1,550,750
1300,26,1,0.5642,0.318322,9,29,0,-1,250,1050
1300,27,1,0.838442,0.702986,29,16,1,-1,250,1050
1300,28,2,1.19989,0.896052,18,1,2.5,0,250,1050
1300,83,1,0.740808,0.548797,5,2,2,-1,50,1250
1300,31,1,0.754247,0.568888,17,17,2,1,250,1050
1300,57,1,0.578489,0.33465,28,22,2,1,200,1100
1300,10,1,0.151059,0.0228187,21,26,2,-1,300,1000
1300,12,2,1.35784,0.921893,24.5,28.5,2.5,0,300,1000
1300,11,1,0.555911,0.309037,1,15,3,1,300,1000
1300,29,1,0.542916,0.294758,31,16,3,1,250,1050
1300,58,1,0.918075,0.842863,10,25,3,-1,200,1100
