tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
500,1,1,0.813366,0.661565,13,9,23,-1,100,400
500,10,1,0.775698,0.601707,9,29,23,-1,50,450
500,29,1,0.76248,0.581376,16,29,25,-1,0,500
500,11,1,0.791845,0.627019,0,20,26,-1,50,450
500,12,1,0.959788,0.921193,10,7,27,1,50,450
500,13,1,0.796142,0.633841,16,2,31,-1,50,450
500,30,1,1.00117,1.00234,16,5,31,-1,0,500
550,14,2,1.87785,1.76324,31,-0.5,0,0,50,500
550,15,1,0.591605,0.349997,23,23,0,-1,50,500
550,31,1,0.682816,0.466237,9,30,0,1,0,550
550,32,1,0.571096,0.326151,6,2,1,1,0,550
550,33,1,0.73215,0.536044,0,7,1,-1,0,550
550,34,1,0.938857,0.881452,30,7,1,-1,0,550
550,35,2,1.09851,0.625657,23.5,13.5,1.5,0,0,550
550,3,2,1.70759,1.74717,6.5,16.5,1.5,0,100,450
550,36,3,2.79588,2.63095,8.33333,18,1.66667,-1,0,550
550,37,1,0.682329,0.465573,3,20,1,1,0,550
550,38,1,1.21898,1.48592,13,21,1,-1,0,550
550,39,1,0.758885,0.575906,21,25,1,-1,0,550
550,40,1,1.13502,1.28826,25,26,1,-1,0,550
550,41,2,2.77671,3.89965,5,11.5,2,0,0,550
550,42,1,0.751051,0.564077,4,17,2,-1,0,550
550,0,2,2.01157,2.03721,15.5,26,2,0,150,400
550,43,1,1.09337,1.19545,15,29,2,-1,0,550
550,16,3,3.54678,4.42014,20,0.666667,3.66667,-1,50,500
550,44,1,0.847073,0.717533,18,4,3,-1,0,550
550,45,1,1.30566,1.70474,11,18,3,1,0,550
550,46,1,1.20911,1.46194,20,29,3,1,0,550
550,47,1,1.67422,2.80301,27,0,4,1,0,550
550,4,3,3.36971,3.98907,28.6667,4.66667,4.66667,1,100,450
550,48,4,3.66651,3.5358,0.25,9.25,5,0,0,550
550,49,1,0.818549,0.670022,4,13,4,-1,0,550
550,17,1,1.00975,1.01959,19,13,4,-1,50,500
550,50,1,0.563431,0.317454,28,13,4,-1,0,550
550,51,1,0.843675,0.711787,3,15,4,1,0,550
550,52,2,2.83003,4.08685,29.5,16,4,0,0,550
550,53,1,0.831722,0.691761,4,18,4,1,0,550
550,54,1,1.07764,1.1613,12,20,4,1,0,550
550,55,3,2.71142,2.5976,9.66667,26,4.33333,-1,0,550
550,56,2,1.80294,1.65146,20.5,3,5,0,0,550
550,57,1,1.43561,2.06097,27,7,5,-1,0,550
550,58,2,2.84433,4.07568,12.5,7.5,5.5,0,0,550
550,18,1,0.621456,0.386207,20,9,5,-1,50,500
550,59,1,1.08882,1.18552,8,11,5,-1,0,550
550,60,4,3.98541,4.58241,10,17.25,5.5,0,0,550
550,61,1,1.27181,1.61749,6,29,5,-1,0,550
550,62,1,0.632551,0.40012,31,1,6,1,0,550
550,63,1,1.1232,1.26158,7,2,6,-1,0,550
550,6,2,0.991273,0.578076,24,14.5,6.5,2,100,450
550,64,1,0.962197,0.925823,25,5,7,-1,0,550
550,65,2,2.0034,2.03777,2.5,10.5,7,0,0,550
550,66,1,1.51355,2.29085,0,15,7,1,0,550
550,67,1,0.605784,0.366975,25,17,7,-1,0,550
550,68,3,3.82023,5.74709,21.3333,22.6667,7.66667,-1,0,550
550,69,1,0.661066,0.437008,18,25,7,-1,0,550
550,70,1,0.699562,0.489387,31,3,8,1,0,550
550,71,1,1.26893,1.61019,12,5,8,1,0,550
550,72,1,0.81104,0.657787,31,5,8,-1,0,550
550,73,2,2.09811,2.5532,15,6,8.5,0,0,550
550,74,1,1.15617,1.33673,31,7,8,-1,0,550
550,75,1,1.09445,1.19782,6,8,8,1,0,550
550,19,1,1.18241,1.3981,9,11,8,-1,50,500
550,76,1,0.511995,0.262139,1,13,8,-1,0,550
550,77,2,2.07197,2.15769,6.5,13.5,8.5,0,0,550
550,78,1,1.17528,1.38127,14,14,8,1,0,550
550,79,1,0.93565,0.875441,8,15,8,-1,0,550
550,80,1,1.14261,1.30557,17,15,8,1,0,550
550,81,1,1.27533,1.62646,25,23,8,-1,0,550
550,20,1,1.03936,1.08026,22,28,8,-1,50,500
550,5,2,1.66259,1.3904,19.5,30,8,0,100,450
550,7,1,0.265443,0.07046,27,1,9,-1,100,450
550,82,1,1.52403,2.32266,12,3,9,-1,0,550
550,83,1,0.867508,0.75257,10,9,9,1,0,550
550,84,1,0.764239,0.584062,31,12,9,-1,0,550
550,85,4,4.306,4.96455,21.75,15.25,10,-2,0,550
550,86,1,1.54274,2.38004,2,8,10,1,0,550
550,87,1,0.835602,0.69823,29,10,10,1,0,550
550,88,4,3.90206,4.12366,30.75,9.5,11.25,4,0,550
550,89,4,3.30248,2.85538,8.5,11.75,10.25,0,0,550
550,90,1,1.22964,1.51201,6,21,10,-1,0,550
550,91,1,0.640317,0.410006,3,24,10,-1,0,550
550,22,1,0.916566,0.840093,29,25,10,1,50,500
550,92,1,1.03092,1.06281,5,26,10,-1,0,550
550,93,1,1.0435,1.08889,9,27,10,1,0,550
550,94,1,0.638807,0.408075,1,31,10,-1,0,550
550,95,1,1.4203,2.01724,3,6,11,1,0,550
550,96,1,1.73953,3.02598,5,8,11,-1,0,550
550,97,1,0.663151,0.439769,17,10,11,-1,0,550
550,98,1,1.25376,1.57191,2,11,11,-1,0,550
550,99,1,1.06818,1.141,3,14,11,1,0,550
550,100,2,2.62615,3.57492,1,15.5,11.5,0,0,550
550,8,4,3.77823,3.64748,24.25,20.5,11,0,100,450
550,101,1,0.847776,0.718724,22,28,11,-1,0,550
550,102,2,2.71978,3.78331,6.5,30,11,0,0,550
550,103,7,7.74021,9.42566,30.2857,0.857143,13.5714,1,0,550
550,104,2,1.71219,1.5658,11,5,12.5,0,0,550
550,21,2,3.11754,4.86273,23.5,7,12,0,50,500
550,24,1,1.16357,1.3539,20,11,12,-1,50,500
550,105,1,0.801403,0.642246,12,13,12,1,0,550
550,106,2,2.2592,2.6492,18.5,13.5,12.5,0,0,550
550,107,1,1.03985,1.08129,28,28,12,1,0,550
550,108,3,2.58777,2.39209,19.6667,0.666667,13.6667,3,0,550
550,109,2,1.94748,2.14387,1.5,6,13,0,0,550
550,110,1,0.83614,0.699129,28,14,13,-1,0,550
550,111,1,1.67231,2.79661,6,16,13,-1,0,550
550,112,1,1.40745,1.98093,16,23,13,1,0,550
550,113,1,0.391608,0.153357,12,31,13,-1,0,550
550,114,1,1.01392,1.02803,15,6,14,1,0,550
550,23,1,1.26688,1.60498,26,10,14,1,50,500
550,115,2,1.5519,1.42749,20,13,14.5,0,0,550
550,116,1,1.0761,1.15799,22,13,14,1,0,550
550,25,2,2.59823,3.40803,24.5,18,14,0,50,500
550,117,1,0.631058,0.398234,18,30,14,-1,0,550
550,118,1,0.878605,0.771946,17,2,15,-1,0,550
550,119,1,1.19008,1.41628,3,6,15,1,0,550
550,26,1,0.85974,0.739153,5,12,15,-1,50,500
550,27,1,1.38836,1.92755,12,17,15,-1,50,500
550,120,1,0.534106,0.285269,4,18,15,-1,0,550
550,121,1,0.88822,0.788935,27,22,15,1,0,550
550,122,3,3.46087,4.21505,15.3333,16.6667,16.6667,1,0,550
550,123,1,0.559366,0.312891,25,20,16,1,0,550
550,124,1,1.56645,2.45377,15,28,16,1,0,550
550,125,1,0.726543,0.527864,18,28,16,1,0,550
550,126,1,0.890032,0.792157,14,0,17,-1,0,550
550,127,1,0.684672,0.468776,4,9,17,1,0,550
550,9,1,1.68597,2.84249,10,20,17,1,100,450
550,128,2,1.86326,1.8816,7.5,21,17,0,0,550
550,129,1,1.10313,1.2169,3,23,17,-1,0,550
550,130,1,1.49317,2.22955,5,27,17,1,0,550
550,131,1,1.25236,1.56841,23,31,17,-1,0,550
550,132,1,0.891026,0.793928,2,4,18,-1,0,550
550,133,1,0.994908,0.989842,29,16,18,-1,0,550
550,134,1,1.55807,2.42759,0,27,18,1,0,550
550,135,2,2.96628,4.42485,25.5,27.5,18,2,0,550
550,136,1,1.15823,1.3415,4,29,18,-1,0,550
550,137,3,3.25031,4.05992,19.3333,30.6667,18,1,0,550
550,138,1,0.919996,0.846393,23,1,19,1,0,550
550,139,1,1.1605,1.34677,18,16,19,-1,0,550
550,140,2,2.37792,3.05962,7.5,18,19,0,0,550
550,141,1,1.09468,1.19833,15,20,19,1,0,550
550,142,1,0.761303,0.579583,29,20,19,1,0,550
550,143,1,1.54888,2.39903,17,23,19,-1,0,550
550,144,1,0.600962,0.361155,27,31,19,1,0,550
550,145,1,0.843421,0.711359,28,4,20,1,0,550
550,146,1,0.698888,0.488444,0,14,20,-1,0,550
550,147,1,1.10839,1.22852,1,20,20,1,0,550
550,148,2,1.91345,1.88215,30,22,20.5,0,0,550
550,149,1,1.65856,2.75082,22,24,20,1,0,550
550,150,1,1.01243,1.02502,25,29,20,-1,0,550
550,151,2,1.96202,2.23844,-0.5,4,21.5,-2,0,550
550,152,2,2.41259,2.98058,20.5,4,21.5,0,0,550
550,28,1,0.648787,0.420924,22,10,21,1,50,500
550,153,1,0.442515,0.19582,25,11,21,-1,0,550
550,154,2,2.28827,2.61814,29.5,19,21,0,0,550
550,155,1,0.815785,0.665506,9,24,21,1,0,550
550,156,1,0.814403,0.663253,28,3,22,-1,0,550
550,157,1,0.946776,0.896384,24,9,22,1,0,550
550,1,3,2.86788,2.80181,13,9.33333,22.6667,1,150,400
550,158,1,1.07236,1.14995,29,13,22,1,0,550
550,159,1,0.933908,0.872184,5,14,22,-1,0,550
550,160,1,0.961271,0.924041,31,14,22,1,0,550
550,161,1,0.482308,0.232621,14,22,22,-1,0,550
550,162,1,1.01666,1.0336,29,25,22,-1,0,550
550,2,3,3.46531,4.21411,16,28.3333,22.6667,1,150,400
550,163,1,0.968638,0.938259,28,5,23,1,0,550
550,164,1,0.58886,0.346756,18,18,23,1,0,550
550,165,1,1.31903,1.73985,22,25,23,1,0,550
550,10,1,0.89374,0.798771,9,29,23,-1,100,450
550,166,1,1.22088,1.49054,31,31,23,1,0,550
550,167,1,1.29696,1.68211,1,12,24,-1,0,550
550,29,1,1.55201,2.40874,14,26,24,-1,50,500
550,168,1,0.505024,0.255049,24,29,24,-1,0,550
550,169,1,1.67443,2.8037,19,23,25,1,0,550
550,170,1,1.35267,1.82971,23,27,25,-1,0,550
550,171,5,5.65362,7.67316,17.2,28.8,25.2,3,0,550
550,172,1,1.02167,1.04381,0,8,26,-1,0,550
550,173,1,1.29235,1.67018,6,12,26,1,0,550
550,174,1,0.982256,0.964827,28,18,26,1,0,550
550,11,2,1.81808,1.65662,0.5,20,26,0,100,450
550,175,1,0.945079,0.893175,1,22,26,1,0,550
550,176,1,1.41283,1.9961,17,26,26,-1,0,550
550,177,1,1.6349,2.6729,25,28,26,1,0,550
550,12,5,4.20005,3.65821,9.6,6.4,28,1,100,450
550,178,4,3.90489,3.83748,6.75,8.25,27.5,0,0,550
550,179,1,0.997568,0.995141,0,12,27,1,0,550
550,180,2,2.47123,3.39869,16.5,11.5,27.5,0,0,550
550,181,1,1.46792,2.15478,25,16,27,1,0,550
550,182,1,0.999348,0.998696,13,23,27,1,0,550
550,183,1,1.65258,2.73101,12,0,28,1,0,550
550,184,1,1.18479,1.40373,1,4,28,-1,0,550
550,185,1,1.63221,2.6641,6,20,28,-1,0,550
550,186,1,0.990152,0.980401,27,9,29,1,0,550
550,187,1,1.19583,1.43002,25,23,29,-1,0,550
550,188,1,0.821286,0.67451,5,2,30,1,0,550
550,189,1,1.13747,1.29385,11,6,30,1,0,550
550,190,1,1.38707,1.92396,20,6,30,-1,0,550
550,191,2,1.18917,0.708183,30,5.5,30.5,0,0,550
550,192,2,2.80175,3.92754,9.5,8,30,0,0,550
550,30,2,2.06036,2.12316,14.5,8.5,30.5,0,50,500
550,193,1,0.808863,0.65426,25,8,30,-1,0,550
550,194,1,1.08791,1.18355,17,21,30,-1,0,550
550,195,1,1.15192,1.32693,8,28,30,-1,0,550
550,13,1,0.642769,0.413152,16,2,31,-1,100,450
550,196,1,0.658503,0.433627,5,4,31,1,0,550
550,197,1,1.25959,1.58657,16,5,31,-1,0,550
550,198,2,2.30888,2.99464,27.5,6,31,0,0,550
550,199,1,0.444679,0.197739,16,16,31,1,0,550
550,200,1,0.968511,0.938014,11,26,31,1,0,550
600,48,7612,10212,14545.2,1.24238,6.18326,4.43852,44,50,550
600,201,1,1.59485,2.54355,14,4,0,-1,0,600
600,32,1,1.02878,1.05839,3,0,1,1,50,550
600,52,1,0.769494,0.592122,28,18,1,-1,50,550
600,15,1,0.99512,0.990264,26,22,1,-1,100,500
600,202,1,1.0987,1.20714,30,23,1,1,0,600
600,203,1,1.22212,1.49357,24,19,2,1,0,600
600,204,1,1.33451,1.78092,28,23,2,-1,0,600
600,205,1,1.17925,1.39063,28,21,3,1,0,600
600,67,1,1.33014,1.76926,25,19,4,-1,50,550
600,57,1,1.7495,3.06076,24,7,5,-1,50,550
600,55,1,1.52374,2.32179,8,25,6,-1,50,550
600,206,1,1.48132,2.19432,27,29,6,-1,0,600
600,18,1,1.7543,3.07758,17,9,7,-1,100,500
600,17,1,1.71912,2.95536,21,12,7,1,100,500
600,91,1,1.68442,2.83728,5,24,7,-1,50,550
600,5,1,1.37234,1.88331,21,31,10,1,150,450
600,97,1,1.69203,2.86296,15,10,11,-1,50,550
600,108,1,1.89178,3.57884,19,4,12,-1,50,550
600,22,1,1.3971,1.95188,29,26,12,1,100,500
600,104,1,1.69233,2.86399,10,8,14,1,50,550
600,114,2,3.10755,4.88884,12.5,9,14.5,2,50,550
600,207,1,1.29667,1.68135,15,11,14,-1,0,600
600,208,1,1.67914,2.8195,1,31,14,1,0,600
600,112,1,1.30842,1.71196,18,23,15,1,50,550
600,209,1,0.958103,0.917962,22,5,16,-1,0,600
600,129,1,1.12009,1.2546,0,23,17,1,50,550
600,210,1,1.02777,1.05631,0,10,18,-1,0,600
600,145,1,1.84319,3.39736,30,1,19,-1,50,550
600,211,3,4.56365,7.16556,16.6667,5.33333,19,3,0,600
600,143,1,1.26995,1.61278,19,25,19,1,50,550
600,212,1,1.57946,2.4947,5,1,20,1,0,600
600,213,1,1.68864,2.85149,14,6,20,1,0,600
600,214,1,1.29213,1.66961,16,11,20,1,0,600
600,215,1,1.10847,1.22871,14,3,21,1,0,600
600,216,1,1.11435,1.24178,12,4,21,-1,0,600
600,161,2,2.6703,3.65978,16,24,21.5,0,50,550
600,217,1,1.23554,1.52655,2,0,22,-1,0,600
600,10,1,0.960665,0.922878,11,27,22,1,150,450
600,218,1,1.7484,3.05689,3,28,23,1,0,600
600,168,1,1.18903,1.41379,27,31,23,-1,50,550
600,156,1,0.999059,0.998119,25,3,24,1,50,550
600,1,1,0.962663,0.926719,15,12,24,1,200,400
600,219,1,1.1716,1.37265,13,14,24,1,0,600
600,162,2,2.09896,2.20395,28,22.5,24.5,2,50,550
600,220,4,5.70249,8.47688,27.25,1,25.25,4,0,600
600,164,1,1.44778,2.09608,17,15,25,-1,50,550
600,221,2,2.20956,2.44597,21.5,15,25,0,0,600
600,222,1,1.16864,1.36573,22,31,25,1,0,600
600,191,2,2.88598,4.25117,30,4.5,27.5,-2,50,550
600,223,1,1.73902,3.02419,21,16,27,1,0,600
600,185,2,2.86881,4.35526,5,23.5,27,0,50,550
600,29,1,1.78948,3.20223,13,27,27,1,100,500
600,171,1,1.01866,1.03768,14,29,27,1,50,550
600,224,2,2.83971,4.6019,25.5,1,28,0,0,600
600,174,1,0.898343,0.80702,28,17,28,-1,50,550
600,225,1,1.2602,1.58809,31,2,29,-1,0,600
600,186,3,3.48335,4.12523,29.3333,8,30,1,50,550
600,175,1,1.47208,2.16702,1,24,29,1,50,550
600,226,3,4.5474,6.93181,3,24.6667,29.3333,-1,0,600
600,227,3,3.71327,5.0312,30,26,29,-1,0,600
600,228,3,3.432,3.96525,28.3333,30,29.6667,1,0,600
600,229,1,1.32475,1.75497,0,0,30,1,0,600
600,230,1,1.48942,2.21838,7,13,30,1,0,600
600,181,1,0.77359,0.598441,24,15,30,1,50,550
600,231,7,7.63857,9.29335,28.1429,17.2857,30.5714,1,0,600
600,232,4,4.02115,4.14934,1.25,27.25,30.5,0,0,600
600,233,1,1.01594,1.03214,4,28,30,-1,0,600
600,234,1,1.45015,2.10293,0,24,31,-1,0,600
600,235,2,2.1125,2.23148,31,28.5,31,0,0,600
650,32,32742,64319.1,130167,-0.503512,-0.496274,-0.499023,-36,100,550
700,32,32766,64286.3,128925,-0.499939,-0.499664,-0.500122,-38,150,550
750,32,32768,64541,129533,-0.5,-0.5,-0.5,-38,200,550
800,32,32768,62603.8,121840,-0.5,-0.5,-0.5,-38,250,550
850,32,32768,61781.5,118601,-0.5,-0.5,-0.5,-38,300,550
900,32,32768,62197.9,120176,-0.5,-0.5,-0.5,-38,350,550
950,32,32768,61901,119099,-0.5,-0.5,-0.5,-38,400,550
1000,32,32768,59886.7,111566,-0.5,-0.5,-0.5,-38,450,550
1050,32,32768,57888.6,104397,-0.5,-0.5,-0.5,-38,500,550
1100,32,32768,58562.8,106805,-0.5,-0.5,-0.5,-38,550,550
1150,32,32768,60877.6,115242,-0.5,-0.5,-0.5,-38,600,550
1200,32,32768,62775.5,122389,-0.5,-0.5,-0.5,-38,650,550
1250,32,32768,63961,126984,-0.5,-0.5,-0.5,-38,700,550
1300,32,32768,66080.1,135394,-0.5,-0.5,-0.5,-38,750,550
1350,32,32768,66584.6,137452,-0.5,-0.5,-0.5,-38,800,550
1400,32,32768,67538.3,141333,-0.5,-0.5,-0.5,-38,850,550
1450,32,32768,67206.9,139967,-0.5,-0.5,-0.5,-38,900,550
1500,32,32768,63679.3,125889,-0.5,-0.5,-0.5,-38,950,550
1550,32,32768,59277.5,109336,-0.5,-0.5,-0.5,-38,1000,550
1600,32,32768,59628.1,110663,-0.5,-0.5,-0.5,-38,1050,550
1650,32,32768,59941.9,111771,-0.5,-0.5,-0.5,-38,1100,550
1700,32,32768,61067.7,115962,-0.5,-0.5,-0.5,-38,1150,550
1750,32,32768,63692.8,125918,-0.5,-0.5,-0.5,-38,1200,550
1800,32,32768,66504.5,137126,-0.5,-0.5,-0.5,-38,1250,550
1850,32,32768,67498.8,141182,-0.5,-0.5,-0.5,-38,1300,550
1900,32,32768,68859.1,146815,-0.5,-0.5,-0.5,-38,1350,550
1950,32,32768,68174.5,144008,-0.5,-0.5,-0.5,-38,1400,550
2000,32,32768,68648.4,145992,-0.5,-0.5,-0.5,-38,1450,550
2050,32,32768,69514.3,149583,-0.5,-0.5,-0.5,-38,1500,550
2100,32,32768,69246.7,148438,-0.5,-0.5,-0.5,-38,1550,550
2150,32,32768,68678.4,146001,-0.5,-0.5,-0.5,-38,1600,550
2200,32,32768,69231.6,148324,-0.5,-0.5,-0.5,-38,1650,550
2250,32,32768,69309.9,148714,-0.5,-0.5,-0.5,-38,1700,550
2300,32,32768,69072.7,147711,-0.5,-0.5,-0.5,-38,1750,550
2350,32,32768,68908.5,146996,-0.5,-0.5,-0.5,-38,1800,550
2400,32,32768,69941.9,151392,-0.5,-0.5,-0.5,-38,1850,550
2450,32,32768,71809.7,159525,-0.5,-0.5,-0.5,-38,1900,550
2500,32,32768,69669.2,150248,-0.5,-0.5,-0.5,-38,1950,550
2550,32,32768,70551.3,154082,-0.5,-0.5,-0.5,-38,2000,550
2600,32,32768,68172.5,143986,-0.5,-0.5,-0.5,-38,2050,550
2650,32,32768,66852,138530,-0.5,-0.5,-0.5,-38,2100,550
2700,32,32768,65506.5,133066,-0.5,-0.5,-0.5,-38,2150,550
2750,32,32768,65023.9,131156,-0.5,-0.5,-0.5,-38,2200,550
2800,32,32768,64418.9,128749,-0.5,-0.5,-0.5,-38,2250,550
2850,32,32768,62992.3,123150,-0.5,-0.5,-0.5,-38,2300,550
2900,32,32768,62803.8,122472,-0.5,-0.5,-0.5,-38,2350,550
2950,32,32768,62633.4,121830,-0.5,-0.5,-0.5,-38,2400,550
3000,32,32768,63137.3,123784,-0.5,-0.5,-0.5,-38,2450,550
3050,32,32768,65502,133070,-0.5,-0.5,-0.5,-38,2500,550
3100,32,32768,68262.9,144361,-0.5,-0.5,-0.5,-38,2550,550
3150,32,32768,67478.8,141086,-0.5,-0.5,-0.5,-38,2600,550
3200,32,32768,66453.9,136870,-0.5,-0.5,-0.5,-38,2650,550
3250,32,32768,65048.8,131234,-0.5,-0.5,-0.5,-38,2700,550
3300,32,32768,63754.2,126145,-0.5,-0.5,-0.5,-38,2750,550
3350,32,32768,63870.2,126599,-0.5,-0.5,-0.5,-38,2800,550
3400,32,32768,66179.1,135742,-0.5,-0.5,-0.5,-38,2850,550
3450,32,32768,66141,135637,-0.5,-0.5,-0.5,-38,2900,550
3500,32,32768,64518.4,129163,-0.5,-0.5,-0.5,-38,2950,550
3550,32,32768,65606.5,133461,-0.5,-0.5,-0.5,-38,3000,550
3600,32,32768,66157.1,135719,-0.5,-0.5,-0.5,-38,3050,550
3650,32,32768,62473.5,121226,-0.5,-0.5,-0.5,-38,3100,550
3700,32,32768,58541.1,106677,-0.5,-0.5,-0.5,-38,3150,550
3750,32,32768,56646.3,100014,-0.5,-0.5,-0.5,-38,3200,550
3800,32,32768,58696,107271,-0.5,-0.5,-0.5,-38,3250,550
3850,32,32768,61409.8,117163,-0.5,-0.5,-0.5,-38,3300,550
3900,32,32768,63338.9,124539,-0.5,-0.5,-0.5,-38,3350,550
3950,32,32768,64971.5,130911,-0.5,-0.5,-0.5,-38,3400,550
4000,32,32768,61605.6,117900,-0.5,-0.5,-0.5,-38,3450,550
4050,32,32768,58342.4,105972,-0.5,-0.5,-0.5,-38,3500,550
4100,32,32768,57776.9,103977,-0.5,-0.5,-0.5,-38,3550,550
4150,32,32768,57285.1,102227,-0.5,-0.5,-0.5,-38,3600,550
4200,32,32768,57018.3,101344,-0.5,-0.5,-0.5,-38,3650,550
4250,32,32768,54703.4,93486.5,-0.5,-0.5,-0.5,-38,3700,550
4300,32,32768,52031.8,84737.2,-0.5,-0.5,-0.5,-38,3750,550
4350,32,32768,51104,81798.3,-0.5,-0.5,-0.5,-38,3800,550
4400,32,32768,48958.7,75224.2,-0.5,-0.5,-0.5,-38,3850,550
4450,32,32768,46508.1,68091.6,-0.5,-0.5,-0.5,-38,3900,550
4500,32,32768,45499.5,65260.2,-0.5,-0.5,-0.5,-38,3950,550
4550,32,32768,46670.1,68534,-0.5,-0.5,-0.5,-38,4000,550
4600,32,32768,46911.3,69205.9,-0.5,-0.5,-0.5,-38,4050,550
4650,32,32768,48125.4,72743.3,-0.5,-0.5,-0.5,-38,4100,550
4700,32,32768,48467,73773.7,-0.5,-0.5,-0.5,-38,4150,550
4750,32,32768,49356.2,76430.4,-0.5,-0.5,-0.5,-38,4200,550
4800,32,32768,51861.5,84122.4,-0.5,-0.5,-0.5,-38,4250,550
4850,32,32768,49432.6,76646,-0.5,-0.5,-0.5,-38,4300,550
4900,32,32768,49380.4,76508.2,-0.5,-0.5,-0.5,-38,4350,550
4950,32,32768,49537.7,76985.6,-0.5,-0.5,-0.5,-38,4400,550
5000,32,32768,48547.2,74004.9,-0.5,-0.5,-0.5,-38,4450,550
5050,32,32768,47023.4,69573,-0.5,-0.5,-0.5,-38,4500,550
5100,32,32768,46106.9,66982.3,-0.5,-0.5,-0.5,-38,4550,550
5150,32,32768,46361.9,67657.4,-0.5,-0.5,-0.5,-38,4600,550
5200,32,32768,47054.4,69685.5,-0.5,-0.5,-0.5,-38,4650,550
