tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
4450,45,11,11.3273,12.4686,18.0909,23.1818,15.4545,-5,50,4400
4450,145,1,0.887545,0.787735,28,22,14,-1,0,4450
4450,146,5,5.81933,6.96837,23.6,-1.4,15,-1,0,4450
4450,147,2,2.6925,3.90974,31,9.5,15,0,0,4450
4450,148,1,1.59915,2.55728,25,15,15,1,0,4450
4450,46,1,0.696074,0.484519,1,29,15,-1,50,4400
4450,149,2,1.55117,1.26888,5,0.5,16,0,0,4450
4450,1,6,6.24757,6.92497,12.8333,5.16667,17.5,2,3200,1250
4450,150,1,1.3109,1.71846,25,5,16,-1,0,4450
4450,18,3,2.62505,2.34748,20.6667,10.6667,16,-1,100,4350
4450,151,1,0.955097,0.912211,23,12,16,1,0,4450
4450,152,1,0.869055,0.755256,19,26,16,-1,0,4450
4450,51,1,1.10385,1.21848,2,27,16,-1,50,4400
4450,54,12,9.81007,8.36457,30.1667,0.166667,18,2,50,4400
4450,55,1,0.954679,0.911412,15,1,17,-1,50,4400
4450,153,1,1.46301,2.14041,26,13,17,-1,0,4450
4450,154,1,1.0313,1.06357,29,19,17,1,0,4450
4450,52,2,2.07132,2.17122,21,21.5,17,0,50,4400
4450,15,2,1.36586,0.950692,27,24.5,17,0,100,4350
4450,16,1,0.583085,0.339988,3,1,18,-1,100,4350
4450,155,2,1.93498,1.94035,1,2.5,18,0,0,4450
4450,58,1,1.28385,1.64827,16,4,18,-1,50,4400
4450,57,3,2.34808,1.93118,29.6667,4,19,1,50,4400
4450,156,3,2.6379,2.33835,22.6667,9.66667,18,-1,0,4450
4450,157,1,1.331,1.77157,0,11,18,-1,0,4450
4450,158,1,0.740072,0.547707,15,11,18,1,0,4450
4450,159,2,1.49972,1.17161,16,14.5,18,0,0,4450
4450,0,1,1.04626,1.09466,23,18,18,-1,3250,1200
4450,20,5,4.77084,4.75851,21.6,20.6,19.2,1,100,4350
4450,56,1,0.829099,0.687405,0,23,18,1,50,4400
4450,160,1,1.68536,2.84042,30,24,18,1,0,4450
4450,161,1,1.78988,3.20367,26,0,19,-1,0,4450
4450,19,1,1.22139,1.49179,15,9,19,-1,100,4350
4450,162,1,1.27761,1.63228,4,14,19,-1,0,4450
4450,163,1,0.687079,0.472078,0,15,19,-1,0,4450
4450,164,1,0.847354,0.718008,19,15,19,1,0,4450
4450,165,1,0.623449,0.388688,5,19,19,-1,0,4450
4450,166,1,1.70854,2.91911,1,20,19,-1,0,4450
4450,6,2,1.67107,1.48341,14,22,19.5,0,150,4300
4450,167,1,0.759413,0.576708,21,28,19,-1,0,4450
4450,168,2,2.41651,3.33168,18,1.5,20,0,0,4450
4450,59,1,1.02498,1.05058,9,12,20,-1,50,4400
4450,169,1,1.16673,1.36125,14,16,20,1,0,4450
4450,60,1,1.08495,1.17712,18,23,20,-1,50,4400
4450,170,2,1.84251,1.70939,14,24.5,20,0,0,4450
4450,171,1,1.33447,1.78082,9,25,20,1,0,4450
4450,172,1,1.14878,1.3197,17,26,20,-1,0,4450
4450,173,1,0.623701,0.389002,26,26,20,-1,0,4450
4450,63,2,1.68322,1.57337,13.5,29,20,0,50,4400
4450,53,1,0.972533,0.945821,30,29,20,1,50,4400
4450,174,1,0.505251,0.255278,16,7,21,-1,0,4450
4450,175,1,0.880024,0.774441,13,8,21,-1,0,4450
4450,176,1,1.24841,1.55853,19,14,21,1,0,4450
4450,61,2,1.65991,1.37796,9,16.5,21,0,50,4400
4450,177,2,1.92121,1.84782,12,23.5,21,0,0,4450
4450,178,1,1.63081,2.65955,15,27,21,-1,0,4450
4450,179,6,4.26949,3.21664,12.1667,31.1667,21.8333,0,0,4450
4450,180,1,0.82544,0.681352,20,0,22,-1,0,4450
4450,181,1,1.23336,1.52117,26,12,22,-1,0,4450
4450,182,2,2.39247,2.92442,31.5,12.5,22,0,0,4450
4450,183,3,3.17873,3.53459,3.33333,15,22.6667,1,0,4450
4450,184,2,1.19832,0.721188,23,16.5,22.5,-2,0,4450
4450,65,1,0.914747,0.836763,23,19,22,-1,50,4400
4450,185,2,2.20341,2.52392,28,20,22.5,0,0,4450
4450,186,3,1.89754,1.36463,22,21.6667,22.6667,-1,0,4450
4450,187,1,0.886391,0.785689,26,23,22,1,0,4450
4450,64,1,0.987671,0.975495,8,1,23,-1,50,4400
4450,188,1,1.55501,2.41805,30,6,23,1,0,4450
4450,189,1,1.03803,1.0775,8,9,23,1,0,4450
4450,190,2,1.91281,2.01364,7,13.5,23,0,0,4450
4450,22,1,0.679355,0.461523,1,21,23,-1,100,4350
4450,21,6,6.25385,6.7594,7.16667,26.5,23.5,0,100,4350
4450,191,2,2.81353,4.28107,0.5,0.5,24.5,-2,0,4450
4450,192,1,1.26691,1.60507,7,11,24,1,0,4450
4450,193,1,1.61838,2.61916,1,18,24,-1,0,4450
4450,194,3,3.50379,4.27791,3.33333,18.6667,24.6667,-1,0,4450
4450,195,1,0.917018,0.840922,27,26,24,-1,0,4450
4450,196,1,0.723711,0.523758,8,4,25,1,0,4450
4450,197,1,0.932017,0.868655,26,4,25,1,0,4450
4450,198,1,0.930878,0.866533,0,8,25,1,0,4450
4450,70,1,1.32268,1.74948,30,11,25,-1,50,4400
4450,199,1,1.24274,1.54439,26,19,25,1,0,4450
4450,200,1,0.892185,0.795994,23,20,25,1,0,4450
4450,201,1,0.729675,0.532426,0,24,25,1,0,4450
4450,202,1,1.35791,1.84391,4,27,25,1,0,4450
4450,203,1,0.708839,0.502452,11,1,26,1,0,4450
4450,204,1,0.8863,0.785527,23,2,26,1,0,4450
4450,205,1,1.12961,1.27603,23,4,26,1,0,4450
4450,206,1,0.779492,0.607608,29,5,26,1,0,4450
4450,66,3,3.6174,4.72519,15.3333,13,26,1,50,4400
4450,67,1,0.477253,0.22777,15,19,26,1,50,4400
4450,69,1,0.916851,0.840616,15,21,26,1,50,4400
4450,207,1,0.939644,0.882932,0,28,26,1,0,4450
4450,208,1,1.66258,2.76417,24,28,26,1,0,4450
4450,68,2,0.80564,0.397095,18,29.5,26.5,0,50,4400
4450,209,8,7.74643,9.3018,7.25,-1,27.375,2,0,4450
4450,210,1,1.21587,1.47835,6,5,27,-1,0,4450
4450,211,2,2.2304,2.52654,-0.5,8,27,0,0,4450
4450,212,1,0.740765,0.548733,22,14,27,1,0,4450
4450,23,2,1.75989,1.58093,29,14.5,27,0,100,4350
4450,213,1,0.887115,0.786974,18,22,27,-1,0,4450
4450,24,2,1.73391,1.85099,4,26.5,27.5,2,100,4350
4450,71,1,0.398007,0.15841,30,30,27,-1,50,4400
4450,214,2,2.35528,2.77412,23.5,31,27.5,0,0,4450
4450,215,1,0.561837,0.315661,21,0,28,1,0,4450
4450,216,1,0.98112,0.962597,4,4,28,-1,0,4450
4450,217,2,1.35442,0.969581,10,8.5,28.5,0,0,4450
4450,73,1,1.12754,1.27135,18,9,28,1,50,4400
4450,218,2,1.68834,1.45048,31,12.5,28,0,0,4450
4450,219,1,0.572507,0.327764,13,15,28,1,0,4450
4450,220,2,2.5033,3.38769,26.5,15.5,28.5,0,0,4450
4450,221,2,1.79969,1.79814,26.5,26,28,0,0,4450
4450,222,1,1.05669,1.11659,30,28,28,-1,0,4450
4450,223,1,0.5514,0.304042,21,4,29,1,0,4450
4450,224,1,1.00062,1.00123,6,5,29,1,0,4450
4450,225,1,1.01477,1.02975,24,6,29,-1,0,4450
4450,72,2,1.57479,1.24184,14.5,8,29.5,0,50,4400
4450,226,1,1.37511,1.89093,3,9,29,1,0,4450
4450,227,1,1.36284,1.85734,22,9,29,1,0,4450
4450,228,2,1.84151,1.70445,16,10,29.5,0,0,4450
4450,229,1,1.23175,1.51722,27,22,29,1,0,4450
4450,230,4,4.0382,4.19466,31.25,25,29.75,0,0,4450
4450,231,2,2.36102,3.14681,0.5,30,29,-2,0,4450
4450,232,1,1.03675,1.07486,11,18,30,1,0,4450
4450,233,1,0.439821,0.193443,21,25,30,-1,0,4450
4450,234,1,1.21723,1.48164,11,29,30,-1,0,4450
4450,235,1,1.14665,1.31481,17,31,30,-1,0,4450
4450,236,1,0.211449,0.0447107,25,1,31,1,0,4450
4450,237,1,0.612346,0.374968,16,3,31,-1,0,4450
4450,238,1,0.768955,0.591292,18,6,31,1,0,4450
4450,239,1,1.35818,1.84465,18,10,31,1,0,4450
4450,240,1,0.810167,0.656371,4,21,31,1,0,4450
4450,241,1,1.67249,2.79723,9,27,31,-1,0,4450
4500,242,2791,3308.89,4220.89,12.4919,15.2354,-0.0236474,11,0,4500
4500,243,14,15.2198,17.5568,23.2857,5.28571,0.928571,0,0,4500
4500,244,1,1.15941,1.34422,28,4,0,-1,0,4500
4500,7,1,1.59921,2.55747,4,5,0,1,150,4350
4500,85,2,1.61323,1.30157,26.5,7,0.5,0,50,4450
4500,245,1,1.16318,1.35299,29,9,0,1,0,4500
4500,75,1,1.37955,1.90315,20,12,0,-1,50,4450
4500,246,1,1.07215,1.14951,16,18,0,1,0,4500
4500,247,14,15.4277,19.2196,3.5,21,-1.71429,-2,0,4500
4500,31,1,1.19712,1.4331,22,21,0,-1,100,4400
4500,248,1,1.31083,1.71829,29,28,0,1,0,4500
4500,83,26,30.1425,37.9534,25.1538,27.1538,2.80769,2,50,4450
4500,249,2,1.96854,1.93758,23.5,9,1,0,0,4500
4500,250,5,5.85239,7.31736,26.8,11.4,1,1,0,4500
4500,251,4,4.05831,4.21542,0.5,12.25,1.25,2,0,4500
4500,76,1,0.646798,0.418347,26,14,1,1,50,4450
4500,92,1,1.60333,2.57068,7,16,1,1,50,4450
4500,96,1,1.61808,2.6182,30,24,1,-1,50,4450
4500,98,46,49.9022,57.0044,16.7174,31.7174,4.71739,-2,50,4450
4500,79,4,4.45194,5.24857,2,-0.5,2.25,0,50,4450
4500,28,2,2.53425,3.26106,18,-0.5,2,0,100,4400
4500,88,2,2.04172,2.27431,29.5,1.5,2,-2,50,4450
4500,30,2,2.23272,2.81475,22.5,20.5,2,-2,100,4400
4500,78,1,1.37063,1.87864,8,26,2,-1,50,4450
4500,252,1,1.29543,1.67814,31,0,3,-1,0,4500
4500,253,1,1.16058,1.34694,0,10,3,1,0,4500
4500,254,5,6.1108,7.7847,30.4,25,3.8,1,0,4500
4500,255,1,1.09553,1.2002,5,30,3,1,0,4500
4500,99,13,12.9949,14.7239,28.3846,1.46154,4.53846,-1,50,4450
4500,102,11,12.5051,15.5743,25.8182,3.72727,5.72727,1,50,4450
4500,29,1,1.19636,1.43129,7,17,4,1,100,4400
4500,256,9,10.5037,13.0079,30.2222,20.6667,5.33333,-3,0,4500
4500,94,1,0.970631,0.942125,2,21,4,-1,50,4450
4500,87,2,2.33734,2.85138,1.5,23,4.5,0,50,4450
4500,97,1,1.26931,1.61116,21,26,4,1,50,4450
4500,107,1,1.71379,2.93709,19,27,4,-1,50,4450
4500,100,3,2.99049,2.99937,17,8.33333,5.33333,1,50,4450
4500,93,1,1.10065,1.21143,26,15,5,1,50,4450
4500,113,1,1.53025,2.34168,11,17,5,1,50,4450
4500,257,9,9.76055,11.6594,22.5556,23.5556,6.11111,-1,0,4500
4500,258,2,2.72606,4.01471,27.5,22.5,5.5,0,0,4500
4500,259,1,0.893986,0.799211,3,27,5,-1,0,4500
4500,260,1,0.980104,0.960604,29,28,5,-1,0,4500
4500,261,6,7.20949,9.308,0.666667,31,5.83333,-2,0,4500
4500,38,1,1.14583,1.31293,11,31,5,-1,100,4400
4500,14,80,99.0983,131.66,13.9,1.375,10.575,8,150,4350
4500,37,1,1.37488,1.89031,10,2,6,-1,100,4400
4500,262,2,2.50284,3.13228,7,5.5,6.5,0,0,4500
4500,263,1,0.875354,0.766244,23,5,6,1,0,4500
4500,264,3,3.03875,3.11715,28.3333,6.33333,6.66667,-1,0,4500
4500,10,1,1.0061,1.01223,8,18,6,1,150,4350
4500,106,1,0.768627,0.590787,10,27,6,-1,50,4450
4500,265,1,0.580943,0.337494,22,28,6,1,0,4500
4500,108,7,7.20823,7.93474,20,0.428571,7.57143,-1,50,4450
4500,266,2,2.48189,3.0958,22.5,-0.5,7,2,0,4500
4500,267,2,1.77313,1.57516,25,-0.5,7,0,0,4500
4500,268,3,4.30071,6.40319,23.6667,2.66667,7,1,0,4500
4500,32,2,2.66506,3.57184,24,13.5,7,0,100,4400
4500,269,1,1.08116,1.1689,25,16,7,-1,0,4500
4500,270,6,6.35824,7.45214,5.16667,26,7.5,2,0,4500
4500,271,5,6.3747,8.55927,29.6,27.4,8,3,0,4500
4500,114,4,4.7558,5.66566,30.5,1,8,0,50,4450
4500,272,2,1.89236,2.32474,18.5,6.5,8,0,0,4500
4500,103,1,0.890844,0.793603,3,11,8,1,50,4450
4500,127,1,0.640146,0.409786,24,19,8,1,50,4450
4500,273,1,1.56967,2.46387,27,21,8,-1,0,4500
4500,131,23,28.0008,35.421,23.6522,22.7826,10.087,-1,50,4450
4500,274,1,1.23602,1.52775,0,26,8,-1,0,4500
4500,275,1,1.0339,1.06894,24,26,8,1,0,4500
4500,133,7,8.88305,11.8824,8.42857,28.2857,8.28571,-1,50,4450
4500,276,2,2.51169,3.61849,25.5,0.5,9.5,0,0,4500
4500,277,1,1.07938,1.16507,24,4,9,-1,0,4500
4500,278,1,1.08839,1.1846,26,5,9,-1,0,4500
4500,279,1,0.706124,0.498612,1,13,9,-1,0,4500
4500,280,1,1.08582,1.17901,31,22,9,-1,0,4500
4500,281,1,0.988454,0.977042,30,24,9,1,0,4500
4500,132,1,1.23336,1.52118,2,26,9,-1,50,4450
4500,282,3,2.84155,2.73857,26.6667,2.66667,10,-1,0,4500
4500,122,1,1.30408,1.70062,2,4,10,1,50,4450
4500,41,2,2.43398,3.30257,18,4.5,10,0,100,4400
4500,130,16,17.5364,19.8822,22.8125,16,10.9375,-2,50,4450
4500,126,2,2.44275,3.00063,28,18.5,10,-2,50,4450
4500,128,2,2.3455,2.76829,1.5,22.5,10,0,50,4450
4500,283,2,1.7145,1.64855,28,23.5,10,0,0,4500
4500,118,1,0.900364,0.810656,13,28,10,-1,50,4450
4500,284,6,6.23536,6.70133,9.16667,-2,11,0,0,4500
4500,40,1,1.42727,2.03709,10,4,11,1,100,4400
4500,135,1,1.13875,1.29676,23,11,11,-1,50,4450
4500,141,13,12.7376,13.8448,2.84615,24.8462,12.3077,-5,50,4450
4500,129,1,0.856132,0.732962,0,30,11,1,50,4450
4500,134,1,1.23355,1.52165,0,0,12,1,50,4450
4500,285,1,1.15334,1.33019,21,6,12,-1,0,4500
4500,286,1,0.996535,0.993081,25,11,12,1,0,4500
4500,287,1,0.79379,0.630102,19,20,12,1,0,4500
4500,288,1,1.20273,1.44655,22,20,12,-1,0,4500
4500,289,4,4.45189,5.02091,12,27.5,12.25,0,0,4500
4500,48,2,2.81967,3.99906,27,30.5,12,0,100,4400
4500,146,1,0.826859,0.683696,25,0,13,-1,50,4450
4500,50,1,1.08622,1.17988,7,4,13,-1,100,4400
4500,138,1,0.983649,0.967566,29,7,13,1,50,4450
4500,148,1,0.753425,0.56765,25,14,13,1,50,4450
4500,124,1,0.877655,0.770278,18,16,13,-1,50,4450
4500,44,3,4.86361,7.92926,24,19,13.6667,-1,100,4400
4500,145,1,0.950698,0.903826,26,22,13,1,50,4450
4500,290,3,3.90717,5.51319,11,30.6667,13.3333,-1,0,4500
4500,43,3,3.55391,4.55611,12.3333,6,14,3,100,4400
4500,142,3,3.49146,4.10705,15,8.66667,14,-1,50,4450
4500,291,2,2.02751,2.36207,11.5,9.5,14,-2,0,4500
4500,292,1,0.969637,0.940195,20,17,14,1,0,4500
4500,293,4,3.50742,3.55482,17.25,18.25,15.25,-2,0,4500
4500,140,3,3.06701,3.442,7,24.3333,14.6667,1,50,4450
4500,1,1,1.53272,2.34923,15,6,15,-1,3250,1250
4500,153,4,4.4134,5.10742,28.25,15,16.25,0,50,4450
4500,144,1,1.29294,1.6717,11,17,15,-1,50,4450
4500,294,1,1.29378,1.67385,14,18,15,-1,0,4500
4500,295,1,0.979546,0.95951,11,21,15,-1,0,4500
4500,296,1,1.57888,2.49288,10,23,15,-1,0,4500
4500,15,3,2.15353,1.55206,25.6667,24.3333,15.3333,-1,150,4350
4500,297,1,0.94702,0.896847,8,27,15,-1,0,4500
4500,298,2,1.8234,1.66274,16,29.5,15,0,0,4500
4500,58,12,13.4295,15.6652,12.5,5.25,17.5833,0,100,4400
4500,158,1,1.50692,2.27082,12,12,16,1,50,4450
4500,164,1,0.649626,0.422014,19,16,16,-1,50,4450
4500,154,1,0.766041,0.586819,27,21,16,-1,50,4450
4500,299,1,1.31467,1.72837,23,25,16,-1,0,4500
4500,300,2,1.49633,1.32638,11,27.5,16,0,0,4500
4500,168,21,23.7063,28.2384,17.1905,4.04762,17.9524,1,50,4450
4500,156,4,5.15151,6.91111,22.75,9.5,17.75,0,50,4450
4500,301,1,0.75227,0.56591,27,9,17,-1,0,4500
4500,169,1,1.74337,3.03935,12,17,17,1,50,4450
4500,6,4,4.38662,5.15408,15.25,20,18.25,0,200,4300
4500,160,2,2.12198,2.25224,27,24.5,17,0,50,4450
4500,167,1,1.18786,1.41102,24,27,17,1,50,4450
4500,302,6,6.95842,8.19348,9,30.6667,17.8333,-4,0,4500
4500,180,3,3.37267,3.89575,21,-0.666667,18.3333,-1,50,4450
4500,303,1,0.47372,0.224411,21,4,18,-1,0,4500
4500,155,1,1.59457,2.54267,0,6,18,1,50,4450
4500,165,1,1.23989,1.53732,8,19,18,-1,50,4450
4500,170,4,4.5375,5.2226,13.5,24.5,19.25,0,50,4450
4500,63,14,14.9188,17.2354,14.0714,28.4286,20.2143,-2,100,4400
4500,53,1,0.831818,0.691921,30,29,18,1,100,4400
4500,304,4,4.39426,5.24461,27,9,19.25,2,0,4500
4500,151,1,1.17878,1.38952,24,12,19,1,50,4450
4500,176,1,1.04642,1.09499,21,14,19,-1,50,4450
4500,305,2,2.14532,2.30337,5,19,19.5,0,0,4500
4500,61,14,16.3624,21.3262,9.5,18.6429,20.6429,-2,100,4400
4500,177,1,0.556266,0.309432,10,22,19,-1,50,4450
4500,306,2,2.2846,2.65416,14,22,19.5,0,0,4500
4500,307,3,2.8172,2.66185,21.6667,27.6667,19,-1,0,4500
4500,308,5,5.60845,6.57689,23,8.6,21.2,1,0,4500
4500,157,1,0.886986,0.786744,2,12,20,1,50,4450
4500,182,1,0.985801,0.971804,30,12,20,-1,50,4450
4500,309,1,1.29715,1.6826,11,16,20,-1,0,4500
4500,172,9,8.37369,8.28783,17.3333,24.6667,20.4444,-1,50,4450
4500,171,1,1.02122,1.04289,9,25,20,1,50,4450
4500,310,1,0.9209,0.848056,11,27,20,-1,0,4500
4500,311,4,4.03347,4.69474,19.75,0.5,21.75,-2,0,4500
4500,312,1,1.1764,1.38392,22,1,21,-1,0,4500
4500,313,5,5.9767,7.52283,0.4,3.4,21.6,1,0,4500
4500,64,1,1.06544,1.13517,8,2,21,1,100,4400
4500,314,1,1.62496,2.64051,23,3,21,1,0,4500
4500,315,5,4.8406,5.02825,22.6,5.8,21.4,1,0,4500
4500,22,2,2.25085,2.54657,3.5,20,21.5,2,150,4350
4500,194,24,27.9002,34.8784,2.70833,19.0417,24.0417,6,50,4450
4500,316,2,2.11524,2.26995,12,23.5,21,0,0,4500
4500,317,1,1.06927,1.14333,31,24,21,1,0,4500
4500,318,1,0.669558,0.448308,1,29,21,-1,0,4500
4500,192,8,8.0766,8.64696,6.875,10.5,23.125,-2,50,4450
4500,183,1,0.985085,0.970392,3,12,22,-1,50,4450
4500,181,6,8.10898,11.0943,26,12.5,22.3333,0,50,4450
4500,190,5,5.64536,6.94594,6.8,13.6,22.8,1,50,4450
4500,319,1,1.08436,1.17584,6,17,22,-1,0,4500
4500,69,11,10.2705,10.8008,12.8182,20.4545,23.0909,-1,100,4400
4500,320,6,6.40342,7.71576,20.8333,26.5,22.6667,0,0,4500
4500,197,1,1.7179,2.95119,28,2,23,-1,50,4450
4500,188,2,2.37738,2.85332,29.5,6,23,0,50,4450
4500,189,1,1.00676,1.01356,10,10,23,1,50,4450
4500,184,1,1.56261,2.44173,22,14,23,-1,50,4450
4500,21,1,1.15084,1.32444,10,26,23,1,150,4350
4500,321,1,0.866531,0.750876,18,0,24,1,0,4500
4500,205,1,1.6727,2.79793,21,4,24,1,50,4450
4500,198,1,1.61468,2.60719,2,5,24,1,50,4450
4500,174,1,1.68038,2.82369,17,6,24,-1,50,4450
4500,322,1,1.10099,1.21219,23,6,24,-1,0,4500
4500,323,2,2.37079,2.85957,25,8.5,24,0,0,4500
4500,219,7,9.26389,13.342,11.8571,14.8571,25.1429,1,50,4450
4500,324,1,1.00742,1.0149,8,16,24,-1,0,4500
4500,325,1,0.998497,0.996997,15,23,24,1,0,4500
4500,195,1,1.59739,2.55166,29,24,24,1,50,4450
4500,178,1,0.798461,0.637541,16,25,24,-1,50,4450
4500,187,1,0.96851,0.938011,27,26,24,-1,50,4450
4500,68,1,0.943986,0.89111,15,29,24,1,100,4400
4500,326,1,1.29048,1.66533,20,30,24,-1,0,4500
4500,327,2,2.7425,3.76093,20.5,6,25.5,0,0,4500
4500,211,1,1.12274,1.26055,0,8,25,1,50,4450
4500,70,3,2.36072,1.94805,27.6667,8.33333,25.3333,-1,100,4400
4500,328,1,1.46328,2.1412,10,16,25,-1,0,4500
4500,67,31,37.8937,50.2902,15.6129,18.9032,27.3871,3,100,4400
4500,213,5,5.8912,7.11478,18.4,22,26,1,50,4450
4500,329,1,1.15412,1.332,7,23,25,1,0,4500
4500,204,6,7.5478,9.89281,22.3333,3.16667,26.1667,0,50,4450
4500,203,1,1.59134,2.53237,13,4,26,-1,50,4450
4500,330,1,1.27829,1.63403,0,6,26,1,0,4500
4500,331,1,1.01723,1.03475,8,12,26,1,0,4500
4500,66,2,3.07137,4.72475,18.5,13.5,26.5,0,100,4400
4500,332,1,0.713634,0.509274,10,18,26,1,0,4500
4500,333,2,2.13964,2.33667,9.5,22.5,26,0,0,4500
4500,334,1,1.14449,1.30986,31,22,26,-1,0,4500
4500,221,2,2.23056,2.51553,27,26.5,26,0,50,4450
4500,202,1,0.975313,0.951235,3,29,26,1,50,4450
4500,235,5,4.97782,5.08488,18,29.2,26.6,-1,50,4450
4500,335,1,0.776402,0.602799,13,30,26,-1,0,4500
4500,216,1,0.828544,0.686485,1,4,27,1,50,4450
4500,217,2,3.19037,5.66573,11,5.5,27.5,-2,50,4450
4500,336,11,9.95033,9.50264,10.4545,7.54545,28.9091,-1,0,4500
4500,226,7,7.75747,9.07438,0.857143,6.71429,27.8571,-1,50,4450
4500,337,4,3.90644,3.85903,7.25,8.75,28.25,2,0,4500
4500,225,1,1.81325,3.28786,24,8,27,1,50,4450
4500,338,1,1.27392,1.62287,3,14,27,1,0,4500
4500,232,1,0.603334,0.364011,12,17,27,-1,50,4450
4500,233,3,3.70732,4.62461,20.6667,23,27,1,50,4450
4500,339,2,2.5679,3.46624,16,26.5,27,0,0,4500
4500,340,1,0.912097,0.83192,15,29,27,1,0,4500
4500,71,1,1.04128,1.08426,28,29,27,1,100,4400
4500,218,2,2.221,2.58647,29,9.5,28,0,50,4450
4500,227,1,1.58245,2.50414,24,10,28,1,50,4450
4500,341,1,0.644903,0.415899,3,17,28,-1,0,4500
4500,342,1,1.62132,2.62869,31,18,28,-1,0,4500
4500,240,5,5.85586,7.82135,5.8,19.4,28,3,50,4450
4500,343,2,1.88625,1.83972,13,0,29.5,2,0,4500
4500,215,1,0.931318,0.867354,23,1,29,1,50,4450
4500,237,5,6.4008,8.35967,13.8,4.4,29.4,-1,50,4450
4500,223,1,1.20801,1.4593,21,4,29,1,50,4450
4500,344,2,1.55647,1.29455,24,6.5,29,0,0,4500
4500,345,8,10.017,13.274,17.375,23,30,-2,0,4500
4500,346,1,1.45846,2.1271,15,1,30,1,0,4500
4500,214,1,1.11408,1.24118,24,29,30,1,50,4450
4500,347,1,1.70259,2.89881,3,7,31,1,0,4500
4500,348,1,1.01511,1.03044,5,24,31,1,0,4500
4500,24,1,1.21161,1.46799,4,28,31,1,150,4350
4500,349,1,0.958345,0.918424,4,31,31,-1,0,4500
4550,79,32647,64163.8,129609,-0.518976,-0.475603,-0.503293,933,100,4450
4600,79,32756,63692.6,126595,-0.501649,-0.49713,-0.50055,938,150,4450
4650,79,32760,62310,120872,-0.50119,-0.498168,-0.500214,936,200,4450
4700,79,32760,61286.5,116880,-0.50119,-0.498168,-0.500214,936,250,4450
4750,79,32760,62593.4,121751,-0.50119,-0.498168,-0.500214,936,300,4450
4800,79,32761,63162.5,123904,-0.501053,-0.498397,-0.500076,937,350,4450
4850,79,32761,64193.5,127924,-0.501053,-0.498397,-0.500076,937,400,4450
4900,79,32763,63743.6,126123,-0.500809,-0.498855,-0.499954,937,450,4450
4950,79,32763,63995.8,127074,-0.500809,-0.498855,-0.499954,937,500,4450
5000,79,32764,65997.8,135058,-0.50061,-0.499054,-0.499847,936,550,4450
5050,79,32765,66921,138789,-0.500595,-0.499283,-0.49968,935,600,4450
5100,79,32765,67897,142869,-0.500595,-0.499283,-0.49968,935,650,4450
5150,79,32767,69403.6,149163,-0.50032,-0.499771,-0.499802,933,700,4450
5200,79,32767,68594.2,145707,-0.50032,-0.499771,-0.499802,933,750,4450
