FTD-0472 matched-face energy transaction v1
group,arm,electrostatic,L,16,charge,-1,delta,0:-1:0,components,1,routes,1,work_span,0,field_difference,0
route,arm,electrostatic,L,16,charge,-1,delta,0:-1:1,order,012,routes,2,support,2,work,-0.80259139964310122,balance,-4.4408920985006262e-16,current_balance,-4.4408920985006262e-16,source_free,2.7755575615628914e-17,naive_balance,0.99999999999999956,naive_formula,-4.4408920985006262e-16,inverse,2.7755575615628914e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
route,arm,electrostatic,L,16,charge,-1,delta,0:-1:1,order,021,routes,2,support,2,work,-0.80259139964310133,balance,-2.55351295663786e-15,current_balance,-2.55351295663786e-15,source_free,2.7755575615628914e-17,naive_balance,0.99999999999999756,naive_formula,-2.4424906541753444e-15,inverse,6.4098756212785461e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
group,arm,electrostatic,L,16,charge,-1,delta,0:-1:1,components,2,routes,2,work_span,1.1102230246251565e-16,field_difference,1
route,arm,electrostatic,L,16,charge,-1,delta,0:0:-1,order,012,routes,1,support,1,work,-0.33342638026717419,balance,0,current_balance,0,source_free,2.7755575615628914e-17,naive_balance,0.49999999999999994,naive_formula,-5.5511151231257827e-17,inverse,5.5511151231257827e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
group,arm,electrostatic,L,16,charge,-1,delta,0:0:-1,components,1,routes,1,work_span,0,field_difference,0
route,arm,electrostatic,L,16,charge,-1,delta,0:0:1,order,012,routes,1,support,1,work,-0.3332234173080546,balance,0,current_balance,0,source_free,2.7755575615628914e-17,naive_balance,0.5,naive_formula,0,inverse,5.5511151231257827e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
group,arm,electrostatic,L,16,charge,-1,delta,0:0:1,components,1,routes,1,work_span,0,field_difference,0
route,arm,electrostatic,L,16,charge,-1,delta,0:1:-1,order,012,routes,2,support,2,work,-0.80238236070636804,balance,-5.5511151231257827e-16,current_balance,-5.5511151231257827e-16,source_free,2.7755575615628914e-17,naive_balance,0.99999999999999933,naive_formula,-6.6613381477509392e-16,inverse,3.204937810639273e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
route,arm,electrostatic,L,16,charge,-1,delta,0:1:-1,order,021,routes,2,support,2,work,-0.80238236070636804,balance,-2.3314683517128287e-15,current_balance,-2.3314683517128287e-15,source_free,2.7755575615628914e-17,naive_balance,0.99999999999999756,naive_formula,-2.4424906541753444e-15,inverse,5.5511151231257827e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
group,arm,electrostatic,L,16,charge,-1,delta,0:1:-1,components,2,routes,2,work_span,0,field_difference,1
route,arm,electrostatic,L,16,charge,-1,delta,0:1:0,order,012,routes,1,support,1,work,-0.33315514064197616,balance,-6.6613381477509392e-16,current_balance,-6.6613381477509392e-16,source_free,2.7755575615628914e-17,naive_balance,0.49999999999999933,naive_formula,-6.6613381477509392e-16,inverse,3.204937810639273e-17,gauss_before,9.9996400049207068e-13,gauss_after,9.9996400049207068e-13,valid,true
group,arm,electrostatic,L,16,charge,-1,delta,0:1:0,components,1,routes,1,work_span,0,field_difference,0
