backend_label,actual_backend,L,seed,tick,x,plane_loss_real,plane_loss_imag
wsl2_cuda,gpu,48,6,41,15,-5.20532172918736e-08,-1.2566758315119475e-07
wsl2_cuda,gpu,48,6,41,16,-2.4948291628164694e-10,-4.3211708662026411e-10
wsl2_cuda,gpu,48,6,41,17,-4.0977696378249487e-14,-5.3403173640717997e-14
wsl2_cuda,gpu,48,6,41,18,-3.4835696558738174e-19,-3.4835696558738174e-19
wsl2_cuda,gpu,48,6,41,19,-4.3761177285850126e-25,-3.3579132357164776e-25
wsl2_cuda,gpu,48,6,41,20,-1.0279308157156836e-33,-5.9347613316176276e-34
wsl2_cuda,gpu,48,6,41,21,-1.5093814195955102e-46,-6.25206254790416e-47
wsl2_cuda,gpu,48,6,41,22,-8.074821807347507e-63,-2.1636419823039848e-63
wsl2_cuda,gpu,48,6,41,23,-7.3030818351080584e-78,-9.6146896367712141e-79
wsl2_cuda,gpu,48,6,41,24,4.3740547200685311e-78,5.3566721122273041e-94
wsl2_cuda,gpu,48,6,41,25,4.7747607264180059e-63,-6.2860917501513831e-64
wsl2_cuda,gpu,48,6,41,26,1.2367980634025937e-46,-3.3139904228910087e-47
wsl2_cuda,gpu,48,6,41,27,2.1828989658989269e-33,-9.0418635696553865e-34
wsl2_cuda,gpu,48,6,41,28,4.1260267998769635e-25,-2.3821626835925724e-25
wsl2_cuda,gpu,48,6,41,29,2.7427788287416797e-19,-2.1046082173508123e-19
wsl2_cuda,gpu,48,6,41,30,4.0308949374778666e-14,-4.0308949374778628e-14
wsl2_cuda,gpu,48,6,41,31,3.3407557926856436e-10,-4.3537577134941616e-10
wsl2_cuda,gpu,48,6,41,32,8.237521150389542e-08,-1.4267805160897887e-07
wsl2_cuda,gpu,48,6,41,33,3.1145948173648259e-06,-7.5192970493791022e-06
wsl2_cuda,gpu,48,6,41,34,2.0810405259270473e-05,-7.7665489753695697e-05
wsl2_cuda,gpu,48,6,41,35,1.3238933987903403e-05,-0.00010055968728671332
wsl2_cuda,gpu,48,6,41,36,2.1442660182003311e-20,-0.000116728405267176
wsl2_cuda,gpu,48,6,41,37,-9.6797597291332044e-06,-7.3525074772755003e-05
wsl2_cuda,gpu,48,6,41,38,-1.9353513783700282e-06,-7.2228296745754255e-06
wsl2_cuda,gpu,48,6,41,39,-5.7851846317707981e-08,-1.3966671198853492e-07
wsl2_cuda,gpu,48,6,41,40,-2.7345319319722085e-10,-4.7363482410953514e-10
wsl2_cuda,gpu,48,6,41,41,-3.1179139902204348e-14,-4.0633446223918431e-14
wsl2_cuda,gpu,48,6,41,42,-2.5833194232319241e-19,-2.5833194232319251e-19
wsl2_cuda,gpu,48,6,41,43,-3.1446652233067136e-25,-2.4129864940021278e-25
wsl2_cuda,gpu,48,6,41,44,-3.2501723326656695e-33,-1.8764878711772036e-33
wsl2_cuda,gpu,48,6,41,45,-1.4331796730786703e-45,-5.9364245790662325e-46
wsl2_cuda,gpu,48,6,41,46,-6.9196082057984972e-63,-1.8541034306834922e-63
wsl2_cuda,gpu,48,6,41,47,-3.5869495781520855e-78,-4.7223087068378122e-79
wsl2_cuda,gpu,48,7,41,0,7.6284201751553403e-78,0
wsl2_cuda,gpu,48,7,41,1,5.721736202473983e-63,-7.5328086159192014e-64
wsl2_cuda,gpu,48,7,41,2,4.0412499955378308e-46,-1.082849672716637e-46
wsl2_cuda,gpu,48,7,41,3,1.7927313676225246e-33,-7.4257364616091692e-34
wsl2_cuda,gpu,48,7,41,4,8.7511652804762249e-25,-5.0524876304058542e-25
wsl2_cuda,gpu,48,7,41,5,9.1495638398727722e-19,-7.0207072625707973e-19
wsl2_cuda,gpu,48,7,41,6,9.2354888709564704e-14,-9.2354888709564704e-14
wsl2_cuda,gpu,48,7,41,7,5.3588628467266363e-10,-6.983806031430206e-10
wsl2_cuda,gpu,48,7,41,8,1.0799653168179488e-07,-1.870554799140905e-07
wsl2_cuda,gpu,48,7,41,9,4.0194800390944022e-06,-9.7038832240696461e-06
wsl2_cuda,gpu,48,7,41,10,2.3234650461258571e-05,-8.6712896017520575e-05
wsl2_cuda,gpu,48,7,41,11,1.1789338722306436e-05,-8.9548918086268864e-05
wsl2_cuda,gpu,48,7,41,12,6.3240563853625711e-21,-0.00010327967851245958
wsl2_cuda,gpu,48,7,41,13,-9.8397249422165948e-06,-7.474013119792601e-05
wsl2_cuda,gpu,48,7,41,14,-1.8119677405436855e-06,-6.7623556693848145e-06
wsl2_cuda,gpu,48,7,41,15,-5.5642035505081601e-08,-1.3433175675441329e-07
wsl2_cuda,gpu,48,7,41,16,-1.9727623793835354e-10,-3.416924672352756e-10
wsl2_cuda,gpu,48,7,41,17,-2.0163023233600998e-14,-2.6276963471215551e-14
wsl2_cuda,gpu,48,7,41,18,-1.3546425942625298e-19,-1.3546425942625298e-19
wsl2_cuda,gpu,48,7,41,19,-1.8835157134266566e-25,-1.4452724391947179e-25
wsl2_cuda,gpu,48,7,41,20,-8.6672678036344808e-34,-5.0040493995669558e-34
wsl2_cuda,gpu,48,7,41,21,-8.0055865509007941e-46,-3.3160225241347555e-46
wsl2_cuda,gpu,48,7,41,22,-1.2823128239648579e-61,-3.4359468562545604e-62
wsl2_cuda,gpu,48,7,41,23,-6.0205311709440783e-78,-7.9261796545755929e-79
wsl2_cuda,gpu,48,7,41,24,2.4139788875145213e-78,2.9562715178039409e-94
wsl2_cuda,gpu,48,7,41,25,1.9420152490304737e-62,-2.5567115788767001e-63
wsl2_cuda,gpu,48,7,41,26,9.1771268227922488e-46,-2.4590037210051808e-46
wsl2_cuda,gpu,48,7,41,27,3.4387626394340531e-33,-1.4243821230354844e-33
wsl2_cuda,gpu,48,7,41,28,6.0772428994679492e-25,-3.5086978239385557e-25
wsl2_cuda,gpu,48,7,41,29,3.9299946518570159e-19,-3.0155909589828634e-19
wsl2_cuda,gpu,48,7,41,30,7.2815549273872841e-14,-7.281554927387274e-14
wsl2_cuda,gpu,48,7,41,31,4.2587516830558744e-10,-5.5501132499885915e-10
wsl2_cuda,gpu,48,7,41,32,1.0517993515124491e-07,-1.8217699161875558e-07
wsl2_cuda,gpu,48,7,41,33,4.017590158489289e-06,-9.6993206486814769e-06
wsl2_cuda,gpu,48,7,41,34,2.0610118341062892e-05,-7.6918008798853611e-05
wsl2_cuda,gpu,48,7,41,35,1.4825948057506943e-05,-0.00011261425593285708
wsl2_cuda,gpu,48,7,41,36,1.9583195300269732e-20,-0.00010660594991635852
wsl2_cuda,gpu,48,7,41,37,-8.8751422034710484e-06,-6.7413397893035929e-05
wsl2_cuda,gpu,48,7,41,38,-1.5570436433629074e-06,-5.8109659866325405e-06
wsl2_cuda,gpu,48,7,41,39,-4.1935615970811181e-08,-1.0124153282320228e-07
wsl2_cuda,gpu,48,7,41,40,-1.9725126986354132e-10,-3.4164922126113434e-10
wsl2_cuda,gpu,48,7,41,41,-2.6791634521188559e-14,-3.4915537887901401e-14
wsl2_cuda,gpu,48,7,41,42,-1.4957689398281793e-19,-1.4957689398281798e-19
wsl2_cuda,gpu,48,7,41,43,-2.0142645611337569e-25,-1.5455995586875306e-25
wsl2_cuda,gpu,48,7,41,44,-7.6663053597912988e-34,-4.426143463165382e-34
wsl2_cuda,gpu,48,7,41,45,-2.53313167446653e-46,-1.0492574948409082e-46
wsl2_cuda,gpu,48,7,41,46,-9.6862772684815133e-63,-2.5954301717535698e-63
wsl2_cuda,gpu,48,7,41,47,-1.063579281125587e-77,-1.4002286874239201e-78
