backend_label,actual_backend,L,seed,tick,x,plane_loss_real,plane_loss_imag
wsl2_cuda,gpu,64,4,54,46,9.5352868035765979e-06,-4.7937123916367027e-05
wsl2_cuda,gpu,64,4,54,47,3.4392936723805619e-06,-3.491973466870459e-05
wsl2_cuda,gpu,64,4,54,48,4.0944210648411888e-20,-3.8198664823174027e-05
wsl2_cuda,gpu,64,4,54,49,-5.1507775512739536e-06,-5.2296722106755496e-05
wsl2_cuda,gpu,64,4,54,50,-4.7984276525258334e-06,-2.4123324837651978e-05
wsl2_cuda,gpu,64,4,54,51,-1.3484794682011637e-06,-4.4453410604833432e-06
wsl2_cuda,gpu,64,4,54,52,-1.0423139247906637e-07,-2.5163684134799605e-07
wsl2_cuda,gpu,64,4,54,53,-2.2427801316445252e-09,-4.1959465028826031e-09
wsl2_cuda,gpu,64,4,54,54,-1.6389096174320013e-11,-2.4528015779366312e-11
wsl2_cuda,gpu,64,4,54,55,-2.2798783676924745e-14,-2.77803982894505e-14
wsl2_cuda,gpu,64,4,54,56,-8.5149380959403604e-19,-8.5149380959403797e-19
wsl2_cuda,gpu,64,4,54,57,-3.5325827383708665e-24,-2.8991157302284037e-24
wsl2_cuda,gpu,64,4,54,58,-7.7440222147760159e-30,-5.1743902154858437e-30
wsl2_cuda,gpu,64,4,54,59,-7.0484090845575375e-38,-3.767453146432738e-38
wsl2_cuda,gpu,64,4,54,60,-5.9706776238062371e-49,-2.4731356483381077e-49
wsl2_cuda,gpu,64,4,54,61,-6.7185896035854898e-65,-2.0380618747664377e-65
wsl2_cuda,gpu,64,4,54,62,-4.4125344162405956e-83,-8.7770766687863939e-84
wsl2_cuda,gpu,64,4,54,63,-2.7892280707756241e-99,-2.7471498697388796e-100
wsl2_cuda,gpu,64,5,54,0,2.3412840017373019e-99,0
wsl2_cuda,gpu,64,5,54,1,1.8065419333625133e-82,-1.779288502404391e-83
wsl2_cuda,gpu,64,5,54,2,1.0130192149409264e-63,-2.0150205024498265e-64
wsl2_cuda,gpu,64,5,54,3,1.2061099306204964e-48,-3.658694475196095e-49
wsl2_cuda,gpu,64,5,54,4,7.5917332342632344e-38,-3.1445988675503907e-38
wsl2_cuda,gpu,64,5,54,5,4.8179663346055269e-30,-2.5752566584826694e-30
wsl2_cuda,gpu,64,5,54,6,4.1144091825473343e-24,-2.7491603234371353e-24
wsl2_cuda,gpu,64,5,54,7,7.466152981542217e-19,-6.1273134010338452e-19
wsl2_cuda,gpu,64,5,54,8,1.2625928048583857e-14,-1.2625928048583857e-14
wsl2_cuda,gpu,64,5,54,9,1.0445751254676818e-11,-1.2728184731238733e-11
wsl2_cuda,gpu,64,5,54,10,1.8424533936912844e-09,-2.7574263664409684e-09
wsl2_cuda,gpu,64,5,54,11,1.0849880737087334e-07,-2.0298699142698863e-07
wsl2_cuda,gpu,64,5,54,12,1.8606310861523621e-06,-4.4919608027620047e-06
wsl2_cuda,gpu,64,5,54,13,6.9044855681959593e-06,-2.2761038578332509e-05
wsl2_cuda,gpu,64,5,54,14,9.8706953866062064e-06,-4.9623336731829732e-05
wsl2_cuda,gpu,64,5,54,15,3.3610624453021709e-06,-3.4125439690546175e-05
wsl2_cuda,gpu,64,5,54,16,1.0178051180637609e-20,-3.5929684234849994e-05
wsl2_cuda,gpu,64,5,54,17,-5.2555923256117832e-06,-5.3360924369746224e-05
wsl2_cuda,gpu,64,5,54,18,-4.3690434947089806e-06,-2.196466490376604e-05
wsl2_cuda,gpu,64,5,54,19,-1.2009158495863069e-06,-3.9588890021978856e-06
wsl2_cuda,gpu,64,5,54,20,-8.4376204515225538e-08,-2.037021772822234e-07
wsl2_cuda,gpu,64,5,54,21,-1.7613422783866827e-09,-3.2952396309828048e-09
wsl2_cuda,gpu,64,5,54,22,-1.3175584544749496e-11,-1.9718655756158452e-11
wsl2_cuda,gpu,64,5,54,23,-1.8370996371898473e-14,-2.2385123847722245e-14
wsl2_cuda,gpu,64,5,54,24,-9.1710932753341307e-19,-9.1710932753341461e-19
wsl2_cuda,gpu,64,5,54,25,-7.2668771027887598e-24,-5.963771913817174e-24
wsl2_cuda,gpu,64,5,54,26,-2.1648382613251345e-29,-1.4464986807678105e-29
wsl2_cuda,gpu,64,5,54,27,-3.5013876365995484e-37,-1.8715306830428868e-37
wsl2_cuda,gpu,64,5,54,28,-2.4033804124077842e-48,-9.9551276236114613e-49
wsl2_cuda,gpu,64,5,54,29,-5.5496621488955895e-64,-1.6834716080086766e-64
wsl2_cuda,gpu,64,5,54,30,-3.6931617554497341e-82,-7.3461554789252376e-83
wsl2_cuda,gpu,64,5,54,31,-5.4377643508823866e-97,-5.3557304204396771e-98
wsl2_cuda,gpu,64,5,54,32,4.6048193628819078e-99,2.6088783217049981e-114
wsl2_cuda,gpu,64,5,54,33,3.3437608068942221e-82,-3.2933169436169447e-83
wsl2_cuda,gpu,64,5,54,34,3.4538796894830172e-64,-6.8701938567957734e-65
wsl2_cuda,gpu,64,5,54,35,2.7864714055562532e-49,-8.4526685984217755e-50
wsl2_cuda,gpu,64,5,54,36,1.0658543486639806e-37,-4.4149132673096284e-38
wsl2_cuda,gpu,64,5,54,37,5.5719165662928929e-30,-2.9782514532722457e-30
wsl2_cuda,gpu,64,5,54,38,3.3786108397372172e-24,-2.2575155889549907e-24
wsl2_cuda,gpu,64,5,54,39,8.1047330170427584e-19,-6.6513824924157691e-19
wsl2_cuda,gpu,64,5,54,40,1.4070787361869352e-14,-1.4070787361869341e-14
wsl2_cuda,gpu,64,5,54,41,1.1444626979350068e-11,-1.3945318323377327e-11
wsl2_cuda,gpu,64,5,54,42,1.7144783741645364e-09,-2.5658982147399994e-09
wsl2_cuda,gpu,64,5,54,43,9.9911695477706446e-08,-1.8692163503756113e-07
wsl2_cuda,gpu,64,5,54,44,1.6712311717501896e-06,-4.0347089606999838e-06
wsl2_cuda,gpu,64,5,54,45,6.0461156815798348e-06,-1.9931372282302631e-05
wsl2_cuda,gpu,64,5,54,46,9.413644691519578e-06,-4.7325587722517062e-05
wsl2_cuda,gpu,64,5,54,47,3.0282122672148556e-06,-3.0745955118879526e-05
wsl2_cuda,gpu,64,5,54,48,3.9734550993993328e-20,-3.7070119835800004e-05
wsl2_cuda,gpu,64,5,54,49,-5.0198416963392141e-06,-5.0967308061755767e-05
wsl2_cuda,gpu,64,5,54,50,-4.4233896157782725e-06,-2.2237881304461599e-05
wsl2_cuda,gpu,64,5,54,51,-1.2981363637192898e-06,-4.2793820861401912e-06
wsl2_cuda,gpu,64,5,54,52,-8.1233452197521686e-08,-1.9611490201364363e-07
wsl2_cuda,gpu,64,5,54,53,-1.3962171445149423e-09,-2.6121385516717924e-09
wsl2_cuda,gpu,64,5,54,54,-1.1114304322070865e-11,-1.6633731896429282e-11
wsl2_cuda,gpu,64,5,54,55,-1.62893479586584e-14,-1.9848627917154616e-14
wsl2_cuda,gpu,64,5,54,56,-9.9990092078607717e-19,-9.9990092078607871e-19
wsl2_cuda,gpu,64,5,54,57,-6.3243412397899327e-24,-5.1902527214586492e-24
wsl2_cuda,gpu,64,5,54,58,-2.3081712696469205e-29,-1.5422707350371411e-29
wsl2_cuda,gpu,64,5,54,59,-3.4005920250259448e-37,-1.8176543062018289e-37
wsl2_cuda,gpu,64,5,54,60,-9.1186338711337383e-49,-3.7770618197382725e-49
wsl2_cuda,gpu,64,5,54,61,-3.5645521053211844e-64,-1.0812950596947554e-64
wsl2_cuda,gpu,64,5,54,62,-3.1970751413711448e-82,-6.359377850607927e-83
wsl2_cuda,gpu,64,5,54,63,-7.2494045423498987e-99,-7.1400402687984909e-100
wsl2_cuda,gpu,64,6,54,0,3.534844898923211e-99,0
wsl2_cuda,gpu,64,6,54,1,3.8864581679465854e-83,-3.8278271904997452e-84
wsl2_cuda,gpu,64,6,54,2,3.7700239897448592e-65,-7.4990439687825316e-66
wsl2_cuda,gpu,64,6,54,3,3.0361232579491579e-49,-9.2099792132199708e-50
wsl2_cuda,gpu,64,6,54,4,1.5008086894258518e-37,-6.2165531368757993e-38
wsl2_cuda,gpu,64,6,54,5,2.0447851667637657e-29,-1.0929604422622321e-29
wsl2_cuda,gpu,64,6,54,6,9.2278925839735765e-24,-6.1658806976250727e-24
wsl2_cuda,gpu,64,6,54,7,9.4319452596206346e-19,-7.7405974308275778e-19
wsl2_cuda,gpu,64,6,54,8,1.7296743588087363e-14,-1.729674358808736e-14
wsl2_cuda,gpu,64,6,54,9,1.2907400768013629e-11,-1.5727713342001574e-11
wsl2_cuda,gpu,64,6,54,10,1.5616993790202364e-09,-2.3372482901928001e-09
wsl2_cuda,gpu,64,6,54,11,1.0256402805451065e-07,-1.9188380027306454e-07
wsl2_cuda,gpu,64,6,54,12,1.63148403472006e-06,-3.9387508834163422e-06
wsl2_cuda,gpu,64,6,54,13,6.5927155451146429e-06,-2.1733270549442936e-05
wsl2_cuda,gpu,64,6,54,14,9.8052603280596024e-06,-4.9294372477828758e-05
wsl2_cuda,gpu,64,6,54,15,3.4142634269577539e-06,-3.4665598322083367e-05
wsl2_cuda,gpu,64,6,54,16,9.8934391979273928e-21,-3.492497139869465e-05
wsl2_cuda,gpu,64,6,54,17,-4.8727203156491356e-06,-4.9473559615949072e-05
wsl2_cuda,gpu,64,6,54,18,-4.1072432103477291e-06,-2.0648505995146928e-05
wsl2_cuda,gpu,64,6,54,19,-1.0895738498715207e-06,-3.5918436190384993e-06
wsl2_cuda,gpu,64,6,54,20,-7.4014515269030282e-08,-1.7868684657496346e-07
wsl2_cuda,gpu,64,6,54,21,-1.2299501013995932e-09,-2.3010747927856575e-09
wsl2_cuda,gpu,64,6,54,22,-8.6021431011966114e-12,-1.287401693652406e-11
wsl2_cuda,gpu,64,6,54,23,-1.0021303891471726e-14,-1.2210994122746807e-14
wsl2_cuda,gpu,64,6,54,24,-5.0322690921474493e-19,-5.0322690921474531e-19
wsl2_cuda,gpu,64,6,54,25,-2.8561832247669969e-24,-2.3440089952868858e-24
wsl2_cuda,gpu,64,6,54,26,-7.0272519922330889e-30,-4.6954596644859804e-30
wsl2_cuda,gpu,64,6,54,27,-9.5682027212736861e-38,-5.114310905555468e-38
wsl2_cuda,gpu,64,6,54,28,-4.3252680088631086e-49,-1.7915846701695732e-49
wsl2_cuda,gpu,64,6,54,29,-4.126079054776452e-65,-1.2516323975681595e-65
wsl2_cuda,gpu,64,6,54,30,-7.8481538693385816e-84,-1.5610948657099661e-84
wsl2_cuda,gpu,64,6,54,31,-1.5013763596931578e-99,-1.4787266463345054e-100
wsl2_cuda,gpu,64,6,54,32,7.5664816742643705e-100,4.286819624388541e-115
wsl2_cuda,gpu,64,6,54,33,8.0511029125062383e-83,-7.9296442442569094e-84
wsl2_cuda,gpu,64,6,54,34,6.678883590210914e-65,-1.3285125463819971e-65
wsl2_cuda,gpu,64,6,54,35,1.8485541523338836e-49,-5.6075277157906331e-50
wsl2_cuda,gpu,64,6,54,36,1.5937091976756968e-37,-6.6013596415601576e-38
wsl2_cuda,gpu,64,6,54,37,1.0174545242950269e-29,-5.4384077355920589e-30
wsl2_cuda,gpu,64,6,54,38,3.8524812782523347e-24,-2.5741456931122379e-24
wsl2_cuda,gpu,64,6,54,39,7.0518525313771706e-19,-5.7873058085526297e-19
wsl2_cuda,gpu,64,6,54,40,1.6808762150013808e-14,-1.680876215001379e-14
wsl2_cuda,gpu,64,6,54,41,1.4744787202709915e-11,-1.7966575190546438e-11
wsl2_cuda,gpu,64,6,54,42,1.7911598200319888e-09,-2.6806601085147509e-09
wsl2_cuda,gpu,64,6,54,43,9.6626938925720557e-08,-1.80776287764033e-07
wsl2_cuda,gpu,64,6,54,44,1.5511069744570776e-06,-3.7447034944257582e-06
wsl2_cuda,gpu,64,6,54,45,6.7778287608164693e-06,-2.2343507040247685e-05
wsl2_cuda,gpu,64,6,54,46,9.5798469494370047e-06,-4.8161142897425814e-05
wsl2_cuda,gpu,64,6,54,47,3.4614381242158145e-06,-3.5144571061328102e-05
wsl2_cuda,gpu,64,6,54,48,3.8809108221321423e-20,-3.6206733346562775e-05
wsl2_cuda,gpu,64,6,54,49,-4.8839920650084666e-06,-4.9588003607760887e-05
wsl2_cuda,gpu,64,6,54,50,-4.2543478081920273e-06,-2.1388050749362909e-05
wsl2_cuda,gpu,64,6,54,51,-1.1378274999698629e-06,-3.7509145853814331e-06
wsl2_cuda,gpu,64,6,54,52,-6.5533743228645073e-08,-1.5821245169567097e-07
wsl2_cuda,gpu,64,6,54,53,-1.0187211701822703e-09,-1.9058932577151393e-09
wsl2_cuda,gpu,64,6,54,54,-6.6180801508968646e-12,-9.9046568916143573e-12
wsl2_cuda,gpu,64,6,54,55,-8.5580064516429175e-15,-1.0427961033331549e-14
wsl2_cuda,gpu,64,6,54,56,-3.0717121576097934e-19,-3.0717121576097996e-19
wsl2_cuda,gpu,64,6,54,57,-2.3834945848803837e-24,-1.9560834538662988e-24
wsl2_cuda,gpu,64,6,54,58,-4.9598786823886219e-30,-3.3140849822433995e-30
wsl2_cuda,gpu,64,6,54,59,-9.707433699124121e-38,-5.1887314136858364e-38
wsl2_cuda,gpu,64,6,54,60,-2.43313677834825e-49,-1.0078382527006254e-49
wsl2_cuda,gpu,64,6,54,61,-2.5152998400532838e-64,-7.6300786475824626e-65
wsl2_cuda,gpu,64,6,54,62,-2.5748237449931842e-83,-5.1216428670195519e-84
wsl2_cuda,gpu,64,6,54,63,-1.8147397973148355e-99,-1.7873626936563604e-100
wsl2_cuda,gpu,64,7,54,0,1.5228160321715192e-99,0
wsl2_cuda,gpu,64,7,54,1,1.0075004834703452e-82,-9.923013650001609e-84
wsl2_cuda,gpu,64,7,54,2,6.3785350761157552e-65,-1.26876951240437e-65
wsl2_cuda,gpu,64,7,54,3,4.1959974840263593e-49,-1.2728419212041454e-49
wsl2_cuda,gpu,64,7,54,4,9.7006475004593654e-38,-4.0181397584909278e-38
wsl2_cuda,gpu,64,7,54,5,4.9217232969480807e-30,-2.6307159102871995e-30
wsl2_cuda,gpu,64,7,54,6,3.2414334955915677e-24,-2.1658566179903647e-24
wsl2_cuda,gpu,64,7,54,7,6.3706398568599361e-19,-5.2282490145326949e-19
wsl2_cuda,gpu,64,7,54,8,1.2044827547251205e-14,-1.2044827547251202e-14
wsl2_cuda,gpu,64,7,54,9,1.099750264514883e-11,-1.3400495745776941e-11
wsl2_cuda,gpu,64,7,54,10,1.311796594381449e-09,-1.9632423425962424e-09
wsl2_cuda,gpu,64,7,54,11,7.68181783396354e-08,-1.4371670330682789e-07
wsl2_cuda,gpu,64,7,54,12,1.4470402866770115e-06,-3.4934642853958893e-06
wsl2_cuda,gpu,64,7,54,13,5.9025389617963745e-06,-1.9458063268088104e-05
wsl2_cuda,gpu,64,7,54,14,9.4797248804637358e-06,-4.7657795266043226e-05
wsl2_cuda,gpu,64,7,54,15,3.6654929070298051e-06,-3.7216374039645256e-05
wsl2_cuda,gpu,64,7,54,16,9.6645907582152987e-21,-3.4117110244278793e-05
wsl2_cuda,gpu,64,7,54,17,-5.0112838696706456e-06,-5.0880418989442121e-05
wsl2_cuda,gpu,64,7,54,18,-4.7250680367988702e-06,-2.3754521144380539e-05
wsl2_cuda,gpu,64,7,54,19,-1.294087246789787e-06,-4.2660339364872673e-06
wsl2_cuda,gpu,64,7,54,20,-7.3715683090057494e-08,-1.7796540187561355e-07
wsl2_cuda,gpu,64,7,54,21,-1.463636932730501e-09,-2.7382721037738099e-09
wsl2_cuda,gpu,64,7,54,22,-1.106456590851231e-11,-1.6559293100071649e-11
wsl2_cuda,gpu,64,7,54,23,-2.0562135255341426e-14,-2.5055034302250324e-14
wsl2_cuda,gpu,64,7,54,24,-1.0981165692142982e-18,-1.0981165692142991e-18
wsl2_cuda,gpu,64,7,54,25,-5.3275575615495098e-24,-4.3722134976825435e-24
wsl2_cuda,gpu,64,7,54,26,-1.0788326500069472e-29,-7.2085293062450953e-30
wsl2_cuda,gpu,64,7,54,27,-1.358978861497853e-37,-7.2638933499233046e-38
wsl2_cuda,gpu,64,7,54,28,-6.6203205350308568e-49,-2.7422265528668855e-49
wsl2_cuda,gpu,64,7,54,29,-1.1318393946397912e-63,-3.43339726740124e-64
wsl2_cuda,gpu,64,7,54,30,-2.7207481360777518e-81,-5.4119045279101846e-82
wsl2_cuda,gpu,64,7,54,31,-4.4994482707051191e-98,-4.4315697451471588e-99
wsl2_cuda,gpu,64,7,54,32,2.9513726965770726e-99,1.6721116813913656e-114
wsl2_cuda,gpu,64,7,54,33,1.2765358170792553e-82,-1.2572780405981963e-83
wsl2_cuda,gpu,64,7,54,34,1.9861653351487851e-63,-3.950728488218547e-64
wsl2_cuda,gpu,64,7,54,35,7.2898865481837659e-49,-2.2113629082653184e-49
wsl2_cuda,gpu,64,7,54,36,8.8443852393170307e-38,-3.6634643169775353e-38
wsl2_cuda,gpu,64,7,54,37,4.8281112861782194e-30,-2.5806792480719608e-30
wsl2_cuda,gpu,64,7,54,38,2.0607820953756957e-24,-1.3769705735366049e-24
wsl2_cuda,gpu,64,7,54,39,4.1223475821559772e-19,-3.383123229099211e-19
wsl2_cuda,gpu,64,7,54,40,1.036896223810547e-14,-1.0368962238105462e-14
wsl2_cuda,gpu,64,7,54,41,9.9306375965998656e-12,-1.2100516922793411e-11
wsl2_cuda,gpu,64,7,54,42,1.430407226320837e-09,-2.1407556978701189e-09
wsl2_cuda,gpu,64,7,54,43,8.5192189615462143e-08,-1.5938337648273981e-07
wsl2_cuda,gpu,64,7,54,44,1.3663860801630306e-06,-3.2987478061673922e-06
wsl2_cuda,gpu,64,7,54,45,6.2639386064614618e-06,-2.0649438233416103e-05
wsl2_cuda,gpu,64,7,54,46,8.8429469023358051e-06,-4.4456496188884613e-05
wsl2_cuda,gpu,64,7,54,47,3.5125354866222046e-06,-3.5663371288197589e-05
wsl2_cuda,gpu,64,7,54,48,4.2493470180371656e-20,-3.9644037554709012e-05
wsl2_cuda,gpu,64,7,54,49,-4.5620505824163349e-06,-4.6319276880163546e-05
wsl2_cuda,gpu,64,7,54,50,-4.5671663028391598e-06,-2.2960695521369797e-05
wsl2_cuda,gpu,64,7,54,51,-1.2151854815848377e-06,-4.0059296747011721e-06
wsl2_cuda,gpu,64,7,54,52,-7.7352471401805939e-08,-1.8674538554131752e-07
wsl2_cuda,gpu,64,7,54,53,-1.6370372204130301e-09,-3.062681224594253e-09
wsl2_cuda,gpu,64,7,54,54,-1.2992302849742044e-11,-1.9444355315219231e-11
wsl2_cuda,gpu,64,7,54,55,-1.8404137064931781e-14,-2.2425505899023734e-14
wsl2_cuda,gpu,64,7,54,56,-9.6275486367489855e-19,-9.6275486367490087e-19
wsl2_cuda,gpu,64,7,54,57,-4.8008284297679363e-24,-3.9399380707178248e-24
wsl2_cuda,gpu,64,7,54,58,-1.4842447652892745e-29,-9.9174064560983791e-30
wsl2_cuda,gpu,64,7,54,59,-3.6971523904179565e-37,-1.9761691239854949e-37
wsl2_cuda,gpu,64,7,54,60,-2.9631264519662858e-48,-1.2273671634309058e-48
wsl2_cuda,gpu,64,7,54,61,-3.5064858588123554e-64,-1.0636808563867757e-64
wsl2_cuda,gpu,64,7,54,62,-3.1937735569251538e-82,-6.3528105908253667e-83
wsl2_cuda,gpu,64,7,54,63,-8.641592795159338e-98,-8.5112260163640966e-99
