backend_label,actual_backend,L,seed,dx,dy,dz,n,tick,omega,target_transition,phase_error,initial_source_real,initial_source_imag,initial_occupancy,initial_signed_state,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,signed_state_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
wsl2_cuda,gpu,16,0,1,0,0,1,10,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080596647205460656,-0.42769702730524523,0.00020208168107428321,-0.0011332325360359379,0.080394565524386369,-0.4265637947692093,0.080596647205460656,-0.42745288668024528,0.0026447354771174428,4.8066900874487981,4.7626286915708977,1,3035,3034,60,3035,0.0015837529118447439,3.9628132615652015e-20,0.017593389843680019,5.5414697750147468,10.825742347677785,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,0,1,0,0,1,11,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080596647205460656,-0.42745288668024528,0.0003092438465808755,-0.0017139786370643031,0.08028740335887978,-0.42573890804318099,0.080409790060751135,-0.42626935175226144,0.0040038156915966549,7.2729333065415451,7.1737820064878681,5,3034,3029,57,3034,0.0023971434761178461,6.6138390055109575e-22,0.025340602754987535,5.9024504985718398,11.871460310910896,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,0,1,0,0,1,12,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080409790060751135,-0.42626935175226144,0.00039521760190462587,-0.0021918659130639256,0.080014572458846508,-0.42407748583919752,0.079942647198977396,-0.42489742849480161,0.0051341764345023974,9.3011767935488585,9.139519721418127,6,3029,3023,53,3029,0.003070708746632175,5.9269027367727028e-23,0.028939366139339923,5.9595316296806446,12.487769919329354,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,0,1,0,0,1,13,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.079942647198977396,-0.42489742849480161,0.00039472736422005629,-0.0022343909059939176,0.079547919834757341,-0.42266303758880769,0.079568932909558382,-0.42228621801383381,0.0052476840351718818,9.4770453849447076,9.3079242979677979,11,3023,3012,52,3023,0.0031349802795053614,1.6797973293210388e-22,0.031622159827846788,5.6707704870392801,12.22160962820864,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,0,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.12500000000000003,-0.628417436515738,0.012073443676824412,-0.060697300202454313,0.11292655632317561,-0.56772013631328366,0.11517101616001985,-0.56510978330293438,0.09658754941459094,374.20002134494001,339.42619632644892,376,4096,3720,-14,4096,0.091357427086166995,0.070982009395745213,0.10000000000000001,0.025540733975159581,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,1,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.11517101616001985,-0.56510978330293438,0.0095639152445999697,-0.047319015924799583,0.10560710091541987,-0.51779076737813479,0.10215153669966578,-0.51484969596060182,0.083706555866280397,258.56116835689335,236.9998596124741,279,3720,3441,-25,3720,0.069505690418519714,0.016991968737970615,0.10000000000000001,0.13607927820882121,0.45284126746434439,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,2,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.10215153669966578,-0.51484969596060182,0.0068777856508454244,-0.034758015809906992,0.095273751048820354,-0.48009168015069481,0.094322029716213493,-0.47777612004877601,0.067504112076708075,172.81741985760306,159.63479480356972,185,3441,3256,-8,3441,0.050223022335833492,0.001391577922284384,0.099323510823653871,0.35378401196225517,1.0921591724483866,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,3,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.094322029716213493,-0.47777612004877601,0.0048420557469991453,-0.024782782520557017,0.089479973969214352,-0.45299333752821902,0.08815329152371007,-0.45207694800390713,0.051851022746498686,115.28729338345605,107.11618691539964,120,3256,3136,-6,3256,0.035407645388039324,4.718141935283848e-05,0.095941722779306793,0.69029723852126146,1.956793021728195,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,4,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.08815329152371007,-0.45207694800390713,0.0031985559936600415,-0.016511874290874726,0.084954735530050035,-0.43556507371303238,0.084572608814817568,-0.4366868508936888,0.036515669405641618,73.700436907015572,69.072263506203427,69,3136,3067,-1,3136,0.02350141483004323,1.1066686036630651e-06,0.088437102977040036,1.1583955855794204,2.9155634810438715,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,5,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.084572608814817568,-0.4366868508936888,0.0018368991697329457,-0.0095813095378780144,0.082735709645084629,-0.4271055413558108,0.082265341812366499,-0.42505026817637254,0.021932921929793743,41.513176605377701,39.369475541003837,50,3067,3017,-9,3067,0.013535434171952299,1.7718134778998172e-08,0.073102407980873405,1.7595202906781979,3.97189987447612,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,6,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.082265341812366499,-0.42505026817637254,0.00079617617171663429,-0.0041786865654416163,0.081469165640649863,-0.42087158161093091,0.081532136886737341,-0.42035046740092014,0.0098255205061571343,17.853815318145358,17.335711333070726,20,3017,2997,-5,3017,0.0059177379244764201,1.3505210210781449e-10,0.043068853952539163,2.504713333532655,5.2178527322716537,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,7,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.081532136886737341,-0.42035046740092014,0.00031047296851757501,-0.0016011110093484379,0.081221663918219764,-0.41874935639157168,0.080691279735544505,-0.41758803678749218,0.0038089541265298454,6.8200844324679091,6.7354436719431963,12,2997,2985,-3,2997,0.0022756371146039067,1.2606101563949205e-12,0.021634392781400363,3.3194150554200275,6.4120382084409506,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,8,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080691279735544505,-0.41758803678749218,0.00015829816968827135,-0.00082587933616054651,0.08053298156585624,-0.41676215745133161,0.080597851163189752,-0.41711833963600015,0.0019771625283466114,3.5132307690936777,3.4894873452071304,2,2985,2983,-1,2985,0.0011769617316896744,7.282646810003504e-15,0.013534911550682194,4.1307066546008766,7.7288066253449683,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,9,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080597851163189752,-0.41711833963600015,0.00015393062368186612,-0.00080625811237136234,0.080443920539507885,-0.41631208152362881,0.080504422590835012,-0.41664864248450817,0.0019320940254157731,3.4283900639778349,3.4058241237843729,2,2983,2981,-1,2983,0.0011493094414944133,1.3853846519514196e-17,0.012207913667079453,4.8490599904553493,9.3293830480000786,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,10,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080504422590835012,-0.41664864248450817,0.00022531770224171942,-0.0011927259037410899,0.080279104888593286,-0.41545591658076708,0.080410994018480259,-0.41569066408301625,0.0028603683290690605,5.0694347259427968,5.0211021350361271,4,2981,2977,-1,2981,0.0017005819275219044,1.3107903187230788e-19,0.015958569218008718,5.41613410520584,10.520107368726764,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,11,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080410994018480259,-0.41569066408301625,0.0003424585415374057,-0.0018117740476670736,0.080068535476942856,-0.41387889003534917,0.080037279729061245,-0.41356773485204845,0.0043548739917838317,7.7007582223014035,7.5897389431860791,9,2977,2968,-4,2977,0.0025867511663760171,3.7287948186482228e-21,0.023700878772898459,5.761574075206374,11.429585643929968,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,12,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.080037279729061245,-0.41356773485204845,0.00043844098548285299,-0.0023093708184117952,0.079598838743578398,-0.41125836403363664,0.079196422577868436,-0.41056116361362044,0.0055801918185325863,9.8181354937226502,9.6355789126270324,13,2968,2955,1,2968,0.0033079971340035882,4.0390045065575756e-22,0.028502119558184331,5.8049547706307347,11.997460211498339,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,1,1,0,0,1,13,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.079196422577868436,-0.41056116361362044,0.00042585118328469361,-0.0022895036470025514,0.078770571394583738,-0.40827165996661791,0.07891613686080419,-0.40988449403414456,0.0055693703141135578,9.7291932289999661,9.5458764214766791,3,2955,2952,-2,2955,0.0032924511773265537,3.1788477048055747e-21,0.029790883448394836,5.5098360807913176,11.470353534261628,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,0,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.12500000000000003,-0.628417436515738,0.012073443676824412,-0.060697300202454313,0.11292655632317561,-0.56772013631328366,0.12020093659406902,-0.56553081436250274,0.09658754941459094,374.20002134494001,339.42619632644892,375,4096,3721,9,4096,0.091357427086166995,0.070982009395745213,0.10000000000000001,0.025540733975159581,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,1,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.12020093659406902,-0.56553081436250274,0.010059204711914918,-0.047398436056385572,0.11014173188215411,-0.51813237830611714,0.10857388454190457,-0.51599290664197373,0.083806862057109952,259.22023314932318,237.582852526458,270,3721,3451,9,3721,0.069664131456415798,0.016991968737970615,0.10000000000000001,0.13507674372222681,0.45284126746434439,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,2,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.10857388454190457,-0.51599290664197373,0.0072903061693137781,-0.034771619789748014,0.10128357837259079,-0.4812212868522257,0.10390289728487398,-0.48564180460191236,0.067377536705464397,173.42041894668435,160.20859435999813,150,3451,3301,9,3451,0.050252222238969677,0.0013745697610472037,0.099643611856854761,0.35167921433094484,1.0953010881358072,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,3,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.10390289728487398,-0.48564180460191236,0.0053849276718036547,-0.025372892795727037,0.098517969613070328,-0.46026891180618534,0.099464824851903416,-0.46314325064601142,0.052227740437571758,118.59620670211125,110.14366739110098,106,3301,3195,7,3301,0.035927357377192139,4.0553243801559869e-05,0.096079206133312126,0.68340728524914884,1.9954704987834733,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,4,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.099464824851903416,-0.46314325064601142,0.0036300995221872764,-0.017070853282015751,0.095834725329716139,-0.44607239736399568,0.095284871327099951,-0.4436951753235176,0.036842712926622674,76.582683902219088,71.758631805892506,87,3195,3108,16,3195,0.023969541127455113,5.9294987149407086e-07,0.089432321958866259,1.1518780265152926,3.0749903111566561,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,5,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.095284871327099951,-0.4436951753235176,0.0020325670426281292,-0.0095375671980800769,0.093252304284471815,-0.43415760812543752,0.093127927509839142,-0.43371654439765822,0.021488522205780809,41.538149333205205,39.401515964363895,44,3108,3064,18,3108,0.013364912912871688,6.2881304339972539e-09,0.070731991358946492,1.7718898360385982,4.2365702421862634,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,6,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.093127927509839142,-0.43371654439765822,0.00091320928270414406,-0.0041606504898203641,0.092214718227134992,-0.42955589390783788,0.092193641786291608,-0.42856845982975461,0.0096024029726646601,17.876841993437409,17.360933033689459,22,3064,3042,14,3064,0.0058344784573881887,6.2247272055666444e-11,0.044901518474401769,2.5289196759802532,5.4157429083561315,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,7,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.092193641786291608,-0.42856845982975461,0.00035351398608720811,-0.0015551021017912599,0.091840127800204396,-0.42701335772796334,0.092006784641582115,-0.42762906552677082,0.0036377025532678335,6.6660974026759314,6.5850821516418492,4,3042,3038,10,3042,0.0021913535183024102,3.8264947617039805e-13,0.020437013368076934,3.3675542602677786,6.7166437128948679,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,8,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.092006784641582115,-0.42762906552677082,0.00019004326058260864,-0.00081352125017159686,0.091816741380999503,-0.42681554427659923,0.091726498924517841,-0.42670825532229478,0.0019096170898612306,3.4882677283294745,3.4650916161127658,4,3038,3034,12,3038,0.0011482118921426843,1.6050915491058304e-15,0.012301282104075863,4.1920442488521434,8.1151904232627334,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,9,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091726498924517841,-0.42670825532229478,0.00018355709712396278,-0.0007879252480967418,0.091542941827393878,-0.42592033007419805,0.09153964177980832,-0.42625714226931077,0.0018533488729224423,3.3773223029175554,3.3555293136242224,2,3034,3032,12,3034,0.0011131583068284625,6.96413314363605e-18,0.012317300121929428,4.9360513419616074,9.5051077337655894,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,10,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.09153964177980832,-0.42625714226931077,0.00026141830710668933,-0.0011399422537555098,0.091278223472701633,-0.42511720001555525,0.091072498918034581,-0.42415279713685089,0.0026823074297529321,4.8825280548922132,4.8378058910748081,9,3032,3023,11,3032,0.0016103324719301494,4.2922668398770398e-20,0.016875403583126058,5.528295796560915,10.805338563448487,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,11,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091072498918034581,-0.42415279713685089,0.00038519656587212501,-0.0016899036812851971,0.090687302352162449,-0.4224628934555657,0.090979070345679827,-0.42295067811035891,0.0039950000244512937,7.2362008178840433,7.1373632712345847,5,3023,3018,14,3023,0.0023937151233490053,3.2425671478279838e-22,0.022364805748925638,5.9042116792337342,12.053574629890566,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,12,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.090979070345679827,-0.42295067811035891,0.00049408825990542016,-0.0021408200040377821,0.090484982085774407,-0.42080985810632116,0.090698784628615539,-0.42129744603088298,0.0050779561762241731,9.172613967997318,9.0126292066596143,7,3018,3011,15,3018,0.0030393021762747906,3.3854550986983304e-23,0.02767150496820165,5.9606987099350821,12.630848788334731,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,2,1,0,0,1,13,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.090698784628615539,-0.42129744603088298,0.00050700146439724449,-0.0021679664801030297,0.090191783164218289,-0.41912947955077995,0.090044784622132265,-0.41849784722043926,0.0051655959670784861,9.2964098998346962,9.129589480719968,12,3011,2999,11,3011,0.0030874825306657907,2.7203970930144636e-22,0.029952826758766388,5.668952483093741,12.098435802098578,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,0,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.12500000000000003,-0.628417436515738,0.012073443676824412,-0.060697300202454313,0.11292655632317561,-0.56772013631328366,0.11386687382825678,-0.56875963970356724,0.09658754941459094,374.20002134494001,339.42619632644892,355,4096,3741,3,4096,0.091357427086166995,0.070982009395745213,0.10000000000000001,0.025540733975159581,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,1,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.11386687382825678,-0.56875963970356724,0.0095321690367191642,-0.047669060325588437,0.10433470479153761,-0.52109057937797876,0.10957600057052568,-0.51958113832337816,0.083808495433155064,260.37017131604301,238.62508128126225,258,3741,3483,-13,3741,0.069599083484641278,0.017236371857597958,0.10000000000000001,0.1359118639902695,0.44919259118217869,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,2,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.10957600057052568,-0.51958113832337816,0.0072880594258192015,-0.035031833107507203,0.10228794114470648,-0.48454930521587097,0.10430790791984748,-0.48715524585809611,0.067384394793349872,174.90995763717694,161.57035675410023,162,3483,3321,-9,3483,0.050218190536082959,0.0014130253750465416,0.099608482018826328,0.35485806617800336,1.0882514851955736,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,3,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.10430790791984748,-0.48715524585809611,0.0053484800542329958,-0.025380430519223302,0.098959427865614485,-0.46177481533887282,0.099799076487514821,-0.46262412887404852,0.052063171649800059,118.63956135751218,110.17166023521504,112,3321,3209,-15,3321,0.035724047382569159,4.8543279027448932e-05,0.095127686285058369,0.69349052288004098,1.9495228493274506,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,4,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.099799076487514821,-0.46262412887404852,0.0035526660345940771,-0.016999241777977108,0.096246410452920747,-0.4456248870960714,0.09483732584661736,-0.44111882411988962,0.036694248171060102,76.257734969033493,71.443694484933744,97,3209,3112,-16,3209,0.023763706752581333,1.0391488095461027e-06,0.089078753425122462,1.1727823950541074,2.9316472856683577,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,5,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.09483732584661736,-0.44111882411988962,0.0019859703661755921,-0.0095240242412210751,0.092851355480441766,-0.43159479987866856,0.093051930896512258,-0.43130476963320191,0.021561901397648936,41.455283325092672,39.300692747686696,43,3112,3069,-7,3112,0.013321106466932093,1.5598129451753395e-08,0.072979382967081521,1.8041075912805198,4.0044591632050155,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,6,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.093051930896512258,-0.43130476963320191,0.00088252270676706616,-0.0041949890104329987,0.092169408189745186,-0.42710978062276889,0.091837359455900436,-0.42617526916380616,0.0097155087875625285,17.995208504237258,17.462629818831523,22,3069,3047,-7,3069,0.005863541382938175,9.6881036934285958e-11,0.044583847965553786,2.5648898016917054,5.3027212095509668,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,7,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091837359455900436,-0.42617526916380616,0.00034285839141277782,-0.0015890438714072825,0.091494501064487657,-0.42458622529239887,0.091837359455900436,-0.42495456603880627,0.0037288246876174204,6.7968666361465013,6.7112009899329879,5,3047,3042,-6,3047,0.0022306749708390222,5.8418369037879629e-13,0.022744542548013953,3.4026483982824178,6.6085461042616807,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,8,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091837359455900436,-0.42495456603880627,0.00018247555772701827,-0.00080879521487422091,0.091654883898173417,-0.42414577082393207,0.091837359455900436,-0.42471042541380633,0.0019069853473673494,3.4627922441212835,3.4395697215909329,1,3042,3041,-7,3042,0.0011383274964238276,2.400738498434595e-15,0.013055711947249193,4.2305850707323787,8.0123305265404881,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,9,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091837359455900436,-0.42471042541380633,0.00017662369610093768,-0.00076819720598905001,0.091660735759799494,-0.4239422282078173,0.091650502311190957,-0.42401517173582237,0.0018138683909547802,3.290883966030401,3.2696962911404674,3,3041,3038,-8,3041,0.0010821716428906284,5.6712355009030176e-18,0.013098850692287493,4.9746047226825452,9.5575771108163323,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,10,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091650502311190957,-0.42401517173582237,0.00025399677324378404,-0.0011049385457350602,0.091396505537947176,-0.4229102331900873,0.091370216594126669,-0.42285022090634633,0.002613279597588274,4.7331270698195294,4.6895992372295128,5,3038,3033,-5,3038,0.0015579746773599504,4.3314126102430088e-20,0.017486360827305685,5.5703869638259178,10.803019021267829,0,0,0,0,1,1,1
wsl2_cuda,gpu,16,3,1,0,0,1,11,0.2257499656675141,13,0.018906865755404567,0.12500000000000003,-0.628417436515738,4096,0,0.091370216594126669,-0.42285022090634633,0.00038053142858175492,-0.0016691942168782533,0.090989685165544912,-0.42118102668946805,0.091276788021771915,-0.42115982062985452,0.0039571740024295504,7.1476306591779615,7.0490106340852927,7,3033,3026,-6,3033,0.0023566207250834029,6.1256952752294873e-22,0.024584122419284704,5.9373221011341037,11.891049384459734,0,0,0,0,1,1,1
