backend_label,actual_backend,L,seed,dx,dy,dz,n,tick,omega,target_transition,phase_error,initial_source_real,initial_source_imag,initial_occupancy,initial_signed_state,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,signed_state_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
wsl2_cuda,gpu,24,1,1,0,0,1,8,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.051856017041521797,-0.36867985402862619,0.00096219490311237198,-0.0068650272914530398,0.050893822138409428,-0.36181482673717313,0.050653093217781435,-0.36120617764352514,0.018619295783094552,98.470776813686683,93.105377803752916,107,9069,8962,-58,9069,0.01085795311651634,1.0029098225227513e-15,0.084887243382473596,3.3310030937210122,8.2353419051234589,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,9,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.050653093217779818,-0.36120617764352136,0.0005202829707932411,-0.0037666261907534186,0.050132810246986577,-0.35743955145276796,0.050225028847342625,-0.35823912808047359,0.010424895202336066,53.417387117060755,51.150465233515526,42,8962,8920,-50,8962,0.0059604315015689309,2.4688304549180738e-18,0.070303783487479773,4.2185181784458727,9.7700600933202555,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,10,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.050225028847340841,-0.35823912808046832,0.00025316301568692175,-0.0018098858062260341,0.049971865831653917,-0.35642924227424228,0.049925469767362993,-0.35612780979139785,0.0050519487526822027,25.53926846527207,24.901408107642062,30,8920,8890,-44,8920,0.0028631466889318465,6.5762677386023449e-21,0.042975012810364484,5.1655923092318172,11.284624089831123,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,11,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049925469767361064,-0.35612780979139147,0.00011760337908497922,-0.0008326910731781919,0.049807866388276084,-0.35529511871821329,0.049702076360894229,-0.35500474239652885,0.0023385157666729914,11.734164744323424,11.585264927040933,16,8890,8874,-46,8890,0.0013199285426685515,1.2101529382834395e-23,0.028869060824225162,6.1590485030186022,12.893683885376053,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,12,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049702076360892203,-0.35500474239652186,7.4405657066376396e-05,-0.00053260783975729218,0.04962767070382583,-0.35447213455676457,0.049571019263403127,-0.35437095472407359,0.0015002212421663791,7.5008134184830944,7.4369684700212453,9,8874,8865,-45,8874,0.0008452573155829495,1.2639723047233792e-26,0.015735670816894143,7.1436257705082564,14.647441959807482,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,13,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049571019263401073,-0.35437095472406638,8.0079601242570789e-05,-0.00058474508236921834,0.049490939662158499,-0.35378620964169716,0.049514851935906934,-0.35387198355228072,0.0016494283046915258,8.2310496508129329,8.1539551307344738,7,8865,8858,-42,8865,0.00092848839828685087,2.4950778793372305e-29,0.020026094898372215,8.0766689520909694,16.238567226280672,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,14,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049514851935904866,-0.35387198355227323,0.00012103455719389922,-0.00088609559905315663,0.049393817378710965,-0.35298588795322006,0.049402517280914597,-0.35323573102350969,0.0025028561281944701,12.471991254340535,12.298018357870674,9,8858,8849,-43,8858,0.0014079917875751337,7.7901518979512746e-32,0.024277798346421815,8.923119698641532,17.712554624175954,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,15,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049402517280912439,-0.35323573102350186,0.000180349715554824,-0.0013207657323893159,0.049222167565357612,-0.35191496529111255,0.049196570413428578,-0.3518160851837257,0.0037373525431434436,18.590829400164608,18.206761856138996,20,8849,8829,-49,8849,0.0021008960786715572,2.3052229848758335e-34,0.034811152536147381,9.651530859531638,19.200246163159484,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,16,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049196570413426351,-0.35181608518371721,0.00022081770551169875,-0.0016046863642587659,0.048975752707914655,-0.35021139881945845,0.049046790873438752,-0.34973800310832787,0.0045597574013235146,22.594378154827449,22.022092939526868,29,8829,8800,-42,8829,0.0025591095429638067,2.528178821556097e-37,0.041297021999773989,10.223218655437673,20.941533894590783,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,17,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049046790873436476,-0.34973800310831821,0.00021729431617508067,-0.0015284731057155902,0.048829496557261397,-0.34820953000260263,0.048709786908461665,-0.34775690755905203,0.0043714949294601175,21.543944061616308,21.010380072162373,28,8800,8772,-44,8800,0.0024481754615473077,1.3215906656009765e-39,0.043493276318199943,10.586080862357989,22.283845510769101,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,18,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.048709786908459243,-0.34775690755904104,0.00019747020291471668,-0.0013731042902459033,0.048512316705544525,-0.34638380326879514,0.048578729810970597,-0.34690610599770816,0.0039504911976462045,19.372442218051585,18.933580761991781,12,8772,8760,-48,8772,0.002208440745331918,1.3692066418322728e-40,0.040173588583071088,10.677512665603873,22.863094002856027,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,19,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.048578729810968099,-0.34690610599769661,0.00020670801215499546,-0.0014222934255669918,0.048372021798813107,-0.34548381257212962,0.048355336404501827,-0.34557095442658231,0.0041029221204885273,20.078776963562113,19.606406091967383,19,8760,8741,-51,8760,0.0022920978268906522,1.4992545313152944e-41,0.040858126499715944,10.445984710303851,23.428203292395406,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,1,1,0,0,1,20,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.048355336404499259,-0.34557095442656988,0.00023347012758249193,-0.0016048076819128699,0.048121866276916767,-0.34396614674465703,0.047980887554527278,-0.34330543673808656,0.0046474701065900292,22.655173393537609,22.044282029071134,32,8741,8709,-51,8741,0.0025918285543459112,1.5430261731208212e-39,0.046142508984464148,9.9142499829181681,22.244267401916183,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,0,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.083333333333334522,-0.63297950939376757,0.0082047132272114465,-0.062320984239323571,0.075128620106123076,-0.57065852515444404,0.075524959918002593,-0.57007426439876419,0.098456558726539328,1302.7500480259775,1178.4289417344958,1298,13824,12526,-20,13824,0.094238284724101382,0.070982009395745213,0.10000000000000001,0.017027155983441115,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,1,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.075524959918003384,-0.57007426439878728,0.006751662380369599,-0.051384790536921958,0.068773297537633782,-0.51868947386186537,0.068929601588934158,-0.5163461772041219,0.090124237429089385,979.25579792666997,892.73854534256895,1020,12526,11506,30,12526,0.078177853898025701,0.016991968737970611,0.10000000000000001,0.094546655097408103,0.45284126746434444,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,2,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.068929601588934616,-0.51634617720417852,0.005439103527325637,-0.0408740520497455,0.063490498061608974,-0.47547212515443305,0.064218661737724642,-0.47480714813309061,0.079155758125403181,724.01826573408323,664.38714940038847,736,11506,10770,56,11506,0.062925279483233371,0.0013526324141489264,0.099867856009907705,0.24772995833752731,1.0994114796265184,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,3,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.064218661737725294,-0.47480714813310371,0.0043755395342150796,-0.033068976285497986,0.059843122203510214,-0.44173817184760572,0.060253561651186387,-0.44387972396822611,0.069620009292295532,553.05584313651957,509.45481165493908,511,10770,10259,77,10770,0.051351517468571917,4.5645308041891936e-05,0.097646702316728021,0.48405714236557273,1.9652496325995603,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,4,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.060253561651186997,-0.44387972396823733,0.0035604909154349114,-0.026831438365978143,0.056693070735752082,-0.41704828560225921,0.055943435523340856,-0.41504220595763269,0.060423012949265852,429.65704540978277,397.15966926906691,460,10259,9799,51,10259,0.041880986978241816,8.1244170174141939e-07,0.095118233194220719,0.81990502949413224,2.9945271636076751,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,5,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.055943435523340371,-0.41504220595763242,0.0027614724608631663,-0.021133860281548369,0.053181963062477203,-0.39390834567608407,0.053293580925331194,-0.39306416429474578,0.05089198631603313,326.0220823698678,302.01625493135435,342,9799,9457,59,9799,0.03327095442084578,1.2774476787199865e-08,0.095361894741873399,1.2738791068297168,4.0554813515413706,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,6,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.053293580925329959,-0.393064164294743,0.0020802345371100108,-0.015471393658241774,0.051213346388219949,-0.37759277063650121,0.051037499759613032,-0.3765414363404756,0.039355075729957119,231.50406238890398,215.72284574840387,247,9457,9210,36,9457,0.024479651304737653,1.1313245606789307e-10,0.094328396491211788,1.861156930407579,5.2631006807602772,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,7,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.051037499759610992,-0.37654143634047288,0.0014358970977968789,-0.010667486594200963,0.049601602661814112,-0.36587394974627191,0.049106316257647567,-0.36576256648091171,0.028326643489701656,155.82990700069598,146.10780252429345,158,9210,9052,22,9210,0.016919642453930073,4.6075445809552494e-13,0.091648923694321371,2.5654459305680062,6.6691871466189552,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,8,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.049106316257644778,-0.36576256648090943,0.00087881372243689361,-0.0066724756246450559,0.048227502535207883,-0.35909009085626437,0.048120822433035802,-0.35818494089606145,0.0182365071311935,95.795241427829581,90.649760764961087,109,9052,8943,5,9052,0.010582770816154394,1.0536099269988167e-15,0.082690950012577633,3.3683252638890133,8.2227418910090755,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,9,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.048120822433032673,-0.35818494089605679,0.00048021443752665712,-0.0036651077289963155,0.047640607995506012,-0.35451983316706048,0.047803816814073384,-0.3541329898644503,0.010227957918767502,51.974121088008239,49.756811514749906,57,8943,8886,-2,8943,0.0058117098387574905,2.1494874007710194e-18,0.070364024733404085,4.2579800290469372,9.8054495839267801,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,10,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.047803816814070137,-0.35413298986444364,0.00022712281570402669,-0.001725409669679896,0.047576693998366108,-0.35240758019476376,0.047541702619091186,-0.35221930256550538,0.0048700416992610435,24.328102777437138,23.71123601527907,27,8886,8859,5,8886,0.0027378013478997452,6.084553259782755e-21,0.045849812027027446,5.2103659014480126,11.304479400158254,0,0,0,0,1,1,1
wsl2_cuda,gpu,24,2,1,0,0,1,11,0.15086168617564061,20,0.02650275609865993,0.083333333333333329,-0.63297950939374659,13824,0,0.047541702619087835,-0.35221930256549772,0.00010464376946732775,-0.00079477210701987648,0.04743705884962051,-0.35142453045847782,0.047410645521600112,-0.35115148711527255,0.0022554786555792189,11.186953397424203,11.041625239971754,15,8859,8844,-2,8859,0.0012627783494101143,2.1530994389753421e-23,0.026406102155015182,6.1982901452307271,12.746479275871657,0,0,0,0,1,1,1
