tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
2550,31,2,1.69939,1.95213,1,34,24.5,0,200,2350
2550,67,1,0.738466,0.545333,49,1,25,1,100,2450
2550,21,1,0.631526,0.398825,5,9,25,-1,250,2300
2550,47,1,0.827577,0.684884,53,16,25,1,150,2400
2550,6,1,0.870275,0.757379,21,22,25,-1,500,2050
2550,22,1,0.528284,0.279084,39,29,25,-1,250,2300
2550,48,2,1.69991,1.4529,48,7,27.5,0,150,2400
2550,111,1,0.453183,0.205375,34,28,27,1,0,2550
2550,0,2,1.69302,1.44097,42,37,27.5,0,1300,1250
2550,32,3,2.08584,1.57304,25.3333,46,27.6667,1,200,2350
2550,112,1,0.846658,0.716831,36,54,27,-1,0,2550
2550,113,1,0.729546,0.532238,12,45,28,1,0,2550
2550,84,1,1.02152,1.0435,47,10,29,-1,50,2500
2550,49,1,0.757231,0.573399,29,15,29,-1,150,2400
2550,85,1,0.720189,0.518672,25,0,30,1,50,2500
2550,68,1,0.835746,0.698471,3,5,31,1,100,2450
2550,33,1,1.05016,1.10284,35,13,31,1,200,2350
2550,34,1,0.799408,0.639053,19,20,31,-1,200,2350
2550,10,1,0.741993,0.550554,18,32,31,-1,450,2100
2550,50,1,0.988962,0.978047,56,1,32,-1,150,2400
2550,114,1,0.774302,0.599544,0,21,32,1,0,2550
2550,35,1,0.920316,0.846981,30,24,32,-1,200,2350
2550,115,1,0.478808,0.229257,36,28,32,-1,0,2550
2550,116,2,1.0533,0.556153,28,51.5,32,0,0,2550
2550,86,1,0.608043,0.369716,59,3,33,-1,50,2500
2550,23,2,1.58514,1.32835,41,16,33.5,0,250,2300
2550,69,1,0.464486,0.215747,45,38,33,1,100,2450
2550,117,1,0.783945,0.61457,60,59,33,-1,0,2550
2550,87,1,1.28581,1.6533,47,60,33,-1,50,2500
2550,51,1,0.753811,0.568231,32,13,34,-1,150,2400
2550,118,1,0.948723,0.900076,43,19,34,1,0,2550
2550,70,1,0.881106,0.776348,62,39,34,-1,100,2450
2550,119,1,0.392966,0.154422,43,17,35,-1,0,2550
2550,88,1,0.183916,0.033825,51,57,35,-1,50,2500
2550,120,1,0.243625,0.059353,18,14,37,-1,0,2550
2550,14,1,0.658748,0.433949,36,19,37,-1,350,2200
2550,52,1,0.825602,0.681618,0,28,37,-1,150,2400
2550,121,1,1.13165,1.28064,24,9,38,-1,0,2550
2550,3,2,1.50562,1.19513,26,30,38.5,0,650,1900
2550,122,1,0.77375,0.59869,35,40,39,-1,0,2550
2550,123,1,1.02815,1.05709,42,50,39,-1,0,2550
2550,89,1,0.675007,0.455635,24,23,40,-1,50,2500
2550,124,1,0.337535,0.11393,56,29,40,1,0,2550
2550,90,1,0.855026,0.73107,15,39,40,1,50,2500
2550,125,1,0.832464,0.692997,39,51,40,1,0,2550
2550,91,1,0.526926,0.277651,33,16,41,1,50,2500
2550,24,1,0.730567,0.533729,19,37,42,-1,250,2300
2550,36,1,0.731868,0.535631,0,41,42,-1,200,2350
2550,53,1,0.160461,0.0257477,38,7,44,1,150,2400
2550,37,1,1.19659,1.43182,24,38,44,1,200,2350
2550,7,3,2.47982,2.05772,39.3333,11.3333,45.3333,1,500,2050
2550,71,1,0.86861,0.754484,63,32,45,1,100,2450
2550,54,2,1.50064,1.12754,58.5,44,45,0,150,2400
2550,55,1,0.685596,0.470042,23,19,46,1,150,2400
2550,38,3,1.68995,0.986628,13.3333,60,46.6667,1,200,2350
2550,72,1,0.661085,0.437033,1,36,50,-1,100,2450
2550,92,1,0.628663,0.395217,41,52,50,1,50,2500
2550,93,1,0.903065,0.815526,30,56,50,1,50,2500
2550,73,1,0.893008,0.797463,40,27,51,1,100,2450
2550,11,1,0.853176,0.727909,13,30,51,1,450,2100
2550,74,1,0.527065,0.277797,19,49,51,1,100,2450
2550,56,1,0.327361,0.107165,10,14,52,1,150,2400
2550,39,1,0.65096,0.423748,34,14,52,-1,200,2350
2550,94,1,0.996444,0.992901,20,49,53,1,50,2500
2550,126,1,1.14523,1.31154,54,57,53,1,0,2550
2550,57,1,1.02761,1.05598,49,27,54,-1,150,2400
2550,25,2,1.52841,1.17166,58.5,58,54,0,250,2300
2550,4,1,0.685818,0.470346,43,2,55,-1,600,1950
2550,75,1,0.520232,0.270641,6,15,55,1,100,2450
2550,40,1,0.935219,0.874634,36,43,55,1,200,2350
2550,41,2,1.5406,1.24302,29,55,55.5,0,200,2350
2550,26,1,0.572079,0.327274,7,57,56,-1,250,2300
2550,17,1,0.867736,0.752966,12,0,57,1,300,2250
2550,95,1,0.680599,0.463215,60,3,57,-1,50,2500
2550,2,2,1.37668,0.948007,2,54,57.5,0,700,1850
2550,76,1,0.924152,0.854057,40,3,58,1,100,2450
2550,127,1,0.646279,0.417677,14,14,58,1,0,2550
2550,58,1,0.526578,0.277284,54,55,58,-1,150,2400
2550,128,1,1.03874,1.07899,59,44,59,1,0,2550
2550,42,1,0.953004,0.908217,44,58,59,1,200,2350
2550,43,1,0.75819,0.574853,30,54,60,-1,200,2350
2550,59,1,0.785035,0.616281,57,27,61,-1,150,2400
2550,8,1,0.924598,0.854881,28,5,62,1,500,2050
2550,60,1,0.643876,0.414576,58,34,62,1,150,2400
2550,129,1,0.823343,0.677894,7,39,62,-1,0,2550
2550,96,1,0.618385,0.3824,55,35,63,-1,50,2500
2600,44,2,1.48098,1.14821,48,14,0.5,0,200,2400
2600,61,1,1.09548,1.20007,45,37,0,-1,150,2450
2600,77,1,0.745616,0.555943,44,54,0,-1,100,2500
2600,130,2,1.33203,0.942741,4.5,56,-0.5,0,0,2600
2600,79,2,1.21923,0.745396,24,8,1.5,0,100,2500
2600,97,1,0.823038,0.677392,36,26,1,-1,50,2550
2600,131,1,0.770141,0.593117,47,49,1,-1,0,2600
2600,78,1,0.761789,0.580323,27,1,2,1,100,2500
2600,27,1,0.905269,0.819512,57,6,2,-1,250,2350
2600,98,1,0.787017,0.619396,45,16,2,1,50,2550
2600,18,2,1.7531,1.57545,21,18,2.5,0,300,2300
2600,99,1,0.951056,0.904507,42,19,2,1,50,2550
2600,80,1,1.04987,1.10223,48,28,2,1,100,2500
2600,132,1,0.737663,0.544147,44,37,2,-1,0,2600
2600,100,1,0.623997,0.389372,17,22,3,1,50,2550
2600,62,1,1.01657,1.03342,10,34,4,-1,150,2450
2600,133,1,0.444475,0.197558,18,56,4,1,0,2600
2600,134,1,0.982335,0.964982,33,29,5,1,0,2600
2600,101,1,0.232788,0.0541903,45,40,5,-1,50,2550
2600,102,1,0.659975,0.435567,8,63,5,1,50,2550
2600,135,1,0.508272,0.258341,39,16,6,1,0,2600
2600,136,1,0.932784,0.870086,7,29,6,1,0,2600
2600,137,1,0.908599,0.825552,10,29,6,1,0,2600
2600,103,1,0.882246,0.778357,8,63,7,1,50,2550
2600,81,1,0.449816,0.202334,30,22,8,1,100,2500
2600,63,2,1.43911,1.0397,18,28,8.5,0,150,2450
2600,138,2,1.22509,0.75175,22.5,60,8,0,0,2600
2600,28,1,0.630265,0.397234,24,10,9,-1,250,2350
2600,64,1,0.758433,0.57522,31,34,9,1,150,2450
2600,139,1,0.859624,0.738954,10,57,9,-1,0,2600
2600,82,1,0.515098,0.265326,53,59,9,1,100,2500
2600,140,1,1.19928,1.43827,37,33,10,1,0,2600
2600,83,1,0.695318,0.483468,47,53,10,1,100,2500
2600,141,1,0.474263,0.224925,45,56,10,-1,0,2600
2600,5,1,1.01792,1.03617,4,43,11,1,550,2050
2600,142,2,0.797704,0.408232,1,50,11.5,0,0,2600
2600,45,2,1.22759,0.753643,9,59,12.5,0,200,2400
2600,19,1,0.642291,0.412538,44,13,13,-1,300,2300
2600,1,2,1.23494,0.93134,50.5,20.5,13.5,0,900,1700
2600,15,2,1.43466,1.04747,17.5,33,13.5,0,350,2250
2600,143,1,0.600867,0.361042,14,54,13,1,0,2600
2600,104,1,0.65746,0.432253,5,13,14,-1,50,2550
2600,144,1,1.2307,1.51462,52,13,14,1,0,2600
2600,9,1,0.686584,0.471397,57,17,14,-1,500,2100
2600,105,1,1.1254,1.26653,19,61,15,1,50,2550
2600,46,1,0.996721,0.993452,34,13,16,1,200,2400
2600,145,2,1.34368,0.916891,51,40,16.5,0,0,2600
2600,146,1,0.730966,0.534311,0,48,16,-1,0,2600
2600,147,1,0.782205,0.611845,41,6,17,1,0,2600
2600,65,1,0.70816,0.501491,18,37,17,-1,150,2450
2600,148,1,0.588567,0.346411,28,63,17,-1,0,2600
2600,149,1,0.971514,0.94384,8,3,18,1,0,2600
2600,106,2,1.54413,1.20607,9,23.5,18.5,0,50,2550
2600,150,1,0.770392,0.593504,16,27,18,-1,0,2600
2600,30,1,0.569053,0.323821,15,41,18,-1,250,2350
2600,20,1,0.62526,0.39095,51,49,18,1,300,2300
2600,151,1,0.615562,0.378916,9,11,19,1,0,2600
2600,16,2,2.07783,2.32048,3,20,19.5,0,350,2250
2600,29,1,0.569822,0.324697,47,18,20,1,250,2350
2600,107,1,0.557524,0.310833,17,40,20,1,50,2550
2600,152,1,0.701601,0.492244,35,54,20,1,0,2600
2600,153,2,2.96837,4.4655,46.5,61,20.5,-2,0,2600
2600,154,1,1.04413,1.09022,54,14,21,1,0,2600
2600,155,1,1.00345,1.00691,3,59,21,1,0,2600
2600,108,2,1.05555,0.577947,16,49,22.5,0,50,2550
2600,66,1,0.966403,0.933935,63,63,22,1,150,2450
2600,109,1,0.998465,0.996932,14,44,23,-1,50,2550
2600,12,1,0.950468,0.903389,37,47,23,1,450,2150
2600,13,1,0.735545,0.541027,36,5,24,1,400,2200
2600,110,1,0.816624,0.666874,62,10,24,-1,50,2550
2600,31,2,1.72971,1.49942,1,34,24.5,0,250,2350
2600,156,1,0.914606,0.836505,4,58,24,1,0,2600
2600,67,1,1.10377,1.21831,49,1,25,1,150,2450
2600,21,1,0.862947,0.744678,5,9,25,-1,300,2300
2600,47,1,0.629698,0.396519,53,16,25,1,200,2400
2600,6,1,0.599372,0.359247,21,22,25,-1,550,2050
2600,22,1,0.821963,0.675623,39,29,25,-1,300,2300
2600,157,1,1.0159,1.03205,52,21,26,1,0,2600
2600,158,1,0.903692,0.816659,9,25,26,1,0,2600
2600,48,2,1.09353,0.660549,48,7,27.5,0,200,2400
2600,159,1,0.997921,0.995846,55,27,27,1,0,2600
2600,111,1,1.06588,1.13609,34,28,27,1,50,2550
2600,0,2,1.21164,0.786106,42,37,27.5,0,1350,1250
2600,32,3,2.65068,2.60748,25.3333,46,27.6667,1,250,2350
2600,112,1,0.63277,0.400398,36,54,27,-1,50,2550
2600,113,1,0.269623,0.0726968,12,45,28,1,50,2550
2600,160,1,0.592966,0.351608,50,58,28,1,0,2600
2600,84,1,0.679553,0.461792,47,10,29,-1,100,2500
2600,49,1,1.26423,1.59827,29,15,29,-1,200,2400
2600,85,1,1.027,1.05472,25,0,30,1,100,2500
2600,161,1,0.625417,0.391147,16,14,30,1,0,2600
2600,10,2,2.42787,3.13296,18,32,30.5,0,500,2100
2600,68,1,0.487986,0.23813,3,5,31,1,150,2450
2600,33,1,1.13437,1.2868,35,13,31,1,250,2350
2600,34,1,0.557821,0.311164,19,20,31,-1,250,2350
2600,162,1,0.905399,0.819748,16,22,31,1,0,2600
2600,50,1,0.680846,0.463552,56,1,32,-1,200,2400
2600,114,1,0.622403,0.387386,0,21,32,1,50,2550
2600,35,1,0.53113,0.2821,30,24,32,-1,250,2350
2600,115,1,0.612988,0.375754,36,28,32,-1,50,2550
2600,116,2,1.74925,1.54598,28,51.5,32,0,50,2550
2600,117,3,2.20125,1.73037,59.6667,59,32.3333,1,50,2550
2600,86,1,0.629208,0.395903,59,3,33,-1,100,2500
2600,23,2,1.5398,1.2278,41,16,33.5,0,300,2300
2600,163,1,0.443174,0.196404,54,30,33,1,0,2600
2600,69,2,1.49269,1.11518,45,37.5,33,0,150,2450
2600,87,1,0.395687,0.156568,47,60,33,-1,100,2500
2600,51,1,0.657473,0.43227,32,13,34,-1,200,2400
2600,118,1,0.279712,0.0782386,43,19,34,1,50,2550
2600,70,1,0.519372,0.269747,62,39,34,-1,150,2450
2600,119,1,0.908486,0.825346,43,17,35,-1,50,2550
2600,88,1,0.964046,0.929385,51,57,35,-1,100,2500
2600,164,1,0.949982,0.902466,48,4,36,1,0,2600
2600,165,1,0.831918,0.692088,45,54,36,-1,0,2600
2600,166,1,1.00647,1.01299,16,0,37,-1,0,2600
2600,120,1,0.701926,0.492699,18,14,37,-1,50,2550
2600,14,1,0.729688,0.532444,36,19,37,-1,400,2200
2600,52,1,0.862594,0.744068,0,28,37,-1,200,2400
2600,167,1,0.640875,0.410721,62,58,37,-1,0,2600
2600,121,1,0.688261,0.473703,24,9,38,-1,50,2550
2600,3,2,1.61789,1.31173,26,30,38.5,0,700,1900
2600,122,1,0.422403,0.178424,35,40,39,-1,50,2550
2600,123,2,0.92891,0.571046,42.5,50,39,0,50,2550
2600,168,1,0.739997,0.547595,29,59,39,1,0,2600
2600,89,1,0.880657,0.775557,24,23,40,-1,100,2500
2600,124,1,0.617419,0.381206,56,29,40,1,50,2550
2600,90,1,1.15136,1.32563,15,39,40,1,100,2500
2600,125,1,0.687985,0.473324,39,51,40,1,50,2550
2600,169,1,0.883371,0.780345,35,1,41,-1,0,2600
2600,91,1,0.550802,0.303383,33,16,41,1,100,2500
2600,170,1,0.733766,0.538412,17,44,41,-1,0,2600
2600,24,1,1.11026,1.23268,19,37,42,-1,300,2300
2600,36,1,0.692028,0.478903,0,41,42,-1,250,2350
2600,171,1,1.40445,1.97249,3,10,43,1,0,2600
2600,172,1,0.694528,0.482369,62,0,44,-1,0,2600
2600,173,1,1.25202,1.56755,63,4,44,1,0,2600
2600,53,1,0.717391,0.51465,38,7,44,1,200,2400
2600,174,1,1.58269,2.5049,3,8,44,1,0,2600
2600,37,1,0.37641,0.141684,24,38,44,1,250,2350
2600,175,1,0.695063,0.483112,30,3,45,-1,0,2600
2600,7,3,2.57968,2.63337,39.3333,11.3333,45.3333,1,550,2050
2600,71,1,0.859681,0.739051,63,32,45,1,150,2450
2600,54,2,1.69328,1.50551,58.5,44,45,0,200,2400
2600,55,1,0.815322,0.66475,23,19,46,1,200,2400
2600,38,3,1.82398,1.15484,13.3333,60,46.6667,1,250,2350
2600,176,1,0.841786,0.708603,61,60,46,1,0,2600
2600,177,1,0.213586,0.0456192,27,34,47,1,0,2600
2600,178,1,0.887922,0.788406,42,6,49,1,0,2600
2600,179,1,0.848153,0.719364,43,41,49,1,0,2600
2600,180,1,0.704054,0.495692,55,42,49,-1,0,2600
2600,181,1,1.09455,1.19804,63,32,50,-1,0,2600
2600,72,1,0.721479,0.520531,1,36,50,-1,150,2450
2600,92,1,0.761452,0.579809,41,52,50,1,100,2500
2600,93,2,1.50367,1.3448,30,56,50.5,0,100,2500
2600,73,1,0.824503,0.679805,40,27,51,1,150,2450
2600,11,1,0.696376,0.48494,13,30,51,1,500,2100
2600,74,1,0.8471,0.717578,19,49,51,1,150,2450
2600,56,2,1.95097,1.95123,10,14,52.5,0,200,2400
2600,39,1,0.423441,0.179302,34,14,52,-1,250,2350
2600,182,1,0.732623,0.536736,46,35,52,-1,0,2600
2600,94,1,0.744444,0.554197,20,49,53,1,100,2500
2600,183,1,0.975772,0.95213,63,52,53,-1,0,2600
2600,126,1,0.536595,0.287935,54,57,53,1,50,2550
2600,184,1,0.944704,0.892466,3,24,54,1,0,2600
2600,57,1,0.826038,0.682338,49,27,54,-1,200,2400
2600,185,1,0.811228,0.65809,57,36,54,-1,0,2600
2600,25,2,1.4929,1.11631,58.5,58,54,0,300,2300
2600,4,1,0.98228,0.964874,43,2,55,-1,650,1950
2600,75,1,0.408503,0.166874,6,15,55,1,150,2450
2600,40,1,1.10849,1.22874,36,43,55,1,250,2350
2600,186,1,0.553921,0.306829,56,48,55,-1,0,2600
2600,41,2,1.51999,1.16883,29,55,55.5,0,250,2350
2600,187,1,0.544938,0.296957,51,31,56,1,0,2600
2600,188,1,0.263925,0.0696562,1,48,56,-1,0,2600
2600,189,1,0.569769,0.324636,56,52,56,1,0,2600
2600,26,1,0.579949,0.336341,7,57,56,-1,300,2300
2600,17,1,0.698397,0.487759,12,0,57,1,350,2250
2600,95,1,0.672105,0.451725,60,3,57,-1,100,2500
2600,190,1,1.26465,1.59935,17,23,57,1,0,2600
2600,2,2,1.66476,1.53674,2,54,57.5,0,750,1850
2600,76,1,0.715929,0.512554,40,3,58,1,150,2450
2600,191,1,0.28071,0.0787984,39,10,58,1,0,2600
2600,127,1,0.556028,0.309168,14,14,58,1,50,2550
2600,58,1,1.05819,1.11976,54,55,58,-1,200,2400
2600,192,1,0.655143,0.429212,39,7,59,1,0,2600
2600,193,1,0.899894,0.809809,25,11,59,-1,0,2600
2600,128,1,0.801381,0.642212,59,44,59,1,50,2550
2600,194,1,0.586393,0.343856,12,57,59,1,0,2600
2600,42,2,1.3983,0.987172,44,58,59.5,0,250,2350
2600,195,2,1.17036,0.719288,35,62,59.5,0,0,2600
2600,43,1,0.768596,0.59074,30,54,60,-1,250,2350
2600,59,1,0.861671,0.742476,57,27,61,-1,200,2400
2600,196,1,0.792464,0.627999,58,45,61,1,0,2600
2600,8,2,1.68543,1.42618,28,5,62.5,0,550,2050
2600,60,1,0.680844,0.463549,58,34,62,1,200,2400
2600,129,1,0.719019,0.516988,7,39,62,-1,50,2550
2600,197,1,0.730109,0.533059,12,27,63,1,0,2600
2600,96,1,0.693375,0.480768,55,35,63,-1,100,2500
2600,198,1,0.298555,0.0891348,12,58,63,-1,0,2600
2650,44,2,1.3623,0.931292,48,14,0.5,0,250,2400
2650,199,1,1.2155,1.47745,11,17,0,1,0,2650
2650,61,2,1.77406,1.57364,45,37,-0.5,0,200,2450
2650,77,1,0.908295,0.824999,44,54,0,-1,150,2500
2650,130,3,3.25679,4.26084,4.66667,56,-0.333333,1,50,2600
2650,200,1,0.775254,0.601018,33,6,1,-1,0,2650
2650,79,2,2.16979,2.6673,24,8,1.5,0,150,2500
2650,97,1,0.660326,0.43603,36,26,1,-1,100,2550
2650,201,1,0.689623,0.47558,40,34,1,-1,0,2650
2650,131,1,1.28292,1.64589,47,49,1,-1,50,2600
2650,78,2,1.46327,1.07059,26.5,1,2,0,150,2500
2650,27,1,0.924131,0.854018,57,6,2,-1,300,2350
2650,202,1,0.81125,0.658127,55,8,2,1,0,2650
2650,203,1,1.09407,1.19699,4,12,2,-1,0,2650
2650,98,2,1.64812,1.43895,45,16,2.5,0,100,2550
2650,18,2,2.12994,2.26858,21,18,2.5,0,350,2300
2650,99,1,0.673793,0.453997,42,19,2,1,100,2550
2650,80,1,1.12273,1.26053,48,28,2,1,150,2500
2650,204,2,1.64268,1.34942,14,29,2.5,0,0,2650
2650,132,1,0.655091,0.429144,44,37,2,-1,50,2600
2650,205,1,1.26035,1.58849,8,38,2,-1,0,2650
2650,206,1,0.764579,0.58458,57,40,2,1,0,2650
2650,207,1,1.03479,1.07079,47,60,2,-1,0,2650
2650,208,1,0.894671,0.800436,9,20,3,1,0,2650
2650,100,1,0.912333,0.832351,17,22,3,1,100,2550
2650,209,1,0.907122,0.822871,4,25,3,1,0,2650
2650,210,1,0.378444,0.14322,17,5,4,1,0,2650
2650,62,1,0.798175,0.637084,10,34,4,-1,200,2450
2650,211,1,1.24631,1.55329,9,40,4,1,0,2650
2650,133,1,0.838729,0.703466,18,56,4,1,50,2600
2650,134,1,0.76997,0.592854,33,29,5,1,50,2600
2650,101,1,1.12247,1.25994,45,40,5,-1,100,2550
2650,212,1,0.603006,0.363617,41,52,5,-1,0,2650
2650,138,1,1.19119,1.41894,23,61,5,1,50,2600
2650,102,1,0.582752,0.3396,8,63,5,1,100,2550
2650,213,1,1.09683,1.20303,0,12,6,1,0,2650
2650,135,1,0.712956,0.508306,39,16,6,1,50,2600
2650,136,1,1.00071,1.00142,7,29,6,1,50,2600
2650,137,1,0.716655,0.513595,10,29,6,1,50,2600
2650,214,1,1.20201,1.44482,37,39,6,-1,0,2650
2650,215,1,0.614815,0.377997,49,56,6,1,0,2650
2650,216,1,1.1302,1.27734,6,6,7,1,0,2650
2650,217,1,0.956022,0.913979,29,41,7,1,0,2650
2650,103,1,0.683873,0.467682,8,63,7,1,100,2550
2650,218,1,0.563883,0.317964,47,12,8,-1,0,2650
2650,81,1,1.04805,1.09841,30,22,8,1,150,2500
2650,63,2,1.42569,1.01651,18,28,8.5,0,200,2450
2650,139,2,1.72408,1.5032,10,57,8.5,0,50,2600
2650,219,1,0.753707,0.568075,59,57,8,-1,0,2650
2650,220,2,1.83435,1.68277,22.5,60,8,0,0,2650
2650,221,1,1.21266,1.47055,62,3,9,-1,0,2650
2650,28,1,0.534654,0.285854,24,10,9,-1,300,2350
2650,222,1,0.898572,0.807431,17,15,9,-1,0,2650
2650,223,1,0.799392,0.639028,62,22,9,-1,0,2650
2650,64,1,0.626052,0.391941,31,34,9,1,200,2450
2650,82,1,0.81257,0.660269,53,59,9,1,150,2500
2650,224,1,0.67095,0.450174,57,2,10,1,0,2650
2650,225,1,1.10637,1.22406,11,21,10,-1,0,2650
2650,226,1,0.669289,0.447947,20,23,10,1,0,2650
2650,140,1,0.925882,0.857257,37,33,10,1,50,2600
2650,83,1,0.426603,0.18199,47,53,10,1,150,2500
2650,141,1,0.865436,0.74898,45,56,10,-1,50,2600
2650,227,1,0.653306,0.426809,47,56,10,-1,0,2650
2650,5,1,0.884876,0.783006,4,43,11,1,600,2050
2650,142,2,1.48206,1.20089,1,50,11.5,0,50,2600
2650,228,1,0.272955,0.0745044,18,48,12,-1,0,2650
2650,45,2,1.46214,1.07523,9,59,12.5,0,250,2400
2650,229,1,0.824176,0.679266,56,63,12,-1,0,2650
2650,230,1,0.779585,0.607753,58,5,13,1,0,2650
2650,19,1,0.595288,0.354368,44,13,13,-1,350,2300
2650,1,2,0.942525,0.471691,50.5,20.5,13.5,0,950,1700
2650,15,2,1.35156,0.923021,17.5,33,13.5,0,400,2250
2650,143,1,1.06529,1.13484,14,54,13,1,50,2600
2650,104,1,0.247726,0.0613682,5,13,14,-1,100,2550
2650,144,1,0.859836,0.739318,52,13,14,1,50,2600
2650,9,1,0.896186,0.803149,57,17,14,-1,550,2100
2650,231,1,1.03661,1.07456,36,57,14,1,0,2650
2650,232,1,1.09743,1.20434,42,2,15,-1,0,2650
2650,233,1,0.934925,0.874084,62,15,15,1,0,2650
2650,105,1,0.782099,0.611679,19,61,15,1,100,2550
2650,46,2,1.69826,1.45332,34,13,16.5,0,250,2400
2650,234,1,0.813873,0.66239,32,18,16,-1,0,2650
2650,145,2,1.02461,0.593796,51,40,16.5,0,50,2600
2650,235,1,0.440873,0.194369,54,40,16,1,0,2650
2650,146,1,0.848315,0.719639,0,48,16,-1,50,2600
2650,147,1,0.943222,0.889668,41,6,17,1,50,2600
2650,236,1,1.08834,1.18448,6,19,17,1,0,2650
2650,150,1,0.616395,0.379942,13,27,17,-1,50,2600
2650,237,1,1.10772,1.22705,18,30,17,1,0,2650
2650,65,1,0.661774,0.437945,18,37,17,-1,200,2450
2650,238,1,0.760754,0.578747,52,56,17,-1,0,2650
2650,148,1,0.849653,0.721911,28,63,17,-1,50,2600
2650,149,1,0.743313,0.552514,8,3,18,1,50,2600
2650,106,2,2.18771,2.39315,9,23.5,18.5,0,100,2550
2650,239,1,0.736777,0.54284,16,27,18,-1,0,2650
2650,30,1,0.855285,0.731513,15,41,18,-1,300,2350
2650,240,1,0.760642,0.578576,25,45,18,1,0,2650
2650,20,1,0.592926,0.351561,51,49,18,1,350,2300
2650,151,1,0.576503,0.332356,9,11,19,1,50,2600
2650,16,2,1.57028,1.24788,3,20,19.5,0,400,2250
2650,29,1,0.537738,0.289162,47,18,20,1,300,2350
2650,241,1,0.502063,0.252067,20,37,20,1,0,2650
2650,107,1,0.692032,0.478908,17,40,20,1,100,2550
2650,152,1,0.871784,0.760008,35,54,20,1,50,2600
2650,153,2,1.64647,1.35819,46.5,61,20.5,-2,50,2600
2650,154,1,0.874897,0.765444,54,14,21,1,50,2600
2650,242,1,0.878633,0.771996,23,20,21,-1,0,2650
2650,243,1,0.848872,0.720584,40,49,21,1,0,2650
2650,155,1,0.729136,0.53164,3,59,21,1,50,2600
2650,244,1,0.717893,0.515371,42,24,22,1,0,2650
2650,108,2,1.84836,1.72926,16,49,22.5,0,100,2550
2650,66,1,0.747334,0.558509,63,63,22,1,200,2450
2650,109,1,0.612492,0.375147,14,44,23,-1,100,2550
2650,245,1,0.840176,0.705896,60,45,23,1,0,2650
2650,12,1,0.542449,0.294251,37,47,23,1,500,2150
2650,13,1,0.869141,0.755406,36,5,24,1,450,2200
2650,110,1,0.784155,0.6149,62,10,24,-1,100,2550
2650,246,1,1.14211,1.30442,28,23,24,1,0,2650
2650,22,2,1.56437,1.25332,39,29,24.5,0,350,2300
2650,31,2,2.05372,2.1089,1,34,24.5,0,300,2350
2650,156,1,0.896265,0.80329,4,58,24,1,50,2600
2650,67,2,1.66734,1.3953,49,1,25.5,0,200,2450
2650,21,1,0.620414,0.384913,5,9,25,-1,350,2300
2650,47,1,0.818616,0.670133,53,16,25,1,250,2400
2650,6,1,0.501487,0.251489,21,22,25,-1,600,2050
2650,247,1,0.650176,0.422729,42,13,26,-1,0,2650
2650,248,1,1.00065,1.00129,39,21,26,1,0,2650
2650,157,1,0.505763,0.255796,52,21,26,1,50,2600
2650,158,1,0.966849,0.934797,9,25,26,1,50,2600
2650,48,2,1.60708,1.29557,48,7,27.5,0,250,2400
2650,249,1,0.681608,0.46459,63,14,27,-1,0,2650
2650,159,1,0.660389,0.436113,55,27,27,1,50,2600
2650,111,2,1.02355,0.526737,34,28,27.5,0,100,2550
2650,0,2,1.41668,1.01203,42,37,27.5,0,1400,1250
2650,32,3,1.97961,1.37214,25.3333,46,27.6667,1,300,2350
2650,112,1,0.60382,0.364599,36,54,27,-1,100,2550
2650,250,1,1.18563,1.40571,6,18,28,-1,0,2650
2650,251,2,2.25885,2.62925,14,27,28.5,0,0,2650
2650,113,1,0.712867,0.508179,12,45,28,1,100,2550
2650,160,1,0.776928,0.603617,50,58,28,1,50,2600
2650,84,1,0.767536,0.589112,47,10,29,-1,150,2500
2650,252,1,0.678526,0.460397,57,14,29,1,0,2650
2650,49,1,1.04224,1.08627,29,15,29,-1,250,2400
2650,85,1,1.08284,1.17253,25,0,30,1,150,2500
2650,253,1,1.13134,1.27992,45,13,30,1,0,2650
2650,161,1,0.59147,0.349836,16,14,30,1,50,2600
2650,10,2,2.1711,2.38059,18,32,30.5,0,550,2100
2650,86,1,1.11081,1.23391,59,2,31,1,150,2500
2650,68,1,0.786196,0.618104,3,5,31,1,200,2450
2650,33,1,0.796984,0.635183,35,13,31,1,300,2350
2650,34,1,0.774562,0.599946,19,20,31,-1,300,2350
2650,162,1,1.06968,1.14422,16,22,31,1,50,2600
2650,254,1,1.028,1.05679,15,39,31,1,0,2650
2650,255,1,0.773291,0.597979,35,49,31,-1,0,2650
2650,256,1,0.84471,0.713534,6,53,31,-1,0,2650
2650,50,1,0.706272,0.49882,56,1,32,-1,250,2400
2650,257,1,0.904583,0.81827,45,12,32,1,0,2650
2650,114,1,0.690782,0.47718,0,21,32,1,100,2550
2650,35,1,0.651283,0.424169,30,24,32,-1,300,2350
2650,115,1,0.336233,0.113053,36,28,32,-1,100,2550
2650,258,1,0.612397,0.37503,6,29,32,1,0,2650
2650,116,2,1.35741,0.921448,28,51.5,32,0,100,2550
2650,117,3,2.29841,1.84903,59.6667,59,32.3333,1,100,2550
2650,259,1,0.920819,0.847907,59,3,33,-1,0,2650
2650,23,2,1.63024,1.39164,41,16,33.5,0,350,2300
2650,260,1,0.951955,0.906218,18,21,33,1,0,2650
