tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
2350,27,1,0.893695,0.79869,5,47,49,1,250,2100
2350,2,1,0.690765,0.477157,38,41,50,1,700,1650
2350,44,1,0.738229,0.544982,54,34,51,1,50,2300
2350,45,1,0.736308,0.54215,51,44,51,1,50,2300
2350,55,1,0.831611,0.691577,42,4,52,-1,0,2350
2350,56,1,1.13613,1.29078,19,15,55,-1,0,2350
2350,57,1,0.185057,0.0342459,16,37,56,1,0,2350
2350,58,1,0.675217,0.455918,15,49,56,-1,0,2350
2350,6,1,0.574462,0.330006,53,21,57,-1,600,1750
2350,11,1,1.28876,1.6609,28,26,58,1,550,1800
2350,24,1,0.631673,0.399011,43,58,59,1,300,2050
2350,59,1,0.466259,0.217398,4,61,60,-1,0,2350
2350,46,1,0.441983,0.195349,35,7,62,-1,50,2300
2400,31,1,0.760207,0.577915,18,7,0,-1,200,2200
2400,60,1,0.683527,0.467209,23,41,0,-1,0,2400
2400,47,1,0.751033,0.56405,59,60,1,1,50,2350
2400,7,1,0.457746,0.209532,11,12,2,-1,600,1800
2400,48,1,0.771157,0.594683,63,3,3,1,50,2350
2400,61,1,0.677246,0.458662,46,47,3,1,0,2400
2400,62,1,0.353363,0.124866,62,50,5,-1,0,2400
2400,49,1,0.911866,0.8315,15,17,6,-1,50,2350
2400,32,1,0.285057,0.0812576,49,43,6,1,200,2200
2400,34,1,0.678912,0.460921,58,51,8,1,150,2250
2400,12,1,1.07098,1.147,11,28,10,1,550,1850
2400,50,1,0.546473,0.298633,0,56,10,-1,50,2350
2400,28,1,0.182102,0.033161,47,19,11,1,250,2150
2400,8,1,0.339171,0.115037,60,61,11,1,600,1800
2400,35,1,0.66202,0.438271,24,32,12,1,150,2250
2400,9,1,0.849837,0.722223,47,40,12,1,600,1800
2400,51,1,0.634477,0.402562,40,63,12,-1,50,2350
2400,18,1,0.725578,0.526463,29,6,14,-1,450,1950
2400,36,1,0.744289,0.553966,52,54,14,-1,150,2250
2400,63,1,0.360822,0.130192,48,59,14,-1,0,2400
2400,39,1,0.45868,0.210387,14,52,15,1,100,2300
2400,13,1,0.393596,0.154918,0,59,17,-1,550,1850
2400,22,1,0.895014,0.80105,1,39,18,1,350,2050
2400,29,1,0.990983,0.982047,46,49,18,-1,250,2150
2400,10,1,0.930041,0.864976,24,19,20,1,600,1800
2400,25,1,0.437914,0.191769,12,44,20,1,300,2100
2400,19,1,0.63371,0.401588,62,36,22,-1,450,1950
2400,40,1,1.23042,1.51392,52,7,23,-1,100,2300
2400,26,1,0.411786,0.169567,63,48,24,-1,300,2100
2400,15,1,0.768708,0.590912,12,31,26,1,500,1900
2400,64,1,0.698759,0.488264,59,6,27,-1,0,2400
2400,21,1,0.369814,0.136762,44,12,27,-1,400,2000
2400,1,1,0.24829,0.0616481,35,14,27,-1,800,1600
2400,52,1,0.520188,0.270596,40,47,28,1,50,2350
2400,65,1,0.75551,0.570795,7,14,30,1,0,2400
2400,16,1,0.638099,0.40717,23,24,30,-1,500,1900
2400,23,1,0.792532,0.628106,39,4,32,1,350,2050
2400,41,1,0.555385,0.308452,32,28,32,-1,100,2300
2400,66,1,0.795765,0.633241,14,59,33,-1,0,2400
2400,42,1,0.662477,0.438875,22,9,34,-1,100,2300
2400,67,1,0.419487,0.175969,19,26,34,1,0,2400
2400,68,1,0.578491,0.334652,57,26,35,-1,0,2400
2400,43,1,0.844789,0.713668,29,58,35,-1,100,2300
2400,53,1,0.942132,0.887613,52,23,36,-1,50,2350
2400,3,1,0.525672,0.276331,42,10,37,-1,650,1750
2400,4,1,0.671736,0.45123,25,24,40,-1,650,1750
2400,14,1,0.750288,0.562932,50,36,40,1,550,1850
2400,69,1,1.29633,1.68048,52,41,40,-1,0,2400
2400,70,1,0.444286,0.19739,33,54,40,-1,0,2400
2400,54,1,0.69196,0.478808,28,51,41,-1,50,2350
2400,30,1,0.736756,0.54281,58,57,41,1,250,2150
2400,71,1,0.990667,0.98142,27,18,44,1,0,2400
2400,0,2,1.26644,0.804996,18,27.5,44,0,900,1500
2400,17,1,0.462472,0.21388,9,43,44,1,500,1900
2400,20,1,0.751538,0.56481,39,17,45,1,450,1950
2400,33,1,1.00469,1.0094,55,25,45,1,200,2200
2400,5,1,0.488057,0.2382,12,33,46,-1,650,1750
2400,37,1,0.566288,0.320683,19,22,49,-1,150,2250
2400,38,1,0.526623,0.277332,23,24,49,1,150,2250
2400,27,1,0.809271,0.65492,5,47,49,1,300,2100
2400,2,1,0.714296,0.510218,38,41,50,1,750,1650
2400,44,1,0.606501,0.367843,54,34,51,1,100,2300
2400,45,1,0.613426,0.376292,51,44,51,1,100,2300
2400,55,1,0.587846,0.345562,42,4,52,-1,50,2350
2400,56,1,0.921896,0.849892,19,15,55,-1,50,2350
2400,72,1,0.470987,0.221829,23,54,55,1,0,2400
2400,57,1,0.654982,0.429002,16,37,56,1,50,2350
2400,58,1,0.776059,0.602267,15,49,56,-1,50,2350
2400,6,1,0.485576,0.235784,53,21,57,-1,650,1750
2400,11,1,0.912546,0.83274,28,26,58,1,600,1800
2400,24,1,0.626116,0.392022,43,58,59,1,350,2050
2400,59,1,0.821323,0.674572,4,61,60,-1,50,2350
2400,73,1,0.894715,0.800515,60,63,61,-1,0,2400
2400,46,1,0.515302,0.265536,35,7,62,-1,100,2300
2400,74,1,0.934846,0.873937,25,27,62,1,0,2400
2450,31,1,0.784445,0.615355,18,7,0,-1,250,2200
2450,60,1,0.908717,0.825767,23,41,0,-1,50,2400
2450,47,1,0.869682,0.756347,59,60,1,1,100,2350
2450,7,1,0.606104,0.367362,11,12,2,-1,650,1800
2450,48,1,0.57638,0.332214,63,3,3,1,100,2350
2450,61,1,0.645916,0.417208,46,47,3,1,50,2400
2450,62,1,0.53276,0.283833,62,50,5,-1,50,2400
2450,49,1,0.54655,0.298717,15,17,6,-1,100,2350
2450,32,1,0.806348,0.650197,49,43,6,1,250,2200
2450,75,1,0.352618,0.12434,37,33,8,1,0,2450
2450,34,1,0.891078,0.79402,58,51,8,1,200,2250
