x,y,density,Jx,Jy,Jz,state
0,59,2.37833329e-03,0.00000000e+00,0.00000000e+00,2.37833329e-03,0
0,60,2.08500536e-03,0.00000000e+00,0.00000000e+00,2.08500536e-03,0
0,61,9.19713482e-04,0.00000000e+00,0.00000000e+00,-9.19713482e-04,0
0,62,8.85814313e-04,0.00000000e+00,0.00000000e+00,-8.85814313e-04,0
0,63,2.95659815e-04,0.00000000e+00,0.00000000e+00,-2.95659815e-04,0
1,0,2.95659815e-04,0.00000000e+00,0.00000000e+00,-2.95659815e-04,0
1,1,1.65632313e-03,0.00000000e+00,0.00000000e+00,1.65632313e-03,0
1,2,9.32139141e-04,0.00000000e+00,0.00000000e+00,9.32139141e-04,0
1,3,1.40051702e-03,0.00000000e+00,0.00000000e+00,-1.40051702e-03,0
1,4,2.21066061e-04,0.00000000e+00,0.00000000e+00,-2.21066061e-04,0
1,5,1.59839406e-03,0.00000000e+00,0.00000000e+00,-1.59839406e-03,0
1,6,4.63061550e-04,0.00000000e+00,0.00000000e+00,-4.63061550e-04,0
1,7,4.30053992e-04,0.00000000e+00,0.00000000e+00,4.30053992e-04,0
1,8,2.19614025e-03,0.00000000e+00,0.00000000e+00,-2.19614025e-03,0
1,9,4.80067103e-04,0.00000000e+00,0.00000000e+00,4.80067103e-04,0
1,10,8.98770837e-04,0.00000000e+00,0.00000000e+00,8.98770837e-04,0
1,11,2.31499832e-04,0.00000000e+00,0.00000000e+00,-2.31499832e-04,0
1,12,1.04065741e-03,0.00000000e+00,0.00000000e+00,-1.04065741e-03,0
1,13,7.15135476e-04,0.00000000e+00,0.00000000e+00,7.15135476e-04,0
1,14,4.47682231e-04,0.00000000e+00,0.00000000e+00,4.47682231e-04,0
1,15,9.55436510e-04,0.00000000e+00,0.00000000e+00,9.55436510e-04,0
1,16,3.14005877e-04,0.00000000e+00,0.00000000e+00,3.14005877e-04,0
1,17,5.78157195e-04,0.00000000e+00,0.00000000e+00,5.78157195e-04,0
1,18,3.22488082e-06,0.00000000e+00,0.00000000e+00,-3.22488082e-06,0
1,19,6.55594633e-04,0.00000000e+00,0.00000000e+00,-6.55594633e-04,0
1,20,4.07323977e-04,0.00000000e+00,0.00000000e+00,4.07323977e-04,0
1,21,4.96012030e-04,0.00000000e+00,0.00000000e+00,-4.96012030e-04,0
1,22,7.22282862e-05,0.00000000e+00,0.00000000e+00,7.22282862e-05,0
1,23,5.64938084e-04,0.00000000e+00,0.00000000e+00,5.64938084e-04,0
1,24,6.64925600e-04,0.00000000e+00,0.00000000e+00,6.64925600e-04,0
1,25,5.59280012e-04,0.00000000e+00,0.00000000e+00,5.59280012e-04,0
1,26,1.23771201e-05,0.00000000e+00,0.00000000e+00,-1.23771201e-05,0
1,27,1.06382387e-03,0.00000000e+00,0.00000000e+00,-1.06382387e-03,0
1,28,2.91644699e-04,0.00000000e+00,0.00000000e+00,-2.91644699e-04,0
1,29,2.87568685e-04,0.00000000e+00,0.00000000e+00,-2.87568685e-04,0
1,30,1.36858950e-03,0.00000000e+00,0.00000000e+00,-1.36858950e-03,0
1,31,6.06701145e-04,0.00000000e+00,0.00000000e+00,-6.06701145e-04,0
1,32,2.16740699e-03,0.00000000e+00,0.00000000e+00,-2.16740699e-03,0
1,33,6.06701145e-04,0.00000000e+00,0.00000000e+00,-6.06701145e-04,0
1,34,1.36858950e-03,0.00000000e+00,0.00000000e+00,-1.36858950e-03,0
1,35,2.87568685e-04,0.00000000e+00,0.00000000e+00,-2.87568685e-04,0
1,36,2.91644699e-04,0.00000000e+00,0.00000000e+00,-2.91644699e-04,0
1,37,1.06382387e-03,0.00000000e+00,0.00000000e+00,-1.06382387e-03,0
1,38,1.23771201e-05,0.00000000e+00,0.00000000e+00,-1.23771201e-05,0
1,39,5.59280012e-04,0.00000000e+00,0.00000000e+00,5.59280012e-04,0
1,40,6.64925600e-04,0.00000000e+00,0.00000000e+00,6.64925600e-04,0
1,41,5.64938084e-04,0.00000000e+00,0.00000000e+00,5.64938084e-04,0
1,42,7.22282862e-05,0.00000000e+00,0.00000000e+00,7.22282862e-05,0
1,43,4.96012030e-04,0.00000000e+00,0.00000000e+00,-4.96012030e-04,0
1,44,4.07323977e-04,0.00000000e+00,0.00000000e+00,4.07323977e-04,0
1,45,6.55594633e-04,0.00000000e+00,0.00000000e+00,-6.55594633e-04,0
1,46,3.22488082e-06,0.00000000e+00,0.00000000e+00,-3.22488082e-06,0
1,47,5.78157195e-04,0.00000000e+00,0.00000000e+00,5.78157195e-04,0
1,48,3.14005877e-04,0.00000000e+00,0.00000000e+00,3.14005877e-04,0
1,49,9.55436510e-04,0.00000000e+00,0.00000000e+00,9.55436510e-04,0
1,50,4.47682231e-04,0.00000000e+00,0.00000000e+00,4.47682231e-04,0
1,51,7.15135476e-04,0.00000000e+00,0.00000000e+00,7.15135476e-04,0
1,52,1.04065741e-03,0.00000000e+00,0.00000000e+00,-1.04065741e-03,0
1,53,2.31499832e-04,0.00000000e+00,0.00000000e+00,-2.31499832e-04,0
1,54,8.98770837e-04,0.00000000e+00,0.00000000e+00,8.98770837e-04,0
1,55,4.80067103e-04,0.00000000e+00,0.00000000e+00,4.80067103e-04,0
