backend_label,actual_backend,L,arm,seed,dx,dy,dz,n,tick,source_before_real,source_before_imag,expected_loss_real,expected_loss_imag,predicted_next_real,predicted_next_imag,source_after_real,source_after_imag,source_hazard,expected_removals,removal_variance,actual_removed,occupancy_before,occupancy_after,eligible_sites,mean_site_probability,min_site_probability,max_site_probability,mean_local_energy,max_local_energy,history_evaporation,history_other,history_required,history_enabled,toggles_valid,structural_valid,execution_valid
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,2,0.050972495710878321,-0.51442048220157688,0.0050972495710875773,-0.0514420482201529,0.045875246139790743,-0.46297843398142396,0.047832611346533396,-0.4642703986825284,0.099999999999990721,2651.2999999986841,2386.169999999734,2588,26513,23925,26513,0.099999999999950365,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,3,0.047832611346533396,-0.4642703986825284,0.0047832611346530227,-0.046427039868253646,0.043049350211880374,-0.41784335881427476,0.043492039015046266,-0.41845661183660771,0.10000000000000166,2392.4999999989195,2153.2499999993574,2382,23925,21543,23925,0.099999999999954833,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,4,0.043492039015046266,-0.41845661183660771,0.0043492039015043506,-0.041845661183664722,0.039142835113541913,-0.37661095065294298,0.038703784060159244,-0.37487486635397682,0.10000000000000929,2154.2999999991362,1938.8699999992864,2229,21543,19314,21543,0.099999999999959899,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,5,0.038703784060159244,-0.37487486635397682,0.0038703784060158761,-0.037487486635403446,0.034833405654143369,-0.33738737971857335,0.034690081291530631,-0.33867097938339863,0.10000000000001522,1931.3999999993389,1738.2599999994688,1871,19314,17443,19314,0.099999999999965769,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,6,0.034690081291530631,-0.33867097938339863,0.0034690081291530611,-0.03386709793834046,0.031221073162377568,-0.30480388144505816,0.030959528964654405,-0.30381592453121792,0.10000000000000174,1744.2999999995091,1569.869999999622,1785,17443,15658,17443,0.099999999999971848,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,7,0.030959528964654405,-0.30381592453121792,0.0030959528964654448,-0.030381592453117914,0.027863576068188959,-0.27343433207810003,0.028189926967347744,-0.27274134182548776,0.099999999999987349,1565.7999999996714,1409.2199999997681,1592,15658,14066,15658,0.099999999999979008,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,8,0.028189926967347744,-0.27274134182548776,0.0028189926967347751,-0.02727413418254597,0.025370934270612967,-0.24546720764294178,0.023315326653183442,-0.24538643980116312,0.099999999999989819,1406.5999999998162,1265.9399999998984,1407,14066,12659,14066,0.099999999999986933,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,9,0.023315326653183442,-0.24538643980116312,0.0023315326653183832,-0.024538643980114436,0.020983793987865058,-0.22084779582104869,0.020313947739821543,-0.22188924277865216,0.099999999999992456,1265.8999999999442,1139.3100000000136,1234,12659,11425,12659,0.099999999999995592,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,10,0.020313947739821543,-0.22188924277865216,0.0020313947739821815,-0.022188924277863797,0.01828255296583936,-0.19970031850078837,0.017903521008222231,-0.20068851386375228,0.099999999999993677,1142.5000000000564,1028.2500000001146,1070,11425,10355,11425,0.10000000000000493,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,11,0.017903521008222231,-0.20068851386375228,0.0017903521008222438,-0.020068851386374039,0.016113168907399986,-0.18061966247737823,0.016222555832848189,-0.18024172277264291,0.099999999999994149,1035.5000000001537,931.95000000008588,1052,10355,9303,10355,0.10000000000001484,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,12,0.016222555832848189,-0.18024172277264291,0.0016222555832848481,-0.018024172277263328,0.014600300249563341,-0.16221755049537959,0.015780227638580561,-0.16270394452195666,0.099999999999994732,930.30000000014297,837.27000000005239,919,9303,8384,9303,0.10000000000001537,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,13,0.015780227638580561,-0.16270394452195666,0.0015780227638580741,-0.016270394452194817,0.014202204874722487,-0.14643355006976183,0.013031417622523859,-0.14591219927804633,0.099999999999994815,838.40000000012208,754.56000000002314,850,8384,7534,8384,0.10000000000001456,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,14,0.013031417622523859,-0.14591219927804633,0.0013031417622523978,-0.014591219927803753,0.011728275860271462,-0.13132097935024256,0.01180553016426205,-0.13031597400834216,0.099999999999994038,753.40000000010275,678.05999999999608,764,7534,6770,7534,0.10000000000001363,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,15,0.01180553016426205,-0.13031597400834216,0.0011805530164262412,-0.013031597400833298,0.010624977147835809,-0.11728437660750886,0.010609316085187635,-0.11758855400178433,0.099999999999993039,677.00000000008538,609.29999999997176,657,6770,6113,6770,0.10000000000001261,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,16,0.010609316085187635,-0.11758855400178433,0.0010609316085187657,-0.011758855400177605,0.0095483844766688693,-0.10582969860160674,0.0099127352248692211,-0.1066829974355539,0.099999999999993011,611.30000000007044,550.16999999995085,585,6113,5528,6113,0.10000000000001152,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,17,0.0099127352248692211,-0.1066829974355539,0.00099127352248692762,-0.010668299743554823,0.0089214617023822933,-0.096014697691999079,0.0093608473699341357,-0.095341561794429056,0.099999999999994718,552.80000000005714,497.51999999994132,594,5528,4934,5528,0.10000000000001033,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,18,0.0093608473699341357,-0.095341561794429056,0.00093608473699341812,-0.0095341561794423362,0.0084247626329407178,-0.085807405614986718,0.0084205011733635531,-0.085446303638676349,0.099999999999994094,493.40000000004369,444.05999999995618,517,4934,4417,4934,0.10000000000000886,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,19,0.0084205011733635531,-0.085446303638676349,0.000842050117336366,-0.0085446303638672342,0.0075784510560271872,-0.07690167327480911,0.0072379675086487599,-0.076843244717690051,0.09999999999999537,441.70000000003193,397.52999999996911,441,4417,3976,4417,0.10000000000000724,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,20,0.0072379675086487599,-0.076843244717690051,0.00072379675086489757,-0.0076843244717687007,0.0065141707577838623,-0.069158920245921351,0.0059829924289411182,-0.06918329970477384,0.099999999999996106,397.60000000002191,357.83999999998014,403,3976,3573,3976,0.10000000000000552,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,21,0.0059829924289411182,-0.06918329970477384,0.00059829924289412284,-0.0069183299704771491,0.0053846931860469949,-0.062264969734296689,0.0059472712856097768,-0.062208870362128431,0.099999999999996633,357.30000000001274,321.56999999999022,363,3573,3210,3573,0.10000000000000357,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,22,0.0059472712856097768,-0.062208870362128431,0.00059472712856098908,-0.0062208870362128492,0.0053525441570487879,-0.055987983325915584,0.0051665121752497911,-0.056461222746701734,0.10000000000000012,321.00000000000449,288.8999999999993,298,3210,2912,3210,0.10000000000000139,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,23,0.0051665121752497911,-0.056461222746701734,0.00051665121752499034,-0.0056461222746701919,0.004649860957724801,-0.050815100472031541,0.0043750031053103522,-0.050319627483849452,0.10000000000000032,291.19999999999771,262.08000000000675,308,2912,2604,2912,0.099999999999999215,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,24,0.0043750031053103522,-0.050319627483849452,0.00043750031053103601,-0.0050319627483849123,0.003937502794779316,-0.045287664735464542,0.00361248226341126,-0.045795067473417085,0.099999999999999353,260.39999999999071,234.3600000000076,244,2604,2360,2604,0.099999999999996439,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,25,0.00361248226341126,-0.045795067473417085,0.00036124822634111658,-0.0045795067473417177,0.0032512340370701434,-0.041215560726075365,0.0031989457884588172,-0.041240613815150449,0.10000000000000017,235.99999999999088,212.40000000000677,229,2360,2131,2360,0.099999999999996134,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,26,0.0031989457884588172,-0.041240613815150449,0.00031989457884587931,-0.0041240613815150913,0.0028790512096129378,-0.037116552433635361,0.0029365793916062339,-0.03714048988903474,0.10000000000000112,213.09999999999218,191.79000000000599,210,2131,1921,2131,0.099999999999996328,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,27,0.0029365793916062339,-0.03714048988903474,0.0002936579391606168,-0.0037140489889035456,0.0026429214524456169,-0.033426440900131194,0.0022085086914636343,-0.033365409477694612,0.10000000000000191,192.09999999999337,172.89000000000527,206,1921,1715,1921,0.09999999999999655,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,28,0.0022085086914636343,-0.033365409477694612,0.00022085086914636005,-0.0033365409477695124,0.001987657822317274,-0.030028868529925101,0.0015888621903613817,-0.030030043055375922,0.10000000000000153,171.49999999999454,154.35000000000457,177,1715,1538,1715,0.099999999999996814,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,29,0.0015888621903613817,-0.030030043055375922,0.0001588862190361379,-0.0030030043055376222,0.0014299759713252438,-0.027027038749838299,0.00087228104919545297,-0.026987171981862301,0.100000000000001,153.79999999999555,138.42000000000397,160,1538,1378,1538,0.099999999999997105,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,30,0.00087228104919545297,-0.026987171981862301,8.7228104919540679e-05,-0.0026987171981862719,0.0007850529442759123,-0.024288454783676028,0.00088204953714249345,-0.023908801987867254,0.10000000000000155,137.79999999999646,124.02000000000344,151,1378,1227,1378,0.099999999999997424,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,3,1,0,0,1,31,0.00088204953714249345,-0.023908801987867254,8.8204953714244688e-05,-0.0023908801987867624,0.00079384458342824878,-0.021517921789080491,0.0008609643480014383,-0.021357533894835544,0.10000000000000153,122.6999999999973,110.43000000000292,134,1227,1093,1227,0.099999999999997799,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,0,0.0625,-0.63457314922559527,0.0061954043502147355,-0.062902995987874022,0.056304595649785266,-0.5716701532377213,0.058089149342556323,-0.57044705426940567,0.099126469603445982,3135.2000853783129,2832.2647853064846,3179,32768,29589,32768,0.095678713543039334,0.070982009395745213,0.10000000000000001,0.012770366987580484,0.087568230771977076,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,1,0.058089149342556323,-0.57044705426940567,0.0054300844113467908,-0.052711228347028675,0.052659064931209532,-0.51773582592237699,0.05194825181560471,-0.51955964776065,0.092414400551786374,2441.9887205294231,2221.1962918405829,2397,29589,27192,29589,0.082530288976627231,0.016751031132163526,0.10000000000000001,0.073613733708490212,0.45648994374651014,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,2,0.05194825181560471,-0.51955964776065,0.0043800269565561923,-0.043501906576145707,0.047568224859048519,-0.47605774118450428,0.049040943087798952,-0.47690953738490155,0.083734224460068396,1895.254054372376,1734.4947771538616,1875,27192,25317,27192,0.069698957574741691,0.0013543028088760939,0.099929501460702577,0.19153636276093211,1.0990961619231214,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,3,0.049040943087798952,-0.47690953738490155,0.0037766596230945156,-0.036684135568947653,0.045264283464704437,-0.44022540181595388,0.046090540555498216,-0.44045582032751751,0.076921472182963399,1521.7432664747696,1397.4128429519394,1527,25317,23790,25317,0.06010756671306907,4.5772483845848134e-05,0.098648578431459355,0.37155006940670976,1.9645387774772189,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,4,0.046090540555498216,-0.44045582032751751,0.0032038624795762954,-0.03097751276848594,0.042886678075921919,-0.40947830755903158,0.043093636035656704,-0.40850935478315681,0.070321716281394955,1234.8664780652607,1137.3996481020454,1268,23790,22522,23790,0.051906955782482583,8.8848569164177666e-07,0.097339726663628029,0.63232085249483372,2.971667187514575,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,5,0.043093636035656704,-0.40850935478315681,0.0027008731318594022,-0.026221075621504636,0.0403927629037973,-0.3822882791616522,0.040305628019753847,-0.38329904385142399,0.06417056160168555,1008.768138388883,930.29009933573127,972,22522,21550,22522,0.044790344480458349,1.3941645812092973e-08,0.09572799142603175,0.98522088621548864,4.0331433709791238,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,6,0.040305628019753847,-0.38329904385142399,0.0021893575961428077,-0.021248633755811559,0.038116270423611043,-0.36205041009561245,0.03795978727233193,-0.36185138553984525,0.055423958212887536,791.58160325308802,733.07760134401815,796,21550,20754,21550,0.036732324976941441,9.3897977795508186e-11,0.094434683617872869,1.4490257223142731,5.3107117050565655,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,7,0.03795978727233193,-0.36185138553984525,0.0017620269790460232,-0.016992828860606102,0.036197760293285905,-0.34485855667923915,0.036290457499540241,-0.34402413559105716,0.046954889687201407,615.45684267286902,571.82648044349162,645,20754,20109,20754,0.029654854132835549,4.7718658421640181e-13,0.09400545035523869,2.0187859550099838,6.6602341234120992,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,8,0.036290457499540241,-0.34402413559105716,0.0013952370215377851,-0.013313815229965258,0.034895220478002455,-0.33071032036109188,0.034879670071575261,-0.3304048427952242,0.038697442315232776,470.78932081550312,438.78679367336531,480,20109,19629,20109,0.023411871341961467,1.8298495662055818e-15,0.091113156473854706,2.6911059133522448,8.0817074585184763,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,9,0.034879670071575261,-0.3304048427952242,0.0010649226953413451,-0.010257474687190488,0.033814747376233918,-0.32014736810803368,0.033960806198588295,-0.32065437529158097,0.031039507250556628,355.42763287425237,332.07978763345011,337,19629,19292,19629,0.018107271530605349,3.4091358701825234e-18,0.090893260585058047,3.4541602697952034,9.6876092160940956,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,10,0.033960806198588295,-0.32065437529158097,0.00078541444825104448,-0.0076174662970778639,0.033175391750337249,-0.31303690899450309,0.033083583560775467,-0.31320796423971969,0.023749026587574995,259.74128058550781,243.47877454958612,255,19292,19037,19292,0.013463678238933642,9.9843918317369628e-21,0.08985587437398182,4.2998221020694372,11.177942013882465,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,11,0.033083583560775467,-0.31320796423971969,0.00053086905832619782,-0.0051306564995254765,0.032552714502449273,-0.30807730774019421,0.032570377632930733,-0.30829196289993799,0.016377296851444199,172.85497997464378,163.18596865026748,166,19037,18871,19037,0.0090799485199686818,5.7628274779151133e-24,0.087039765012694073,5.2309732356708851,13.08323421220005,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,12,0.032570377632930733,-0.30829196289993799,0.00032455221695689009,-0.0031200643289098565,0.032245825415973844,-0.30517189857102811,0.032275430194135674,-0.30490292832966298,0.010118765243900117,104.22098661351028,99.285124471709594,113,18871,18758,18871,0.0055228120721482849,4.6230658283063266e-27,0.077047731493946461,6.2204054592991005,14.90441218957085,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,13,0.032275430194135674,-0.30490292832966298,0.00017549330921704377,-0.0016885650105638774,0.032099936884918627,-0.30321436331909912,0.032055830271052507,-0.30303715828416683,0.005536925707419039,56.095167455613193,54.113672064249201,62,18758,18696,18758,0.0029904663319977182,9.5271326811569723e-30,0.065748702765029296,7.2595747780992737,16.484544878925199,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,14,0.032055830271052507,-0.30303715828416683,8.8409314538663114e-05,-0.00085738096313202545,0.031967420956513844,-0.30217977732103479,0.031966525008899196,-0.30188980443625213,0.0028285040150887396,28.414324677373056,27.803421603123311,38,18696,18658,18696,0.0015198076956232914,2.7660274277631106e-32,0.038628870975427589,8.32358634242674,17.977103206310915,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,15,0.031966525008899196,-0.30188980443625213,4.8484803329775495e-05,-0.00046974772661482691,0.031918040205569424,-0.30142005670963729,0.031930802904037853,-0.30152711181899061,0.0015555882062511612,15.557187332571166,15.358718409881085,12,18658,18646,18658,0.00083380787504401142,4.3366720628173453e-35,0.025085570022419613,9.3992098995682483,19.627084970930362,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,16,0.031930802904037853,-0.30152711181899061,3.8594274003355558e-05,-0.00037117282327201275,0.031892208630034495,-0.30115593899571858,0.031901263280062847,-0.3012260182101732,0.0012307294019031037,12.291121618467796,12.163002819352966,10,18646,18636,18646,0.00065918275332338286,3.6364438061575262e-38,0.02489505059234158,10.45362831883995,21.43695254591335,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,17,0.031901263280062847,-0.3012260182101732,4.7712603668516081e-05,-0.00045536733513575284,0.031853550676394331,-0.30077065087503746,0.031895309595919311,-0.30095194639375444,0.0015115348133864536,15.079679236410733,14.887957754481743,9,18636,18627,18636,0.00080916930867196461,2.0095820516499303e-41,0.032072664575206321,11.468345304853536,23.353354715713053,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,18,0.031895309595919311,-0.30095194639375444,7.2486813242465432e-05,-0.00069106511206578594,0.031822822782676848,-0.30026088128168865,0.031823865386196651,-0.29998242053423102,0.0022960016637486548,22.885993070433901,22.453963994014252,32,18627,18595,18627,0.0012286462162685297,2.3991862803780996e-44,0.033066281888941527,12.424044921913508,25.072956026447088,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,19,0.031823865386196651,-0.29998242053423102,0.00010245464027727492,-0.00097470499400304162,0.031721410745919373,-0.29900771554022798,0.031734560124043382,-0.29916724172545206,0.0032488756340848068,32.284750199018255,31.421731144772654,27,18595,18568,18595,0.0017362059800493819,9.0515244933367178e-47,0.045797233987878869,13.313604950061215,26.49858823139888,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,20,0.031734560124043382,-0.29916724172545206,0.00011807310784505556,-0.0011205560072432156,0.031616487016198326,-0.29804668571820886,0.031609532757028783,-0.29814195819003658,0.0037453064423955537,37.128916443104714,35.984356913948815,34,18568,18534,18568,0.0019996185072762127,1.5325212526942477e-49,0.054353907965659136,14.098637952698073,28.128930067716514,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,21,0.031609532757028783,-0.29814195819003658,0.00011252618467494565,-0.0010569136348780117,0.031497006572353839,-0.29708504455515855,0.031502595239187609,-0.29717710088965243,0.0035451667194097455,35.045900312239176,34.025592590749866,32,18534,18502,18534,0.0018908978262781469,2.9232763721992353e-53,0.050876417369388263,14.753590134777621,30.317102717377889,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,22,0.031502595239187609,-0.29717710088965243,0.00010283696250296032,-0.00094882039702879196,0.031399758276684647,-0.29622828049262362,0.031437333510351356,-0.29663538497607345,0.0031935734802853743,31.491856035390484,30.675899316604617,18,18502,18484,18502,0.0017020784799151704,4.9805292920485123e-56,0.047471380549262518,15.238075258836645,31.945843901701892,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,23,0.031437333510351356,-0.29663538497607345,0.00010666389716783658,-0.00097795115254016899,0.031330669613183516,-0.29565743382353327,0.03135398193234161,-0.29591234528837612,0.0032978794898506545,32.471796739267681,31.605579045781898,24,18484,18460,18484,0.0017567516089194808,8.5854203982040244e-57,0.048992071045280722,15.512939503757543,32.395012836346098,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,24,0.03135398193234161,-0.29591234528837612,0.0001184675938820379,-0.0010937642649294763,0.031235514338459572,-0.29481858102344666,0.031217733587268197,-0.29492220282120041,0.0036971561265348452,36.312966509964802,35.2144538369649,33,18460,18427,18460,0.001967116278979675,7.7783419846206371e-59,0.055630292696074592,15.56884852724618,33.596819035229345,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,25,0.031217733587268197,-0.29492220282120041,0.00013071387771041907,-0.0012134309138114258,0.031087019709557778,-0.29370877190738898,0.031146518174288332,-0.29410758786461555,0.0041152163480855514,40.286504819208318,38.914591284513008,27,18427,18400,18427,0.0021862758354158746,1.4664756761890675e-59,0.056817142491546214,15.381590964444383,34.023102384222909,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,26,0.031146518174288332,-0.29410758786461555,0.00014180342224891302,-0.001301269287838053,0.03100471475203942,-0.29280631857677747,0.031021719604016104,-0.29308462734151358,0.0044258900593274215,43.231184119397348,41.660584751405182,34,18400,18366,18400,0.0023495208760542035,2.1618367630844788e-59,0.059462441143845635,14.90870852355396,33.923946969189394,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,27,0.031021719604016104,-0.29308462734151358,0.00014277983897098505,-0.001290946551767816,0.030878939765045119,-0.29179368078974577,0.030867839003254269,-0.29163963060148251,0.0044068811516325846,42.946850964369332,41.440630698564163,48,18366,18318,18366,0.0023383889232478131,2.1046504548894386e-57,0.065278802348798473,14.152945656582711,32.754212937079359,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,28,0.030867839003254269,-0.29163963060148251,0.00014325795952359297,-0.0012713066286236931,0.030724581043730676,-0.29036832397285883,0.030755634191497492,-0.29052739528729443,0.0043622920309120024,42.365390746578839,40.940183037423857,37,18318,18281,18318,0.0023127738151860924,4.0001578206122079e-53,0.059940976099688431,13.142438772790202,30.236973118346384,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,29,0.030755634191497492,-0.29052739528729443,0.00014776408850068735,-0.0013039847544200668,0.030607870102996804,-0.28922341053287437,0.030584578928533276,-0.28951485451783482,0.0044918400161817248,43.492198750416854,42.00629290117331,34,18281,18247,18281,0.0023790929790720888,2.4905651575451272e-47,0.064793077073917668,11.920239826823817,26.828280933326408,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,30,0.030584578928533276,-0.28951485451783482,0.00015431372758716215,-0.0013760878778943466,0.030430265200946112,-0.28813876663994048,0.030501456147265966,-0.28845961725648933,0.0047563092014081204,45.898709447050386,44.217926957376498,35,18247,18212,18247,0.002515411270184161,1.6265698429531254e-40,0.068902542840253975,10.576796995275576,22.819087593415773,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,coupled,3,1,0,0,1,31,0.030501456147265966,-0.28845961725648933,0.00016429567721535775,-0.0014685082561205994,0.030337160470050608,-0.28699110900036873,0.030311853441642694,-0.28656154793823663,0.0050941312774833991,49.001123409099037,47.073626511703473,63,18212,18149,18212,0.0026905953991378782,5.3617596071995543e-34,0.067652214134841293,9.194790097306905,18.984581709793197,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,0,0.0625,-0.63457314922559527,0.0062499999999997766,-0.063457314922570437,0.056250000000000223,-0.57111583430302482,0.055506443425273611,-0.57050455379577103,0.10000000000001699,3276.7999999981153,2949.1200000006443,3250,32768,29518,32768,0.099999999999942482,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,1,0.055506443425273611,-0.57050455379577103,0.0055506443425271008,-0.057050455379585918,0.049955799082746513,-0.51345409841618506,0.049665796126145412,-0.51436552274073755,0.10000000000001527,2951.7999999984108,2656.6200000001713,2935,29518,26583,29518,0.09999999999994616,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,2,0.049665796126145412,-0.51436552274073755,0.0049665796126144119,-0.05143655227406875,0.044699216513531002,-0.46292897046666881,0.042698492558422771,-0.46108487435344231,0.099999999999990347,2658.2999999986778,2392.4699999997442,2750,26583,23833,26583,0.099999999999950254,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,3,0.042698492558422771,-0.46108487435344231,0.004269849255842291,-0.046108487435345756,0.03842864330258048,-0.41497638691809657,0.038350114725664144,-0.41414711670243493,0.10000000000000327,2383.2999999989279,2144.9699999993441,2395,23833,21438,23833,0.099999999999955014,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,4,0.038350114725664144,-0.41414711670243493,0.003835011472566402,-0.041414711670248572,0.034515103253097743,-0.37273240503218635,0.03488575698183155,-0.37435364188140019,0.10000000000001215,2143.7999999991457,1929.419999999295,2138,21438,19300,21438,0.099999999999960149,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,5,0.03488575698183155,-0.37435364188140019,0.0034885756981831474,-0.037435364188145921,0.031397181283648407,-0.33691827769325428,0.030844234168629754,-0.33577149552396279,0.10000000000001562,1929.9999999993402,1736.99999999947,1963,19300,17337,19300,0.099999999999965811,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
wsl2_cuda,gpu,32,isolated,4,1,0,0,1,6,0.030844234168629754,-0.33577149552396279,0.0030844234168629961,-0.033577149552396289,0.027759810751766759,-0.30219434597156652,0.028053349867815724,-0.30358761914886767,0.10000000000000003,1733.6999999995187,1560.3299999996307,1682,17337,15655,17337,0.099999999999972236,0.10000000000000001,0.10000000000000001,0,0,0,0,0,0,1,1,1
