tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
2550,0,25,17.6534,12.618,15.96,16,15.88,5,2300,250
2600,0,27,18.3386,12.5431,15.963,16,15.8148,3,2350,250
2650,0,27,18.7101,13.0729,15.963,16,15.8148,3,2400,250
2700,0,27,19.7124,14.5071,15.963,16,15.8148,3,2450,250
2750,0,27,20.311,15.4179,15.963,16,15.8148,3,2500,250
2800,0,27,21.3813,17.0751,15.963,16,15.8148,3,2550,250
2850,0,27,21.4668,17.1419,15.963,16,15.8148,3,2600,250
2900,0,27,21.4034,17.0902,15.963,16,15.8148,3,2650,250
2950,0,27,21.2795,16.8999,15.963,16,15.8148,3,2700,250
3000,0,27,21.4518,17.2018,15.963,16,15.8148,3,2750,250
3050,0,27,21.8857,17.8381,15.963,16,15.8148,3,2800,250
3100,0,27,22.5799,19.0112,15.963,16,15.8148,3,2850,250
3150,0,27,24.0636,21.5877,15.963,16,15.8148,3,2900,250
3200,0,27,24.1328,21.7122,15.963,16,15.8148,3,2950,250
3250,0,27,22.8141,19.4118,15.963,16,15.8148,3,3000,250
3300,0,27,25.1269,23.4855,15.963,16,15.8148,3,3050,250
3350,0,27,25.2767,23.7723,15.963,16,15.8148,3,3100,250
3400,0,27,24.885,23.0182,15.963,16,15.8148,3,3150,250
3450,0,27,26.658,26.4163,15.963,16,15.8148,3,3200,250
3500,0,27,26.8269,26.7523,15.963,16,15.8148,3,3250,250
3550,0,27,27.7047,28.536,15.963,16,15.8148,3,3300,250
3600,0,27,28.9933,31.2782,15.963,16,15.8148,3,3350,250
3650,0,27,29.326,31.9895,15.963,16,15.8148,3,3400,250
3700,0,27,29.2538,31.7845,15.963,16,15.8148,3,3450,250
3750,0,27,29.2381,31.7927,15.963,16,15.8148,3,3500,250
3800,0,29,33.0006,37.6936,16.0345,16,15.6897,1,3550,250
3850,0,33,38.3107,44.6103,16.2121,15.9091,15.6061,-1,3600,250
3900,0,37,46.0751,57.6682,16.3243,16.027,15.7027,-3,3650,250
3950,0,40,49.4705,61.4493,16.425,15.9,15.725,-2,3700,250
4000,0,65,83.8007,108.736,16.7538,15.4462,15.5077,3,3750,250
4050,1,1,1.45249,2.10972,3,14,0,1,0,4050
4050,2,3,4.07612,5.5483,14.3333,2,1.33333,1,0,4050
4050,3,2,2.68097,3.59487,0,0,2.5,0,0,4050
4050,4,9,13.001,18.8618,17.7778,2.55556,4.11111,1,0,4050
4050,5,1,1.23564,1.52681,27,18,3,1,0,4050
4050,6,1,1.54716,2.3937,6,22,4,1,0,4050
4050,7,1,1.27366,1.6222,20,25,4,1,0,4050
4050,8,3,4.34558,6.33829,1.66667,17,7.66667,-1,0,4050
4050,9,1,1.26053,1.58893,4,26,7,1,0,4050
4050,10,2,2.47487,3.06822,24.5,10,8,0,0,4050
4050,11,1,1.32193,1.74749,31,18,8,1,0,4050
4050,0,240,355.827,534.379,16.6792,15.1375,15.1,4,3800,250
4050,12,2,2.77288,3.92183,12,14,10.5,0,0,4050
4050,13,1,1.40131,1.96366,12,3,11,1,0,4050
4050,14,1,1.22392,1.49798,6,18,11,1,0,4050
4050,15,1,1.33153,1.77297,0,26,11,-1,0,4050
4050,16,1,1.5257,2.32777,25,28,14,-1,0,4050
4050,17,1,1.25914,1.58542,23,27,15,-1,0,4050
4050,18,9,13.2867,19.8136,23,29.8889,17.7778,5,0,4050
4050,19,2,2.89513,4.19798,8.5,21,18.5,-2,0,4050
4050,20,1,1.44422,2.08576,11,30,18,1,0,4050
4050,21,1,1.43778,2.06721,13,28,19,1,0,4050
4050,22,1,1.09879,1.20734,12,7,21,1,0,4050
4050,23,2,2.51599,3.20124,5,8,21.5,0,0,4050
4050,24,7,9.44739,12.8999,26.7143,6.57143,23,-1,0,4050
4050,25,2,2.65867,3.53926,20,27,22.5,0,0,4050
4050,26,3,4.09781,5.66962,1.33333,12,23.3333,1,0,4050
4050,27,3,3.98889,5.3098,19.3333,11,24.3333,-1,0,4050
4050,28,1,1.27609,1.62839,13,19,24,-1,0,4050
4050,29,2,2.81849,3.98038,28.5,23,24.5,0,0,4050
4050,30,2,2.66839,3.59055,26,12,27.5,0,0,4050
4050,31,3,4.42199,6.57453,1.66667,29,27.3333,1,0,4050
4050,32,1,1.22202,1.49334,13,27,29,-1,0,4050
4100,3,31951,53804.2,99855.5,-0.576007,-0.497825,-0.636349,-1395,50,4050
4150,3,32758,54869.8,103291,-0.497527,-0.501221,-0.500427,-1546,100,4050
4200,3,32766,52671.8,89040.4,-0.499756,-0.500336,-0.500061,-1542,150,4050
4250,3,32766,51051.7,81282.2,-0.499756,-0.500336,-0.500061,-1542,200,4050
4300,3,32766,50289.2,77737.3,-0.499756,-0.500336,-0.500061,-1542,250,4050
4350,3,32766,50233.7,77380,-0.499756,-0.500336,-0.500061,-1542,300,4050
4400,3,32766,50148.9,77043.8,-0.499756,-0.500336,-0.500061,-1542,350,4050
4450,3,32766,50342.5,77598.4,-0.499756,-0.500336,-0.500061,-1542,400,4050
4500,3,32766,51660.6,81671.7,-0.499756,-0.500336,-0.500061,-1542,450,4050
4550,3,32766,52146.7,83205.3,-0.499756,-0.500336,-0.500061,-1542,500,4050
4600,3,32766,53110.2,86308,-0.499756,-0.500336,-0.500061,-1542,550,4050
4650,3,32766,53170.9,86499.4,-0.499756,-0.500336,-0.500061,-1542,600,4050
4700,3,32766,53308.3,86941.8,-0.499756,-0.500336,-0.500061,-1542,650,4050
4750,3,32766,53689.5,88189.6,-0.499756,-0.500336,-0.500061,-1542,700,4050
4800,3,32766,54328.8,90296,-0.499756,-0.500336,-0.500061,-1542,750,4050
4850,3,32766,54480,90798.1,-0.499756,-0.500336,-0.500061,-1542,800,4050
4900,3,32766,54316.7,90254.4,-0.499756,-0.500336,-0.500061,-1542,850,4050
4950,3,32766,55136,92993.3,-0.499756,-0.500336,-0.500061,-1542,900,4050
5000,3,32766,55891.7,95552.5,-0.499756,-0.500336,-0.500061,-1542,950,4050
5050,3,32766,56577,97908.1,-0.499756,-0.500336,-0.500061,-1542,1000,4050
5100,3,32766,57303,100432,-0.499756,-0.500336,-0.500061,-1542,1050,4050
5150,3,32766,57860.9,102389,-0.499756,-0.500336,-0.500061,-1542,1100,4050
5200,3,32766,57950.4,102710,-0.499756,-0.500336,-0.500061,-1542,1150,4050
