seed,tick,idx,dx,dy,dz,shell,jmag
3759153152,3,17938,1,0,2,outer,1.878839214495077
3759153152,5,15824,-1,-2,0,outer,2.5252212398770464
3759153152,5,15886,-1,0,-2,outer,2.4387967116820604
3759153152,5,15890,-1,0,2,outer,2.376904490675995
3759153152,5,16847,0,-2,-1,outer,2.5407643116910337
3759153152,5,16878,0,-1,-2,outer,2.367241183738419
3759153152,5,16882,0,-1,2,outer,2.654081763902858
3759153152,5,16942,0,1,-2,outer,2.3260384786420607
3759153152,5,16946,0,1,2,outer,2.4678472447866056
3759153152,5,16975,0,2,-1,outer,2.5845645591984034
3759153152,5,16977,0,2,1,outer,2.5925539138623415
3759153152,5,17934,1,0,-2,outer,3.0145768521517464
3759153152,5,18000,1,2,0,outer,2.9777170658137324
3759153152,5,18928,2,-1,0,outer,1.9984018628068978
3759153152,5,18959,2,0,-1,outer,1.8689888093345284
3759153152,6,14831,-2,-1,-1,outer,2.369893648482059
3759153152,6,14832,-2,-1,0,outer,3.2049067911560347
3759153152,6,14833,-2,-1,1,outer,2.4210867515812815
3759153152,6,14863,-2,0,-1,outer,3.1779309010872696
3759153152,6,14865,-2,0,1,outer,3.2089047274901685
3759153152,6,14895,-2,1,-1,outer,2.450072381902418
3759153152,6,14896,-2,1,0,outer,3.305771203248584
3759153152,6,14897,-2,1,1,outer,2.4713878629446717
3759153152,6,15823,-1,-2,-1,outer,3.0778009583523973
3759153152,6,15825,-1,-2,1,outer,2.7095578513008216
3759153152,6,15854,-1,-1,-2,outer,3.012584450260383
3759153152,6,15858,-1,-1,2,outer,3.1772521441336776
3759153152,6,15918,-1,1,-2,outer,3.0216166530434934
3759153152,6,15922,-1,1,2,outer,3.031788291370458
3759153152,6,15951,-1,2,-1,outer,3.303061099126683
3759153152,6,15953,-1,2,1,outer,3.3133044211728877
3759153152,6,17871,1,-2,-1,outer,3.212530390126082
3759153152,6,17873,1,-2,1,outer,3.7403831444187716
3759153152,6,17902,1,-1,-2,outer,3.1213753696191158
3759153152,6,17906,1,-1,2,outer,3.339587739592331
3759153152,6,17966,1,1,-2,outer,3.0400490986428728
3759153152,6,17970,1,1,2,outer,3.134112353956733
3759153152,6,17999,1,2,-1,outer,3.1285860100097
3759153152,6,18001,1,2,1,outer,3.1866020814120803
3759153152,6,18929,2,-1,1,outer,3.3387258563631446
3759153152,6,18961,2,0,1,outer,3.6409480338461373
3759153152,6,18991,2,1,-1,outer,3.042382124458755
3759153152,6,18992,2,1,0,outer,3.527320018425101
3759153152,6,18993,2,1,1,outer,3.237856951827663
3759153152,7,14830,-2,-1,-2,outer,1.9715898997603862
3759153152,7,14834,-2,-1,2,outer,2.028261926119856
3759153152,7,14898,-2,1,2,outer,1.987038445034661
3759153152,7,14927,-2,2,-1,outer,1.9330502537413623
3759153152,7,15822,-1,-2,-2,outer,2.1384433101676317
3759153152,7,15950,-1,2,-2,outer,2.21204590939916
3759153152,7,15954,-1,2,2,outer,2.2372840314698883
3759153152,7,16816,0,-3,0,outer,2.0065121964307573
3759153152,7,16850,0,-2,2,outer,1.8438572474898098
3759153152,7,16978,0,2,2,outer,1.7072860663474874
3759153152,7,17008,0,3,0,outer,2.153115869616159
3759153152,7,17870,1,-2,-2,outer,2.15341874390743
3759153152,7,18002,1,2,2,outer,2.192316188501113
3759153152,7,18897,2,-2,1,outer,2.443117643502006
3759153152,7,18927,2,-1,-1,outer,3.366992313255792
3759153152,7,18930,2,-1,2,outer,2.287496308465886
3759153152,7,18994,2,1,2,outer,2.180870369318643
3759153152,7,19023,2,2,-1,outer,2.0896348201344352
3759153152,7,19025,2,2,1,outer,2.1702084360457827
3759153152,7,19984,3,0,0,outer,2.7653629627192733
3759153152,8,15859,-1,-1,3,outer,1.74303927780934
3759153152,8,15917,-1,1,-3,outer,1.6806102752726613
3759153152,8,15923,-1,1,3,outer,1.637958693477331
3759153152,8,15983,-1,3,-1,outer,1.702905697786534
3759153152,8,15984,-1,3,0,outer,1.6955599902041436
3759153152,8,15985,-1,3,1,outer,1.7787306329068273
3759153152,8,16877,0,-1,-3,outer,1.7480699465258036
3759153152,8,16915,0,0,3,outer,1.92986819618796
3759153152,8,16947,0,1,3,outer,1.6069219945757922
3759153152,8,17907,1,-1,3,outer,1.9338795576158643
3759153152,8,17998,1,2,-2,outer,1.7250060710923982
3759153152,8,18033,1,3,1,outer,1.7599688986266626
3759153152,8,18896,2,-2,0,outer,1.8959226291630604
3759153152,8,18898,2,-2,2,outer,1.6693756182518316
3759153152,9,13840,-3,0,0,outer,2.7662894299967067
3759153152,10,13839,-3,0,-1,outer,1.9299830701737943
3759153152,10,13872,-3,1,0,outer,2.0604026968872895
3759153152,10,14799,-2,-2,-1,outer,2.2373744088362892
3759153152,10,14800,-2,-2,0,outer,2.5385838100501297
3759153152,10,14801,-2,-2,1,outer,2.3155671644442646
3759153152,10,14862,-2,0,-2,outer,2.4702958071942627
3759153152,10,14866,-2,0,2,outer,2.5199748611923756
3759153152,10,14929,-2,2,1,outer,2.5749839115954
3759153152,10,15826,-1,-2,2,outer,2.0948860242039227
3759153152,10,15885,-1,0,-3,outer,1.812703574924542
3759153152,10,15891,-1,0,3,outer,2.1634810628110475
3759153152,10,16846,0,-2,-2,outer,2.5551079748847934
3759153152,10,16883,0,-1,3,outer,1.8450253978496227
3759153152,10,16909,0,0,-3,outer,2.426919425694785
3759153152,10,16974,0,2,-2,outer,2.7356468160089205
3759153152,10,17840,1,-3,0,outer,1.8433957454690646
3759153152,10,17939,1,0,3,outer,2.353673605560524
3759153152,10,17971,1,1,3,outer,1.6141901733578385
3759153152,10,18958,2,0,-2,outer,1.7735861028655406
3759153152,10,18990,2,1,-2,outer,2.0681729281908723
3759153152,11,13807,-3,-1,-1,outer,2.7897383198757555
3759153152,11,13809,-3,-1,1,outer,3.01721108988029
3759153152,11,13871,-3,1,-1,outer,2.8826341289676476
3759153152,11,13873,-3,1,1,outer,3.0048992128529592
3759153152,11,14802,-2,-2,2,outer,2.3546883797541023
3759153152,11,14926,-2,2,-2,outer,2.0471545798195128
3759153152,11,14928,-2,2,0,outer,4.296902437517307
3759153152,11,14930,-2,2,2,outer,2.1427211864446036
3759153152,11,15791,-1,-3,-1,outer,2.093360924576012
3759153152,11,15793,-1,-3,1,outer,2.1335961342462193
3759153152,11,16941,0,1,-3,outer,2.2052330548952077
3759153152,11,17007,0,3,-1,outer,2.357633163646243
3759153152,11,17839,1,-3,-1,outer,1.9175446692070472
3759153152,11,17841,1,-3,1,outer,2.148608089756977
3759153152,11,17965,1,1,-3,outer,1.9612054340157548
3759153152,11,18962,2,0,2,outer,2.709818981991758
3759153152,11,19024,2,2,0,outer,2.9583171870578133
3759153152,11,19026,2,2,2,outer,2.0690706254246307
3759153152,11,19951,3,-1,-1,outer,2.994109116475506
3759153152,11,19983,3,0,-1,outer,1.6284386211002975
3759153152,11,20015,3,1,-1,outer,2.8396011044660683
3759153152,11,20017,3,1,1,outer,2.804788680394106
3759153152,12,14894,-2,1,-2,outer,1.6472688260714632
3759153152,12,18925,2,-1,-3,outer,1.6305153006879882
3759153152,12,19953,3,-1,1,outer,2.5452327248178586
3759153152,13,13841,-3,0,1,outer,1.8127774100077347
3759153152,13,16819,0,-3,3,outer,1.5808750012874508
3759153152,14,13808,-3,-1,0,outer,1.7542801958760303
3759153152,14,18895,2,-2,-1,outer,1.9410995073985362
3759153152,15,13838,-3,0,-2,outer,1.6294746399654414
3759153152,15,14960,-2,3,0,outer,1.7995784081693993
3759153152,15,15853,-1,-1,-3,outer,1.8749191564872505
3759153152,15,17901,1,-1,-3,outer,2.4718923535351482
3759153152,16,17933,1,0,-3,outer,2.0014992823028313
3759153152,16,18032,1,3,0,outer,1.9983917377893532
3759153152,16,18894,2,-2,-2,outer,2.490213083551368
3759153152,16,19022,2,2,-2,outer,2.177350622645322
3759153152,16,19952,3,-1,0,outer,1.9128853809315969
3759153152,17,17874,1,-2,2,outer,2.2212101996992923
3759153152,17,18926,2,-1,-2,outer,2.839154668521474
3759153152,17,20048,3,2,0,outer,1.739636809843677
3759153152,18,13842,-3,0,2,outer,1.7171732390813013
3759153152,18,14798,-2,-2,-2,outer,2.3276958048627634
3759153152,18,14861,-2,0,-3,outer,1.7718376262603805
3759153152,18,18031,1,3,-1,outer,2.4913094715011126
3759153152,19,14959,-2,3,-1,outer,1.7437142338043197
3759153152,19,14961,-2,3,1,outer,1.8834364099943415
3759153152,19,15792,-1,-3,0,outer,2.2779011035512062
3759153152,19,15794,-1,-3,2,outer,1.6983775147611717
3759153152,19,15986,-1,3,2,outer,1.6135394722894258
3759153152,19,16817,0,-3,1,outer,1.8873399246031914
3759153152,19,16818,0,-3,2,outer,1.8877986226033696
3759153152,19,16973,0,2,-3,outer,1.73824899189682
3759153152,19,18864,2,-3,0,outer,2.311084076936303
3759153152,19,18963,2,0,3,outer,1.9486071725977527
3759153152,19,18995,2,1,3,outer,1.8269049086240627
3759153152,20,13806,-3,-1,-2,outer,2.1437382849684106
3759153152,20,13870,-3,1,-2,outer,1.8407125485279145
3759153152,20,13874,-3,1,2,outer,1.9347588902849544
3759153152,20,13903,-3,2,-1,outer,2.1199424907714657
3759153152,20,13904,-3,2,0,outer,2.721035111135809
3759153152,20,14768,-2,-3,0,outer,1.9651859783753258
3759153152,20,14893,-2,1,-3,outer,1.668617927024439
3759153152,20,16814,0,-3,-2,outer,1.7918565155740638
3759153152,20,16851,0,-2,3,outer,2.2076503707284068
3759153152,20,16979,0,2,3,outer,1.8609668002765665
3759153152,20,17875,1,-2,3,outer,1.8574665972837374
3759153152,20,18866,2,-3,2,outer,1.5960023807355743
3759153152,20,18957,2,0,-3,outer,2.405452948416498
3759153152,20,19056,2,3,0,outer,2.2086952660928363
3759153152,20,19919,3,-2,-1,outer,1.97591998487307
3759153152,20,19920,3,-2,0,outer,2.5052056260401385
3759153152,20,19921,3,-2,1,outer,1.7149467590079575
3759153152,20,19982,3,0,-2,outer,2.3578914742996244
3759153152,20,20014,3,1,-2,outer,1.949396221728546
3759153152,20,20047,3,2,-1,outer,1.6311367737545666
3759153152,22,12880,-4,2,0,outer,1.7960213995372594
3759153152,22,13776,-3,-2,0,outer,2.9517641220329014
3759153152,22,14829,-2,-1,-3,outer,1.839507716257524
3759153152,22,14867,-2,0,3,outer,2.6839775764006357
3759153152,22,17010,0,3,2,outer,2.625901163753538
3759153152,22,17997,1,2,-3,outer,1.6517198945642322
3759153152,22,18931,2,-1,3,outer,1.676773562669689
3759153152,22,19954,3,-1,2,outer,1.7630404572086045
3759153152,22,19986,3,0,2,outer,2.1646234858339577
3759153152,23,13775,-3,-2,-1,outer,2.003094629407718
3759153152,23,13905,-3,2,1,outer,2.4464127796095925
3759153152,23,14769,-2,-3,1,outer,1.7351993179810996
3759153152,23,20049,3,2,1,outer,2.029998920837563
3759153152,24,15827,-1,-2,3,outer,2.0498904624988636
3759153152,24,17842,1,-3,2,outer,2.4756642522859615
3759153152,25,12752,-4,-2,0,outer,1.6876240680608738
3759153152,25,12816,-4,0,0,outer,2.0444264458260295
3759153152,25,13777,-3,-2,1,outer,2.0826695944890172
3759153152,25,13810,-3,-1,2,outer,2.1667864062101736
3759153152,26,13743,-3,-3,-1,outer,1.6604343542582334
3759153152,26,13875,-3,1,3,outer,1.733979281456952
3759153152,26,13935,-3,3,-1,outer,2.105870990873811
3759153152,26,17009,0,3,1,outer,1.9894279069813217
3759153152,26,19057,2,3,1,outer,1.7764049855020865
3759153152,26,19985,3,0,1,outer,1.7063788033462313
3759153152,27,13837,-3,0,-3,outer,1.795711800872491
3759153152,27,15955,-1,2,3,outer,2.0013144372638676
3759153152,27,16845,0,-2,-3,outer,2.5326480278067556
3759153152,27,17006,0,3,-2,outer,2.5182359597818347
3759153152,27,18865,2,-3,1,outer,1.896528213992306
3759153152,27,19856,3,-4,0,outer,1.7435004197267976
3759153152,27,19922,3,-2,2,outer,1.7685133237814858
3759153152,27,19950,3,-1,-2,outer,1.7888928923488172
3759153152,27,20018,3,1,2,outer,2.3612957997716744
3759153152,27,21008,4,0,0,outer,1.984425343251184
3759153152,28,13805,-3,-1,-3,outer,2.0847778704801896
3759153152,28,13811,-3,-1,3,outer,1.762456268785504
3759153152,28,14767,-2,-3,-1,outer,1.9082435174387877
3759153152,28,15795,-1,-3,3,outer,1.8510820453870975
3759153152,28,17837,1,-3,-3,outer,1.8289212599868856
3759153152,28,18035,1,3,3,outer,1.754894986184775
3759153152,28,18989,2,1,-3,outer,1.7238337960363472
3759153152,28,20019,3,1,3,outer,1.8104594343058262
3759153152,28,20079,3,3,-1,outer,1.968093678145521
3759153152,29,12818,-4,0,2,outer,2.2278942677986557
3759153152,29,17869,1,-2,-3,outer,2.4117030081370423
3759153152,29,18003,1,2,3,outer,1.7863062054110326
3759153152,29,18034,1,3,2,outer,1.9590178881911877
3759153152,29,20944,4,-2,0,outer,2.4217492117805315
3759153152,30,18832,2,-4,0,outer,2.1338352240613143
3759153152,30,18863,2,-3,-1,outer,1.8296302153951003
3759153152,31,13869,-3,1,-3,outer,2.3555732783798526
3759153152,31,13936,-3,3,0,outer,2.2203643403174462
3759153152,31,13937,-3,3,1,outer,2.628268778220887
3759153152,31,15982,-1,3,-2,outer,2.0961303203099484
3759153152,31,17838,1,-3,-2,outer,1.9812776518785646
3759153152,31,19887,3,-3,-1,outer,2.330375493860198
3759153152,31,19889,3,-3,1,outer,2.214117511645636
3759153152,31,19955,3,-1,3,outer,1.8505288116941643
3759153152,31,21010,4,0,2,outer,2.0541951593746535
3759153152,31,21072,4,2,0,outer,2.184771275560899
3759153152,32,15821,-1,-2,-3,outer,1.5887660094541227
3759153152,33,12814,-4,0,-2,outer,1.9832472652834656
3759153152,33,13745,-3,-3,1,outer,2.3830525081622196
3759153152,33,15789,-1,-3,-3,outer,1.8197444273304837
3759153152,33,15987,-1,3,3,outer,2.101486629387516
3759153152,33,16815,0,-3,-1,outer,1.9850266664739524
3759153152,33,19949,3,-1,-3,outer,1.7651706783749288
3759153152,33,20013,3,1,-3,outer,2.2648265170254724
3759153152,33,20081,3,3,1,outer,2.299517718509572
3759153152,34,12881,-4,2,1,outer,1.842052713686193
3759153152,34,13843,-3,0,3,outer,2.1664089226999415
3759153152,34,13844,-3,0,4,outer,1.9636691254590366
3759153152,34,18030,1,3,-2,outer,2.318523007049903
3759153152,34,20080,3,3,0,outer,1.7998318607260353
3759153152,35,14736,-2,-4,0,outer,1.9945353085188584
3759153152,35,14868,-2,0,4,outer,2.469117403238145
3759153152,35,16784,0,-4,0,outer,2.0489773918147605
3759153152,35,17843,1,-3,3,outer,2.062635065374698
3759153152,35,17908,1,-1,4,outer,1.8659370332955083
3759153152,35,18956,2,0,-4,outer,2.3293751611073685
3759153152,35,18964,2,0,4,outer,2.069857793415192
3759153152,35,19055,2,3,-1,outer,1.8893711068300725
3759153152,36,12879,-4,2,-1,outer,1.6662842082241052
3759153152,36,13744,-3,-3,0,outer,2.366837620122771
3759153152,36,15790,-1,-3,-2,outer,2.115797677389608
3759153152,36,15949,-1,2,-3,outer,2.0561953286444283
3759153152,36,19888,3,-3,0,outer,2.2343150040390314
3759153152,36,21006,4,0,-2,outer,2.0615089169806535
3759153152,37,12850,-4,1,2,outer,1.8513156735867256
3759153152,37,12913,-4,3,1,outer,1.581213451079919
3759153152,37,14860,-2,0,-4,outer,1.7426865669867044
3759153152,37,16908,0,0,-4,outer,1.8777483988672827
3759153152,37,16916,0,0,4,outer,2.1208440952010856
3759153152,37,17040,0,4,0,outer,2.4178412464760717
3759153152,38,14835,-2,-1,3,outer,2.176194919913996
3759153152,38,15860,-1,-1,4,outer,1.743908179512424
3759153152,38,15924,-1,1,4,outer,1.8414502672713284
3759153152,38,15981,-1,3,-3,outer,1.820410748898176
3759153152,38,17005,0,3,-3,outer,1.5794499990288582
3759153152,38,17011,0,3,3,outer,1.8556934246548162
3759153152,38,19987,3,0,3,outer,2.085987562201661
3759153152,39,12751,-4,-2,-1,outer,1.9050658894901322
3759153152,39,12878,-4,2,-2,outer,1.7541541427685683
3759153152,39,19980,3,0,-4,outer,1.796895753701415
3759153152,39,19981,3,0,-3,outer,2.3490454623537875
3759153152,39,19988,3,0,4,outer,1.8315655458788178
3759153152,39,20112,3,4,0,outer,2.1648466967531412
3759153152,39,20943,4,-2,-1,outer,1.565818939871035
3759153152,39,20945,4,-2,1,outer,2.044622756304415
3759153152,40,12847,-4,1,-1,outer,2.0369227269414854
3759153152,40,12849,-4,1,1,outer,2.0821965553706607
3759153152,40,15761,-1,-4,1,outer,1.8238031187659194
3759153152,40,15916,-1,1,-4,outer,1.879564752000199
3759153152,40,16017,-1,4,1,outer,1.8971926710192635
3759153152,40,16813,0,-3,-3,outer,1.9697496577510578
3759153152,40,18065,1,4,1,outer,2.1223043889313042
3759153152,40,20016,3,1,0,outer,1.568688999332286
3759153152,41,12846,-4,1,-2,outer,1.9432156472331934
3759153152,41,17810,1,-4,2,outer,2.2306056233174756
3759153152,41,18004,1,2,4,outer,1.545147870358826
3759153152,42,12753,-4,-2,1,outer,1.7338473591523398
3759153152,42,12783,-4,-1,-1,outer,1.6262274804820662
3759153152,42,12911,-4,3,-1,outer,1.9652614627211316
3759153152,42,12912,-4,3,0,outer,2.0122144623384792
3759153152,42,13967,-3,4,-1,outer,1.8374683205175024
3759153152,42,14992,-2,4,0,outer,2.6196668485016805
3759153152,42,17807,1,-4,-1,outer,1.970807796295118
3759153152,42,17809,1,-4,1,outer,1.6203035317459293
3759153152,42,17900,1,-1,-4,outer,1.9175242378095942
3759153152,42,19088,2,4,0,outer,2.269493940692535
3759153152,42,21040,4,1,0,outer,1.8980522481988868
3759153152,43,12688,-4,-4,0,outer,1.614562132310035
3759153152,43,17964,1,1,-4,outer,1.7365934369941367
3759153152,44,12750,-4,-2,-2,outer,1.9604406199907938
3759153152,44,12882,-4,2,2,outer,2.065688799554435
3759153152,44,13836,-3,0,-4,outer,1.7943279292414325
3759153152,44,13968,-3,4,0,outer,1.871441344776013
3759153152,44,15892,-1,0,4,outer,1.7799086796206207
3759153152,44,20051,3,2,3,outer,1.6733586006032428
3759153152,44,20912,4,-3,0,outer,1.8631585313231018
3759153152,44,20942,4,-2,-2,outer,2.0498403310890128
3759153152,45,15759,-1,-4,-1,outer,1.9352988632240415
3759153152,45,16015,-1,4,-1,outer,2.0957536561141117
3759153152,45,17972,1,1,4,outer,2.048207283031291
3759153152,45,18063,1,4,-1,outer,2.2747867232893433
3759153152,45,18899,2,-2,3,outer,1.6563683200990975
3759153152,46,12812,-4,0,-4,outer,1.794307826103102
3759153152,46,13712,-3,-4,0,outer,1.7472766828839237
3759153152,46,14836,-2,-1,4,outer,1.6801486871310585
3759153152,46,16785,0,-4,1,outer,2.3503192761246305
3759153152,46,18834,2,-4,2,outer,1.825880120038509
3759153152,46,20880,4,-4,0,outer,1.8390708375246094
3759153152,46,20946,4,-2,2,outer,1.838897352030893
3759153152,47,12785,-4,-1,1,outer,1.8688615940333435
3759153152,47,14899,-2,1,3,outer,2.1494432853693413
3759153152,47,15852,-1,-1,-4,outer,2.0622608070345696
3759153152,47,20977,4,-1,1,outer,1.620941614620991
3759153152,48,14804,-2,-2,4,outer,1.8066814520230945
3759153152,48,14991,-2,4,-1,outer,1.7574832844960397
3759153152,48,16948,0,1,4,outer,1.7985063177696117
3759153152,48,21136,4,4,0,outer,1.7873032664846553
3759153152,49,11823,-5,1,-1,outer,1.8874235919693656
3759153152,49,12721,-4,-3,1,outer,1.7973349880409353
3759153152,49,16786,0,-4,2,outer,1.935259920365038
3759153152,49,19855,3,-4,-1,outer,1.6416102701706508
3759153152,49,19886,3,-3,-2,outer,1.7287801686188191
3759153152,49,19890,3,-3,2,outer,1.9097111107604017
3759153152,49,20082,3,3,2,outer,1.7155189208629165
3759153152,49,20911,4,-3,-1,outer,1.672715906533324
3759153152,49,21070,4,2,-2,outer,2.2090004063868633
3759153152,49,21074,4,2,2,outer,2.27215002487128
3759153152,50,11888,-5,3,0,outer,1.9752861092551823
3759153152,50,12944,-4,4,0,outer,2.156280811044842
3759153152,50,16047,-1,5,-1,outer,1.6558307734783402
3759153152,50,16783,0,-4,-1,outer,1.663749039781512
3759153152,51,10768,-6,0,0,outer,1.6950371776038247
3759153152,51,11825,-5,1,1,outer,2.175842490540807
3759153152,51,12754,-4,-2,2,outer,2.3249915794063774
3759153152,51,16852,0,-2,4,outer,1.6704007972487254
3759153152,51,16940,0,1,-4,outer,1.8678935241
3759153152,51,20078,3,3,-2,outer,1.8146048937359076
3759153152,51,22001,5,-1,1,outer,1.8398333060197438
3759153152,52,21039,4,1,-1,outer,1.741512330966236
3759153152,53,11761,-5,-1,1,outer,1.9657596806814444
3759153152,53,13742,-3,-3,-2,outer,1.631003702490772
3759153152,53,13746,-3,-3,2,outer,1.8098261871607766
3759153152,53,13901,-3,2,-3,outer,2.0272831159865494
3759153152,53,13902,-3,2,-2,outer,2.110414729242015
3759153152,53,14738,-2,-4,2,outer,1.8240420641550887
3759153152,53,14765,-2,-3,-3,outer,1.6180762919721279
3759153152,53,14958,-2,3,-2,outer,1.6967949933667974
3759153152,53,16016,-1,4,0,outer,2.090598606334572
3759153152,53,16884,0,-1,4,outer,1.8927341034843075
3759153152,53,17072,0,5,0,outer,1.8516503979893546
3759153152,53,17808,1,-4,0,outer,1.6960619441020792
3759153152,53,19923,3,-2,3,outer,1.8360508745967539
3759153152,54,13773,-3,-2,-3,outer,1.6149508991624408
3759153152,54,20913,4,-3,1,outer,1.6251222805108552
3759153152,55,14924,-2,2,-4,outer,1.6095909245176698
3759153152,55,14990,-2,4,-2,outer,1.8127711875782595
3759153152,55,14994,-2,4,2,outer,1.9904539508827104
3759153152,55,17038,0,4,-2,outer,1.679916976946505
3759153152,55,19028,2,2,4,outer,2.1151411390529886
3759153152,55,23056,6,0,0,outer,1.8037153246726234
3759153152,56,12780,-4,-1,-4,outer,1.6932965019628832
3759153152,56,13779,-3,-2,3,outer,1.725674385012807
3759153152,56,13876,-3,1,4,outer,1.6706003322776593
3759153152,56,17778,1,-5,2,outer,1.6386849303378808
3759153152,56,19917,3,-2,-3,outer,1.9039696905877006
3759153152,56,20045,3,2,-3,outer,1.8042433996855551
3759153152,57,11889,-5,3,1,outer,1.701725824828808
3759153152,57,13747,-3,-3,3,outer,1.679321493992382
3759153152,57,13934,-3,3,-2,outer,2.13158830649154
3759153152,57,13939,-3,3,3,outer,1.7202481702687238
3759153152,57,15828,-1,-2,4,outer,1.776232482902318
3759153152,57,18064,1,4,0,outer,1.920490500213833
3759153152,57,18833,2,-4,1,outer,1.732498281854991
3759153152,57,19885,3,-3,-3,outer,1.6582318730075531
3759153152,58,16917,0,0,5,outer,1.8875923932626275
3759153152,58,18893,2,-2,-3,outer,1.5838397280019607
3759153152,58,21999,5,-1,-1,outer,1.7094991984568941
3759153152,58,22064,5,1,0,outer,1.8129483483694124
3759153152,59,13741,-3,-3,-3,outer,2.1929619726082334
3759153152,59,13933,-3,3,-3,outer,2.464087195498012
3759153152,59,15884,-1,0,-4,outer,1.6309118264179532
3759153152,59,19891,3,-3,3,outer,2.750131672816736
3759153152,59,20077,3,3,-3,outer,2.1167725278348613
3759153152,60,13774,-3,-2,-2,outer,2.1574593908955477
3759153152,60,14770,-2,-3,2,outer,1.6672265298358941
3759153152,60,14859,-2,0,-5,outer,1.6967956207073205
3759153152,60,16752,0,-5,0,outer,2.203374857054681
3759153152,60,16907,0,0,-5,outer,1.9620342355393716
3759153152,60,17932,1,0,-4,outer,2.315904418047697
3759153152,60,20974,4,-1,-2,outer,1.8682615954656332
3759153152,60,22063,5,1,-1,outer,2.284921183593079
3759153153,1,15856,-1,-1,0,FCC,5.955704999999999
3759153153,1,15887,-1,0,-1,FCC,5.955704999999999
3759153153,1,15888,-1,0,0,SC,11.911409999999998
3759153153,1,15889,-1,0,1,FCC,5.955704999999999
3759153153,1,15920,-1,1,0,FCC,5.955704999999999
3759153153,1,16879,0,-1,-1,FCC,5.955704999999999
3759153153,1,16880,0,-1,0,SC,11.911409999999998
3759153153,1,16881,0,-1,1,FCC,5.955704999999999
3759153153,1,16911,0,0,-1,SC,11.911409999999998
3759153153,1,16912,0,0,0,center,35.73423
3759153153,1,16913,0,0,1,SC,11.911409999999998
3759153153,1,16943,0,1,-1,FCC,5.955704999999999
3759153153,1,16944,0,1,0,SC,11.911409999999998
3759153153,1,16945,0,1,1,FCC,5.955704999999999
3759153153,1,17904,1,-1,0,FCC,5.955704999999999
3759153153,1,17935,1,0,-1,FCC,5.955704999999999
3759153153,1,17936,1,0,0,SC,11.911409999999998
3759153153,1,17937,1,0,1,FCC,5.955704999999999
3759153153,1,17968,1,1,0,FCC,5.955704999999999
3759153153,2,14864,-2,0,0,SC2,3.208356576851006
3759153153,2,15855,-1,-1,-1,BCC,3.325519213648454
3759153153,2,15857,-1,-1,1,BCC,3.325519213648454
3759153153,2,15919,-1,1,-1,BCC,3.3255192136484544
3759153153,2,15921,-1,1,1,BCC,3.325519213648454
3759153153,2,16910,0,0,-2,SC2,2.045425069022371
3759153153,2,16976,0,2,0,SC2,2.0454250690223703
3759153153,2,17903,1,-1,-1,BCC,3.2646768002188513
3759153153,2,17905,1,-1,1,BCC,3.2646768002188513
3759153153,2,17967,1,1,-1,BCC,3.2646768002188513
3759153153,2,17969,1,1,1,BCC,3.2646768002188513
3759153153,2,18960,2,0,0,SC2,3.3391485245120807
3759153153,3,15824,-1,-2,0,outer,1.9876904628927312
3759153153,3,16847,0,-2,-1,outer,2.0086311201966818
3759153153,3,16848,0,-2,0,SC2,3.1931343605240103
