seed,tick,idx,dx,dy,dz,shell,jmag
3759153157,30,16849,0,-2,1,outer,1.7502881693109704
3759153157,30,16977,0,2,1,outer,1.7281311065038147
3759153157,31,14834,-2,-1,2,outer,2.005243917122977
3759153157,32,16974,0,2,-2,outer,1.580718561856281
3759153157,34,12816,-4,0,0,outer,1.9088361600930384
3759153158,1,15887,-1,0,-1,FCC,2.5524449999999996
3759153158,1,15888,-1,0,0,SC,5.104889999999999
3759153158,1,15889,-1,0,1,FCC,2.5524449999999996
3759153158,1,15920,-1,1,0,FCC,2.5524449999999996
3759153158,1,16879,0,-1,-1,FCC,2.5524449999999996
3759153158,1,16880,0,-1,0,SC,5.104889999999999
3759153158,1,16881,0,-1,1,FCC,2.5524449999999996
3759153158,1,16911,0,0,-1,SC,5.104889999999999
3759153158,1,16912,0,0,0,center,15.314669999999998
3759153158,1,16913,0,0,1,SC,5.104889999999999
3759153158,1,16943,0,1,-1,FCC,2.5524449999999996
3759153158,1,16944,0,1,0,SC,5.104889999999999
3759153158,1,16945,0,1,1,FCC,2.5524449999999996
3759153158,1,17904,1,-1,0,FCC,2.5524449999999996
3759153158,1,17935,1,0,-1,FCC,2.5524449999999996
3759153158,1,17936,1,0,0,SC,5.104889999999999
3759153158,1,17968,1,1,0,FCC,2.5524449999999996
3759153158,3,14864,-2,0,0,SC2,2.7366765263717543
3759153158,3,17937,1,0,1,FCC,1.8975698714187148
3759153158,3,18960,2,0,0,SC2,2.4610484868643185
3759153158,4,15856,-1,-1,0,FCC,3.504206252532335
3759153158,5,15855,-1,-1,-1,BCC,2.909892893453314
3759153158,5,15857,-1,-1,1,BCC,2.922169676051617
3759153158,5,15919,-1,1,-1,BCC,2.975025528054304
3759153158,5,17903,1,-1,-1,BCC,3.3365201688004524
3759153158,5,17905,1,-1,1,BCC,3.4049884536921287
3759153158,5,17967,1,1,-1,BCC,3.3698804345889837
3759153158,5,17969,1,1,1,BCC,3.41503568417194
3759153158,7,15921,-1,1,1,BCC,2.7688064438009214
3759153158,8,16914,0,0,2,SC2,1.800150077047173
3759153158,8,16976,0,2,0,SC2,1.9932513704268018
3759153158,8,17872,1,-2,0,outer,1.556885957648345
3759153158,10,13840,-3,0,0,outer,1.7571935890468675
3759153158,12,18959,2,0,-1,outer,1.710638049121899
3759153158,14,14896,-2,1,0,outer,1.8950430147488566
3759153158,15,14832,-2,-1,0,outer,2.0306936377932607
3759153158,15,14863,-2,0,-1,outer,1.821760633654781
3759153158,15,15952,-1,2,0,outer,1.7297302293884005
3759153158,17,18928,2,-1,0,outer,2.018409902892951
3759153158,18,17934,1,0,-2,outer,1.6141863740278428
3759153158,18,19024,2,2,0,outer,1.9059443997806966
3759153158,19,14865,-2,0,1,outer,2.0761724589908925
3759153158,19,14895,-2,1,-1,outer,1.9052884706555602
3759153158,19,15951,-1,2,-1,outer,1.7214295969572868
3759153158,19,15953,-1,2,1,outer,1.770428284781689
3759153158,20,15824,-1,-2,0,outer,2.2184870258321414
3759153158,20,15890,-1,0,2,outer,2.1848842086623037
3759153158,20,17938,1,0,2,outer,2.071884807276631
3759153158,21,17873,1,-2,1,outer,1.6585321314351589
3759153158,21,18000,1,2,0,outer,1.8797866478228211
3759153158,22,14862,-2,0,-2,outer,1.673619750608377
3759153158,22,18961,2,0,1,outer,1.8972606072149236
3759153158,22,18992,2,1,0,outer,2.158849267413445
3759153158,23,14800,-2,-2,0,outer,2.291587786152643
3759153158,23,14928,-2,2,0,outer,1.875955815159322
3759153158,23,18958,2,0,-2,outer,2.3283962314638034
3759153158,23,18962,2,0,2,outer,1.6914858008588587
3759153158,24,14831,-2,-1,-1,outer,1.9566273843185478
3759153158,24,14833,-2,-1,1,outer,1.7217520080041395
3759153158,24,15922,-1,1,2,outer,1.7279456507012727
3759153158,24,18927,2,-1,-1,outer,1.5720292180702145
3759153158,25,15886,-1,0,-2,outer,2.4480486643947326
3759153158,25,16848,0,-2,0,SC2,1.802897046984973
3759153158,26,14927,-2,2,-1,outer,1.8001342075142894
3759153158,26,15825,-1,-2,1,outer,1.602512340533454
3759153158,26,16910,0,0,-2,SC2,2.0102084754965124
3759153158,26,17970,1,1,2,outer,1.972727215211546
3759153158,26,18001,1,2,1,outer,2.033879017606951
3759153158,26,18929,2,-1,1,outer,1.6432021096142517
3759153158,26,18991,2,1,-1,outer,1.855350948004464
3759153158,28,18896,2,-2,0,outer,2.106887943785797
3759153158,30,13871,-3,1,-1,outer,1.6329620342704119
3759153158,30,14866,-2,0,2,outer,2.065309985390977
3759153158,30,16946,0,1,2,outer,2.137521496642543
3759153158,31,14894,-2,1,-2,outer,1.6129588541997342
3759153158,31,17999,1,2,-1,outer,2.0047218310312154
3759153158,34,16975,0,2,-1,outer,1.9549000238743581
3759153158,34,16977,0,2,1,outer,1.8178923105645617
3759153158,37,14897,-2,1,1,outer,1.6669781892968973
3759153159,1,15856,-1,-1,0,FCC,2.5524449999999996
3759153159,1,15887,-1,0,-1,FCC,2.5524449999999996
3759153159,1,15888,-1,0,0,SC,5.104889999999999
3759153159,1,15889,-1,0,1,FCC,2.5524449999999996
3759153159,1,15920,-1,1,0,FCC,2.5524449999999996
3759153159,1,16879,0,-1,-1,FCC,2.5524449999999996
3759153159,1,16880,0,-1,0,SC,5.104889999999999
3759153159,1,16881,0,-1,1,FCC,2.5524449999999996
3759153159,1,16911,0,0,-1,SC,5.104889999999999
3759153159,1,16912,0,0,0,center,15.314669999999998
3759153159,1,16913,0,0,1,SC,5.104889999999999
3759153159,1,16943,0,1,-1,FCC,2.5524449999999996
3759153159,1,16944,0,1,0,SC,5.104889999999999
3759153159,1,16945,0,1,1,FCC,2.5524449999999996
3759153159,1,17904,1,-1,0,FCC,2.5524449999999996
3759153159,1,17935,1,0,-1,FCC,2.5524449999999996
3759153159,1,17936,1,0,0,SC,5.104889999999999
3759153159,1,17937,1,0,1,FCC,2.5524449999999996
3759153159,1,17968,1,1,0,FCC,2.5524449999999996
3759153159,3,14864,-2,0,0,SC2,2.5879710941856016
3759153159,5,15855,-1,-1,-1,BCC,3.066180484854497
3759153159,5,15857,-1,-1,1,BCC,3.0661804848544976
3759153159,5,15919,-1,1,-1,BCC,3.066180484854497
3759153159,5,15921,-1,1,1,BCC,3.0661804848544976
3759153159,5,16976,0,2,0,SC2,1.7258755871350313
3759153159,5,17903,1,-1,-1,BCC,3.4565885860473906
3759153159,5,17905,1,-1,1,BCC,3.456588586047391
3759153159,5,17967,1,1,-1,BCC,3.456588586047391
3759153159,5,17969,1,1,1,BCC,3.45658858604739
3759153159,5,18960,2,0,0,SC2,2.5388707847191654
3759153159,8,16914,0,0,2,SC2,2.184649714177874
3759153159,9,14832,-2,-1,0,outer,1.8216920608691267
3759153159,9,14863,-2,0,-1,outer,1.8449997184153997
3759153159,9,14865,-2,0,1,outer,1.8245479181488045
3759153159,9,14896,-2,1,0,outer,1.8247194193022285
3759153159,9,15886,-1,0,-2,outer,1.69689652803523
3759153159,10,13840,-3,0,0,outer,1.695080157268176
3759153159,13,18000,1,2,0,outer,1.633559176871776
3759153159,15,15890,-1,0,2,outer,1.9513331287814257
3759153159,15,15952,-1,2,0,outer,2.0270779193068935
3759153159,16,14862,-2,0,-2,outer,1.78200763755674
3759153159,16,14866,-2,0,2,outer,1.636273141306241
3759153159,17,14831,-2,-1,-1,outer,1.560285045874705
3759153159,17,18928,2,-1,0,outer,1.769741146098064
3759153159,17,18992,2,1,0,outer,1.8196914967801203
3759153159,18,14928,-2,2,0,outer,1.9037822567706348
3759153159,18,18896,2,-2,0,outer,1.6980001645063703
3759153159,18,18958,2,0,-2,outer,1.7534868768401808
3759153159,19,15854,-1,-1,-2,outer,1.5865127358693405
3759153159,19,15858,-1,-1,2,outer,1.5640534091054439
3759153159,19,15951,-1,2,-1,outer,1.6089208990029182
3759153159,20,15824,-1,-2,0,outer,2.4574515234463137
3759153159,21,13871,-3,1,-1,outer,1.998077828370123
3759153159,21,13873,-3,1,1,outer,1.9206943034111073
3759153159,21,15918,-1,1,-2,outer,1.8183861167047544
3759153159,21,17872,1,-2,0,outer,1.73223393767657
3759153159,21,17906,1,-1,2,outer,1.6740839834052679
3759153159,21,18927,2,-1,-1,outer,1.607137354899434
3759153159,22,17938,1,0,2,outer,1.788030891942784
3759153159,22,18959,2,0,-1,outer,2.093302076649053
3759153159,22,18961,2,0,1,outer,2.0391158512160676
3759153159,23,14800,-2,-2,0,outer,2.154585584105796
3759153159,23,16846,0,-2,-2,outer,1.5384548467234913
3759153159,23,16848,0,-2,0,SC2,1.8680044462109529
3759153159,23,18962,2,0,2,outer,2.3745785723477337
3759153159,24,15825,-1,-2,1,outer,1.7186995835821433
3759153159,25,16882,0,-1,2,outer,2.1382457030497233
3759153159,26,13809,-3,-1,1,outer,1.793515690956947
3759153159,26,14929,-2,2,1,outer,1.6087072381674208
3759153159,26,17871,1,-2,-1,outer,1.9236404133768068
3759153159,26,17902,1,-1,-2,outer,2.027545546790472
3759153159,26,17970,1,1,2,outer,1.9334221181303146
3759153159,26,18929,2,-1,1,outer,1.8362045898660737
3759153159,27,17934,1,0,-2,outer,2.071086136273157
3759153159,28,16910,0,0,-2,SC2,2.57015376340634
3759153159,28,19024,2,2,0,outer,2.410414317554211
3759153159,31,14833,-2,-1,1,outer,1.613375549222139
3759153159,32,16850,0,-2,2,outer,1.8926908321672125
3759153159,32,16974,0,2,-2,outer,1.9216192309972462
3759153159,32,16978,0,2,2,outer,1.8355754953023464
3759153159,34,16946,0,1,2,outer,1.7636493244729785
3759153159,35,16878,0,-1,-2,outer,1.8250699914176827
3759153159,36,15922,-1,1,2,outer,1.7506088806322766
3759153159,36,15953,-1,2,1,outer,1.7793432103149598
3759153159,39,12816,-4,0,0,outer,1.8887207492388722
3759153159,39,16847,0,-2,-1,outer,1.6530001981485167
