cluster_id,max_age_ticks,max_total_energy
1334,300,1.17621
1335,200,1.0457
1336,300,1.67427
1337,300,65.5869
1338,300,4.51734
1339,300,0.913853
1340,300,2.00955
1341,300,1.25401
1342,300,1.1568
1343,300,0.971995
1344,300,11.7327
1345,150,0.849802
1346,300,1.22492
1347,300,1.01992
1348,300,2.42091
1349,300,1.05823
1350,250,2.24641
1351,300,1.51392
1352,300,4.11485
1353,300,1.91302
1354,250,3.36446
1355,300,14.4833
1356,300,1.41559
1357,250,4.99461
1358,300,1.14871
1359,300,2.7354
1360,250,0.900006
1361,250,1.41755
1362,300,5.9592
1363,250,1.559
1364,250,2.14858
1365,250,1.06484
1366,300,1.33298
1367,300,1.83634
1368,300,6.93111
1369,300,0.890991
1370,300,2.08829
1371,300,8.13424
1372,150,1.31678
1373,300,2.44242
1374,300,1.90636
1375,300,0.811779
1376,300,2.80588
1377,300,0.927266
1378,250,1.98327
1379,250,2.49108
1380,300,1.46017
1381,300,1.66445
1382,300,1.32332
1383,300,33.2404
1384,300,7.18843
1385,300,5.27181
1386,300,1.7105
1387,250,1.44899
1388,300,3.07972
1389,300,1.73839
1390,300,3.80084
1391,300,6.96228
1392,300,1.02739
1393,300,15.2241
1394,200,0.916684
1395,250,1.6993
1396,300,2.37695
1397,250,1.26687
1398,250,4.38248
1399,300,1.23925
1400,100,0.701228
1401,300,39.8879
1402,250,3.49258
1403,300,1.36243
1404,300,1.89049
1405,150,0.889475
1406,300,0.73645
1408,250,15.6998
1409,250,3.43434
1410,300,1.37774
1411,150,0.739464
1412,300,1.78891
1413,300,3.92371
1414,250,1.14603
1415,250,5.14804
1416,300,1.05738
1417,300,0.836717
1418,300,2.99063
1419,300,1.87979
1420,300,1.2489
1421,300,6.58044
1422,250,2.75416
1423,250,1.35407
1424,300,2.32017
1425,300,2.74459
1426,250,4.82523
1427,300,1.34414
1428,250,1.52705
1429,300,3.77404
1431,200,1.21488
1432,300,2.44702
1433,250,2.19757
1434,300,1.70742
1435,250,0.564706
1436,300,4.27348
1437,300,1.19123
1438,200,1.25079
1439,300,0.978522
1440,250,0.610767
1441,300,2.96777
1442,300,6.50664
1443,300,6.22246
1444,250,2.72447
1445,300,6.21284
1446,300,3.66764
1447,300,1.07842
1448,300,2.57682
1449,250,0.967844
1450,300,1.71834
1451,300,0.812846
1452,300,2.84084
1453,300,27.5142
1454,300,0.787543
1455,250,3.84687
1456,300,1.33927
1458,300,17.0263
1459,300,0.772576
1460,300,4.54943
1461,300,51.0142
1462,250,2.38651
1463,300,29.95
1464,300,10.6776
1465,300,3.77219
1467,250,0.916203
1468,300,1.93339
1469,300,2.06972
1470,300,3.45179
1471,300,2.22806
1472,300,3.66116
1473,250,1.01778
1474,200,1.21047
1475,250,3.07395
1476,250,1.08672
1477,200,14.8932
1478,250,1.98983
1479,250,3.19968
1480,250,1.43148
1481,250,1.32181
1482,200,5.79939
1483,250,1.15361
1484,250,1.48336
1485,200,9.84115
1486,200,8.18285
1487,250,1.93138
1488,200,1.11709
1489,250,1.73093
1490,250,55.0712
1491,250,3.83723
1492,200,0.913015
1493,250,5.18347
1494,250,1.16403
1495,250,1.28535
1496,250,3.20784
1497,250,4.61506
1498,250,2.05264
1499,250,11.4496
1500,250,1.40911
1501,200,0.713453
1502,250,3.07503
1504,100,1.66132
1505,250,1.85772
1506,250,1.40414
1507,250,6.06085
1508,250,1.85504
1509,200,1.04177
1510,250,1.65152
1511,250,5.59483
1512,250,12.9689
1513,250,3.40489
1514,250,3.27555
1515,200,0.444584
1516,250,33.0127
1517,200,1.80242
1518,250,3.51821
1519,200,3.75176
1520,200,1.13416
1521,100,0.600073
1522,250,0.356603
1523,250,0.794287
1524,200,5.36535
1525,250,3.19444
1528,250,3.01954
1529,200,1.62896
1530,250,6.79615
1531,250,16.8514
1532,150,0.896427
1533,250,1.37591
1534,250,1.9445
1535,250,1.41219
1536,250,6.42785
1537,200,0.531022
1538,250,70.3304
1539,250,1.85762
1540,250,2.79126
1541,200,0.622605
1542,250,1.65566
1543,250,1.23496
1544,250,4.72476
1545,250,5.21862
1546,200,2.79501
1547,250,1.50865
1548,250,0.919799
1549,250,3.87433
1550,200,1.09417
1551,250,210.177
1552,250,18.7939
1553,250,3.31764
1554,250,1.00687
1555,250,3.37187
1556,250,9.02496
1557,200,1.71467
1558,250,0.603429
1559,250,3.44326
1560,150,0.595918
1561,250,0.702211
1562,250,5.92687
1563,250,2.60407
1564,250,1.53103
1565,250,4.28148
1566,200,0.886121
1567,200,1.46201
1568,200,2.12342
1569,250,1.59213
1570,250,2.54886
1571,200,1.68196
1572,250,1.98599
1573,250,4.66237
1574,250,0.952459
1575,250,1.6739
1576,250,15.0951
1577,250,1.46036
1578,250,1.72997
1579,250,5.4183
1580,250,17.7273
1581,250,3.35304
1582,250,3.52594
1583,250,1.17873
1584,250,2.83187
1585,250,16.461
1586,250,1.15597
1587,250,2.47794
1588,250,0.673144
1589,250,2.83406
1590,200,7.21123
1591,250,5.9057
1592,200,1.05161
1593,200,1.52608
1594,150,1.02334
1595,250,4.12306
1596,200,0.682731
1597,250,3.43352
1598,250,1.58304
1599,200,0.926577
1600,250,3.36927
1601,250,1.36373
1602,200,1.33472
1603,250,4.16752
1604,250,1.05278
1605,200,5.96415
1606,200,4.05899
1607,250,3.1108
1608,250,2.19175
1609,200,5.74168
1610,250,1.04247
1611,250,1.12973
1612,250,2.45252
1613,200,1.92115
1614,250,5.01501
1615,250,1.0285
1616,250,0.82351
1617,200,1.88046
1618,250,3.34634
1619,150,1.74742
1620,200,2.0489
1621,250,3.11688
1622,250,1.85647
1623,250,1.0119
1624,250,1.27439
1625,250,7.8675
1626,250,6.20258
1627,250,2.20371
1628,250,14.5448
1629,250,0.686143
1630,200,0.921237
1632,200,2.77132
1633,250,1.51254
1635,250,1.26038
1636,250,6.17435
1637,200,0.808704
1638,250,22.2394
1639,250,21.4919
1640,250,4.48027
1641,250,2.18469
1642,250,5.14747
1643,250,3.01342
1644,200,2.7621
1645,250,2.04624
1646,250,124.261
1647,250,0.83515
1648,200,0.901232
1649,250,0.968831
1650,150,2.19199
1651,250,7.93761
1652,250,0.794364
1653,250,3.56479
1654,150,1.37583
1655,250,8.02609
1656,250,2.37104
1657,250,4.34948
1658,200,0.56911
1659,250,2.65459
1660,250,0.879964
1661,200,0.602906
1662,250,0.780738
1663,200,0.535619
1664,200,1.42337
1665,150,0.815761
1666,150,1.78583
1667,200,10.1763
1668,200,1.89158
1669,200,1.24797
1670,200,3.91193
1671,200,2.88515
1672,200,2.98281
1673,200,8.48115
1674,200,1.20387
1675,150,0.959277
1676,200,3.38718
1677,200,0.666322
1678,200,27.111
1679,200,1.05223
1680,200,0.553346
1681,200,0.683633
1682,200,2.68612
1683,150,2.52126
1684,150,2.02429
1685,200,0.387694
1686,200,2.83639
1687,200,6.34493
1688,200,9.67553
1689,150,0.842288
1690,200,0.570792
1691,200,8.84883
1692,200,5.64133
1693,150,1.36191
1694,200,1.25551
1695,200,0.583206
1696,200,1.11857
1697,150,0.939878
1698,200,2.54137
1699,150,2.95416
1700,200,5.05456
1701,200,22.5678
1702,200,7.22774
1703,200,1.50687
1704,200,3.87465
1705,200,26.1457
1706,200,0.851471
1707,200,5.55204
1708,200,1.81221
1709,200,0.58588
1710,200,0.584836
1711,200,1.7552
1713,200,4.40967
1714,150,1.33674
1715,200,8.24384
1716,150,0.589566
1717,200,1.00499
1718,200,5.30873
1719,200,1.1219
1720,200,1.17959
1721,200,2.00362
1722,200,1.67513
1723,200,8.58996
1724,200,1.25362
1725,200,0.571956
1726,200,3.49467
1727,200,28.268
1728,200,1.24699
1729,200,1.85116
1730,150,1.78332
1731,200,22.0607
1732,200,1.80681
1733,200,2.16081
1734,150,2.11919
1735,200,4.29823
1736,100,1.12526
1737,200,1.21673
1738,150,0.913953
1739,200,2.31655
1740,150,0.510706
1741,150,4.06037
1742,200,4.29023
1743,200,1.56161
1744,200,4.25557
1745,150,0.591425
1746,200,3.59267
1747,100,1.9755
1748,200,1.6677
1749,200,3.3269
1750,200,14.9603
1751,200,3.86255
1752,200,2.72203
1753,200,28.3275
1754,150,0.788888
1755,200,4.09481
1756,200,10.5942
1757,200,3.8653
1758,150,1.08646
1759,200,2.09616
1760,200,2.00114
1761,100,0.401105
1762,100,0.256766
1763,200,3.72702
1764,200,8.66705
1765,150,2.93749
1766,200,1.9183
1767,150,0.563195
1768,150,0.686
1769,200,4.61373
1770,200,5.34107
1771,200,4.69871
1772,200,9.0655
1773,150,0.80891
1774,150,0.287814
1775,150,0.597003
1776,200,1.06744
1777,200,1.32498
1778,200,8.34072
1779,200,1.49201
1780,200,1.17736
1781,200,0.467507
1782,150,0.723137
1783,200,0.544651
1784,200,1.91162
1785,200,3.13812
1787,200,3.82856
1788,200,5.53482
1789,100,1.14873
1790,200,10.2876
1791,200,25.0293
1792,200,6.13219
1793,200,1.64804
1794,200,1.3895
1795,200,3.39915
1796,150,2.29045
1797,200,0.925307
1798,150,0.974958
1799,150,1.87281
1800,150,2.47003
1802,200,3.75285
1803,200,2.31745
1804,200,1.09986
1806,200,25.804
1807,150,0.433828
1808,200,1.02906
1809,150,0.487098
1810,200,5.51309
1811,200,5.71097
1812,150,1.09855
1813,150,0.893269
1814,200,5.80578
1815,200,4.30613
1816,200,1.46456
1817,150,1.07722
1818,200,1.70312
1819,200,15.837
1820,100,0.777576
1821,200,4.03347
1822,200,22.9027
1823,150,1.52593
1824,200,2.20585
1825,200,1.61305
1826,200,1.06752
1827,200,0.414347
1828,200,0.708882
1829,200,69.6317
1830,200,0.742108
1831,100,0.803191
1832,200,1.61568
1833,200,14.8358
1834,200,0.995421
1835,200,0.709747
1837,200,73.1006
1838,200,3.89048
1839,200,5.12974
1840,200,3.50704
1841,200,1.22604
1842,200,3.88581
1843,200,0.828965
1844,150,7.14981
1845,200,1.15885
1846,150,0.476513
1847,200,1.21678
1848,200,4.20261
1849,200,3.1456
1850,200,1.19443
1851,200,0.702131
1852,200,4.16024
1853,200,0.60267
1854,200,1.0388
1855,200,0.983409
1856,200,3.67792
1857,200,17.4206
1858,200,0.974634
1859,200,8.91412
1860,200,3.28566
1861,200,2.2192
1862,200,2.09609
1863,200,1.85951
1864,200,52.7095
1865,200,5.62124
1866,150,2.85016
1867,150,0.763377
1868,200,0.980697
1869,200,1.77312
1870,200,0.589762
1871,200,2.07044
1873,150,2.02814
1874,200,1.1856
1875,200,2.01412
1876,200,0.897185
1877,200,0.619219
1878,200,1.74078
1879,200,1.72854
1880,200,1.20077
1881,200,1.55861
1882,150,0.825952
1883,100,3.64264
1884,200,2.64578
1885,200,2.98792
1886,200,1.98158
1887,200,6.21221
1888,150,1.30081
1889,150,0.63525
1890,200,10.6654
1891,200,2.48124
1892,200,2.16894
1893,200,1.50847
1894,200,1.64307
1895,150,0.271089
1896,200,1.06226
1897,200,1.17444
1898,150,1.38918
1899,200,7.51568
1900,200,1.38441
1902,150,0.92735
1903,200,1.6187
1904,150,0.533222
1906,150,5.13771
1907,150,29.2673
1908,100,1.34406
1909,100,4.03395
1910,150,3.11213
1911,100,1.56378
1912,100,1.90802
1913,150,1.14511
1914,150,3.62765
1915,150,0.881378
1916,100,0.881843
1917,150,2.37244
1918,150,1.44756
1920,150,0.807382
1921,150,3.46076
1922,150,2.16807
1923,150,1.04445
1925,150,0.902213
1926,150,1.95518
1927,150,1.55195
1928,150,6.59603
1929,150,4.04611
1930,150,1.39057
1931,100,2.42682
1932,150,3.60922
1933,150,2.59721
1934,150,1.15465
1935,100,0.290421
1936,150,1.91832
1937,150,7.18291
1938,100,2.45197
1939,100,0.866949
1940,150,1.18268
1941,150,0.595179
1942,100,0.953853
1943,150,2.97846
1944,100,1.38939
1945,100,1.29637
1946,150,3.78606
1947,150,2.73325
1948,150,0.680298
1949,150,2.0473
1950,150,0.598004
1951,150,0.611441
1952,150,27.3946
1953,150,0.706669
1954,100,1.02019
1955,150,2.63875
1956,150,1.15982
1957,150,3.01813
1958,150,1.11492
1959,150,3.42325
1960,150,1.19914
1961,150,7.71659
1962,100,1.04326
1963,150,2.73727
1964,150,1.74183
1965,150,6.21146
1966,150,1.22712
1967,150,1.48708
1968,150,7.12511
1969,150,5.71836
1970,150,6.67036
1971,150,0.889423
1973,150,2.41815
1974,150,2.84463
1975,150,0.59763
1976,150,2.37574
1977,100,1.54521
1978,150,6.29494
1979,150,1.46435
1980,150,1.98431
1981,100,1.21863
1982,100,1.6056
1983,150,3.1782
1984,100,0.675998
1985,100,0.713717
1986,150,6.50836
1988,100,0.983352
1989,150,3.05059
1990,100,0.745595
1991,150,0.793776
1992,150,3.18567
1993,150,0.682358
1994,100,0.573394
1995,150,9.74103
1996,150,4.32587
1997,100,1.49069
1998,150,0.736455
1999,150,1.67428
2000,150,1.98363
2002,150,11.3297
2003,100,8.24707
2004,100,1.12246
2005,150,1.86142
2006,150,1.91248
2007,150,0.928297
2008,150,0.961026
2009,150,2.14691
2010,150,1.62778
2011,100,1.88045
2012,100,0.718538
2013,150,3.35006
2014,150,5.05349
2015,150,4.45183
2016,100,2.32315
2017,150,2.52082
2018,150,3.14693
2019,150,2.16755
2020,150,2.34165
2021,150,0.961403
2022,150,4.92693
2023,150,4.86452
2024,150,2.06964
2025,100,3.29759
2026,100,1.75673
2027,150,2.59165
2028,100,6.39007
2029,150,2.93522
2030,150,5.10304
2031,150,4.5393
2032,150,8.07468
2033,150,5.94825
2034,100,0.463986
2035,100,0.839188
2036,150,7.18888
2037,150,1.53224
2038,150,14.1641
2039,100,2.21563
2040,100,1.6373
2041,150,1.09359
2042,100,6.42977
2043,150,2.90253
2044,150,2.12012
2045,100,1.01945
2046,150,3.04276
2047,150,3.07214
2048,150,4.1433
2049,150,6.21142
2050,100,1.46287
2051,100,4.35539
2052,150,10.0972
2053,150,3.63946
2054,100,1.41376
2055,150,0.743494
2056,150,2.80485
2057,150,2.16497
2058,150,0.329016
2059,150,23.6802
2060,150,0.807232
2061,150,2.61184
2062,150,5.85478
2063,150,0.927323
2064,150,3.02077
2065,150,4.29668
2066,150,4.69415
2067,150,0.836227
2068,150,5.11526
2069,150,15.9498
2070,150,6.46442
2071,150,1.87266
2072,150,4.02784
2073,150,1.35866
2074,100,1.03583
2075,150,0.993207
2076,150,4.45771
2077,150,0.980681
2078,150,4.38127
2079,150,17.7449
2080,150,1.23443
2081,150,0.895227
2082,150,2.18214
2084,150,4.0756
2085,150,1.03741
2086,150,2.26786
2087,150,5.06231
2088,100,1.42269
2089,100,2.0677
2090,150,3.81238
2091,150,2.74407
2092,150,6.5881
2094,150,7.36479
2095,100,0.497396
2096,100,1.1768
2097,150,0.630711
2098,100,2.17284
2099,150,1.93321
2100,150,1.92303
2101,150,1.37254
2103,150,0.847111
2104,150,4.52046
2105,150,2.73722
2106,150,0.40214
2107,150,1.65097
2108,100,0.542796
2109,150,1.10729
2110,150,3.77232
2111,150,31.4451
2112,150,9.1423
2113,150,4.36737
2114,150,2.01963
2115,150,1.06638
2116,150,1.88024
2117,150,5.7823
2118,150,1.18658
2119,150,1.49751
2120,150,10.9706
2121,100,1.07059
2122,150,3.21855
2123,150,13.8133
2124,100,1.039
2125,100,2.64308
2126,100,0.685005
2127,150,0.854472
2128,150,2.22726
2129,100,0.500586
2130,150,0.413607
2131,150,2.85589
2133,100,4.2302
2134,100,0.998999
2135,150,6.87178
2136,100,0.594613
2137,100,1.80575
2138,150,0.902072
2139,150,0.814548
2141,150,2.07418
2142,150,2.47966
2143,150,1.51036
2144,100,2.21663
2145,150,0.868299
2146,150,1.25329
2147,150,6.54484
2148,150,0.923362
2149,100,1.46551
2150,150,17.0162
2151,150,0.794517
2152,150,11.1292
2153,150,22.1217
2154,150,72.9753
2155,150,1.30254
2156,150,1.4443
2157,150,2.65381
2158,150,4.55114
2159,150,1.4242
2160,100,0.050529
2161,150,0.447133
2162,150,13.3897
2163,150,1.74319
2164,150,3.22991
2165,150,0.823438
2166,100,0.743238
2167,100,2.25863
2168,150,3.43378
2169,100,3.51484
2170,100,0.541882
2171,150,0.654714
2172,100,1.78479
2173,150,1.76404
2174,150,1.61021
2175,150,3.81824
2176,100,4.91319
2177,150,5.20484
2178,150,2.3124
2180,150,1.29117
2181,100,1.73509
2183,150,1.6556
2184,100,1.51295
2185,100,19.8145
2186,150,1.84522
2187,150,2.09932
2188,150,2.49915
2189,100,0.403682
2190,100,2.90385
2191,150,5.19778
2192,150,1.31093
2193,150,1.24301
2195,150,3.06456
2196,100,1.05253
2197,100,0.330627
2198,150,9.16109
2199,100,2.18021
2200,150,32.2182
2201,150,0.629774
2202,100,1.03437
2203,150,2.86352
2204,150,1.04758
2205,100,0.754968
2206,150,3.66307
2208,100,1.94811
2211,100,4.62141
2212,100,2.03927
2213,100,6.35461
2214,100,3.16593
2215,100,2.19247
2216,100,7.6446
2217,100,3.68002
2219,100,1.97585
2220,100,3.56809
2222,100,11.019
2223,100,10.1786
2224,100,1.66423
2225,100,25.4563
2226,100,6.2189
2227,100,24.3342
2228,100,4.11997
2229,100,2.31534
2231,100,14.6122
2232,100,1.4068
2233,100,3.10437
2235,100,2.60954
2237,100,1.20614
2238,100,1.91826
2239,100,6.3093
2240,100,4.28394
2241,100,1.75195
2243,100,1.71503
2244,100,2.82435
2246,100,0.355926
2247,100,3.5732
2248,100,5.16114
2249,100,0.89094
2250,100,21.0076
2251,100,3.86807
2252,100,2.32776
2253,100,6.37989
2254,100,7.34464
2256,100,11.633
2257,100,0.407867
2258,100,21.0855
2259,100,3.53799
2260,100,3.54931
2261,100,1.16668
2262,100,1.40245
2263,100,1.17116
2264,100,0.706393
2266,100,0.857562
2268,100,0.477321
2269,100,3.79829
2270,100,3.64137
2274,100,0.944061
2275,100,8.61044
2277,100,1.90315
2278,100,1.29802
2279,100,0.596594
2280,100,3.79752
2281,100,1.45905
2282,100,19.1283
2283,100,1.19419
2285,100,2.22455
2286,100,2.35317
2288,100,1.18005
2289,100,39.1087
2290,100,2.27609
2291,100,0.635689
2292,100,1.72753
2293,100,2.20589
2294,100,0.590512
2295,100,2.488
2296,100,4.17719
2298,100,89.1748
2299,100,0.907999
2300,100,4.78483
2302,100,12.5589
2304,100,1.36104
2305,100,2.68627
2308,100,1.47223
2309,100,4.92081
2310,100,0.945377
2311,100,1.12853
2312,100,0.832753
2314,100,5.29235
2318,100,6.59214
2319,100,1.65525
2321,100,1.78361
2323,100,11.0341
2325,100,4.75753
2328,100,1.16585
2331,100,3.67963
2333,100,1.15053
2334,100,5.58707
2335,100,49.9629
2336,100,3.08165
2337,100,1.85926
2339,100,0.983826
2342,100,3.80888
2345,100,1.49714
2346,100,0.93649
2347,100,1.54058
2348,100,18.1368
2349,100,10.2437
2350,100,0.657166
2351,100,5.39649
2353,100,4.85373
2355,100,1.35338
2356,100,2.14589
