cluster_id,max_age_ticks,max_total_energy
239,500,1.16039
238,500,3.61305
237,500,1.96259
236,450,3.30942
235,500,23.7615
234,500,6.64376
233,450,5.3049
232,450,1.10261
231,500,3.39229
230,450,0.803859
229,450,1.46316
228,500,2.47661
227,500,3.84878
226,500,3.15118
225,500,2.11336
224,450,1.02502
223,500,1.88869
222,400,2.30111
221,500,1.68145
220,500,0.710919
219,500,3.44114
218,500,2.53896
217,450,17.0854
216,450,0.631671
215,450,1.13743
214,450,1.56757
213,500,1.13161
212,500,2.50841
211,500,6.35275
210,500,3.24544
209,500,2.98854
208,450,1.67455
207,500,1.32171
206,450,3.99515
205,500,0.977976
204,550,1.23147
203,550,1.57199
202,350,0.570669
201,550,3.29782
200,500,1.00671
199,550,2.41431
198,500,1.44859
197,550,9.75166
196,550,0.831761
195,550,27.8725
194,550,1.70808
193,550,5.1299
192,550,1.35088
191,550,2.48877
190,550,5.23845
189,500,1.46715
188,550,3.56846
187,500,0.721831
186,550,1.9503
185,500,2.33517
184,550,10.4639
183,500,1.54006
182,500,0.783219
181,500,2.93973
180,550,0.818138
179,500,4.14386
178,550,2.96639
177,550,95.1357
176,550,1.82003
175,550,3.5518
174,550,1.08075
173,550,1.22365
172,550,0.818091
171,500,12.1059
170,600,4.94912
169,600,2.06389
168,600,1.07762
167,550,0.682201
166,600,1.5339
165,550,2.3888
164,600,29.9209
163,450,1.30994
162,600,35.743
161,550,1.33575
160,600,2.64031
159,600,2.5265
158,550,1.35589
157,600,6.87589
156,550,1.00041
155,550,1.6632
154,600,2.46854
153,500,1.35593
152,600,9404.08
151,600,1.40973
150,600,1.66852
149,600,8.54843
148,550,1.12576
147,550,2.48105
146,500,0.791863
145,500,1.04257
144,600,1.79597
143,600,1.30427
142,600,1.81028
141,100,0.738495
140,650,2.32824
139,650,6.63928
138,650,6.7911
137,650,1.69524
136,650,1.45106
135,650,1.49197
134,650,5.5815
133,500,0.513256
132,650,2.89396
131,600,1.02013
130,600,0.808729
129,650,2.74131
128,600,3.83371
127,650,6.09168
58,800,1.84842
57,800,5.70018
56,800,5.28635
55,800,3.59192
54,800,1.43084
53,800,1.40784
52,750,3.14465
51,800,50.8217
50,800,11.9901
49,400,0.933309
48,750,2.87436
47,800,0.987228
46,750,2.38768
45,800,7.21723
44,750,4.18171
43,800,4.40364
42,800,1.39007
41,800,3.03982
40,850,2.11286
39,850,1.27602
38,850,3.3625
37,650,0.481325
36,750,0.820798
35,850,10.7479
34,800,8.84674
33,850,2.10718
32,850,0.92801
31,850,3.50015
30,850,2.01241
29,850,1.22906
12,850,3.00106
11,850,7.37168
10,800,1.12471
9,850,3.4731
8,850,1.94101
7,850,2.7997
6,800,3.7989
5,800,0.740731
4,850,1.82524
3,800,4.98682
2,850,6.95446
1,750,1.18163
0,800,1.15057
13,850,1.45985
14,850,2.40338
15,850,5.36698
16,850,2.16568
17,850,5.77489
18,800,3.72932
19,800,0.759023
20,850,3.88806
21,800,0.688062
22,700,1.92186
23,850,2.21366
24,800,0.924359
25,850,3.22064
26,800,1.67352
27,850,0.787204
28,850,1.42432
59,800,1.68689
60,800,3.07489
61,800,14.0047
62,800,0.828863
63,800,0.886666
64,800,4.93352
65,800,11.0798
66,800,2.3306
67,750,3.44756
68,500,0.702548
69,750,2.38156
70,750,2.39901
71,700,0.901792
72,750,0.732699
73,700,0.955013
74,750,1.28343
75,750,2.40521
76,750,2.35661
77,700,1.43008
78,750,3.01828
79,700,1.2903
80,750,4.29335
81,750,0.803517
82,750,3.70407
83,750,1.74706
84,750,10.7516
85,750,34.0261
86,750,3.75924
87,550,0.936072
88,700,0.716195
89,700,2.77105
90,750,1.79717
91,450,0.53194
92,650,1.42916
93,700,5.74879
94,700,0.987944
95,700,2.1722
96,650,4.83256
97,700,5.36512
98,650,1.70673
99,700,3.35791
100,650,1.73804
101,550,0.888742
102,650,1.00133
103,650,0.973709
104,650,3.82594
105,700,1.05033
106,700,1.88652
107,700,2.41334
108,700,1.9583
109,650,3.25745
110,650,3.2338
111,650,1.48355
112,700,17.0587
113,700,9.94523
114,700,1.24913
115,700,2.58679
116,650,3.68563
117,700,3.11692
118,700,2.14891
119,650,1.01519
120,650,1.13996
121,600,1.68131
122,650,1.33947
123,650,1.72327
124,650,3.70609
125,650,24.567
126,650,1.83533
257,400,0.865132
258,250,0.880107
259,450,1.30006
260,150,0.721988
261,300,1.41642
262,400,0.611941
263,400,4.38946
264,450,0.758351
265,400,0.801836
266,250,0.885699
267,450,2.45263
268,400,1.2177
269,450,2.11339
270,400,0.953945
271,450,4.42048
272,450,3.9765
273,450,4.66682
274,450,3.16919
275,450,1.18772
276,450,5.26162
277,450,1.74515
278,400,1.06005
279,350,1.15392
280,400,3.33884
281,450,1.87678
282,400,3.14771
283,450,13.9581
284,400,1.50986
285,450,2.33046
286,450,19.6516
287,450,1.1052
288,450,12.2256
289,450,1.60236
290,450,10.4105
291,450,1.74088
292,350,0.770644
293,450,1.80853
294,400,2.9722
295,400,0.86957
296,400,33.4195
297,300,1.08972
298,350,1.134
299,350,2.5604
300,350,0.809665
301,400,1.46427
302,350,1.41879
303,400,3.7991
304,400,4.57734
305,350,0.597894
306,350,1.69899
307,400,2.74306
308,400,1.10087
309,400,2.03206
310,400,5.68314
311,400,6.86133
312,400,5.85518
313,400,2.44573
314,400,2.19813
315,400,2.51275
316,400,15.3801
317,400,1.61818
318,400,1.05092
319,400,1.82363
320,400,7.96554
321,400,2.26138
322,350,0.778989
323,400,1.8539
324,400,3.60434
325,400,7.82217
326,400,4.77571
327,300,1.50291
328,400,2.14668
329,400,4.30566
330,400,1.39542
331,400,8.49493
332,350,1.96652
333,400,1.76976
334,400,5.182
335,400,5.15067
336,400,1.34577
337,350,1.18555
338,400,2.44614
339,350,4.82579
340,400,1.35102
341,400,5.39431
342,400,1.53163
343,400,14.121
344,350,2.39833
345,350,1.40581
346,400,0.856641
347,400,2.77834
348,400,6.05748
349,350,0.4207
350,300,2.23644
351,350,9.14231
352,350,1.43103
353,350,8.80371
354,250,1.2793
355,350,2.47756
356,350,2.58674
357,300,0.832218
358,350,1.60643
359,350,1.00705
360,100,0.330055
361,300,1.12853
362,350,0.977438
363,350,9.48422
364,350,2.95482
365,300,0.47608
366,350,2.6769
367,300,1.50007
368,350,4.25573
369,300,1.10256
370,300,3.12444
371,350,2.88652
372,350,1.43541
373,300,0.624932
374,350,3.48523
375,350,0.886365
376,300,2.70422
377,350,2.00384
378,350,7.41841
379,350,1.00674
380,300,3.98856
381,200,1.39883
382,350,1.56051
383,350,1.15743
384,350,2.33017
385,350,4.84178
386,350,3.91526
387,350,6.26997
388,350,253.172
389,350,1.48762
390,350,1.7251
391,350,1.66167
392,300,2.25499
393,350,26.0222
394,250,0.976356
395,350,2.6581
396,350,2.30339
397,350,0.976374
398,350,3.04405
399,350,1.43095
400,350,1.50903
401,350,14.038
402,350,4.3308
403,350,14.55
404,200,0.8462
405,350,1.89094
406,350,3.79692
407,350,2.49245
408,350,1.43754
409,350,34.2814
410,300,1.76226
411,350,1.04349
412,300,2.61588
413,350,13.6954
414,350,5.14314
415,200,1.11083
416,350,3.33224
417,350,2.48817
418,250,5.05611
419,300,11.1975
420,300,1.51776
422,300,11.535
423,300,1.60496
424,250,2.28537
425,250,1.38829
426,300,3.44927
427,300,2.91449
428,250,2.98847
429,300,3.65261
430,250,3.04399
431,300,0.873687
432,300,3.43461
433,300,0.736568
434,100,0.688673
435,300,5.79759
436,300,27.3219
437,250,1.16077
438,250,1.71083
439,250,3.24834
440,250,1.72211
441,300,3.49915
442,300,0.932103
443,250,2.8102
444,250,2.03945
445,300,0.916833
446,300,2.04132
447,300,7.66086
448,300,2.24586
449,250,2.5978
450,300,5.9743
451,300,1.50872
452,300,3.64477
453,300,6.2065
454,200,1.1294
455,300,1.20483
456,250,1.92066
457,300,4.76406
458,250,4.76666
459,300,2.26735
460,250,1.14921
461,250,2.07473
462,300,1.25346
463,300,2.0915
464,300,1.15543
465,300,1.43968
466,250,0.912525
467,250,1.38829
468,250,1.86602
469,300,0.740686
470,300,3.49277
471,250,4.47849
472,300,1.61567
473,300,3.60398
474,300,2.98763
475,150,0.469404
476,300,2.62574
477,300,12.8156
478,300,1.62443
479,300,0.765458
480,100,0.806323
481,300,3.36975
482,300,6.4426
483,300,4.96463
484,300,1.03173
485,250,3.55725
486,300,6.44268
487,300,2.04385
488,300,3.11335
489,300,0.712424
490,300,1.28579
491,300,0.876072
492,300,2.76392
493,300,1.43925
494,300,2.03307
495,250,2.84589
496,300,1.4556
497,300,2.42846
498,300,5.67322
499,300,3.35911
500,250,0.952536
501,300,1.92402
502,300,2.30149
503,300,0.539248
504,300,3.227
505,300,3.39585
506,300,2.77915
507,300,1.47821
508,300,5.48816
509,300,1.49196
510,250,1.16684
511,300,3.70509
512,300,2.94006
513,300,4.74377
514,300,1.5763
515,250,0.496147
516,300,2.7055
517,300,7.06252
518,300,1.2529
519,300,1.99819
520,200,5.72282
521,200,1.43781
522,250,1.76403
523,200,1.26711
524,250,1.10093
525,250,6.32061
526,100,0.570866
527,250,1.99453
528,200,1.15611
529,150,0.635719
530,200,1.33613
532,250,6.67048
533,200,0.963458
534,200,1.49008
535,250,2.58861
536,200,3.37009
537,200,1.18214
538,250,1.77974
539,250,1.139
540,250,2.36518
1109,150,1.30211
1110,100,0.750709
1111,100,1.35293
1112,100,4.5357
1113,150,7.54881
1114,100,0.473694
1115,100,0.345198
1116,150,5.0163
1117,150,6.12978
1118,100,1.50207
1119,150,0.740705
1120,150,7.72425
1121,150,0.519605
1122,100,5.20075
1123,150,1.05573
1124,100,1.08043
1125,150,1.13924
1126,100,0.684527
1127,150,19.939
1128,150,1.97942
1129,100,1.2597
1130,100,1.01452
1131,100,0.304537
1132,150,0.860896
1133,100,1.5273
1134,150,2.6676
1135,100,1.7159
1136,150,3.21091
1137,150,4.07432
1138,150,0.53267
1139,100,1.13755
1140,100,1.12153
1141,150,4.58432
1142,150,2.24771
1143,100,1.46717
1144,150,1.92185
1145,150,1.12439
1146,100,1.00935
1147,150,1.40489
1148,150,0.963827
1149,150,0.858208
1150,150,1.07169
1151,150,3.24873
1152,150,3.54337
1153,150,37.1861
1154,150,2.92358
1155,150,6.78931
1156,150,1.80575
1157,100,2.10064
1158,150,2.79751
1159,100,1.96901
1160,150,2.49077
1161,150,0.962954
1162,100,0.726573
1163,150,1.42882
1164,150,46.7076
1165,100,1.11626
1166,100,0.628486
1167,150,2.6235
1168,100,3.1293
1169,100,0.478646
1171,150,2.02904
1172,150,1.92376
1173,150,9.41787
1174,150,2.36351
1175,150,1.56128
1176,150,5.48012
1178,100,1.73
1179,150,2.10945
1180,100,0.821217
1181,100,1.92928
1182,150,1.94838
1183,150,6.29398
1184,150,1.27837
1186,150,3.47306
1187,150,2.34328
1188,100,1.74271
1189,150,0.985846
1190,150,8.93871
1191,150,0.842767
1192,150,1.36781
1193,100,0.690363
1194,150,7.13218
1195,150,0.619641
1196,150,1.64859
1197,150,2.51871
1198,150,1.03306
1200,100,4.38681
1201,150,1.74107
1202,150,67.8319
1203,150,1.59906
1204,150,9.02125
1205,150,4.17953
1206,150,0.50567
1207,150,4.33658
1208,100,2.36289
1209,100,2.85761
1210,100,0.636281
1211,100,1.5684
1212,150,1.34932
1213,150,2.86984
1214,100,1.99385
1215,150,1.10668
1216,150,8.40098
1217,100,4.56455
1218,150,1.72468
1219,150,2.85908
1220,100,1.32693
1221,150,2.59344
1222,150,8.50549
1223,150,2.78055
1224,100,0.897173
1225,150,1.31355
1226,150,3.77215
1227,150,4.98904
1228,100,1.46244
1229,150,1.76306
1230,100,0.752803
1231,150,2.29894
1232,150,2.29936
1233,150,1.73061
1234,150,5.82052
1235,150,0.658821
1236,150,4.84994
1237,150,24.8173
1238,150,3.16143
1239,100,0.922481
1240,100,0.935785
1241,100,0.752089
1242,150,0.796695
1243,150,4.62288
1244,100,6.18768
1245,150,0.793271
1246,150,0.630518
1247,150,20.5772
1248,150,0.54534
1249,150,2.53681
1250,100,1.04957
1251,150,2.574
1252,150,1.40263
1253,150,3.80972
1254,150,3.09333
1255,100,3.14323
1256,100,1.19457
1257,150,5.47504
1258,100,2.33657
1259,100,0.713227
1260,100,4.71824
1261,150,0.770283
1262,150,2.50867
1263,150,1.31177
1264,150,2.52649
1265,150,1.55052
1266,150,1.89277
1267,150,3.32436
1268,150,2.5237
1269,150,0.563615
1270,150,1.16865
1271,150,3.67908
1272,150,5.6619
1273,100,2.69896
1274,150,3.27091
1275,150,4.95556
1276,150,4.23791
1277,150,5.76907
1278,150,3.40936
1279,150,0.92048
1280,150,1.86007
1281,150,1.73181
1282,150,1.46559
1283,150,3.1478
1284,150,1.75313
1285,150,7.04698
1286,150,6.3928
1287,150,52.7816
1288,150,1.4033
1289,150,2.33197
1290,150,1.48222
1291,150,9.85994
1292,100,1.40117
1293,150,4.27386
1295,100,2.12727
1296,100,5.24743
1297,150,3.69959
1298,150,3.92463
1299,150,4.3614
1300,100,1.63123
1301,100,1.32754
1302,150,30.7148
1303,150,1.92512
1304,150,16.0197
1305,100,1.48801
1306,150,2.94862
1307,150,2.11009
1308,150,0.83521
1309,150,1.96379
1310,150,2.48635
1311,150,1.44053
1312,150,0.588572
1313,150,18.0004
1314,150,2.66131
1315,150,0.96796
1316,150,8.27788
1317,150,4.81984
1318,150,1.741
1319,150,4.82293
1320,150,2.62427
1321,150,10.0705
1322,150,1.74722
1323,150,3.80184
1324,150,2.53183
1325,150,0.385231
1326,100,0.953336
1327,100,3.12051
1328,100,0.650538
1329,150,20.9028
1330,150,5.73517
1331,100,0.921982
1332,100,0.984356
1333,150,4.5022
1334,150,2.78346
1336,150,13.3252
1337,150,1.98744
1338,150,1.23449
1339,150,4.13629
1340,150,3.2681
1341,150,1.0124
1342,100,2.89953
1343,150,1.71586
1344,100,3.60903
1345,150,2.61906
1346,150,0.430714
1347,150,1.50621
1348,150,3.18838
1349,150,0.74029
1350,150,0.804038
1351,150,3.07514
1353,100,10.5247
1354,150,11.1402
1355,150,1.99617
1356,150,1.80159
1357,150,3.72577
1358,150,6.66141
1359,150,0.733305
1360,150,6.18338
1361,150,87.2182
1362,150,1.85562
1363,150,0.296409
1364,150,6.93183
1365,100,3.37008
1366,150,2.58845
1367,150,2.3286
1368,150,5.42091
1369,150,0.395853
1370,150,2.95633
1371,150,2.61398
1372,150,0.501409
1373,150,9.58939
1374,150,1.71901
1375,150,31.9396
1376,150,1.94749
1377,150,3.19123
1378,150,2.94591
1379,100,0.466663
1380,100,0.866883
1381,150,1.84244
1382,150,12.0625
1383,150,18.192
1384,150,1.55231
1385,150,3.03711
1386,150,0.708361
1387,100,0.534485
1388,100,1.69768
1389,150,1.31589
1390,150,1.50659
1391,100,0.973755
1392,100,0.721872
1393,150,3.44511
1394,150,3.15681
1395,100,0.626302
1396,100,0.374099
1397,150,2.98368
1398,150,1.15763
1399,100,0.678206
1400,100,0.850801
1401,150,52.8318
1402,100,0.712934
1403,150,2.94331
1404,150,0.960581
1405,150,0.370288
1406,150,3.46262
1407,150,1.01976
1408,100,3.91101
1409,150,0.976563
1410,150,21.4139
1411,150,1.30136
1412,150,0.430278
1413,100,3.58313
1414,100,0.602205
1415,150,16.2204
1416,100,2.99458
1417,100,1.2384
1418,150,2.38367
1419,150,1.29432
1420,150,9.63825
1422,100,0.444539
1423,150,2.80469
1425,150,0.746742
1426,150,1.77653
1427,100,1.2899
1428,100,1.07841
1430,150,4.58233
1431,150,3.0345
1432,150,2.26986
1433,150,1.60601
1434,100,0.545032
1435,100,2.88495
1436,150,62.3219
1437,100,1.08026
1438,150,3.27034
1439,150,2.66791
1440,150,1.93574
1441,150,1.25482
1442,150,7.06183
1443,100,1.39243
1444,100,0.86329
1445,150,3.31259
1446,150,12.9449
1447,100,1.1626
1448,150,0.544267
1450,150,3.62577
1451,100,0.485325
1452,150,2.4114
1453,100,3.93036
1454,100,1.50451
1455,150,1.57056
1456,100,1.08372
1457,100,0.654997
1458,150,3.69173
1460,150,4.21264
1461,150,1.38266
1462,100,1.7366
1463,150,1.06223
1464,150,4.41634
1466,100,7.6761
1469,100,1.6741
1470,100,11.4978
1472,100,2.52447
1473,100,0.879131
1475,100,1.51931
1477,100,17.1208
1478,100,1.23611
1481,100,3.61814
1482,100,2.7169
1485,100,4.85977
1486,100,0.49807
1487,100,0.766002
1488,100,2.45405
1489,100,3.0943
1491,100,183.276
1492,100,1.08676
1496,100,4.86391
1497,100,2.5376
1498,100,1.14939
1499,100,4.68766
1501,100,1.78566
1503,100,1.52006
1504,100,57.8858
1505,100,2.6423
1506,100,23.2771
1507,100,4.53099
1509,100,18.9396
1511,100,2.90596
1512,100,2.5964
1514,100,1.53298
1516,100,1.15165
1517,100,0.88612
1518,100,29.5639
1519,100,1.06179
1521,100,5.10944
1522,100,22.0465
1523,100,2.85518
1524,100,1.43627
1525,100,9.36476
1526,100,2.39334
1527,100,0.630867
1528,100,3.99503
1530,100,0.361047
1531,100,7.8114
1532,100,15.5961
1533,100,3.81946
1534,100,2.5653
1536,100,3.03384
1537,100,1.6942
1539,100,62.304
1540,100,1.80162
1541,100,0.863514
1542,100,2.62987
1543,100,0.616287
1545,100,2.8781
1546,100,14.6594
1548,100,2.33368
