cluster_id,max_age_ticks,max_total_energy
950,200,21.751
949,150,4.69751
948,200,0.88797
947,200,1.49741
946,150,0.624821
945,200,1.41717
944,200,3.3986
943,200,1.00142
942,200,2.96349
941,150,0.517156
940,150,1.40408
939,200,3.02702
938,200,1.64745
937,200,12.6059
936,200,2.43095
935,200,5.30587
934,200,3.41866
933,200,2.36041
932,200,15.4882
931,200,3.45665
930,200,5.02118
929,200,44.3463
928,100,1.43744
927,200,10.66
926,200,5.47821
925,200,13.6952
924,200,1.94209
923,200,4.51317
922,150,0.457664
920,200,2.45019
919,200,0.815113
918,150,0.743487
917,200,1.0263
916,200,4.95551
915,200,47.3051
914,200,1.40636
913,200,1.15621
912,200,3.38277
911,250,2.32576
909,250,1.12471
908,200,1.32306
907,250,4.26888
906,150,1.11442
905,250,2.27762
904,250,0.373412
903,250,0.564552
902,100,0.834473
901,250,3.59955
900,200,1.16823
899,250,2.19808
898,250,1.53589
897,200,0.961247
896,250,1.91545
895,250,6.01994
894,200,1.67502
893,250,3.98813
892,250,3.26539
891,200,5.31274
890,200,4.25182
889,250,3.65991
888,250,1.37672
887,250,75.6862
886,200,0.908696
885,250,3.77361
884,250,1.09584
883,250,3.50155
882,250,1.13809
881,200,8.57938
880,200,3.92173
879,250,8.15461
878,250,2.84208
877,250,5.16315
876,250,1.41463
875,200,3.10361
874,100,0.815056
873,250,4.72878
872,250,1.06887
871,250,184.623
870,200,2.21391
869,200,1.03818
868,250,2.42612
867,250,3.48486
866,250,0.791849
865,150,0.31462
864,250,10.2885
863,200,1.14935
862,200,1.67171
861,250,1.1598
860,250,5.10812
859,250,1.56721
858,250,1.29626
857,200,1.99889
856,250,1.8788
855,250,1.10225
854,200,1.06741
853,250,8.21126
852,250,0.512906
851,200,1.20176
850,250,2.25437
849,200,0.713511
848,250,1.03256
847,250,0.985956
846,250,9.18084
845,250,0.753421
844,200,1.04538
843,250,4.15082
842,250,3.24965
841,200,1.23499
840,250,1.72172
839,200,10.6709
838,200,0.576771
837,250,2.95628
836,200,2.14233
835,250,0.850033
834,150,2.4677
833,250,5.395
832,200,1.31613
831,200,1.06702
830,200,6.36837
829,250,1.38668
828,250,1.49568
827,250,3.54275
826,250,1.38579
825,250,9.66736
824,250,1.40986
823,200,1.16503
822,250,2.10714
821,200,1.02209
820,250,2.1009
819,250,4.69959
818,100,0.3507
817,250,4.13023
816,200,2.9874
815,200,1.02196
814,250,3.05069
813,250,7.05944
812,250,2.54087
811,250,2.12994
810,250,0.754364
809,250,1.01975
808,250,21.7262
807,250,1.60854
806,250,2.30358
805,200,0.904768
804,200,3.99159
803,150,1.11068
802,250,3.36327
801,200,7.21722
800,250,3.44518
799,250,1.83735
798,250,1.07987
797,200,8.6699
796,250,3.30634
795,250,1.52651
794,200,2.08062
793,250,1.14929
792,250,2.87309
791,250,0.860629
790,250,0.654557
789,250,1.22262
788,200,5.72168
787,200,1.27703
786,200,5.27261
785,150,1.31352
784,250,13.489
783,250,1.02438
782,200,3.22887
781,250,1.92862
780,250,1.02437
779,200,1.67865
778,250,2.54317
777,250,3.84131
776,200,1.25978
775,250,7.31284
774,250,1.79614
773,200,0.827333
772,250,4.04557
771,250,0.875205
770,250,1.4641
769,250,1.86465
768,250,3.47436
767,200,3.40361
766,250,1.98574
765,250,3.89035
764,250,3.39746
763,250,0.701301
762,200,0.462162
761,250,2.47182
760,250,4.86713
759,250,6.87197
758,250,2.40804
757,250,4.01912
756,200,4.05885
755,250,1.22029
754,250,2.90694
753,250,2.57442
752,250,1.2457
751,250,0.591385
750,250,1.35822
749,250,10.8311
748,250,4.244
747,250,2.74676
746,250,1.4443
745,250,4.28984
744,250,0.720056
743,250,1.60623
742,250,4.83097
741,200,2.30959
740,250,5.90042
739,250,2.5851
738,250,5.87915
737,250,40.4689
736,250,4.8998
734,250,2.22634
733,250,1.18522
732,200,4.25927
731,250,2.51602
730,250,6.47273
729,250,1.5315
728,250,2.38022
727,200,1.74273
726,250,3.31372
725,250,0.826098
724,250,5.13686
723,200,2.97572
722,250,1.94146
721,250,1.19503
720,250,2.66858
719,250,2.1014
718,250,1.00951
717,250,1.21745
716,250,2.80327
715,250,2.59276
714,200,1.48015
713,250,1.73506
712,250,1.29344
711,250,4.6559
710,250,36.5846
709,200,0.563379
708,250,1.4037
707,250,1.72092
706,250,4.7799
705,250,1.11886
704,250,2.32502
703,100,0.273454
702,250,0.764188
701,250,3.89504
700,250,1.55162
699,250,3.751
698,250,4.63717
697,200,1.75596
696,200,1.93754
695,150,1.34398
694,200,1.63831
693,200,1.89542
692,250,5.53515
691,250,1.65446
690,250,0.729409
689,200,1.2221
688,100,1.48069
687,200,1.1966
686,200,1.29028
685,250,0.60722
684,250,7.35223
683,250,15.7167
682,250,8.83303
681,250,1.55526
680,250,1.404
679,250,2.31734
678,250,1.7864
677,250,3.84136
676,250,3.28177
675,200,4.46049
674,100,3.39586
673,250,0.800573
672,200,1.0797
671,250,1.698
670,250,20.091
669,250,37.3409
668,200,1.73636
667,250,5.42879
666,250,55.1148
665,250,2.56374
664,200,4.63132
663,300,1.16405
662,300,4.33347
661,250,1.4736
660,300,1.07988
659,300,1.54598
658,300,3.23473
657,300,8.79242
656,300,3.30039
655,200,0.813574
654,300,8.50103
653,300,1.86089
652,300,1.05307
651,300,7.1622
650,300,1.61027
649,300,2.84899
648,300,11.1559
647,300,21.0307
646,300,1.3829
645,250,1.0154
644,300,2.94525
643,300,0.652972
642,250,1.76295
641,300,1.33348
640,300,1.21682
639,300,1.17656
638,250,3.93008
637,300,3.77858
636,300,2.40545
635,300,5.18819
634,250,1.60428
633,250,1.72938
632,300,0.94875
631,300,1.59632
630,250,3.33937
629,300,1.99421
628,300,5.35811
627,250,3.62546
626,300,4.00455
625,300,2.44087
624,300,2.71248
623,250,2.63987
622,300,1.95583
621,300,1.55249
620,300,1.52804
619,300,3.63245
618,300,1.49079
617,200,0.834687
616,250,0.92833
615,300,0.717271
614,300,2.34691
613,250,3.42511
612,150,1.514
611,300,10.098
610,200,1.02575
609,250,0.587638
608,300,7.69367
607,300,2.14678
606,300,2.09179
605,300,3.13975
604,250,0.648096
603,300,1.22021
602,300,2.01447
601,300,2.10313
600,300,1.60256
599,300,1.878
598,250,2.55326
597,250,3.58623
596,300,2.17409
595,300,1.26458
594,300,1.89659
593,300,1.76234
592,250,8.96056
591,300,0.746182
589,300,2.87599
588,300,2.12692
587,300,2.44278
586,300,0.837809
585,300,46.74
584,300,6.67024
583,250,2.47047
582,300,2.57127
581,300,7.6082
580,300,1.13884
579,300,1.94975
578,100,0.594144
577,250,1.93191
576,300,1.82569
575,250,2.33275
574,250,6.0697
573,250,1.87824
572,300,0.954744
571,300,6.16933
570,300,6.56485
569,250,1.7842
568,300,1.96403
567,300,1.12707
566,300,2.30814
565,300,2.70745
564,300,3.26383
563,300,1.97214
562,300,0.612311
561,300,1.48888
560,300,0.996218
559,300,0.879756
558,300,8.10308
557,300,1.46968
556,300,18.3251
555,300,12.9866
554,300,1.51036
553,250,1.90398
552,300,1.65988
551,300,6.55708
550,300,2.88772
549,300,1.94205
548,300,19.4912
547,300,3.93088
546,300,25.5659
545,300,23.3299
544,250,2.10047
543,300,1.97537
542,300,1.60368
541,250,0.469597
256,500,11.9384
255,450,16.628
254,500,1.66011
253,450,5.27049
252,450,3.03479
251,450,1.27693
250,500,1.48189
249,400,0.847143
248,500,2.00112
247,500,2.83613
246,450,0.703606
245,500,1.27512
244,500,1.68381
243,500,9.53441
242,500,1.41355
241,500,3.29373
240,500,4.75764
239,500,2.57741
238,500,1.29245
237,500,3.8503
236,450,4.66365
235,500,1.58564
234,500,2.22378
233,450,0.907311
232,450,0.992241
231,450,1.98413
230,450,8.0088
229,200,1.46172
228,500,1.57742
227,500,2.91959
226,500,2.01166
225,500,3.41314
224,500,1.91119
223,500,0.827173
222,500,1.30987
221,450,0.665304
220,500,1.07497
219,500,4.35086
218,400,0.88742
217,450,1.55167
216,500,2.1162
215,500,1.33113
214,450,3.73154
213,500,4.68742
212,400,0.683888
211,450,3.49232
210,500,2.7911
209,500,1.02076
208,400,1.61699
207,500,5.13
206,500,1.37557
205,500,4.99793
204,500,0.816187
203,350,0.645999
202,500,2.72893
201,350,2.59724
200,500,4.23542
199,550,2.38809
198,550,2.21449
197,100,0.981097
196,500,0.767667
195,500,4.85072
194,550,0.709204
193,550,1.01026
192,500,2.40508
191,550,1.66286
190,550,23.0153
189,550,3.33793
188,550,0.997795
187,550,1.42472
186,500,2.02679
185,450,0.59686
184,550,1.27119
183,250,0.841001
182,550,2.14046
181,450,1.29538
180,550,4.56545
179,550,4.86281
178,550,1.13544
177,500,1.84298
176,550,1.44112
175,550,6.00343
174,550,5.45585
173,550,3.37033
172,550,0.859317
171,550,2.26661
170,500,2.75435
169,500,0.637257
168,500,1.58414
167,500,6.06532
166,550,2.69406
165,550,1.00601
164,550,129.496
163,450,1.54814
162,550,2.77193
161,550,9.72729
160,550,0.970365
159,550,5.11358
158,550,14.9574
157,450,0.937181
156,550,5.56982
155,550,3.06307
154,550,1.59467
153,550,3.26223
152,550,1.3954
151,550,7.11689
150,500,3.06069
149,550,2.65965
148,550,17.8741
147,550,2.54768
146,550,1.30674
145,550,2.56742
144,550,1.6316
143,500,0.843837
142,550,0.834289
141,550,1.40027
140,550,0.85136
139,550,5.84397
138,550,2.58235
137,500,1.13357
136,550,2.53274
135,550,1.88264
134,550,10.794
133,550,81.0246
132,550,9.02945
131,550,6.22152
130,500,3.15005
129,450,0.970952
128,550,9.10136
127,550,8.25628
58,600,10.5462
57,650,9.43162
56,600,2.73897
55,650,8.8023
54,650,1.93329
53,650,1.19943
52,600,1.22225
51,650,2.7814
50,600,1.69701
49,600,1.95685
48,650,11.8823
47,650,4.71619
46,650,1.63625
45,650,2.59401
44,650,1.42571
43,500,0.713722
42,650,1.9327
41,650,2.80381
40,650,1.11721
39,650,0.926468
38,600,0.969741
37,650,1.75934
36,650,1.33104
35,600,0.589272
34,650,2.37977
33,650,1.18372
32,650,1.09669
31,700,2.0426
30,700,1.49161
29,700,9.50674
12,650,4.65012
11,450,0.72882
10,650,1.23505
9,600,1.62598
8,700,2.50338
7,700,1.30649
6,700,0.917824
5,700,9.22106
4,700,8.90197
3,700,2.13879
2,700,8.03208
1,650,0.948398
0,650,4.11847
13,700,3.84586
14,650,1.32593
15,700,3.80622
16,650,3.07738
17,700,1.67092
18,700,3.52742
19,700,5.15763
20,650,0.514541
21,700,1.14566
22,700,1.60075
23,650,1.13454
24,700,1.96823
25,600,3.55257
26,700,2.40724
27,650,6.48222
28,700,2.43036
59,650,1.41595
60,500,2.34336
61,650,1.31073
62,650,8.16757
63,650,1.51346
64,650,0.853856
65,600,3.23019
66,650,6.26675
67,600,0.783246
68,650,1.95704
69,600,1.5785
70,600,5.42474
71,550,0.454343
72,600,2.83907
73,600,1.16499
74,600,2.24575
75,600,1.77071
76,600,4.41662
77,550,1.48495
78,550,1.59147
79,550,2.98664
80,600,2.0638
81,600,2.45895
82,600,2.59014
83,600,1.82529
84,550,2.36329
85,600,0.994735
86,600,1.30128
87,600,2.21468
88,600,2.41454
89,550,1.83865
90,600,2.82678
91,600,19.1425
92,600,2.62672
93,550,8.65604
94,600,1.5106
95,600,2.67948
96,600,2.84466
97,550,14.1828
98,600,6.55406
99,450,0.751139
100,600,2.59868
101,450,1.16997
102,600,2.59891
103,600,5.99142
104,600,2.97243
105,600,2.88167
106,600,30.6317
107,550,4.03789
108,600,1.4293
109,600,2.55254
110,600,0.997988
111,600,1.2052
112,600,2.1082
113,600,0.921635
114,550,2.30663
115,600,1.1551
116,500,2.54344
117,500,4.6133
118,500,2.06505
119,500,3.72492
120,500,2.36593
121,550,1.13191
122,500,1.45038
123,550,0.917159
124,550,3.41539
125,500,1.91955
126,550,4.105
257,400,3.01236
258,500,1.27549
259,500,7.18234
260,500,7.55335
261,500,0.995388
262,500,1.19052
263,450,1.24581
264,500,5.08495
265,450,2.5532
266,450,8.2256
267,450,1.6253
268,400,2.44456
269,450,5.61226
270,400,6.66674
271,450,2.79539
272,400,2.10022
273,400,1.13732
274,450,6.17586
275,400,1.65754
276,450,1.35433
277,450,2.96781
278,400,1.37716
279,450,3.87919
280,450,12.7482
281,400,1.85876
282,450,3.05544
283,450,1.84956
284,450,2.00926
285,450,17.0001
286,450,0.950549
287,400,1.48729
288,450,27.11
289,350,0.58109
290,400,0.60129
291,450,3.55422
292,450,1.83097
293,450,10.4478
294,450,2.14512
295,300,0.780678
296,450,1.26435
297,450,2.99076
298,400,8.98158
299,450,9.4911
300,400,2.08749
301,450,4.13167
302,450,2.39866
303,450,1.44019
304,350,1.73893
305,400,13.2312
306,400,1.69337
307,400,0.582625
308,400,13.0608
309,250,1.14409
310,400,5.98876
311,400,2.55228
312,400,3.43487
313,350,1.13436
314,400,2.14862
315,400,2.38866
316,350,1.89845
317,400,2.66803
318,400,0.917069
319,400,14.1003
320,400,4.20669
321,400,36.0281
322,400,1.2744
323,350,0.767638
324,400,1.4055
325,350,2.5095
326,400,1.5699
327,350,2.61912
328,150,0.934627
329,400,2.01667
330,400,2.13698
331,400,3.86398
332,400,1.24005
333,400,2.64981
334,300,1.25478
335,400,3.79752
336,350,1.54501
337,350,1.8746
338,400,5.03776
339,350,1.2204
340,400,1.10883
341,400,4.44927
342,350,1.60255
343,400,1.89908
344,350,1.07817
345,400,1.64599
346,350,0.637655
347,350,1.81259
348,400,3.23145
349,400,5.38844
350,350,0.902409
351,350,1.3356
352,400,17.2504
353,250,0.613318
354,400,1.14782
355,400,30.4163
356,400,2.00644
357,400,0.827377
358,400,7.10424
359,350,3.96543
360,400,1.71538
361,400,1.45644
362,400,2.32733
363,400,1.18535
364,350,4.85121
365,350,0.728564
366,350,1.04511
367,350,1.06692
368,400,1.96235
369,350,0.711962
370,400,6.89544
371,350,2.65691
372,400,3.28407
373,400,1.12351
374,400,3.05371
375,350,0.762681
376,400,11.4677
377,400,0.845724
378,400,4.8052
379,400,1.25849
380,100,0.892012
381,350,15.3369
382,350,5.42205
383,300,0.853219
384,350,2.46597
385,350,43.4639
386,300,0.543104
387,350,2.99298
388,350,1.40888
389,300,1.52408
390,350,1.57762
391,350,0.745232
392,350,24.1711
393,350,2.75381
394,350,1.67408
395,350,3.03268
396,300,0.889959
397,200,1.33127
398,350,3.74394
399,350,2.06553
400,350,109.809
401,350,2.05455
402,350,2.52342
403,350,0.54449
404,350,2.54264
405,300,0.501409
406,350,4.06981
407,350,33.676
408,300,4.75283
409,350,7.84877
410,350,19.0531
411,350,1.00348
412,350,2.37922
413,350,1.50268
414,350,1.69907
415,300,1.85861
416,350,3.01545
417,350,8.61363
418,350,1.55794
419,350,3.3835
420,350,1.70677
421,300,0.559239
422,350,2.27226
423,250,2.71551
424,350,8.31642
425,350,3.07962
426,350,1.57595
427,350,6.61821
428,350,8.77769
429,300,0.748382
430,300,1.11192
431,300,1.4367
432,350,2.70578
433,350,14.215
434,350,1.21399
435,350,4.57439
436,300,0.95132
437,350,20.259
438,350,0.70724
439,350,2.74461
440,300,0.698229
441,350,2.45456
442,350,5.18207
443,350,0.850212
444,350,6.1092
445,300,1.75524
446,350,0.893962
447,300,2.02054
448,250,1.88332
449,350,5.24496
450,350,6.70733
451,350,0.992537
452,350,9.11689
453,350,3.50918
454,350,4.58888
455,350,3.45355
456,350,3.22487
457,350,6.77393
458,300,1.89067
459,350,4.86139
460,300,0.923534
461,350,7.72984
462,250,1.90489
463,300,2.22441
464,300,2.23123
465,150,1.28265
466,350,4.50106
467,350,3.60721
468,300,1.63631
469,350,3.43657
470,350,1.08716
471,350,1.51336
472,300,0.918663
473,350,1.9325
474,350,3.5891
475,350,1.64022
476,350,0.566656
477,350,2.55512
478,350,1.66488
479,350,4.04013
480,350,13.1337
481,350,3.86713
482,350,1.00607
483,100,0.338995
484,350,1.63219
485,300,1.06427
486,250,0.983189
487,350,1.72633
488,350,1.27541
489,350,1.40945
490,350,1.24986
491,350,0.73219
492,350,2.69905
493,350,1.78228
494,350,1.47581
495,300,2.02118
496,350,10.2466
497,150,0.650418
499,350,1.17422
500,300,3.8224
501,350,3.2296
502,250,0.830286
503,300,24.431
504,300,1.61108
505,250,11.0089
506,300,1.00766
507,300,0.99662
508,300,5.98497
509,300,4.82506
510,300,2.29486
511,300,10.0147
513,300,4.95569
514,300,2.79768
515,300,1.45502
516,300,3.20164
517,300,0.804267
518,300,3.47286
519,300,0.774574
520,300,1.96546
521,300,2.13069
523,300,4.70561
524,300,4.29596
525,300,33.8114
526,300,23.3085
527,250,1.10602
528,300,4.42567
529,300,1.2147
530,300,1.84506
531,300,1.19274
532,250,1.09782
533,300,1.1967
534,300,1.75426
535,300,2.69857
536,300,7.95291
537,250,0.95071
538,250,1.06693
539,300,6.68744
540,300,12.8983
1109,150,1.02142
1110,150,7.81479
1111,150,0.429742
1112,150,0.717597
1113,150,2.91657
1114,200,267.985
1115,200,1.05306
1116,200,1.19405
1117,200,0.519932
1118,200,1.23875
1119,150,1.09091
1120,200,1.56852
1121,200,2.68913
1122,200,0.643783
1123,150,1.00226
1124,200,3.33082
1125,200,2.62901
1126,200,2.3301
1127,150,1.24198
1128,200,2.97429
1129,200,1.93444
1130,150,1.01939
1131,150,1.50341
1132,150,0.751089
1133,200,1.30378
1134,200,1.1071
1135,100,0.335885
1136,150,1.1886
1137,150,2.02254
1138,150,1.39057
1139,200,7.0162
1140,150,1.14319
1141,150,1.01479
1142,150,1.22681
1143,150,0.66308
1144,200,1.27159
1145,150,0.536979
1146,200,1.21242
1147,200,1.25057
1148,200,4.07443
1149,150,0.945276
1150,200,5.23121
1151,200,2.27892
1152,200,2.04466
1153,150,5.07083
1154,200,44.9979
1155,200,6.29972
1156,200,3.8877
1157,150,3.0641
1158,200,0.939891
1159,200,1.48561
1160,200,17.138
1161,150,0.75309
1162,200,1.77278
1163,200,3.53608
1166,200,2.64498
1167,100,1.00479
1168,200,2.42514
1169,200,2.70836
1171,150,2.78627
1172,200,1.09583
1173,200,1.95773
1174,200,1.70179
1175,150,1.08068
1176,200,57.4428
1177,200,0.51112
1178,200,3.42324
1179,200,49.1302
1180,200,3.27508
1181,200,34.8108
1182,150,0.988699
1183,200,2.12518
1184,200,0.48067
1185,200,1.77869
1186,150,1.07737
1187,200,5.13077
1188,150,4.23567
1189,200,3.51261
1190,150,1.69593
1191,150,1.03325
1192,200,0.614087
1193,100,1.28582
1194,150,0.936816
1196,200,6.00803
1197,200,3.59487
1198,200,4.39831
1199,200,1.25161
1200,150,0.678301
1201,100,2.8836
1202,200,0.783864
1204,150,2.17004
1205,100,2.70278
1206,100,2.33477
1207,100,5.43148
1208,150,12.0985
1209,150,4.64375
1210,100,0.89101
1211,150,1.97581
1212,150,0.976058
1213,150,2.52713
1214,150,43.245
1215,150,10.1588
1216,150,0.546933
1217,150,137.158
1218,150,8.14386
1219,150,4.46705
1220,100,2.18718
1221,150,3.23706
1223,100,0.514282
1224,150,0.988989
1225,150,1.11393
1226,150,2.56607
1227,100,0.961163
1228,150,8.4498
1229,150,2.05722
1230,150,5.2881
1231,150,2.24077
1232,150,1.31419
1233,150,3.0312
1234,150,0.923926
1235,150,1.63104
1236,100,1.46854
1237,150,3.40611
1238,150,2.06201
1239,150,30.8015
1240,100,4.93631
1242,100,1.87326
1243,150,4.27868
1244,150,0.872202
1245,150,7.84756
1246,100,1.12248
1247,100,1.60193
1248,100,1.3308
1249,150,0.777922
1250,100,11.6582
1251,150,7.98746
1252,150,0.610969
1253,150,1.47581
1254,150,3.52634
1255,150,0.592867
1256,150,0.815554
1257,150,2.13623
1258,150,62.328
1259,150,4.11962
1260,100,2.81764
1261,150,1.91269
1262,150,64.4548
1263,150,1.00715
1264,150,0.642739
1265,150,1.25966
1266,150,1.56384
1267,150,5.68658
1268,150,0.951738
1269,150,1.33535
1270,150,2.81573
1271,100,3.58347
1272,100,0.547961
1273,150,6.58548
1274,100,0.262833
1275,150,1.9017
1276,150,0.416674
1277,150,1.59483
1278,100,1.26327
1279,150,8.24884
1280,150,1.99951
1281,150,4.00334
1282,150,2.81181
1283,150,1.94799
1284,150,2.0239
1285,150,1.30652
1286,100,1.59457
1287,150,0.949569
1288,150,3.13061
1289,150,0.638537
1290,150,1.68499
1291,150,1.87445
1292,150,4.54115
1293,150,1.77301
1294,150,2.4526
1295,150,1.99055
1296,150,7.70083
1297,150,1.21321
1299,100,1.87302
1300,150,2.0536
1301,150,4.62062
1302,100,1.70613
1303,150,4.02593
1305,150,1.17069
1306,150,4.06893
1307,150,3.49045
1309,150,2.15833
1310,100,3.28757
1311,150,1.92539
1312,150,1.71803
1313,150,2.31563
1314,150,9.54876
1315,150,2.83747
1316,150,5.7654
1317,150,0.607724
1318,100,1.07556
1320,150,16.6713
1321,150,33.9107
1322,150,1.07238
1323,100,1.36529
1324,150,0.787277
1325,150,2.15429
1326,150,2.95389
1327,150,3.0695
1328,150,0.680854
1329,100,0.546939
1330,150,3.16237
1331,150,1.61581
1332,150,2.72963
1333,150,0.943302
1334,150,3.55957
1335,150,2.36045
1336,150,5.89825
1337,150,1.9602
1338,150,0.952589
1339,150,1.15901
1340,150,4.10138
1341,150,2.17078
1342,150,1.08809
1343,150,4.40077
1344,150,2.11563
1345,100,0.303142
1346,150,0.54334
1347,100,1.79908
1348,150,3.6027
1349,150,2.91239
1350,150,17.4282
1351,150,9.70371
1352,150,4.83718
1354,150,3.21144
1355,150,3.30719
1356,100,0.181393
1357,150,2.47222
1358,150,1.54164
1359,150,4.70208
1360,150,0.889162
1361,150,7.63681
1362,150,4.52798
1363,150,4.8582
1364,150,0.501283
1365,100,3.01674
1366,150,2.73303
1367,100,2.05404
1368,150,3.28603
1369,100,3.05166
1370,150,3.73357
1371,100,4.92926
1372,150,0.928662
1373,100,0.696215
1374,150,3.00921
1375,150,0.975627
1376,150,0.643435
1377,150,4.24836
1378,150,1.59699
1379,100,3.4889
1380,150,1.02437
1381,150,12.8908
1382,100,1.31993
1383,150,1.88564
1384,150,5.33966
1385,150,1.24713
1386,100,2.9774
1387,150,0.768991
1388,100,0.601049
1389,150,3.78562
1390,150,2.60755
1391,100,2.39531
1392,100,0.7148
1393,150,1.20608
1394,150,8.59032
1395,150,1.10411
1396,150,2.4789
1397,100,0.848633
1398,100,0.4935
1399,150,2.77354
1400,100,2.54578
1401,150,0.916033
1402,150,1.22506
1403,150,1.39198
1404,150,1.14954
1405,150,1.46374
1406,150,0.869268
1408,150,1.56851
1410,150,0.944988
1411,150,2.99795
1412,150,6.81602
1413,150,3.95871
1414,100,0.719672
1415,150,1.63405
1416,100,1.33451
1417,100,1.3833
1418,150,2.5355
1419,150,1.05391
1420,150,5.52514
1421,150,1.22332
1422,100,0.437785
1423,150,2.59047
1424,150,1.18693
1425,150,1.66068
1426,100,0.506839
1427,150,12.8976
1428,150,2.58386
1429,150,1.17091
1430,150,2.60015
1431,150,0.975773
1432,150,18.5251
1433,150,4.14541
1434,150,1.69577
1435,150,21.7052
1436,150,1.77376
1437,150,1.46934
1438,150,3.79865
1439,150,5.2045
1440,150,103.315
1441,150,1.63887
1442,150,4.17917
1443,100,1.05618
1444,150,2.34187
1445,100,1.78686
1446,150,0.764134
1447,150,3.60745
1448,100,0.805729
1449,150,5.34803
1450,150,1.13877
1451,150,1.29969
1452,150,4.9857
1453,100,2.21793
1454,100,1.41078
1455,150,3.43649
1456,150,3.42599
1457,150,0.684642
1458,150,1.40929
1459,150,2.40923
1460,150,2.22999
1461,150,1.43599
1462,100,1.95708
1463,100,0.816382
1464,150,3.33148
1465,150,0.923177
1466,100,3.62265
1467,150,1.43567
1468,150,2.1153
1470,150,20.0539
1471,150,1.67516
1472,100,0.432772
1473,150,14.0773
1474,150,0.991358
1475,150,1.14731
1476,100,0.788779
1477,100,4.79101
1478,150,0.918323
1480,150,1.07472
1481,150,4.9755
1482,150,13.2365
1483,100,0.674526
1485,150,7.12111
1486,150,2.05174
1487,100,0.533774
1488,150,7.28311
1489,150,0.913135
1490,150,0.700762
1491,150,4.21798
1492,150,2.74236
1493,100,1.6283
1495,150,60.4948
1496,100,3.2061
1497,150,2.48888
1498,150,1.14137
1499,150,1.48929
1500,100,0.85261
1501,150,9.59045
1502,100,5.76068
1503,150,2.55316
1504,100,0.5342
1505,100,0.848747
1506,150,8.2152
1507,150,25.3979
1508,100,0.635281
1509,150,2.00871
1510,150,6.46003
1511,150,4.60852
1512,150,1.53272
1513,150,1.46673
1514,150,1.42228
1515,100,1.89838
1516,150,2.30713
1517,150,3.6709
1518,150,3.8447
1519,150,2.52765
1520,150,1.06722
1521,150,0.606269
1522,150,4.55288
1523,150,7.0332
1524,150,9.08439
1526,150,1.48048
1527,150,3.63115
1528,150,2.13262
