tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
1850,1,3,1.13247,0.42952,24,16,16,1,1600,250
1900,0,1,0.368111,0.135505,8,16,16,-1,1650,250
1900,1,3,1.19731,0.481647,24,16,16,1,1650,250
1950,0,1,0.327785,0.107443,8,16,16,-1,1700,250
1950,1,3,1.02572,0.353864,24,16,16,1,1700,250
2000,0,1,0.475446,0.226049,8,16,16,-1,1750,250
2000,1,3,0.973261,0.319323,24,16,16,1,1750,250
2050,0,1,0.385947,0.148955,8,16,16,-1,1800,250
2050,1,3,1.36012,0.63647,24,16,16,1,1800,250
2100,0,1,0.356842,0.127336,8,16,16,-1,1850,250
2100,1,3,1.10639,0.411704,24,16,16,1,1850,250
2150,0,1,0.504042,0.254058,8,16,16,-1,1900,250
2150,1,3,1.39852,0.672955,24,16,16,1,1900,250
2200,0,1,0.391841,0.153539,8,16,16,-1,1950,250
2200,1,3,1.24676,0.520511,24,16,16,1,1950,250
2250,0,1,0.490715,0.240801,8,16,16,-1,2000,250
2250,1,3,0.857648,0.25011,24,16,16,1,2000,250
2300,0,1,0.477649,0.228149,8,16,16,-1,2050,250
2300,1,3,1.19656,0.481131,24,16,16,1,2050,250
2350,0,1,0.455727,0.207687,8,16,16,-1,2100,250
2350,1,3,1.34859,0.619901,24,16,16,1,2100,250
2400,0,1,0.478033,0.228516,8,16,16,-1,2150,250
2400,1,3,1.23084,0.509458,24,16,16,1,2150,250
2450,0,1,0.484808,0.235039,8,16,16,-1,2200,250
2450,1,3,1.4123,0.667535,24,16,16,1,2200,250
2500,0,1,0.451279,0.203653,8,16,16,-1,2250,250
2500,1,3,1.23347,0.50918,24,16,16,1,2250,250
2550,0,1,0.448065,0.200762,8,16,16,-1,2300,250
2550,1,3,1.24209,0.515856,24,16,16,1,2300,250
2600,0,1,0.440798,0.194303,8,16,16,-1,2350,250
2600,1,3,1.15025,0.465133,24,16,16,1,2350,250
2650,0,1,0.445687,0.198637,8,16,16,-1,2400,250
2650,1,3,0.98463,0.338326,24,16,16,1,2400,250
2700,0,1,0.364185,0.13263,8,16,16,-1,2450,250
2700,1,3,1.16573,0.458574,24,16,16,1,2450,250
