tick,cluster_id,voxel_count,total_density,total_energy,cx,cy,cz,charge_sum,age_ticks,birth_tick
1150,0,3,0.789486,0.211138,7.66667,16,16.3333,1,900,250
1150,1,3,0.706194,0.166754,24,16,16,1,900,250
1200,0,3,0.715498,0.170848,7.66667,16,16.3333,1,950,250
1200,1,3,0.548744,0.101094,24,16,16,1,950,250
1250,0,3,0.39775,0.0534259,7.66667,16,16.3333,1,1000,250
1250,1,3,0.690317,0.173898,24,16,16,1,1000,250
1300,0,3,0.660165,0.146421,7.66667,16,16.3333,1,1050,250
1300,1,3,0.404964,0.0708579,24,16,16,1,1050,250
1350,0,3,0.614636,0.132041,7.66667,16,16.3333,1,1100,250
1350,1,3,0.6198,0.138446,24,16,16,1,1100,250
1400,0,3,0.563335,0.106645,7.66667,16,16.3333,1,1150,250
1400,1,3,0.518819,0.100987,24,16,16,1,1150,250
1450,0,3,0.623121,0.130858,7.66667,16,16.3333,1,1200,250
1450,1,3,0.423604,0.0676196,24,16,16,1,1200,250
1500,0,3,0.430058,0.0705078,7.66667,16,16.3333,1,1250,250
1500,1,3,0.305152,0.0356575,24,16,16,1,1250,250
1550,0,3,0.644584,0.151309,7.66667,16,16.3333,1,1300,250
1550,1,3,0.452899,0.0783842,24,16,16,1,1300,250
1600,0,3,0.58135,0.115491,7.66667,16,16.3333,1,1350,250
1600,1,3,0.476183,0.0758773,24,16,16,1,1350,250
1650,0,3,0.568579,0.11762,7.66667,16,16.3333,1,1400,250
1650,1,3,0.433644,0.0711995,24,16,16,1,1400,250
1700,0,3,0.447305,0.0681762,7.66667,16,16.3333,1,1450,250
1700,1,3,0.404823,0.0670791,24,16,16,1,1450,250
1750,0,3,0.75871,0.193353,7.66667,16,16.3333,1,1500,250
1750,1,3,0.677311,0.159203,24,16,16,1,1500,250
1800,0,3,0.793454,0.21112,7.66667,16,16.3333,1,1550,250
1800,1,3,0.730207,0.182287,24,16,16,1,1550,250
1850,0,3,0.630169,0.149514,7.66667,16,16.3333,1,1600,250
1850,1,3,0.675975,0.158408,24,16,16,1,1600,250
1900,0,3,0.80038,0.218273,7.66667,16,16.3333,1,1650,250
1900,1,3,0.845862,0.241963,24,16,16,1,1650,250
1950,0,3,0.635664,0.146193,7.66667,16,16.3333,1,1700,250
1950,1,3,0.709997,0.194122,24,16,16,1,1700,250
2000,0,3,0.641351,0.138457,7.66667,16,16.3333,1,1750,250
2000,1,3,0.641714,0.138302,24,16,16,1,1750,250
2050,0,3,0.660365,0.147272,7.66667,16,16.3333,1,1800,250
2050,1,3,0.595421,0.127268,24,16,16,1,1800,250
2100,0,3,0.839938,0.239535,7.66667,16,16.3333,1,1850,250
2100,1,3,0.680088,0.155564,24,16,16,1,1850,250
2150,0,3,0.442154,0.0790153,7.66667,16,16.3333,1,1900,250
2150,1,3,0.730884,0.201689,24,16,16,1,1900,250
2200,0,3,0.727666,0.176519,7.66667,16,16.3333,1,1950,250
2200,1,3,0.826998,0.229678,24,16,16,1,1950,250
2250,0,3,0.707877,0.16768,7.66667,16,16.3333,1,2000,250
2250,1,3,0.660123,0.164767,24,16,16,1,2000,250
2300,0,3,0.795367,0.212099,7.66667,16,16.3333,1,2050,250
2300,1,3,0.680467,0.155687,24,16,16,1,2050,250
2350,0,3,0.774018,0.200242,7.66667,16,16.3333,1,2100,250
2350,1,3,1.05089,0.369757,24,16,16,1,2100,250
2400,0,3,0.631597,0.141056,7.66667,16,16.3333,1,2150,250
2400,1,3,0.793979,0.211923,24,16,16,1,2150,250
2450,0,3,1.05049,0.381143,7.66667,16,16.3333,1,2200,250
2450,1,3,1.14927,0.441406,24,16,16,1,2200,250
2500,0,3,1.00571,0.338948,7.66667,16,16.3333,1,2250,250
2500,1,3,1.03605,0.37003,24,16,16,1,2250,250
2550,0,3,0.854153,0.243968,7.66667,16,16.3333,1,2300,250
2550,1,3,1.12847,0.433457,24,16,16,1,2300,250
2600,0,3,1.17791,0.481555,7.66667,16,16.3333,1,2350,250
2600,1,3,1.07847,0.388047,24,16,16,1,2350,250
2650,0,3,0.863385,0.251897,7.66667,16,16.3333,1,2400,250
2650,1,3,1.25554,0.533787,24,16,16,1,2400,250
2700,0,3,0.892119,0.26824,7.66667,16,16.3333,1,2450,250
2700,1,3,1.02864,0.358441,24,16,16,1,2450,250
