FTD-0471 central-Gauss hop realizability v1
matched_face,L,17,axis,0,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,0,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,0,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,0,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,1,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,1,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,1,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,1,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,2,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,2,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,2,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,17,axis,2,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,0,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,0,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,0,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,0,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,1,direction,-1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,1,direction,-1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,1,direction,1,charge,-1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
matched_face,L,32,axis,1,direction,1,charge,1,continuity_residual,0,gauss_residual,0,current_support,1,field_support,1
